,load_kW,ev_kW,power_kW,flow_kW,energy_kWh
0,0.036000000000000004,0.006,-0.322,0.364,3.899
1,0.036000000000000004,0.006,-0.296,0.338,3.949
2,0.036000000000000004,0.006,-0.289,0.331,3.994
3,0.036000000000000004,0.0,-0.239,0.275,4.038
4,0.036000000000000004,0.006,-0.24,0.282,4.075
5,0.192,0.006,-0.241,0.439,4.112
6,0.192,0.006,-0.26,0.458,4.149
7,0.152,0.006,-0.331,0.489,4.189
8,0.152,0.006,-0.354,0.512,4.239
9,0.036000000000000004,0.006,-0.378,0.42,4.294
10,0.036000000000000004,0.006,-0.412,0.454,4.351
11,0.036000000000000004,0.006,-0.398,0.44,4.415
12,0.036000000000000004,0.006,-0.421,0.463,4.476
13,0.036000000000000004,0.006,-0.428,0.47,4.54
14,0.036000000000000004,0.006,-0.391,0.433,4.606
15,0.348,0.006,-0.367,0.721,4.666
16,0.348,0.0,-0.396,0.744,4.722
17,0.192,0.006,-0.402,0.6,4.783
18,0.126,0.006,-0.361,0.493,4.844
19,0.321,0.006,-0.379,0.706,4.9
20,0.311,0.006,-0.406,0.723,4.958
21,0.261,0.006,-0.392,0.659,5.02
22,0.24100000000000002,0.006,-0.383,0.63,5.08
23,0.23600000000000002,0.006,-0.403,0.645,5.139
24,0.192,0.006,-0.37,0.568,5.201
25,0.308,0.006,-0.35,0.664,5.258
26,0.152,0.006,-0.387,0.545,5.311
27,0.036000000000000004,0.006,-0.402,0.444,5.371
28,0.036000000000000004,0.006,-0.403,0.445,5.432
29,0.036000000000000004,0.006,-0.41,0.452,5.494
30,0.036000000000000004,0.0,-0.4,0.436,5.557
31,0.152,0.006,-0.405,0.563,5.618
32,0.152,0.006,-0.398,0.556,5.68
33,0.036000000000000004,0.006,-0.382,0.424,5.741
34,0.036000000000000004,0.006,-0.371,0.413,5.8
35,0.036000000000000004,0.006,-0.381,0.423,5.857
36,0.036000000000000004,0.006,-0.389,0.431,5.915
37,0.152,0.006,-0.406,0.564,5.975
38,0.036000000000000004,0.006,-0.406,0.448,6.037
39,0.192,0.006,-0.366,0.564,6.099
40,0.272,0.006,-0.239,0.517,6.156
41,0.11599999999999999,0.0,-0.228,0.344,6.192
42,0.637,0.006,-0.288,0.931,6.227
43,0.573,0.006,-0.156,0.735,6.271
44,2.449,0.006,0.05,2.405,6.295
45,2.359,0.006,-0.136,2.501,6.288
46,2.475,0.0,-0.136,2.611,6.308
47,0.573,0.006,-0.082,0.661,6.329
48,0.392,0.006,0.083,0.315,6.342
49,0.43200000000000005,0.006,-0.049,0.487,6.329
50,0.47200000000000003,0.006,-0.093,0.571,6.337
51,0.654,0.0,-0.045,0.699,6.351
52,0.85,0.006,-0.122,0.978,6.358
53,1.1420000000000001,0.006,-0.085,1.233,6.377
54,0.73,0.006,-0.116,0.852,6.39
55,0.574,0.006,-0.168,0.748,6.407
56,0.574,0.006,-0.111,0.691,6.433
57,0.434,0.0,0.19,0.244,6.45
58,0.55,0.006,-0.012,0.568,6.421
59,0.706,0.006,0.159,0.553,6.423
60,0.59,0.006,0.106,0.49,6.398
61,0.59,0.006,0.139,0.457,6.382
62,0.434,0.0,0.074,0.36,6.361
63,2.648,0.006,0.238,2.416,6.35
64,0.374,0.006,-0.162,0.542,6.313
65,0.49,0.006,-0.085,0.581,6.338
66,0.49,0.006,-0.05,0.546,6.351
67,0.374,0.0,-0.083,0.457,6.359
68,0.53,0.006,0.063,0.473,6.371
69,0.53,0.006,0.037,0.499,6.362
70,0.036000000000000004,0.006,0.116,-0.074,6.356
71,0.036000000000000004,0.006,-0.014,0.056,6.338
72,0.036000000000000004,0.006,0.049,-0.007,6.34
73,0.036000000000000004,0.0,0.113,-0.077,6.333
74,0.192,0.006,0.053,0.145,6.315
75,0.192,0.006,-0.145,0.343,6.307
76,0.192,0.006,-0.318,0.516,6.329
77,0.036000000000000004,0.006,-0.333,0.375,6.378
78,0.036000000000000004,0.0,-0.395,0.431,6.429
79,0.036000000000000004,0.006,-0.21,0.252,6.49
80,0.036000000000000004,0.006,-0.137,0.179,6.522
81,0.152,0.006,-0.364,0.522,6.543
82,0.152,0.006,-0.13,0.288,6.599
83,0.192,0.0,-0.205,0.397,6.619
84,0.192,0.006,-0.209,0.407,6.65
85,0.036000000000000004,0.006,-0.128,0.17,6.682
86,0.036000000000000004,0.006,-0.049,0.091,6.702
87,0.036000000000000004,0.006,-0.12,0.162,6.709
88,0.152,0.0,-0.222,0.374,6.728
89,0.152,0.006,-0.01,0.168,6.762
90,0.192,0.006,0.087,0.111,6.763
91,0.192,0.006,0.097,0.101,6.75
92,0.036000000000000004,0.006,0.088,-0.046,6.735
93,0.27399999999999997,0.006,-0.037,0.317,6.722
94,0.27399999999999997,0.0,0.23,0.044,6.727
95,0.35200000000000004,0.006,0.237,0.121,6.692
96,0.376,0.024,0.238,0.162,6.656
97,0.532,3.708,0.547,3.693,6.619
98,0.5720000000000001,3.702,0.636,3.638,6.535
99,0.544,3.6959999999999997,0.786,3.454,6.438
100,0.387,3.69,0.926,3.151,6.317
101,0.299,3.69,0.592,3.397,6.175
102,0.435,3.684,0.679,3.44,6.085
103,0.713,3.69,0.711,3.692,5.98
104,0.823,1.932,0.582,2.173,5.872
105,1.423,0.006,0.672,0.757,5.782
106,1.145,0.006,0.682,0.469,5.679
107,1.117,0.006,0.818,0.305,5.575
108,1.345,0.0,1.041,0.304,5.449
109,1.305,0.006,0.833,0.478,5.289
110,1.067,0.006,0.72,0.353,5.162
111,1.2429999999999999,0.006,0.641,0.608,5.051
112,1.183,0.006,0.705,0.484,4.953
113,0.667,0.006,0.816,-0.143,4.845
114,0.721,0.006,0.607,0.12,4.72
115,0.531,0.006,0.59,-0.053,4.627
116,1.507,0.006,0.647,0.866,4.536
117,0.305,0.006,0.478,-0.167,4.437
118,0.345,0.006,0.304,0.047,4.364
119,0.677,0.006,0.222,0.461,4.317
120,0.5770000000000001,0.0,0.372,0.205,4.283
121,0.48700000000000004,0.006,0.213,0.28,4.226
122,0.922,0.006,0.294,0.634,4.194
123,0.502,0.006,0.239,0.269,4.148
124,0.426,0.006,0.1,0.332,4.112
125,0.526,0.0,0.171,0.355,4.097
126,0.6,0.006,0.086,0.52,4.07
127,0.7,0.006,0.238,0.468,4.057
128,0.76,0.006,0.397,0.369,4.021
129,0.522,0.006,0.051,0.477,3.96
130,0.42,0.006,0.054,0.372,3.952
131,0.32,0.0,0.09,0.23,3.944
132,0.264,0.006,0.211,0.059,3.93
133,0.276,0.006,0.196,0.086,3.897
134,0.39799999999999996,0.006,0.037,0.367,3.867
135,0.5539999999999999,0.006,0.048,0.512,3.862
136,0.5539999999999999,0.0,0.055,0.499,3.854
137,0.23800000000000002,0.006,-0.012,0.256,3.846
138,0.332,0.006,-0.072,0.41,3.848
139,0.392,0.006,-0.091,0.489,3.859
140,0.036000000000000004,0.006,-0.112,0.154,3.873
141,0.192,0.0,-0.04,0.232,3.89
142,0.192,0.006,-0.021,0.219,3.896
143,0.192,0.006,-0.322,0.52,3.899
