,load_kW,ev_kW,power_kW,flow_kW,energy_kWh
0,0.035,0.006,-0.322,0.363,3.899
1,0.035,0.0,-0.296,0.331,3.949
2,0.035,0.006,-0.289,0.33,3.994
3,0.235,0.006,-0.239,0.48,4.038
4,0.235,0.006,-0.24,0.481,4.075
5,0.035,0.006,-0.241,0.282,4.112
6,0.035,0.006,-0.26,0.301,4.149
7,0.035,0.006,-0.331,0.372,4.189
8,0.035,0.006,-0.354,0.395,4.239
9,0.035,0.006,-0.378,0.419,4.294
10,0.035,0.006,-0.412,0.453,4.351
11,0.235,0.006,-0.398,0.639,4.415
12,0.035,0.006,-0.421,0.462,4.476
13,0.035,0.006,-0.428,0.469,4.54
14,0.035,0.0,-0.391,0.426,4.606
15,0.035,0.006,-0.367,0.408,4.666
16,0.035,0.006,-0.396,0.437,4.722
17,0.035,0.006,-0.402,0.443,4.783
18,0.035,0.006,-0.361,0.402,4.844
19,0.035,0.006,-0.379,0.42,4.9
20,0.235,0.006,-0.406,0.647,4.958
21,0.235,0.006,-0.392,0.633,5.02
22,0.035,0.006,-0.383,0.424,5.08
23,0.035,0.006,-0.403,0.444,5.139
24,0.035,0.006,-0.37,0.411,5.201
25,0.035,0.006,-0.35,0.391,5.258
26,0.035,0.006,-0.387,0.428,5.311
27,0.235,0.006,-0.402,0.643,5.371
28,0.235,0.0,-0.403,0.638,5.432
29,0.035,0.006,-0.41,0.451,5.494
30,0.035,0.006,-0.4,0.441,5.557
31,0.035,0.006,-0.405,0.446,5.618
32,0.035,0.006,-0.398,0.439,5.68
33,0.035,0.006,-0.382,0.423,5.741
34,0.035,0.006,-0.371,0.412,5.8
35,0.035,0.006,-0.381,0.422,5.857
36,0.235,0.006,-0.389,0.63,5.915
37,0.035,0.006,-0.406,0.447,5.975
38,0.035,0.006,-0.406,0.447,6.037
39,0.035,0.006,-0.366,0.407,6.099
40,0.035,0.006,-0.239,0.28,6.156
41,0.035,0.006,-0.228,0.269,6.192
42,0.299,0.006,-0.288,0.593,6.227
43,0.299,0.0,-0.156,0.455,6.271
44,0.519,0.006,0.05,0.475,6.295
45,0.331,0.006,-0.136,0.473,6.288
46,0.431,0.006,-0.136,0.573,6.308
47,0.40700000000000003,0.006,-0.082,0.495,6.329
48,0.035,0.006,0.083,-0.042,6.342
49,0.035,0.006,-0.049,0.09,6.329
50,0.035,0.006,-0.093,0.134,6.337
51,0.035,0.006,-0.045,0.086,6.351
52,0.235,0.006,-0.122,0.363,6.358
53,0.035,0.006,-0.085,0.126,6.377
54,0.035,0.006,-0.116,0.157,6.39
55,0.035,0.006,-0.168,0.209,6.407
56,0.035,0.0,-0.111,0.146,6.433
57,2.255,0.006,0.19,2.071,6.45
58,2.269,0.006,-0.012,2.287,6.421
59,2.269,0.006,0.159,2.116,6.423
60,0.436,0.006,0.106,0.336,6.398
61,0.18100000000000002,0.006,0.139,0.048,6.382
62,0.18100000000000002,0.006,0.074,0.113,6.361
63,0.035,0.006,0.238,-0.197,6.35
64,0.035,0.006,-0.162,0.203,6.313
65,0.035,0.006,-0.085,0.126,6.338
