,load_kW,ev_kW,power_kW,flow_kW,energy_kWh
0,0.054000000000000006,0.006,-0.322,0.382,3.899
1,0.054000000000000006,0.0,-0.296,0.35,3.949
2,0.054000000000000006,0.006,-0.289,0.349,3.994
3,0.054000000000000006,0.006,-0.239,0.299,4.038
4,0.054000000000000006,0.006,-0.24,0.3,4.075
5,0.054000000000000006,0.006,-0.241,0.301,4.112
6,0.054000000000000006,0.006,-0.26,0.32,4.149
7,0.054000000000000006,0.006,-0.331,0.391,4.189
8,0.054000000000000006,0.006,-0.354,0.414,4.239
9,0.054000000000000006,0.006,-0.378,0.438,4.294
10,0.054000000000000006,0.006,-0.412,0.472,4.351
11,0.054000000000000006,0.006,-0.398,0.458,4.415
12,0.054000000000000006,0.006,-0.421,0.481,4.476
13,0.054000000000000006,0.006,-0.428,0.488,4.54
14,0.054000000000000006,0.0,-0.391,0.445,4.606
15,0.054000000000000006,0.006,-0.367,0.427,4.666
16,0.054000000000000006,0.006,-0.396,0.456,4.722
17,0.054000000000000006,0.006,-0.402,0.462,4.783
18,0.054000000000000006,0.006,-0.361,0.421,4.844
19,0.054000000000000006,0.006,-0.379,0.439,4.9
20,0.054000000000000006,0.006,-0.406,0.466,4.958
21,0.054000000000000006,0.006,-0.392,0.452,5.02
22,0.054000000000000006,0.006,-0.383,0.443,5.08
23,0.054000000000000006,0.006,-0.403,0.463,5.139
24,0.054000000000000006,0.006,-0.37,0.43,5.201
25,0.054000000000000006,0.006,-0.35,0.41,5.258
26,0.054000000000000006,0.006,-0.387,0.447,5.311
27,0.054000000000000006,0.006,-0.402,0.462,5.371
28,0.054000000000000006,0.006,-0.403,0.463,5.432
29,0.054000000000000006,0.0,-0.41,0.464,5.494
30,0.054000000000000006,0.006,-0.4,0.46,5.557
31,0.054000000000000006,0.006,-0.405,0.465,5.618
32,0.054000000000000006,0.006,-0.398,0.458,5.68
33,0.054000000000000006,0.006,-0.382,0.442,5.741
34,0.054000000000000006,0.006,-0.371,0.431,5.8
35,0.054000000000000006,0.006,-0.381,0.441,5.857
36,0.054000000000000006,0.006,-0.389,0.449,5.915
37,0.054000000000000006,0.006,-0.406,0.466,5.975
38,0.054000000000000006,0.006,-0.406,0.466,6.037
39,0.054000000000000006,0.006,-0.366,0.426,6.099
40,0.054000000000000006,0.0,-0.239,0.293,6.156
41,0.054000000000000006,0.006,-0.228,0.288,6.192
42,0.054000000000000006,0.006,-0.288,0.348,6.227
43,0.054000000000000006,0.006,-0.156,0.216,6.271
44,2.526,0.006,0.05,2.482,6.295
45,0.154,0.006,-0.136,0.296,6.288
46,0.114,0.006,-0.136,0.256,6.308
47,0.114,0.0,-0.082,0.196,6.329
48,0.114,0.006,0.083,0.037,6.342
49,0.114,0.006,-0.049,0.169,6.329
50,0.114,0.006,-0.093,0.213,6.337
51,0.114,0.006,-0.045,0.165,6.351
52,0.114,0.006,-0.122,0.242,6.358
53,0.114,0.006,-0.085,0.205,6.377
54,0.114,0.0,-0.116,0.23,6.39
55,0.114,0.006,-0.168,0.288,6.407
56,0.114,0.006,-0.111,0.231,6.433
57,0.114,0.006,0.19,-0.07,6.45
