,load_kW,generation_kW,power_kW,flow_kW,energy_kWh
0,0.055,0.0,0.405,-0.35,3.788
1,0.055,0.0,0.294,-0.239,3.726
2,0.055,0.0,0.294,-0.239,3.681
3,0.055,0.0,0.351,-0.296,3.636
4,0.055,0.0,0.333,-0.278,3.582
5,0.055,0.0,0.318,-0.263,3.531
6,0.209,0.0,0.348,-0.139,3.482
7,0.209,0.0,0.349,-0.14,3.429
8,0.055,0.0,0.353,-0.298,3.375
9,0.055,0.0,0.377,-0.322,3.321
10,0.055,0.0,0.346,-0.291,3.264
11,0.055,0.0,0.339,-0.284,3.21
12,0.055,0.0,0.297,-0.242,3.158
13,0.055,0.0,0.311,-0.256,3.113
14,0.209,0.0,0.337,-0.128,3.065
15,0.209,0.0,0.362,-0.153,3.013
16,0.055,0.0,0.355,-0.3,2.958
17,0.055,0.0,0.366,-0.311,2.903
18,0.055,0.0,0.394,-0.339,2.847
19,0.055,0.0,0.338,-0.283,2.787
20,0.055,0.0,0.356,-0.301,2.735
21,0.055,0.0,0.368,-0.313,2.681
22,0.055,0.0,0.324,-0.269,2.624
23,0.055,0.0,0.321,-0.266,2.575
24,0.055,0.0,0.409,-0.354,2.525
25,0.055,0.0,0.438,-0.383,2.463
26,0.055,0.0,0.343,-0.288,2.396
27,0.055,0.0,0.346,-0.291,2.343
28,0.055,0.0,0.345,-0.29,2.29
29,0.209,0.0,0.323,-0.114,2.237
30,0.209,0.0,0.335,-0.126,2.187
31,0.055,0.0,0.307,-0.252,2.136
32,0.055,0.0,0.314,-0.259,2.089
33,0.055,0.0,0.366,-0.311,2.041
34,0.055,0.0,0.416,-0.361,1.985
35,0.055,0.0,0.334,-0.279,1.921
36,0.055,0.0,0.324,-0.269,1.87
37,0.055,0.0,0.318,-0.263,1.82
38,0.055,0.0,0.323,-0.268,1.771
39,0.209,0.1,0.253,-0.144,1.722
40,0.209,0.1,0.513,-0.404,1.683
41,0.055,0.1,0.563,-0.608,1.604
42,0.055,0.1,0.364,-0.409,1.518
43,0.055,0.1,0.333,-0.378,1.462
44,0.195,0.1,0.852,-0.757,1.411
45,0.135,0.3,0.388,-0.553,1.28
46,0.315,0.3,0.563,-0.548,1.221
47,0.479,0.3,0.662,-0.483,1.135
48,0.5539999999999999,0.3,0.697,-0.443,1.033
49,0.628,0.3,0.255,0.073,0.926
50,0.209,0.3,0.415,-0.506,0.887
51,0.055,0.6,0.318,-0.863,0.823
52,0.055,0.6,0.087,-0.632,0.775
53,0.055,0.6,-0.101,-0.444,0.761
54,0.055,0.6,-2.638,2.093,0.777
55,0.055,0.6,2.738,-3.283,1.181
56,0.055,0.6,-2.658,2.113,0.762
57,0.055,1.0,0.095,-1.04,1.169
58,0.055,1.0,-0.294,-0.651,1.154
59,0.055,1.0,-0.269,-0.676,1.199
60,0.055,1.0,-0.449,-0.496,1.241
61,0.055,1.0,-0.359,-0.586,1.31
62,0.209,1.0,-0.185,-0.606,1.365
63,0.209,1.6,-0.527,-0.864,1.393
64,0.055,1.6,-1.151,-0.394,1.474
65,0.055,1.6,-1.109,-0.436,1.65
66,0.055,1.6,-1.058,-0.487,1.82
67,0.055,1.6,-0.884,-0.661,1.982
68,0.055,1.6,-0.691,-0.854,2.118
69,0.055,2.0,-1.076,-0.869,2.224
70,0.055,2.0,-1.048,-0.897,2.389
71,0.209,2.0,-1.056,-0.735,2.55
72,0.348,2.0,-0.913,-0.739,2.712
73,0.207,2.0,-0.906,-0.887,2.852
74,2.4859999999999998,2.0,-0.821,1.307,2.991
75,2.526,2.2,-1.262,1.588,3.116
76,0.055,2.2,-1.76,-0.385,3.31
77,0.055,2.2,-1.809,-0.336,3.58
78,0.055,2.2,-1.834,-0.311,3.857
79,0.055,2.2,-1.848,-0.297,4.139
80,0.055,2.2,-1.835,-0.31,4.422
81,0.055,2.0,-1.567,-0.378,4.703
82,0.209,2.0,-1.566,-0.225,4.944
83,0.209,2.0,-1.569,-0.222,5.184
84,0.207,2.0,-1.329,-0.464,5.424
85,0.207,2.0,-1.532,-0.261,5.628
86,0.207,2.0,-1.533,-0.26,5.863
87,0.19399999999999998,1.8,-1.358,-0.248,6.098
88,0.348,1.8,-1.341,-0.111,6.306
89,0.348,1.8,-1.04,-0.412,6.512
90,0.467,1.8,-1.011,-0.322,6.671
91,0.326,1.8,-1.027,-0.447,6.826
92,0.326,1.8,-1.08,-0.394,6.984
93,0.207,1.4,-1.001,-0.192,7.15
94,0.207,1.4,-0.578,-0.615,7.303
95,0.207,1.4,-0.47,-0.723,7.392
96,0.3,1.4,-0.396,-0.704,7.464
97,0.631,1.4,-0.64,-0.129,7.524
98,0.327,1.4,-0.453,-0.62,7.623
99,2.6060000000000003,1.0,0.331,1.275,7.692
100,2.6060000000000003,1.0,0.157,1.449,7.641
101,0.387,1.0,-0.308,-0.305,7.617
102,0.387,1.0,-0.032,-0.581,7.664
103,0.5770000000000001,1.0,-0.071,-0.352,7.669
104,2.911,1.0,-0.128,2.039,7.68
105,2.951,0.4,0.361,2.19,7.7
106,2.86,0.4,0.33,2.13,7.645
107,0.376,0.4,0.395,-0.419,7.594
108,0.376,0.4,0.431,-0.455,7.533
109,0.449,0.4,0.495,-0.446,7.467
110,0.489,0.4,0.425,-0.336,7.392
111,0.6920000000000001,0.1,0.714,-0.122,7.326
112,0.7120000000000001,0.1,0.747,-0.135,7.217
113,0.498,0.1,1.01,-0.612,7.102
114,0.498,0.1,0.934,-0.536,6.947
115,0.498,0.1,0.763,-0.365,6.804
116,0.5579999999999999,0.1,0.61,-0.152,6.687
117,0.465,0.0,0.607,-0.142,6.594
118,0.525,0.0,0.604,-0.079,6.5
119,0.465,0.0,0.561,-0.096,6.408
120,0.5920000000000001,0.0,0.589,0.003,6.322
121,0.611,0.0,0.591,0.02,6.231
