,load_kW,generation_kW,ev_kW,power_kW,flow_kW,energy_kWh
0,0.035,0.0,0.006,1.134,-1.093,3.676
1,0.035,0.0,0.0,0.456,-0.421,3.502
2,0.035,0.0,0.006,0.456,-0.415,3.432
3,0.235,0.0,0.006,0.511,-0.27,3.362
4,0.235,0.0,0.006,0.495,-0.254,3.284
5,0.035,0.0,0.006,0.48,-0.439,3.208
6,0.035,0.0,0.006,0.493,-0.452,3.135
7,0.035,0.0,0.006,0.354,-0.313,3.059
8,0.035,0.0,0.006,0.226,-0.185,3.005
9,0.035,0.0,0.006,0.202,-0.161,2.97
10,0.035,0.0,0.006,0.173,-0.132,2.939
11,0.235,0.0,0.006,0.166,0.075,2.913
12,0.035,0.0,0.006,0.127,-0.086,2.887
13,0.035,0.0,0.006,0.139,-0.098,2.868
14,0.035,0.0,0.0,0.163,-0.128,2.847
15,0.035,0.0,0.006,0.188,-0.147,2.822
16,0.035,0.0,0.006,0.179,-0.138,2.793
17,0.035,0.0,0.006,0.19,-0.149,2.765
18,0.035,0.0,0.006,0.217,-0.176,2.736
19,0.035,0.0,0.006,0.164,-0.123,2.703
20,0.235,0.0,0.006,0.181,0.06,2.678
21,0.235,0.0,0.006,0.191,0.05,2.65
22,0.035,0.0,0.006,0.151,-0.11,2.621
23,0.035,0.0,0.006,0.147,-0.106,2.598
24,0.035,0.0,0.006,0.23,-0.189,2.575
25,0.035,0.0,0.006,0.257,-0.216,2.54
26,0.035,0.0,0.006,0.168,-0.127,2.501
27,0.235,0.0,0.006,0.171,0.07,2.475
28,0.235,0.0,0.0,0.17,0.065,2.449
29,0.035,0.0,0.006,0.148,-0.107,2.422
30,0.035,0.0,0.006,0.16,-0.119,2.4
31,0.035,0.0,0.006,0.133,-0.092,2.375
32,0.035,0.0,0.006,0.14,-0.099,2.355
33,0.035,0.0,0.006,0.188,-0.147,2.334
34,0.035,0.0,0.006,0.233,-0.192,2.305
35,0.035,0.0,0.006,0.157,-0.116,2.269
36,0.235,0.0,0.006,0.148,0.093,2.245
37,0.035,0.0,0.006,0.142,-0.101,2.222
38,0.035,0.0,0.006,0.147,-0.106,2.2
39,0.035,0.1,0.006,0.081,-0.14,2.178
40,0.035,0.1,0.006,0.317,-0.376,2.165
41,0.035,0.1,0.006,0.36,-0.419,2.117
42,0.299,0.1,0.006,0.181,0.024,2.062
43,0.299,0.1,0.0,0.153,0.046,2.034
44,0.519,0.1,0.006,0.598,-0.173,2.01
45,0.331,0.3,0.006,0.202,-0.165,1.919
46,0.431,0.3,0.006,0.35,-0.213,1.888
47,0.40700000000000003,0.3,0.006,0.429,-0.316,1.834
48,0.035,0.3,0.006,0.451,-0.71,1.768
49,0.035,0.3,0.006,0.077,-0.336,1.699
50,0.035,0.3,0.006,0.214,-0.473,1.687
51,0.035,0.6,0.006,0.128,-0.687,1.655
52,0.235,0.6,0.006,-0.079,-0.28,1.635
53,0.035,0.6,0.006,-0.269,-0.29,1.647
54,0.035,0.6,0.006,-0.132,-0.427,1.688
55,0.035,0.6,0.006,-0.165,-0.394,1.709
56,0.035,0.6,0.0,-0.146,-0.419,1.734
57,2.255,1.0,0.006,-0.072,1.333,1.756
58,2.269,1.0,0.006,-0.185,1.46,1.767
59,2.269,1.0,0.006,-0.116,1.391,1.796
60,0.436,1.0,0.006,-0.327,-0.231,1.814
61,0.18100000000000002,1.0,0.006,-0.214,-0.599,1.864
62,0.18100000000000002,1.0,0.006,-0.021,-0.792,1.897
63,0.035,1.6,0.006,-0.399,-1.16,1.9
64,0.035,1.6,0.006,-1.107,-0.452,1.961
65,0.035,1.6,0.006,-1.046,-0.513,2.131
66,0.18100000000000002,1.6,0.006,-0.978,-0.435,2.291
67,0.16699999999999998,1.6,0.006,-0.779,-0.648,2.441
68,2.509,1.6,0.006,-0.561,1.476,2.56
69,2.435,2.0,0.0,-0.978,1.413,2.646
70,0.293,2.0,0.006,-1.023,-0.678,2.796
71,0.293,2.0,0.006,-1.28,-0.421,2.953
72,0.161,2.0,0.006,-1.123,-0.71,3.149
73,0.035,2.0,0.006,-1.115,-0.844,3.322
