,load_kW,generation_kW,ev_kW,power_kW,flow_kW,energy_kWh
0,0.055,0.0,0.614,0.594,0.075,3.759
1,0.055,0.0,0.614,0.361,0.308,3.668
2,0.055,0.0,0.613,0.361,0.307,3.612
3,0.055,0.0,0.614,0.408,0.261,3.557
4,0.055,0.0,0.613,0.385,0.283,3.495
5,0.055,0.0,0.613,0.392,0.276,3.436
6,0.209,0.0,0.5870000000000001,0.428,0.368,3.375
7,0.209,0.0,0.331,0.38,0.16,3.31
8,0.055,0.0,0.087,0.333,-0.191,3.251
9,0.055,0.0,0.001,0.357,-0.301,3.2
10,0.055,0.0,0.001,0.339,-0.283,3.146
11,0.055,0.0,0.001,0.344,-0.288,3.094
12,0.055,0.0,0.001,0.289,-0.233,3.041
13,0.055,0.0,0.001,0.262,-0.206,2.997
14,0.209,0.0,0.001,0.281,-0.071,2.956
15,0.209,0.0,0.001,0.36,-0.15,2.913
16,0.055,0.0,0.001,0.363,-0.307,2.858
17,0.055,0.0,0.001,0.378,-0.322,2.802
18,0.055,0.0,0.001,0.392,-0.336,2.745
19,0.055,0.0,0.001,0.319,-0.263,2.684
20,0.055,0.0,0.001,0.336,-0.28,2.635
21,0.055,0.0,0.0,0.352,-0.297,2.584
22,0.055,0.0,0.001,0.322,-0.266,2.53
23,0.055,0.0,0.001,0.319,-0.263,2.48
24,0.055,0.0,0.001,0.378,-0.322,2.432
25,0.055,0.0,0.001,0.415,-0.359,2.374
26,0.055,0.0,0.001,0.346,-0.29,2.31
27,0.055,0.0,0.001,0.323,-0.267,2.257
28,0.055,0.0,0.001,0.322,-0.266,2.207
29,0.209,0.0,0.001,0.32,-0.11,2.158
30,0.209,0.0,0.001,0.335,-0.125,2.109
31,0.055,0.0,0.001,0.299,-0.243,2.057
32,0.055,0.0,0.001,0.277,-0.221,2.012
33,0.055,0.0,0.001,0.321,-0.265,1.969
34,0.055,0.0,0.001,0.388,-0.332,1.92
35,0.055,0.0,0.0,0.305,-0.25,1.86
36,0.055,0.0,0.001,0.319,-0.263,1.814
37,0.055,0.0,0.001,0.311,-0.255,1.765
38,0.055,0.0,0.001,0.304,-0.248,1.717
39,0.209,0.1,0.001,0.233,-0.123,1.67
40,0.209,0.1,0.001,0.572,-0.462,1.635
41,0.055,0.1,0.001,0.621,-0.665,1.547
42,0.055,0.1,0.001,0.376,-0.42,1.452
43,0.055,0.1,0.0,0.357,-0.402,1.394
44,0.195,0.1,0.001,0.958,-0.862,1.339
45,0.135,0.3,0.001,0.452,-0.616,1.193
46,0.315,0.3,0.001,0.675,-0.659,1.123
47,0.479,0.3,0.001,0.814,-0.634,1.02
48,0.5539999999999999,0.3,0.0,0.816,-0.562,0.895
49,0.628,0.3,0.001,0.3,0.029,0.77
50,0.209,0.3,0.001,0.492,-0.582,0.724
51,0.055,0.6,0.001,0.207,-0.751,0.648
52,0.055,0.6,0.001,-0.115,-0.429,0.617
53,0.055,0.6,0.0,-0.103,-0.442,0.634
54,0.055,0.6,0.001,-0.16,-0.384,0.65
55,0.055,0.6,0.001,-0.17,-0.374,0.675
56,0.055,0.6,0.001,0.118,-0.662,0.701
57,0.055,1.0,0.001,0.041,-0.985,0.683
58,0.055,1.0,0.0,-0.185,-0.76,0.676
59,0.055,1.0,0.001,-0.153,-0.791,0.705
60,0.055,1.0,0.001,-0.436,-0.508,0.728
61,0.055,1.0,0.001,-0.248,-0.696,0.795
62,0.209,1.0,0.001,-0.239,-0.551,0.833
63,0.209,1.6,0.001,-0.559,-0.831,0.87
64,0.055,1.6,0.0,-1.216,-0.329,0.956
65,0.055,1.6,0.001,-1.148,-0.396,1.142
66,0.055,1.6,0.001,-1.079,-0.465,1.318
67,0.055,1.6,0.001,-1.136,-0.408,1.483
68,0.055,1.6,0.001,-0.835,-0.709,1.658
69,0.055,2.0,0.0,-1.211,-0.734,1.786
70,0.055,2.0,0.001,-1.274,-0.67,1.971
71,0.209,2.0,0.001,-1.338,-0.452,2.167
72,0.348,2.0,0.001,-1.354,-0.297,2.372
73,0.207,2.0,0.001,-1.348,-0.444,2.58
74,2.4859999999999998,2.0,0.0,-1.026,1.512,2.786
75,2.526,2.2,0.001,-1.191,1.518,2.944
76,0.055,2.2,0.001,-1.801,-0.343,3.126
77,0.055,2.2,0.001,-1.88,-0.264,3.402
78,0.055,2.2,0.001,-1.895,-0.249,3.691
79,0.055,2.2,0.0,-1.884,-0.261,3.981
80,0.055,2.2,0.001,-1.841,-0.303,4.27
81,0.055,2.0,0.001,-1.654,-0.29,4.552
82,0.209,2.0,0.001,-1.647,-0.143,4.806
83,0.209,2.0,0.001,-1.661,-0.129,5.058
84,0.207,2.0,0.001,-1.331,-0.461,5.313
85,0.207,2.0,0.0,-1.607,-0.186,5.517
86,0.207,2.0,0.001,-1.622,-0.17,5.763
87,0.19399999999999998,1.8,0.001,-1.393,-0.212,6.012
88,0.348,1.8,0.001,-1.359,-0.092,6.226
89,0.348,1.8,0.001,-1.312,-0.139,6.434
90,0.467,1.8,0.0,-1.309,-0.024,6.635
91,0.326,1.8,0.001,-1.32,-0.153,6.836
92,0.326,1.8,0.001,-1.366,-0.107,7.039
93,0.207,1.4,0.001,-0.977,-0.215,7.248
94,0.207,1.4,0.001,-0.379,-0.813,7.398
95,0.207,1.4,0.425,-0.578,-0.19,7.456
96,0.3,1.4,0.616,-0.445,-0.039,7.545
97,0.631,1.4,0.615,-0.41,0.256,7.613
98,0.327,1.4,0.614,-0.159,-0.3,7.676
99,2.6060000000000003,1.0,0.614,0.375,1.845,7.7
100,2.6060000000000003,1.0,0.613,0.064,2.155,7.643
101,0.387,1.0,0.614,-0.166,0.167,7.633
102,0.387,1.0,0.613,-0.191,0.191,7.658
103,0.5770000000000001,1.0,0.613,-0.083,0.273,7.687
104,2.911,1.0,0.613,0.027,2.497,7.7
105,2.951,0.4,0.336,0.703,2.184,7.696
106,2.86,0.4,0.001,0.665,1.796,7.588
107,0.376,0.4,0.001,0.708,-0.731,7.486
108,0.376,0.4,0.001,0.76,-0.783,7.377
109,0.449,0.4,0.001,0.778,-0.728,7.261
110,0.489,0.4,0.0,0.629,-0.54,7.142
111,0.6920000000000001,0.1,0.001,0.85,-0.257,7.045
112,0.7120000000000001,0.1,0.308,0.924,-0.004,6.915
113,0.498,0.1,0.615,1.335,-0.322,6.773
114,0.498,0.1,0.614,1.208,-0.196,6.568
115,0.498,0.1,0.615,0.926,0.087,6.383
116,0.5579999999999999,0.1,0.613,0.739,0.332,6.241
117,0.465,0.0,0.614,0.705,0.374,6.128
118,0.525,0.0,0.384,0.611,0.298,6.02
119,0.465,0.0,0.001,0.446,0.02,5.926
120,0.5920000000000001,0.0,0.001,0.447,0.146,5.858
121,0.611,0.0,0.001,0.462,0.15,5.789
122,0.7879999999999999,0.0,0.001,0.527,0.262,5.719
123,0.7070000000000001,0.0,0.001,0.452,0.256,5.638
124,0.767,0.0,0.0,0.463,0.304,5.568
125,0.677,0.0,0.001,0.742,-0.064,5.497
126,0.535,0.0,0.001,0.383,0.153,5.384
127,0.535,0.0,0.001,0.816,-0.28,5.325
128,0.7290000000000001,0.0,0.001,0.975,-0.245,5.2
129,0.742,0.0,0.001,0.579,0.164,5.05
130,0.555,0.0,0.001,0.553,0.003,4.962
131,0.998,0.0,0.001,0.496,0.503,4.877
132,0.767,0.0,0.001,0.506,0.262,4.801
133,0.716,0.0,0.001,0.462,0.255,4.723
134,0.81,0.0,0.001,0.74,0.071,4.652
135,0.765,0.0,0.001,0.818,-0.052,4.539
136,2.944,0.0,0.001,0.698,2.247,4.413
137,2.861,0.0,0.001,0.642,2.22,4.306
138,0.679,0.0,0.0,0.451,0.228,4.208
139,0.6459999999999999,0.0,0.001,0.501,0.146,4.139
140,0.6459999999999999,0.0,0.001,0.465,0.182,4.062
141,0.055,0.0,0.001,0.707,-0.651,3.991
142,0.055,0.0,0.001,0.805,-0.749,3.882
143,0.055,0.0,0.001,0.594,-0.538,3.759
