,load_kW,generation_kW,power_kW,flow_kW,energy_kWh
0,0.054000000000000006,0.0,0.291,-0.237,3.805
1,0.054000000000000006,0.0,0.134,-0.08,3.761
2,0.054000000000000006,0.0,0.134,-0.08,3.74
3,0.266,0.0,0.346,-0.08,3.72
4,0.054000000000000006,0.0,0.134,-0.08,3.667
5,0.16899999999999998,0.0,0.249,-0.08,3.646
6,0.16899999999999998,0.0,0.249,-0.08,3.608
7,0.054000000000000006,0.0,0.134,-0.08,3.57
8,0.054000000000000006,0.0,0.134,-0.08,3.549
9,0.054000000000000006,0.0,0.134,-0.08,3.529
10,0.054000000000000006,0.0,0.134,-0.08,3.508
11,0.266,0.0,0.346,-0.08,3.488
12,0.16899999999999998,0.0,0.249,-0.08,3.435
13,0.16899999999999998,0.0,0.249,-0.08,3.396
14,0.054000000000000006,0.0,0.134,-0.08,3.358
15,0.054000000000000006,0.0,0.134,-0.08,3.338
16,0.054000000000000006,0.0,0.134,-0.08,3.317
17,0.054000000000000006,0.0,0.134,-0.08,3.297
18,0.054000000000000006,0.0,0.134,-0.08,3.276
19,0.266,0.0,0.346,-0.08,3.255
20,0.16899999999999998,0.0,0.249,-0.08,3.202
21,0.054000000000000006,0.0,0.134,-0.08,3.164
22,0.054000000000000006,0.0,0.134,-0.08,3.144
23,0.054000000000000006,0.0,0.134,-0.08,3.123
24,0.054000000000000006,0.0,0.134,-0.08,3.103
25,0.16899999999999998,0.0,0.249,-0.08,3.082
26,0.381,0.0,0.461,-0.08,3.044
27,0.054000000000000006,0.0,0.134,-0.08,2.973
28,0.054000000000000006,0.0,0.134,-0.08,2.953
29,0.054000000000000006,0.0,0.134,-0.08,2.932
30,0.054000000000000006,0.0,0.134,-0.08,2.912
31,0.16899999999999998,0.0,0.249,-0.08,2.891
32,0.16899999999999998,0.0,0.249,-0.08,2.853
33,0.266,0.0,0.346,-0.08,2.815
34,0.266,0.0,0.346,-0.08,2.762
35,0.054000000000000006,0.0,0.134,-0.08,2.709
36,0.054000000000000006,0.0,0.134,-0.08,2.688
37,0.062,0.0,0.142,-0.08,2.667
38,0.287,0.0,0.367,-0.08,2.646
39,0.16899999999999998,0.1,0.149,-0.08,2.589
40,0.054000000000000006,0.1,0.034,-0.08,2.567
41,0.054000000000000006,0.1,0.034,-0.08,2.561
42,0.266,0.1,0.246,-0.08,2.556
43,0.054000000000000006,0.1,0.034,-0.08,2.518
44,0.054000000000000006,0.1,0.034,-0.08,2.513
45,0.16899999999999998,0.3,-0.051,-0.08,2.508
46,0.16899999999999998,0.3,-0.051,-0.08,2.516
47,0.054000000000000006,0.3,-0.166,-0.08,2.524
48,0.075,0.3,-0.145,-0.08,2.549
49,0.287,0.3,0.067,-0.08,2.571
50,0.266,0.3,0.046,-0.08,2.561
51,0.054000000000000006,0.6,-0.466,-0.08,2.554
52,0.054000000000000006,0.6,-0.466,-0.08,2.625
53,0.054000000000000006,0.6,-0.466,-0.08,2.697
54,0.19,0.6,-0.33,-0.08,2.768
55,1.149,0.6,0.629,-0.08,2.819
56,0.075,0.6,-0.445,-0.08,2.723
57,0.075,1.0,-0.845,-0.08,2.791
58,0.054000000000000006,1.0,-0.866,-0.08,2.92
59,0.054000000000000006,1.0,-0.866,-0.08,3.053
60,0.326,1.0,-0.594,-0.08,3.186
61,0.326,1.0,-0.594,-0.08,3.277
62,0.114,1.0,-0.806,-0.08,3.368
63,0.114,1.6,-1.406,-0.08,3.492
64,0.114,1.6,-1.406,-0.08,3.707
65,3.4019999999999997,1.6,1.882,-0.08,3.923
66,3.4019999999999997,1.6,1.882,-0.08,3.634
67,0.114,1.6,-1.406,-0.08,3.346
68,0.22899999999999998,1.6,-1.291,-0.08,3.561
69,0.441,2.0,-1.479,-0.08,3.759
70,0.114,2.0,-1.806,-0.08,3.986
71,3.4019999999999997,2.0,1.482,-0.08,4.263
72,3.4019999999999997,2.0,1.482,-0.08,4.036
73,0.114,2.0,-1.806,-0.08,3.808
74,0.127,2.0,-1.793,-0.08,4.085
75,0.23199999999999998,2.2,-1.888,-0.08,4.36
76,0.34700000000000003,2.2,-1.773,-0.08,4.65
77,0.5589999999999999,2.2,-1.561,-0.08,4.922
78,0.23199999999999998,2.2,-1.888,-0.08,5.161
79,3.52,2.2,1.4,-0.08,5.451
80,3.5069999999999997,2.2,1.387,-0.08,5.236
81,0.21899999999999997,2.0,-1.701,-0.08,5.023
82,3.447,2.0,1.527,-0.08,5.284
83,3.342,2.0,1.422,-0.08,5.05
84,0.266,2.0,-1.654,-0.08,4.832
85,3.6689999999999996,2.0,1.749,-0.08,5.085
86,3.477,2.0,1.557,-0.08,4.817
87,0.07400000000000001,1.8,-1.646,-0.08,4.579
88,0.07400000000000001,1.8,-1.646,-0.08,4.831
89,0.054000000000000006,1.8,-1.666,-0.08,5.083
90,0.054000000000000006,1.8,-1.666,-0.08,5.339
91,0.054000000000000006,1.8,-1.666,-0.08,5.594
92,0.266,1.8,-1.454,-0.08,5.85
93,0.266,1.4,-1.054,-0.08,6.073
94,0.054000000000000006,1.4,-1.266,-0.08,6.234
95,0.16899999999999998,1.4,-1.151,-0.08,6.428
96,0.16899999999999998,1.4,-1.151,-0.08,6.605
97,0.159,1.4,-1.161,-0.08,6.781
98,0.172,1.4,-1.148,-0.08,6.959
99,0.172,1.0,-0.748,-0.08,7.135
100,0.23199999999999998,1.0,-0.688,-0.08,7.25
101,0.444,1.0,-0.476,-0.08,7.356
102,0.292,1.0,-0.628,-0.08,7.429
103,0.273,1.0,-0.647,-0.08,7.525
104,0.425,1.0,-0.495,-0.08,7.624
105,0.53,0.4,0.053,0.077,7.7
106,0.483,0.4,0.006,0.077,7.692
107,3.83,0.4,3.0,0.43,7.691
108,4.122,0.4,3.0,0.722,7.231
109,0.5820000000000001,0.4,0.105,0.077,6.771
110,0.622,0.4,0.145,0.077,6.755
111,0.583,0.1,0.406,0.077,6.733
112,0.57,0.1,0.393,0.077,6.67
113,0.52,0.1,0.343,0.077,6.61
