,load_kW,generation_kW,power_kW,flow_kW,energy_kWh
0,0.045,0.0,0.261,-0.216,3.81
1,0.045,0.0,0.313,-0.268,3.77
2,0.045,0.0,0.313,-0.268,3.722
3,0.045,0.0,0.313,-0.268,3.674
4,0.045,0.0,0.313,-0.268,3.626
5,0.045,0.0,0.313,-0.268,3.578
6,0.045,0.0,0.313,-0.268,3.53
7,0.045,0.0,0.313,-0.268,3.482
8,0.045,0.0,0.313,-0.268,3.434
9,0.045,0.0,0.313,-0.268,3.386
10,0.045,0.0,0.313,-0.268,3.338
11,0.045,0.0,0.313,-0.268,3.29
12,0.045,0.0,0.313,-0.268,3.242
13,0.045,0.0,0.313,-0.268,3.194
14,0.045,0.0,0.313,-0.268,3.146
15,0.045,0.0,0.313,-0.268,3.098
16,0.045,0.0,0.313,-0.268,3.05
17,0.045,0.0,0.313,-0.268,3.002
18,0.045,0.0,0.313,-0.268,2.954
19,0.045,0.0,0.313,-0.268,2.906
20,0.045,0.0,0.313,-0.268,2.857
21,0.045,0.0,0.313,-0.268,2.809
22,0.045,0.0,0.313,-0.268,2.761
23,0.045,0.0,0.313,-0.268,2.713
24,0.045,0.0,0.313,-0.268,2.665
25,0.045,0.0,0.313,-0.268,2.617
26,0.045,0.0,0.313,-0.268,2.569
27,0.045,0.0,0.313,-0.268,2.521
28,0.045,0.0,0.313,-0.268,2.473
29,0.045,0.0,0.313,-0.268,2.425
30,0.045,0.0,0.313,-0.268,2.377
31,0.045,0.0,0.313,-0.268,2.329
32,0.045,0.0,0.313,-0.268,2.281
33,0.045,0.0,0.313,-0.268,2.233
34,0.045,0.0,0.313,-0.268,2.185
35,0.045,0.0,0.313,-0.268,2.137
36,0.045,0.0,0.313,-0.268,2.089
37,0.045,0.0,0.313,-0.268,2.041
38,0.045,0.0,0.313,-0.268,1.993
39,0.045,0.1,0.213,-0.268,1.945
40,0.045,0.1,0.213,-0.268,1.912
41,0.045,0.1,0.213,-0.268,1.88
42,0.045,0.1,0.213,-0.268,1.847
43,0.045,0.1,0.213,-0.268,1.814
44,0.045,0.1,0.213,-0.268,1.781
45,0.045,0.3,0.013,-0.268,1.749
46,0.045,0.3,0.013,-0.268,1.747
47,0.045,0.3,0.013,-0.268,1.745
48,0.045,0.3,0.013,-0.268,1.743
49,0.08,0.3,0.048,-0.268,1.741
50,0.1,0.3,0.068,-0.268,1.733
51,0.054000000000000006,0.6,-0.278,-0.268,1.723
52,0.054000000000000006,0.6,-0.278,-0.268,1.765
53,2.455,0.6,2.123,-0.268,1.808
54,3.4610000000000003,0.6,3.0,-0.139,1.482
55,1.051,0.6,0.719,-0.268,1.022
56,1.063,0.6,0.731,-0.268,0.912
57,3.1289999999999996,1.0,2.397,-0.268,0.8
58,1.063,1.0,0.331,-0.268,0.432
59,1.063,1.0,0.331,-0.268,0.382
60,0.129,1.0,-0.603,-0.268,0.331
61,2.112,1.0,1.38,-0.268,0.423
62,2.112,1.0,1.38,-0.268,0.212
63,0.11699999999999999,1.6,-1.162,-0.321,0.0
64,0.11699999999999999,1.6,-1.162,-0.321,0.178
65,0.11699999999999999,1.6,-1.162,-0.321,0.356
66,0.11699999999999999,1.6,-1.162,-0.321,0.535
67,0.11699999999999999,1.6,-1.162,-0.321,0.713
68,0.11699999999999999,1.6,-1.162,-0.321,0.891
69,0.19699999999999998,2.0,-1.482,-0.321,1.069
70,0.436,2.0,-1.243,-0.321,1.297
71,0.44799999999999995,2.0,-1.231,-0.321,1.487
72,0.297,2.0,-1.382,-0.321,1.676
73,3.195,2.0,1.516,-0.321,1.888
74,2.5,2.0,0.821,-0.321,1.656
75,0.09,2.2,-1.789,-0.321,1.53
76,0.09,2.2,-1.789,-0.321,1.804
77,0.209,2.2,-1.67,-0.321,2.078
78,2.313,2.2,0.434,-0.321,2.335
79,0.259,2.2,-1.62,-0.321,2.268
80,0.191,2.2,-1.688,-0.321,2.517
81,0.07200000000000001,2.0,-1.607,-0.321,2.775
82,0.07200000000000001,2.0,-1.607,-0.321,3.022
83,0.07200000000000001,2.0,-1.607,-0.321,3.268
84,0.11699999999999999,2.0,-1.562,-0.321,3.515
85,0.057,2.0,-1.622,-0.321,3.754
86,0.045,2.0,-1.634,-0.321,4.003
87,0.045,1.8,-1.434,-0.321,4.254
88,2.1109999999999998,1.8,0.632,-0.321,4.474
89,0.045,1.8,-1.434,-0.321,4.377
90,0.045,1.8,-1.434,-0.321,4.597
91,0.045,1.8,-1.434,-0.321,4.817
92,0.045,1.8,-1.434,-0.321,5.037
93,0.045,1.4,-1.034,-0.321,5.256
94,0.06,1.4,-1.019,-0.321,5.415
95,0.06,1.4,-1.019,-0.321,5.571
96,0.16,1.4,-0.919,-0.321,5.728
97,0.12,1.4,-0.959,-0.321,5.869
98,0.295,1.4,-0.784,-0.321,6.016
99,0.275,1.0,-0.404,-0.321,6.136
100,0.41,1.0,-0.269,-0.321,6.198
101,0.27,1.0,-0.409,-0.321,6.239
102,0.175,1.0,-0.504,-0.321,6.302
103,0.045,1.0,-0.634,-0.321,6.379
