,load_kW,generation_kW,power_kW,flow_kW,energy_kWh
0,0.053,0.0,0.374,-0.321,3.793
1,0.053,0.0,0.374,-0.321,3.735
2,0.053,0.0,0.374,-0.321,3.678
3,0.053,0.0,0.374,-0.321,3.621
4,0.053,0.0,0.374,-0.321,3.564
5,0.053,0.0,0.374,-0.321,3.506
6,0.053,0.0,0.374,-0.321,3.449
7,0.053,0.0,0.374,-0.321,3.392
8,0.053,0.0,0.374,-0.321,3.334
9,0.053,0.0,0.374,-0.321,3.277
10,0.053,0.0,0.374,-0.321,3.22
11,0.053,0.0,0.374,-0.321,3.163
12,0.053,0.0,0.374,-0.321,3.105
13,0.053,0.0,0.374,-0.321,3.048
14,0.053,0.0,0.374,-0.321,2.991
15,0.053,0.0,0.374,-0.321,2.933
16,0.053,0.0,0.374,-0.321,2.876
17,0.053,0.0,0.374,-0.321,2.819
18,0.053,0.0,0.374,-0.321,2.762
19,0.053,0.0,0.374,-0.321,2.704
20,0.053,0.0,0.374,-0.321,2.647
21,0.053,0.0,0.374,-0.321,2.59
22,0.053,0.0,0.374,-0.321,2.532
23,0.053,0.0,0.374,-0.321,2.475
24,0.053,0.0,0.374,-0.321,2.418
25,0.053,0.0,0.374,-0.321,2.36
26,0.053,0.0,0.374,-0.321,2.303
27,0.053,0.0,0.374,-0.321,2.246
28,0.053,0.0,0.374,-0.321,2.189
29,0.053,0.0,0.374,-0.321,2.131
30,0.053,0.0,0.374,-0.321,2.074
31,0.053,0.0,0.374,-0.321,2.017
32,0.053,0.0,0.374,-0.321,1.959
33,0.053,0.0,0.374,-0.321,1.902
34,0.053,0.0,0.374,-0.321,1.845
35,0.053,0.0,0.374,-0.321,1.788
36,0.053,0.0,0.374,-0.321,1.73
37,0.053,0.0,0.374,-0.321,1.673
38,0.053,0.0,0.374,-0.321,1.616
39,0.053,0.1,0.274,-0.321,1.558
40,0.053,0.1,0.274,-0.321,1.516
41,0.053,0.1,0.274,-0.321,1.475
42,0.053,0.1,0.274,-0.321,1.433
43,0.053,0.1,0.274,-0.321,1.391
44,0.053,0.1,0.274,-0.321,1.349
45,0.081,0.3,0.102,-0.321,1.307
46,0.081,0.3,0.102,-0.321,1.291
47,0.10300000000000001,0.3,0.124,-0.321,1.276
48,0.163,0.3,0.184,-0.321,1.257
49,0.163,0.3,0.184,-0.321,1.228
50,0.271,0.3,0.292,-0.321,1.2
51,0.321,0.6,0.042,-0.321,1.156
52,0.321,0.6,0.042,-0.321,1.149
53,0.342,0.6,0.063,-0.321,1.143
54,0.32299999999999995,0.6,0.044,-0.321,1.133
55,0.273,0.6,-0.006,-0.321,1.126
56,0.193,0.6,-0.086,-0.321,1.127
57,0.532,1.0,-0.147,-0.321,1.141
58,0.193,1.0,-0.486,-0.321,1.163
59,0.193,1.0,-0.486,-0.321,1.238
60,0.157,1.0,-0.522,-0.321,1.312
61,0.14800000000000002,1.0,-0.531,-0.321,1.393
62,0.14800000000000002,1.0,-0.531,-0.321,1.474
63,0.14800000000000002,1.6,-1.131,-0.321,1.556
64,0.14800000000000002,1.6,-1.131,-0.321,1.729
65,0.14800000000000002,1.6,-1.131,-0.321,1.902
66,0.14800000000000002,1.6,-1.131,-0.321,2.076
67,0.215,1.6,-1.064,-0.321,2.249
68,0.215,1.6,-1.064,-0.321,2.413
69,0.215,2.0,-1.464,-0.321,2.576
70,0.215,2.0,-1.464,-0.321,2.8
71,0.215,2.0,-1.464,-0.321,3.025
72,0.18,2.0,-1.499,-0.321,3.249
73,4.211,2.0,2.532,-0.321,3.479
74,4.211,2.0,2.532,-0.321,3.091
75,1.501,2.2,-0.378,-0.321,2.703
76,0.18,2.2,-1.699,-0.321,2.761
77,0.18,2.2,-1.699,-0.321,3.022
78,0.18,2.2,-1.699,-0.321,3.282
79,0.18,2.2,-1.699,-0.321,3.543
80,8.297,2.2,3.0,3.097,3.803
81,0.18,2.0,-1.499,-0.321,3.343
82,0.18,2.0,-1.499,-0.321,3.573
83,0.18,2.0,-1.499,-0.321,3.803
84,0.18,2.0,-1.499,-0.321,4.033
85,0.18,2.0,-1.499,-0.321,4.263
86,0.18,2.0,-1.499,-0.321,4.493
87,0.18899999999999997,1.8,-1.29,-0.321,4.723
88,0.053,1.8,-1.426,-0.321,4.921
89,0.053,1.8,-1.426,-0.321,5.139
90,0.053,1.8,-1.426,-0.321,5.358
91,0.053,1.8,-1.426,-0.321,5.577
92,0.053,1.8,-1.426,-0.321,5.795
93,0.053,1.4,-1.026,-0.321,6.014
94,0.053,1.4,-1.026,-0.321,6.171
95,0.053,1.4,-1.026,-0.321,6.329
96,0.053,1.4,-1.026,-0.321,6.486
97,0.053,1.4,-1.026,-0.321,6.644
98,0.053,1.4,-1.026,-0.321,6.801
99,0.053,1.0,-0.626,-0.321,6.958
100,0.053,1.0,-0.626,-0.321,7.054
101,0.053,1.0,-0.626,-0.321,7.15
102,0.053,1.0,-0.626,-0.321,7.246
103,0.053,1.0,-0.626,-0.321,7.343
104,0.18899999999999997,1.0,-0.49,-0.321,7.439
105,0.18899999999999997,0.4,0.11,-0.321,7.514
106,0.18899999999999997,0.4,0.11,-0.321,7.497
107,0.18899999999999997,0.4,0.11,-0.321,7.48
108,0.249,0.4,0.17,-0.321,7.463
109,0.44799999999999995,0.4,0.369,-0.321,7.437
110,0.473,0.4,0.394,-0.321,7.381
111,0.316,0.1,0.537,-0.321,7.32
112,0.529,0.1,0.75,-0.321,7.238
113,0.377,0.1,0.598,-0.321,7.123
114,0.312,0.1,0.533,-0.321,7.032
115,0.34700000000000003,0.1,0.568,-0.321,6.95
116,0.361,0.1,0.582,-0.321,6.863
117,0.42100000000000004,0.0,0.742,-0.321,6.774
118,0.496,0.0,0.817,-0.321,6.66
119,0.245,0.0,0.566,-0.321,6.535
120,0.21,0.0,0.531,-0.321,6.448
