,load_kW,generation_kW,power_kW,flow_kW,energy_kWh
0,0.052000000000000005,0.0,0.623,-0.571,3.754
1,0.052000000000000005,0.0,0.324,-0.272,3.659
2,0.052000000000000005,0.0,0.324,-0.272,3.609
3,0.052000000000000005,0.0,0.324,-0.272,3.559
4,0.052000000000000005,0.0,0.324,-0.272,3.51
5,0.052000000000000005,0.0,0.324,-0.272,3.46
6,0.052000000000000005,0.0,0.324,-0.272,3.41
7,0.052000000000000005,0.0,0.324,-0.272,3.361
8,0.374,0.0,0.646,-0.272,3.311
9,0.374,0.0,0.646,-0.272,3.212
10,0.052000000000000005,0.0,0.324,-0.272,3.113
11,0.052000000000000005,0.0,0.324,-0.272,3.063
12,0.052000000000000005,0.0,0.324,-0.272,3.014
13,0.052000000000000005,0.0,0.324,-0.272,2.964
14,0.052000000000000005,0.0,0.324,-0.272,2.914
15,0.374,0.0,0.646,-0.272,2.864
16,0.374,0.0,0.646,-0.272,2.765
17,0.052000000000000005,0.0,0.324,-0.272,2.666
18,0.052000000000000005,0.0,0.324,-0.272,2.617
19,0.052000000000000005,0.0,0.324,-0.272,2.567
20,0.052000000000000005,0.0,0.324,-0.272,2.517
21,0.052000000000000005,0.0,0.324,-0.272,2.468
22,0.374,0.0,0.646,-0.272,2.418
23,0.374,0.0,0.646,-0.272,2.319
24,0.228,0.0,0.5,-0.272,2.22
25,0.052000000000000005,0.0,0.324,-0.272,2.143
26,0.052000000000000005,0.0,0.324,-0.272,2.093
27,0.052000000000000005,0.0,0.324,-0.272,2.044
28,0.052000000000000005,0.0,0.324,-0.272,1.994
29,0.052000000000000005,0.0,0.324,-0.272,1.944
30,0.374,0.0,0.646,-0.272,1.895
31,0.374,0.0,0.646,-0.272,1.796
32,0.052000000000000005,0.0,0.324,-0.272,1.697
33,0.052000000000000005,0.0,0.324,-0.272,1.647
34,0.052000000000000005,0.0,0.324,-0.272,1.597
35,0.052000000000000005,0.0,0.324,-0.272,1.548
36,0.052000000000000005,0.0,0.324,-0.272,1.498
37,0.228,0.0,0.5,-0.272,1.448
38,0.228,0.0,0.5,-0.272,1.371
39,0.374,0.1,0.546,-0.272,1.295
40,0.198,0.1,0.37,-0.272,1.211
41,0.052000000000000005,0.1,0.224,-0.272,1.154
42,0.052000000000000005,0.1,0.224,-0.272,1.12
43,0.052000000000000005,0.1,0.224,-0.272,1.086
44,0.228,0.1,0.4,-0.272,1.051
45,0.478,0.3,0.45,-0.272,0.99
46,0.588,0.3,0.56,-0.272,0.921
47,0.37200000000000005,0.3,0.344,-0.272,0.835
48,0.478,0.3,0.45,-0.272,0.782
49,0.39799999999999996,0.3,0.37,-0.272,0.713
50,0.382,0.3,0.354,-0.272,0.657
51,0.43700000000000006,0.6,0.109,-0.272,0.602
52,0.602,0.6,0.274,-0.272,0.586
53,0.512,0.6,0.184,-0.272,0.544
54,0.49200000000000005,0.6,0.164,-0.272,0.515
55,0.43200000000000005,0.6,0.104,-0.272,0.49
56,0.43200000000000005,0.6,0.104,-0.272,0.474
57,0.392,1.0,-0.336,-0.272,0.458
58,2.588,1.0,1.86,-0.272,0.51
59,0.654,1.0,-0.074,-0.272,0.225
60,0.478,1.0,-0.25,-0.272,0.236
61,0.332,1.0,-0.396,-0.272,0.274
62,0.408,1.0,-0.32,-0.272,0.335
63,0.368,1.6,-0.96,-0.272,0.384
64,0.544,1.6,-0.784,-0.272,0.531
65,0.374,1.6,-0.954,-0.272,0.651
66,0.374,1.6,-0.954,-0.272,0.798
67,0.052000000000000005,1.6,-1.276,-0.272,0.944
68,0.052000000000000005,1.6,-1.276,-0.272,1.14
69,0.052000000000000005,2.0,-1.676,-0.272,1.335
70,0.052000000000000005,2.0,-1.676,-0.272,1.592
71,0.228,2.0,-1.5,-0.272,1.849
72,0.228,2.0,-1.5,-0.272,2.079
73,0.228,2.0,-1.5,-0.272,2.309
74,0.052000000000000005,2.0,-1.676,-0.272,2.539
75,0.052000000000000005,2.2,-1.876,-0.272,2.796
76,0.052000000000000005,2.2,-1.876,-0.272,3.084
77,0.052000000000000005,2.2,-1.876,-0.272,3.371
78,0.052000000000000005,2.2,-1.876,-0.272,3.659
79,0.228,2.2,-1.7,-0.272,3.947
80,0.228,2.2,-1.7,-0.272,4.207
81,0.052000000000000005,2.0,-1.676,-0.272,4.468
82,0.052000000000000005,2.0,-1.676,-0.272,4.725
83,0.314,2.0,-1.414,-0.272,4.982
84,0.314,2.0,-1.414,-0.272,5.199
85,0.344,2.0,-1.384,-0.272,5.416
86,0.377,2.0,-1.351,-0.272,5.628
87,0.377,1.8,-1.151,-0.272,5.835
88,0.201,1.8,-1.327,-0.272,6.011
89,0.201,1.8,-1.327,-0.272,6.215
90,0.201,1.8,-1.327,-0.272,6.418
91,0.201,1.8,-1.327,-0.272,6.622
92,0.21,1.8,-1.318,-0.272,6.825
93,0.532,1.4,-0.596,-0.272,7.027
94,0.532,1.4,-0.596,-0.272,7.119
95,0.21,1.4,-0.918,-0.272,7.21
96,0.34,1.4,-0.788,-0.272,7.351
97,0.4,1.4,-0.728,-0.272,7.472
98,0.552,1.4,-0.576,-0.272,7.583
99,0.5429999999999999,1.0,-0.185,-0.272,7.672
100,0.7490000000000001,1.0,-0.0,-0.251,7.7
101,3.025,1.0,1.998,0.027,7.7
102,0.753,1.0,-0.274,0.027,7.394
103,1.0290000000000001,1.0,0.002,0.027,7.436
104,1.0759999999999998,1.0,0.049,0.027,7.435
105,0.7,0.4,0.273,0.027,7.428
106,0.8059999999999999,0.4,0.379,0.027,7.386
107,0.976,0.4,0.549,0.027,7.328
108,0.73,0.4,0.303,0.027,7.244
109,0.78,0.4,0.353,0.027,7.198
110,0.7240000000000001,0.4,0.297,0.027,7.143
111,2.94,0.1,2.813,0.027,7.098
112,2.931,0.1,2.804,0.027,6.667
113,1.003,0.1,0.876,0.027,6.237
114,1.043,0.1,0.916,0.027,6.102
115,1.1,0.1,0.973,0.027,5.962
116,0.852,0.1,0.725,0.027,5.813
117,0.992,0.0,0.965,0.027,5.702
118,0.736,0.0,0.709,0.027,5.554
119,0.736,0.0,0.709,0.027,5.445
120,2.679,0.0,2.652,0.027,5.336
121,0.762,0.0,0.735,0.027,4.93
122,0.7,0.0,0.673,0.027,4.817
123,0.821,0.0,0.794,0.027,4.714
124,0.721,0.0,0.694,0.027,4.592
125,0.615,0.0,0.588,0.027,4.486
126,0.675,0.0,0.648,0.027,4.396
127,0.514,0.0,0.487,0.027,4.296
128,0.441,0.0,0.414,0.027,4.222
129,0.381,0.0,0.354,0.027,4.158
130,0.311,0.0,0.284,0.027,4.104
131,0.48700000000000004,0.0,0.46,0.027,4.061
132,0.49700000000000005,0.0,0.47,0.027,3.99
133,0.052000000000000005,0.0,0.025,0.027,3.918
134,0.228,0.0,0.201,0.027,3.914
135,0.228,0.0,0.201,0.027,3.884
136,0.228,0.0,0.201,0.027,3.853
137,0.052000000000000005,0.0,0.025,0.027,3.822
138,0.052000000000000005,0.0,0.025,0.027,3.818
139,0.198,0.0,0.171,0.027,3.814
140,0.198,0.0,0.171,0.027,3.788
141,0.052000000000000005,0.0,0.025,0.027,3.762
142,0.052000000000000005,0.0,0.025,0.027,3.758
143,0.228,0.0,0.623,-0.395,3.754
