,load_kW,generation_kW,power_kW,flow_kW,energy_kWh
0,0.057,0.0,0.219,-0.162,3.816
1,0.057,0.0,0.219,-0.162,3.783
2,0.057,0.0,0.219,-0.162,3.749
3,0.057,0.0,0.219,-0.162,3.716
4,0.057,0.0,0.219,-0.162,3.682
5,0.057,0.0,0.219,-0.162,3.649
6,0.057,0.0,0.219,-0.162,3.615
7,0.057,0.0,0.219,-0.162,3.582
8,0.057,0.0,0.219,-0.162,3.548
9,0.16899999999999998,0.0,0.331,-0.162,3.515
10,0.16899999999999998,0.0,0.331,-0.162,3.464
11,0.057,0.0,0.219,-0.162,3.413
12,0.057,0.0,0.219,-0.162,3.38
13,0.057,0.0,0.219,-0.162,3.346
14,0.16899999999999998,0.0,0.331,-0.162,3.313
15,0.16899999999999998,0.0,0.331,-0.162,3.262
16,0.057,0.0,0.219,-0.162,3.211
17,0.057,0.0,0.219,-0.162,3.178
18,0.057,0.0,0.219,-0.162,3.144
19,0.057,0.0,0.219,-0.162,3.111
20,0.057,0.0,0.219,-0.162,3.077
21,0.057,0.0,0.219,-0.162,3.044
22,0.057,0.0,0.219,-0.162,3.01
23,0.057,0.0,0.219,-0.162,2.976
24,0.16899999999999998,0.0,0.331,-0.162,2.943
25,0.16899999999999998,0.0,0.331,-0.162,2.892
26,0.057,0.0,0.219,-0.162,2.841
27,0.057,0.0,0.219,-0.162,2.808
28,0.057,0.0,0.219,-0.162,2.774
29,0.057,0.0,0.219,-0.162,2.741
30,0.057,0.0,0.219,-0.162,2.707
31,0.057,0.0,0.219,-0.162,2.674
32,0.16899999999999998,0.0,0.331,-0.162,2.64
33,0.16899999999999998,0.0,0.331,-0.162,2.59
34,0.057,0.0,0.219,-0.162,2.539
35,0.057,0.0,0.219,-0.162,2.505
36,0.057,0.0,0.219,-0.162,2.472
37,0.057,0.0,0.219,-0.162,2.438
38,0.16899999999999998,0.0,0.331,-0.162,2.405
39,0.16899999999999998,0.1,0.231,-0.162,2.354
40,0.057,0.1,0.119,-0.162,2.319
41,0.057,0.1,0.119,-0.162,2.3
42,0.057,0.1,0.119,-0.162,2.282
43,0.057,0.1,0.119,-0.162,2.264
44,0.057,0.1,0.119,-0.162,2.246
45,0.16899999999999998,0.3,0.031,-0.162,2.228
46,0.16899999999999998,0.3,0.031,-0.162,2.223
47,0.09699999999999999,0.3,-0.041,-0.162,2.218
48,0.332,0.3,0.194,-0.162,2.224
49,0.23199999999999998,0.3,0.094,-0.162,2.195
50,0.23199999999999998,0.3,0.094,-0.162,2.18
51,0.172,0.6,-0.266,-0.162,2.166
52,0.247,0.6,-0.191,-0.162,2.207
53,0.35600000000000004,0.6,-0.082,-0.162,2.236
54,2.324,0.6,1.886,-0.162,2.249
55,2.1519999999999997,0.6,1.714,-0.162,1.96
56,0.16899999999999998,0.6,-0.269,-0.162,1.697
57,2.798,1.0,1.96,-0.162,1.738
58,0.304,1.0,-0.534,-0.162,1.438
59,0.22899999999999998,1.0,-0.609,-0.162,1.52
60,0.341,1.0,-0.497,-0.162,1.613
61,0.413,1.0,-0.425,-0.162,1.689
62,2.476,1.0,1.638,-0.162,1.755
63,2.184,1.6,0.746,-0.162,1.503
64,0.201,1.6,-1.237,-0.162,1.389
65,0.201,1.6,-1.237,-0.162,1.579
66,0.37799999999999995,1.6,-1.06,-0.162,1.769
67,2.628,1.6,1.19,-0.162,1.931
68,2.628,1.6,1.19,-0.162,1.749
69,2.628,2.0,0.79,-0.162,1.566
70,2.628,2.0,0.79,-0.162,1.445
71,2.628,2.0,0.79,-0.162,1.324
72,2.628,2.0,0.79,-0.162,1.203
73,0.129,2.0,-1.709,-0.162,1.082
74,0.129,2.0,-1.709,-0.162,1.344
75,0.07200000000000001,2.2,-1.966,-0.162,1.606
76,0.07200000000000001,2.2,-1.966,-0.162,1.908
77,0.209,2.2,-1.829,-0.162,2.209
78,0.07200000000000001,2.2,-1.966,-0.162,2.49
79,0.07200000000000001,2.2,-1.966,-0.162,2.791
80,0.057,2.2,-1.981,-0.162,3.093
81,0.19,2.0,-1.648,-0.162,3.396
82,0.22399999999999998,2.0,-1.614,-0.162,3.649
83,0.324,2.0,-1.514,-0.162,3.897
84,0.364,2.0,-1.474,-0.162,4.129
85,0.364,2.0,-1.474,-0.162,4.355
86,0.364,2.0,-1.474,-0.162,4.581
87,0.47600000000000003,1.8,-1.162,-0.162,4.807
88,0.47600000000000003,1.8,-1.162,-0.162,4.985
89,0.47600000000000003,1.8,-1.162,-0.162,5.163
90,0.591,1.8,-1.047,-0.162,5.342
91,0.591,1.8,-1.047,-0.162,5.502
92,0.591,1.8,-1.047,-0.162,5.663
93,0.342,1.4,-0.896,-0.162,5.823
94,0.342,1.4,-0.896,-0.162,5.961
95,0.414,1.4,-0.824,-0.162,6.098
96,0.057,1.4,-1.181,-0.162,6.225
97,0.16899999999999998,1.4,-1.069,-0.162,6.406
98,0.057,1.4,-1.181,-0.162,6.57
99,0.057,1.0,-0.781,-0.162,6.751
100,0.057,1.0,-0.781,-0.162,6.871
101,0.057,1.0,-0.781,-0.162,6.99
102,0.16899999999999998,1.0,-0.669,-0.162,7.11
103,0.16899999999999998,1.0,-0.669,-0.162,7.213
104,0.057,1.0,-0.781,-0.162,7.315
105,0.057,0.4,-0.181,-0.162,7.435
106,0.057,0.4,-0.181,-0.162,7.463
107,0.057,0.4,-0.181,-0.162,7.491
108,0.16899999999999998,0.4,-0.069,-0.162,7.519
109,0.16899999999999998,0.4,-0.069,-0.162,7.529
110,0.057,0.4,-0.181,-0.162,7.54
111,0.057,0.1,0.119,-0.162,7.568
112,0.057,0.1,0.119,-0.162,7.549
113,0.057,0.1,0.119,-0.162,7.531
114,0.20199999999999999,0.1,0.264,-0.162,7.513
115,0.439,0.1,0.501,-0.162,7.473
116,0.506,0.1,0.568,-0.162,7.396
117,0.5660000000000001,0.0,0.728,-0.162,7.309
118,0.466,0.0,0.628,-0.162,7.197
119,0.466,0.0,0.628,-0.162,7.101
120,0.7879999999999999,0.0,0.95,-0.162,7.005
121,0.284,0.0,0.446,-0.162,6.859
122,0.284,0.0,0.446,-0.162,6.791
123,0.579,0.0,0.741,-0.162,6.722
124,0.619,0.0,0.781,-0.162,6.609
125,0.527,0.0,0.689,-0.162,6.489
126,0.7070000000000001,0.0,0.869,-0.162,6.384
127,0.747,0.0,0.909,-0.162,6.25
128,0.887,0.0,1.049,-0.162,6.111
129,0.628,0.0,0.79,-0.162,5.95
130,0.68,0.0,0.842,-0.162,5.829
131,0.785,0.0,0.947,-0.162,5.7
132,3.322,0.0,3.0,0.322,5.555
133,3.282,0.0,3.0,0.282,5.095
134,0.6970000000000001,0.0,0.859,-0.162,4.635
135,0.861,0.0,1.023,-0.162,4.503
136,0.642,0.0,0.804,-0.162,4.346
137,0.617,0.0,0.779,-0.162,4.223
138,0.8370000000000001,0.0,0.999,-0.162,4.104
139,0.057,0.0,0.219,-0.162,3.951
140,0.057,0.0,0.219,-0.162,3.917
141,0.057,0.0,0.219,-0.162,3.884
142,0.057,0.0,0.219,-0.162,3.85
143,0.16899999999999998,0.0,0.219,-0.05,3.816
