,load_kW,generation_kW,power_kW,flow_kW,energy_kWh
0,0.045,0.0,0.372,-0.327,3.793
1,0.045,0.0,0.38,-0.335,3.736
2,0.045,0.0,0.38,-0.335,3.678
3,0.228,0.0,0.563,-0.335,3.62
4,0.228,0.0,0.563,-0.335,3.533
5,0.045,0.0,0.38,-0.335,3.447
6,0.045,0.0,0.38,-0.335,3.389
7,0.045,0.0,0.38,-0.335,3.331
8,0.045,0.0,0.38,-0.335,3.272
9,0.17600000000000002,0.0,0.511,-0.335,3.214
10,0.359,0.0,0.694,-0.335,3.136
11,0.228,0.0,0.563,-0.335,3.03
12,0.045,0.0,0.38,-0.335,2.943
13,0.045,0.0,0.38,-0.335,2.885
14,0.045,0.0,0.38,-0.335,2.827
15,0.045,0.0,0.38,-0.335,2.769
16,0.228,0.0,0.563,-0.335,2.71
17,0.228,0.0,0.563,-0.335,2.624
18,0.228,0.0,0.563,-0.335,2.538
19,0.17600000000000002,0.0,0.511,-0.335,2.452
20,0.17600000000000002,0.0,0.511,-0.335,2.373
21,0.045,0.0,0.38,-0.335,2.295
22,0.045,0.0,0.38,-0.335,2.237
23,0.045,0.0,0.38,-0.335,2.179
24,0.045,0.0,0.38,-0.335,2.12
25,0.228,0.0,0.563,-0.335,2.062
26,0.228,0.0,0.563,-0.335,1.976
27,0.045,0.0,0.38,-0.335,1.89
28,0.045,0.0,0.38,-0.335,1.831
29,0.17600000000000002,0.0,0.511,-0.335,1.773
30,0.045,0.0,0.38,-0.335,1.695
31,0.045,0.0,0.38,-0.335,1.637
32,0.045,0.0,0.38,-0.335,1.578
33,0.045,0.0,0.38,-0.335,1.52
34,0.228,0.0,0.563,-0.335,1.462
35,0.359,0.0,0.694,-0.335,1.376
36,0.045,0.0,0.38,-0.335,1.269
37,0.045,0.0,0.38,-0.335,1.211
38,0.165,0.0,0.5,-0.335,1.153
39,0.265,0.1,0.5,-0.335,1.076
40,0.521,0.1,0.756,-0.335,1.0
41,8.566,0.1,3.0,5.466,0.884
42,0.865,0.1,1.1,-0.335,0.424
43,0.045,0.1,0.28,-0.335,0.255
44,0.045,0.1,0.28,-0.335,0.212
45,0.228,0.3,0.263,-0.335,0.17
46,0.228,0.3,0.263,-0.335,0.129
47,0.17600000000000002,0.3,0.211,-0.335,0.089
48,0.17600000000000002,0.3,0.211,-0.335,0.057
49,0.045,0.3,0.08,-0.335,0.024
50,0.045,0.3,0.08,-0.335,0.012
51,0.045,0.6,-0.184,-0.371,0.0
52,0.228,0.6,-0.001,-0.371,0.028
53,0.228,0.6,-0.001,-0.371,0.028
54,0.228,0.6,-0.001,-0.371,0.029
55,0.045,0.6,-0.184,-0.371,0.029
56,0.057999999999999996,0.6,-0.171,-0.371,0.057
57,0.057999999999999996,1.0,-0.571,-0.371,0.083
58,0.057999999999999996,1.0,-0.571,-0.371,0.171
59,0.071,1.0,-0.558,-0.371,0.258
60,0.045,1.0,-0.584,-0.371,0.344
61,0.045,1.0,-0.584,-0.371,0.433
62,0.228,1.0,-0.401,-0.371,0.523
63,0.359,1.6,-0.87,-0.371,0.584
64,1.899,1.6,0.67,-0.371,0.718
65,0.071,1.6,-1.158,-0.371,0.615
66,0.071,1.6,-1.158,-0.371,0.793
67,0.08800000000000001,1.6,-1.141,-0.371,0.97
68,0.045,1.6,-1.184,-0.371,1.145
69,0.045,2.0,-1.584,-0.371,1.327
70,0.17600000000000002,2.0,-1.453,-0.371,1.57
71,0.045,2.0,-1.584,-0.371,1.792
72,0.228,2.0,-1.401,-0.371,2.035
73,0.228,2.0,-1.401,-0.371,2.25
74,0.045,2.0,-1.584,-0.371,2.465
75,0.045,2.2,-1.784,-0.371,2.708
76,0.045,2.2,-1.784,-0.371,2.981
77,0.045,2.2,-1.784,-0.371,3.255
78,0.045,2.2,-1.784,-0.371,3.528
79,0.17600000000000002,2.2,-1.653,-0.371,3.802
80,0.359,2.2,-1.47,-0.371,4.055
81,0.228,2.0,-1.401,-0.371,4.281
82,0.045,2.0,-1.584,-0.371,4.496
83,0.045,2.0,-1.584,-0.371,4.739
84,0.045,2.0,-1.584,-0.371,4.981
85,0.17600000000000002,2.0,-1.453,-0.371,5.224
86,0.17600000000000002,2.0,-1.453,-0.371,5.447
87,0.045,1.8,-1.384,-0.371,5.67
88,0.228,1.8,-1.201,-0.371,5.882
89,0.228,1.8,-1.201,-0.371,6.066
90,0.045,1.8,-1.384,-0.371,6.25
91,0.045,1.8,-1.384,-0.371,6.463
92,0.045,1.8,-1.384,-0.371,6.675
93,0.045,1.4,-0.984,-0.371,6.887
94,0.045,1.4,-0.984,-0.371,7.038
95,0.08800000000000001,1.4,-0.941,-0.371,7.189
96,0.175,1.4,-0.854,-0.371,7.333
97,0.195,1.4,-0.834,-0.371,7.464
98,0.358,1.4,-0.671,-0.371,7.592
99,0.8240000000000001,1.0,0.195,-0.371,7.695
100,0.701,1.0,0.072,-0.371,7.665
101,0.496,1.0,-0.133,-0.371,7.654
102,0.628,1.0,-0.001,-0.371,7.674
103,0.5660000000000001,1.0,-0.063,-0.371,7.675
104,0.526,1.0,-0.103,-0.371,7.684
105,0.6559999999999999,0.4,0.599,-0.343,7.7
106,0.621,0.4,0.564,-0.343,7.608
107,0.257,0.4,0.2,-0.343,7.522
108,0.364,0.4,0.307,-0.343,7.491
109,0.364,0.4,0.307,-0.343,7.444
110,0.7440000000000001,0.4,0.687,-0.343,7.397
111,0.33299999999999996,0.1,0.576,-0.343,7.292
112,0.434,0.1,0.677,-0.343,7.204
113,1.5759999999999998,0.1,1.819,-0.343,7.1
114,0.359,0.1,0.602,-0.343,6.821
115,0.228,0.1,0.471,-0.343,6.729
116,0.045,0.1,0.288,-0.343,6.657
117,0.045,0.0,0.388,-0.343,6.613
118,0.045,0.0,0.388,-0.343,6.553
119,0.045,0.0,0.388,-0.343,6.494
120,0.045,0.0,0.388,-0.343,6.434
121,0.45,0.0,0.793,-0.343,6.375
122,0.579,0.0,0.922,-0.343,6.253
123,0.775,0.0,1.118,-0.343,6.112
124,0.757,0.0,1.1,-0.343,5.941
125,0.5920000000000001,0.0,0.935,-0.343,5.772
126,0.652,0.0,0.995,-0.343,5.629
127,0.6920000000000001,0.0,1.035,-0.343,5.476
128,0.79,0.0,1.133,-0.343,5.318
129,2.5610000000000004,0.0,2.904,-0.343,5.144
130,0.41600000000000004,0.0,0.759,-0.343,4.699
131,0.045,0.0,0.388,-0.343,4.582
132,0.045,0.0,0.388,-0.343,4.523
133,0.045,0.0,0.388,-0.343,4.464
134,0.045,0.0,0.388,-0.343,4.404
135,0.045,0.0,0.388,-0.343,4.345
136,0.17600000000000002,0.0,0.519,-0.343,4.285
137,0.045,0.0,0.388,-0.343,4.206
138,0.045,0.0,0.388,-0.343,4.146
139,0.228,0.0,0.571,-0.343,4.087
140,0.228,0.0,0.571,-0.343,3.999
141,0.045,0.0,0.388,-0.343,3.912
142,0.045,0.0,0.388,-0.343,3.852
143,0.17600000000000002,0.0,0.372,-0.196,3.793
