,load_kW,generation_kW,power_kW,flow_kW,energy_kWh
0,0.044000000000000004,0.0,1.044,-1.0,3.69
1,0.044000000000000004,0.0,0.345,-0.301,3.53
2,0.044000000000000004,0.0,0.345,-0.301,3.477
3,0.044000000000000004,0.0,0.345,-0.301,3.424
4,0.044000000000000004,0.0,0.345,-0.301,3.371
5,0.198,0.0,0.499,-0.301,3.318
6,0.198,0.0,0.499,-0.301,3.242
7,0.044000000000000004,0.0,0.345,-0.301,3.165
8,0.044000000000000004,0.0,0.345,-0.301,3.112
9,0.39299999999999996,0.0,0.694,-0.301,3.059
10,0.244,0.0,0.545,-0.301,2.953
11,0.141,0.0,0.442,-0.301,2.869
12,0.141,0.0,0.442,-0.301,2.802
13,0.044000000000000004,0.0,0.345,-0.301,2.734
14,0.044000000000000004,0.0,0.345,-0.301,2.681
15,0.198,0.0,0.499,-0.301,2.628
16,0.198,0.0,0.499,-0.301,2.551
17,0.39299999999999996,0.0,0.694,-0.301,2.475
18,0.39299999999999996,0.0,0.694,-0.301,2.369
19,0.044000000000000004,0.0,0.345,-0.301,2.262
20,0.044000000000000004,0.0,0.345,-0.301,2.209
21,0.044000000000000004,0.0,0.345,-0.301,2.156
22,0.141,0.0,0.442,-0.301,2.103
23,0.295,0.0,0.596,-0.301,2.036
24,0.39799999999999996,0.0,0.699,-0.301,1.944
25,0.39299999999999996,0.0,0.694,-0.301,1.837
26,0.244,0.0,0.545,-0.301,1.731
27,0.044000000000000004,0.0,0.345,-0.301,1.647
28,0.044000000000000004,0.0,0.345,-0.301,1.594
29,0.198,0.0,0.499,-0.301,1.541
30,0.295,0.0,0.596,-0.301,1.465
31,0.044000000000000004,0.0,0.345,-0.301,1.373
32,0.044000000000000004,0.0,0.345,-0.301,1.321
33,0.39299999999999996,0.0,0.694,-0.301,1.268
34,0.39299999999999996,0.0,0.694,-0.301,1.161
35,0.044000000000000004,0.0,0.345,-0.301,1.055
36,0.141,0.0,0.442,-0.301,1.002
37,0.141,0.0,0.442,-0.301,0.934
38,0.198,0.0,0.499,-0.301,0.866
39,0.198,0.1,0.399,-0.301,0.79
40,0.044000000000000004,0.1,0.245,-0.301,0.729
41,0.193,0.1,0.394,-0.301,0.691
42,0.044000000000000004,0.1,0.245,-0.301,0.631
43,0.044000000000000004,0.1,0.245,-0.301,0.593
44,0.244,0.1,0.445,-0.301,0.556
45,0.341,0.3,0.342,-0.301,0.487
46,0.198,0.3,0.199,-0.301,0.435
47,0.198,0.3,0.199,-0.301,0.404
48,0.193,0.3,0.194,-0.301,0.374
49,0.193,0.3,0.194,-0.301,0.344
50,0.141,0.3,0.142,-0.301,0.314
51,0.141,0.6,-0.158,-0.301,0.293
52,0.244,0.6,-0.055,-0.301,0.317
53,0.244,0.6,-0.055,-0.301,0.325
54,0.198,0.6,-0.101,-0.301,0.334
55,0.198,0.6,-0.101,-0.301,0.349
56,0.044000000000000004,0.6,-0.255,-0.301,0.365
57,0.044000000000000004,1.0,-0.655,-0.301,0.404
58,0.29,1.0,-0.409,-0.301,0.504
59,0.193,1.0,-0.506,-0.301,0.567
60,0.244,1.0,-0.455,-0.301,0.645
61,0.244,1.0,-0.455,-0.301,0.714
62,0.198,1.0,-0.501,-0.301,0.784
63,0.198,1.6,-1.101,-0.301,0.861
64,0.044000000000000004,1.6,-1.255,-0.301,1.03
65,0.044000000000000004,1.6,-1.255,-0.301,1.222
66,0.193,1.6,-1.106,-0.301,1.415
67,0.141,1.6,-1.158,-0.301,1.584
68,0.341,1.6,-0.958,-0.301,1.762
69,0.244,2.0,-1.455,-0.301,1.909
70,0.044000000000000004,2.0,-1.655,-0.301,2.132
71,0.044000000000000004,2.0,-1.655,-0.301,2.386
72,0.044000000000000004,2.0,-1.655,-0.301,2.639
73,0.193,2.0,-1.506,-0.301,2.893
74,0.193,2.0,-1.506,-0.301,3.124
75,0.341,2.2,-1.558,-0.301,3.355
76,0.341,2.2,-1.558,-0.301,3.594
77,0.198,2.2,-1.701,-0.301,3.833
78,0.198,2.2,-1.701,-0.301,4.094
79,0.044000000000000004,2.2,-1.855,-0.301,4.354
80,0.044000000000000004,2.2,-1.855,-0.301,4.639
81,0.193,2.0,-1.506,-0.301,4.923
82,0.193,2.0,-1.506,-0.301,5.154
83,0.141,2.0,-1.558,-0.301,5.385
84,0.341,2.0,-1.358,-0.301,5.624
85,0.244,2.0,-1.455,-0.301,5.832
