,load_kW,generation_kW,power_kW,flow_kW,energy_kWh
0,0.053,0.0,-0.074,0.127,3.861
1,0.235,0.0,0.279,-0.044,3.873
2,0.235,0.0,0.279,-0.044,3.83
3,0.205,0.0,0.249,-0.044,3.787
4,0.205,0.0,0.249,-0.044,3.749
5,0.053,0.0,0.097,-0.044,3.711
6,0.053,0.0,0.097,-0.044,3.696
7,0.053,0.0,0.097,-0.044,3.681
8,0.235,0.0,0.279,-0.044,3.666
9,0.235,0.0,0.279,-0.044,3.624
10,0.053,0.0,0.097,-0.044,3.581
11,0.053,0.0,0.097,-0.044,3.566
12,0.205,0.0,0.249,-0.044,3.551
13,0.205,0.0,0.249,-0.044,3.513
14,0.053,0.0,0.097,-0.044,3.475
15,0.053,0.0,0.097,-0.044,3.46
16,0.053,0.0,0.097,-0.044,3.445
17,0.053,0.0,0.097,-0.044,3.43
18,0.053,0.0,0.097,-0.044,3.416
19,0.387,0.0,0.431,-0.044,3.401
20,0.387,0.0,0.431,-0.044,3.335
21,0.053,0.0,0.097,-0.044,3.269
22,0.053,0.0,0.097,-0.044,3.254
23,0.053,0.0,0.097,-0.044,3.239
24,0.053,0.0,0.097,-0.044,3.224
25,0.205,0.0,0.249,-0.044,3.209
26,0.387,0.0,0.431,-0.044,3.171
27,0.235,0.0,0.279,-0.044,3.105
28,0.053,0.0,0.097,-0.044,3.062
29,0.053,0.0,0.097,-0.044,3.047
30,0.053,0.0,0.097,-0.044,3.033
31,0.053,0.0,0.097,-0.044,3.018
32,0.053,0.0,0.097,-0.044,3.003
33,0.053,0.0,0.097,-0.044,2.988
34,0.053,0.0,0.097,-0.044,2.973
35,0.387,0.0,0.431,-0.044,2.958
36,0.387,0.0,0.431,-0.044,2.892
37,0.053,0.0,0.097,-0.044,2.826
38,0.053,0.0,0.097,-0.044,2.811
39,1.263,0.1,1.207,-0.044,2.797
40,1.278,0.1,1.222,-0.044,2.612
41,1.246,0.1,1.19,-0.044,2.424
42,1.3459999999999999,0.1,1.29,-0.044,2.242
43,1.82,0.1,1.764,-0.044,2.044
44,1.96,0.1,1.904,-0.044,1.774
45,0.488,0.3,0.232,-0.044,1.482
46,0.473,0.3,0.217,-0.044,1.446
47,0.5329999999999999,0.3,0.277,-0.044,1.413
48,0.648,0.3,0.392,-0.044,1.37
49,0.44799999999999995,0.3,0.192,-0.044,1.31
50,0.68,0.3,0.424,-0.044,1.281
51,0.872,0.6,0.316,-0.044,1.216
52,0.55,0.6,-0.006,-0.044,1.167
53,2.414,0.6,1.858,-0.044,1.168
54,0.375,0.6,-0.181,-0.044,0.884
55,0.375,0.6,-0.181,-0.044,0.911
56,0.275,0.6,-0.281,-0.044,0.939
57,0.42700000000000005,1.0,-0.529,-0.044,0.982
58,0.375,1.0,-0.581,-0.044,1.063
59,3.495,1.0,2.539,-0.044,1.153
60,3.495,1.0,2.539,-0.044,0.763
61,3.395,1.0,2.439,-0.044,0.374
62,0.317,1.0,-0.468,-0.215,-0.0
63,0.317,1.6,-1.068,-0.215,0.072
64,0.36200000000000004,1.6,-1.023,-0.215,0.236
65,0.36200000000000004,1.6,-1.023,-0.215,0.392
66,0.18,1.6,-1.205,-0.215,0.549
67,0.18,1.6,-1.205,-0.215,0.734
68,0.18,1.6,-1.205,-0.215,0.919
69,0.19,2.0,-1.595,-0.215,1.104
70,0.35200000000000004,2.0,-1.433,-0.215,1.348
71,0.175,2.0,-1.61,-0.215,1.568
72,0.27,2.0,-1.515,-0.215,1.815
73,2.286,2.0,0.501,-0.215,2.047
74,0.078,2.0,-1.707,-0.215,1.971
75,0.078,2.2,-1.907,-0.215,2.232
76,0.25,2.2,-1.735,-0.215,2.525
77,0.25,2.2,-1.735,-0.215,2.791
78,0.053,2.2,-1.932,-0.215,3.057
79,0.068,2.2,-1.917,-0.215,3.353
80,0.068,2.2,-1.917,-0.215,3.647
81,0.068,2.0,-1.717,-0.215,3.941
82,0.068,2.0,-1.717,-0.215,4.204
83,0.445,2.0,-1.34,-0.215,4.468
84,0.607,2.0,-1.178,-0.215,4.673
85,0.41,2.0,-1.375,-0.215,4.854
86,0.258,2.0,-1.527,-0.215,5.065
87,2.416,1.8,0.831,-0.215,5.299
88,0.36,1.8,-1.225,-0.215,5.172
89,0.20199999999999999,1.8,-1.383,-0.215,5.359
90,0.384,1.8,-1.201,-0.215,5.572
91,0.536,1.8,-1.049,-0.215,5.756
92,0.474,1.8,-1.111,-0.215,5.917
93,0.27699999999999997,1.4,-0.908,-0.215,6.087
94,0.337,1.4,-0.848,-0.215,6.226
95,0.40700000000000003,1.4,-0.778,-0.215,6.356
96,0.6890000000000001,1.4,-0.496,-0.215,6.476
97,0.7290000000000001,1.4,-0.456,-0.215,6.552
98,0.579,1.4,-0.606,-0.215,6.622
99,0.45399999999999996,1.0,-0.331,-0.215,6.715
100,0.514,1.0,-0.271,-0.215,6.765
101,0.48200000000000004,1.0,-0.303,-0.215,6.807
102,0.514,1.0,-0.271,-0.215,6.853
103,0.696,1.0,-0.089,-0.215,6.895
104,0.802,1.0,0.017,-0.215,6.909
105,0.63,0.4,0.445,-0.215,6.906
106,0.518,0.4,0.333,-0.215,6.838
107,0.542,0.4,0.357,-0.215,6.787
108,2.553,0.4,2.368,-0.215,6.732
109,0.397,0.4,0.212,-0.215,6.369
110,0.479,0.4,0.294,-0.215,6.337
111,0.639,0.1,0.754,-0.215,6.292
112,2.889,0.1,3.0,-0.211,6.176
113,0.442,0.1,0.557,-0.215,5.716
114,0.25,0.1,0.365,-0.215,5.631
115,0.25,0.1,0.365,-0.215,5.575
116,0.21,0.1,0.325,-0.215,5.519
117,0.25,0.0,0.465,-0.215,5.469
118,0.402,0.0,0.617,-0.215,5.398
119,0.405,0.0,0.62,-0.215,5.303
120,0.253,0.0,0.468,-0.215,5.208
121,0.473,0.0,0.688,-0.215,5.136
122,0.053,0.0,0.268,-0.215,5.031
123,0.235,0.0,0.45,-0.215,4.99
124,0.235,0.0,0.45,-0.215,4.921
125,0.053,0.0,0.268,-0.215,4.852
126,0.205,0.0,0.42,-0.215,4.811
127,0.205,0.0,0.42,-0.215,4.747
128,0.053,0.0,0.268,-0.215,4.682
129,0.053,0.0,0.268,-0.215,4.641
130,0.053,0.0,0.268,-0.215,4.6
131,0.053,0.0,0.268,-0.215,4.559
132,0.205,0.0,0.42,-0.215,4.518
133,0.387,0.0,0.602,-0.215,4.454
134,0.235,0.0,0.45,-0.215,4.361
135,0.053,0.0,0.268,-0.215,4.292
136,0.053,0.0,0.268,-0.215,4.251
137,0.053,0.0,0.268,-0.215,4.21
138,0.053,0.0,0.268,-0.215,4.169
139,0.205,0.0,0.42,-0.215,4.128
140,0.205,0.0,0.42,-0.215,4.064
141,0.235,0.0,0.45,-0.215,3.999
142,0.235,0.0,0.45,-0.215,3.93
143,0.053,0.0,-0.074,0.127,3.861
