,load_kW,generation_kW,power_kW,flow_kW,energy_kWh
0,0.051,0.0,0.856,-0.805,3.719
1,0.051,0.0,0.298,-0.247,3.588
2,0.051,0.0,0.298,-0.247,3.542
3,0.051,0.0,0.298,-0.247,3.496
4,0.171,0.0,0.418,-0.247,3.45
5,0.171,0.0,0.418,-0.247,3.386
6,0.051,0.0,0.298,-0.247,3.322
7,0.051,0.0,0.298,-0.247,3.277
8,0.051,0.0,0.298,-0.247,3.231
9,0.051,0.0,0.298,-0.247,3.185
10,0.268,0.0,0.515,-0.247,3.139
11,0.268,0.0,0.515,-0.247,3.061
12,0.051,0.0,0.298,-0.247,2.982
13,0.051,0.0,0.298,-0.247,2.936
14,0.051,0.0,0.298,-0.247,2.89
15,0.051,0.0,0.298,-0.247,2.844
16,0.051,0.0,0.298,-0.247,2.799
17,0.171,0.0,0.418,-0.247,2.753
18,0.38799999999999996,0.0,0.635,-0.247,2.689
19,0.268,0.0,0.515,-0.247,2.592
20,0.051,0.0,0.298,-0.247,2.513
21,0.051,0.0,0.298,-0.247,2.467
22,0.051,0.0,0.298,-0.247,2.421
23,0.051,0.0,0.298,-0.247,2.375
24,0.38799999999999996,0.0,0.635,-0.247,2.33
25,0.38799999999999996,0.0,0.635,-0.247,2.232
26,0.268,0.0,0.515,-0.247,2.135
27,0.051,0.0,0.298,-0.247,2.056
28,0.051,0.0,0.298,-0.247,2.01
29,0.051,0.0,0.298,-0.247,1.965
30,0.051,0.0,0.298,-0.247,1.919
31,0.051,0.0,0.298,-0.247,1.873
32,0.268,0.0,0.515,-0.247,1.828
33,0.268,0.0,0.515,-0.247,1.749
34,0.171,0.0,0.418,-0.247,1.67
35,0.051,0.0,0.298,-0.247,1.605
36,0.051,0.0,0.298,-0.247,1.56
37,0.051,0.0,0.298,-0.247,1.514
38,0.051,0.0,0.298,-0.247,1.468
39,0.051,0.1,0.198,-0.247,1.423
40,0.268,0.1,0.415,-0.247,1.392
41,0.268,0.1,0.415,-0.247,1.329
42,0.051,0.1,0.198,-0.247,1.265
43,3.158,0.1,3.0,0.058,1.235
44,3.3369999999999997,0.1,3.0,0.237,0.775
45,0.051,0.3,-0.002,-0.247,0.315
46,0.051,0.3,-0.002,-0.247,0.315
47,0.467,0.3,0.414,-0.247,0.315
48,0.8370000000000001,0.3,0.784,-0.247,0.252
49,0.9109999999999999,0.3,0.858,-0.247,0.132
50,0.051,0.3,0.0,-0.249,0.0
51,0.051,0.6,-0.271,-0.278,0.0
52,0.051,0.6,-0.271,-0.278,0.042
53,0.051,0.6,-0.271,-0.278,0.083
54,0.38799999999999996,0.6,0.066,-0.278,0.125
55,0.38799999999999996,0.6,0.066,-0.278,0.115
56,0.051,0.6,-0.271,-0.278,0.104
57,0.051,1.0,-0.671,-0.278,0.146
58,0.051,1.0,-0.671,-0.278,0.249
59,0.051,1.0,-0.671,-0.278,0.352
60,0.051,1.0,-0.671,-0.278,0.455
61,0.268,1.0,-0.454,-0.278,0.557
62,0.268,1.0,-0.454,-0.278,0.627
63,0.268,1.6,-1.054,-0.278,0.697
64,0.051,1.6,-1.271,-0.278,0.858
65,0.051,1.6,-1.271,-0.278,1.053
66,0.051,1.6,-1.271,-0.278,1.248
67,0.051,1.6,-1.271,-0.278,1.443
68,0.051,1.6,-1.271,-0.278,1.638
69,0.051,2.0,-1.671,-0.278,1.833
70,0.38799999999999996,2.0,-1.334,-0.278,2.089
71,0.38799999999999996,2.0,-1.334,-0.278,2.293
72,0.268,2.0,-1.454,-0.278,2.498
73,0.051,2.0,-1.671,-0.278,2.721
74,0.051,2.0,-1.671,-0.278,2.977
75,0.051,2.2,-1.871,-0.278,3.233
76,0.051,2.2,-1.871,-0.278,3.52
77,0.268,2.2,-1.654,-0.278,3.807
78,0.268,2.2,-1.654,-0.278,4.061
79,0.268,2.2,-1.654,-0.278,4.314
80,0.051,2.2,-1.871,-0.278,4.568
81,0.051,2.0,-1.671,-0.278,4.855
82,0.171,2.0,-1.551,-0.278,5.111
83,0.171,2.0,-1.551,-0.278,5.349
84,0.051,2.0,-1.671,-0.278,5.587
85,0.268,2.0,-1.454,-0.278,5.843
86,0.268,2.0,-1.454,-0.278,6.066
87,0.051,1.8,-1.471,-0.278,6.289
88,0.051,1.8,-1.471,-0.278,6.514
89,0.051,1.8,-1.471,-0.278,6.74
90,0.171,1.8,-1.351,-0.278,6.965
91,0.051,1.8,-1.471,-0.278,7.173
92,0.268,1.8,-1.254,-0.278,7.398
93,0.40700000000000003,1.4,-0.715,-0.278,7.59
94,3.2969999999999997,1.4,2.022,-0.125,7.7
95,3.392,1.4,2.117,-0.125,7.39
96,0.405,1.4,-0.87,-0.125,7.065
97,0.505,1.4,-0.77,-0.125,7.199
98,0.6579999999999999,1.4,-0.617,-0.125,7.317
99,0.535,1.0,-0.34,-0.125,7.411
100,0.485,1.0,-0.39,-0.125,7.464
101,0.45,1.0,-0.425,-0.125,7.523
102,0.607,1.0,-0.268,-0.125,7.589
103,0.782,1.0,-0.093,-0.125,7.63
104,0.51,1.0,-0.365,-0.125,7.644
105,0.39,0.4,0.0,-0.01,7.7
106,0.39,0.4,-0.0,-0.01,7.7
107,0.521,0.4,0.038,0.083,7.7
108,0.446,0.4,-0.038,0.084,7.694
109,0.6609999999999999,0.4,0.0,0.261,7.7
110,3.8369999999999997,0.4,3.0,0.437,7.7
111,3.861,0.1,3.0,0.761,7.24
112,0.794,0.1,0.383,0.311,6.78
113,0.794,0.1,0.383,0.311,6.721
114,0.951,0.1,0.54,0.311,6.662
115,0.9740000000000001,0.1,0.563,0.311,6.58
116,0.633,0.1,0.222,0.311,6.493
117,0.675,0.0,0.364,0.311,6.459
118,0.759,0.0,0.448,0.311,6.403
119,0.575,0.0,0.264,0.311,6.334
120,3.742,0.0,3.0,0.742,6.294
121,4.083,0.0,3.0,1.083,5.834
122,0.9309999999999999,0.0,0.62,0.311,5.374
123,0.764,0.0,0.453,0.311,5.279
124,0.809,0.0,0.498,0.311,5.209
125,0.7490000000000001,0.0,0.438,0.311,5.133
126,0.7829999999999999,0.0,0.472,0.311,5.066
127,0.7929999999999999,0.0,0.482,0.311,4.993
128,0.693,0.0,0.382,0.311,4.919
129,0.6729999999999999,0.0,0.362,0.311,4.861
130,0.9890000000000001,0.0,0.678,0.311,4.805
131,0.8740000000000001,0.0,0.563,0.311,4.701
132,4.072,0.0,3.0,1.072,4.615
133,3.667,0.0,3.0,0.667,4.155
134,0.649,0.0,0.338,0.311,3.695
135,0.38,0.0,0.069,0.311,3.643
136,0.34,0.0,0.029,0.311,3.632
137,0.34,0.0,0.029,0.311,3.628
138,0.051,0.0,-0.26,0.311,3.623
139,0.171,0.0,-0.14,0.311,3.663
140,0.171,0.0,-0.14,0.311,3.684
141,0.268,0.0,-0.043,0.311,3.706
142,0.268,0.0,-0.043,0.311,3.712
143,0.051,0.0,0.856,-0.805,3.719
