,load_kW,generation_kW,power_kW,flow_kW,energy_kWh
0,0.054000000000000006,0.0,0.517,-0.463,3.771
1,0.054000000000000006,0.0,0.461,-0.407,3.691
2,0.054000000000000006,0.0,0.461,-0.407,3.621
3,0.054000000000000006,0.0,0.461,-0.407,3.55
4,0.054000000000000006,0.0,0.461,-0.407,3.48
5,0.054000000000000006,0.0,0.461,-0.407,3.409
6,0.054000000000000006,0.0,0.461,-0.407,3.338
7,0.16,0.0,0.567,-0.407,3.268
8,0.35700000000000004,0.0,0.764,-0.407,3.181
9,0.251,0.0,0.658,-0.407,3.064
10,0.251,0.0,0.658,-0.407,2.963
11,0.054000000000000006,0.0,0.461,-0.407,2.862
12,0.054000000000000006,0.0,0.461,-0.407,2.792
13,0.054000000000000006,0.0,0.461,-0.407,2.721
14,0.054000000000000006,0.0,0.461,-0.407,2.65
15,0.054000000000000006,0.0,0.461,-0.407,2.58
16,0.054000000000000006,0.0,0.461,-0.407,2.509
17,0.054000000000000006,0.0,0.461,-0.407,2.438
18,0.35700000000000004,0.0,0.764,-0.407,2.368
19,0.35700000000000004,0.0,0.764,-0.407,2.251
20,0.054000000000000006,0.0,0.461,-0.407,2.134
21,0.054000000000000006,0.0,0.461,-0.407,2.063
22,0.054000000000000006,0.0,0.461,-0.407,1.992
23,0.054000000000000006,0.0,0.461,-0.407,1.922
24,0.054000000000000006,0.0,0.461,-0.407,1.851
25,0.054000000000000006,0.0,0.461,-0.407,1.781
26,0.16,0.0,0.567,-0.407,1.71
27,0.251,0.0,0.658,-0.407,1.623
28,0.251,0.0,0.658,-0.407,1.522
29,0.054000000000000006,0.0,0.461,-0.407,1.421
30,0.054000000000000006,0.0,0.461,-0.407,1.351
31,0.054000000000000006,0.0,0.461,-0.407,1.28
32,0.16,0.0,0.567,-0.407,1.21
33,0.16,0.0,0.567,-0.407,1.123
34,0.054000000000000006,0.0,0.461,-0.407,1.036
35,0.251,0.0,0.658,-0.407,0.965
36,0.251,0.0,0.658,-0.407,0.864
37,0.054000000000000006,0.0,0.461,-0.407,0.764
38,0.054000000000000006,0.0,0.461,-0.407,0.693
39,0.16,0.1,0.467,-0.407,0.622
40,0.16,0.1,0.467,-0.407,0.551
41,0.054000000000000006,0.1,0.361,-0.407,0.479
42,0.054000000000000006,0.1,0.361,-0.407,0.424
43,0.251,0.1,0.558,-0.407,0.369
44,0.251,0.1,0.558,-0.407,0.283
45,0.054000000000000006,0.3,0.161,-0.407,0.198
46,0.054000000000000006,0.3,0.161,-0.407,0.173
47,0.054000000000000006,0.3,0.161,-0.407,0.149
48,0.16,0.3,0.267,-0.407,0.124
49,0.16,0.3,0.267,-0.407,0.083
50,0.054000000000000006,0.3,0.161,-0.407,0.042
51,0.251,0.6,0.058,-0.407,0.018
52,0.251,0.6,0.058,-0.407,0.009
53,0.054000000000000006,0.6,-0.087,-0.459,0.0
54,0.054000000000000006,0.6,-0.087,-0.459,0.013
55,0.054000000000000006,0.6,-0.087,-0.459,0.027
56,0.054000000000000006,0.6,-0.087,-0.459,0.04
57,0.16,1.0,-0.381,-0.459,0.053
58,0.35700000000000004,1.0,-0.184,-0.459,0.112
59,0.251,1.0,-0.29,-0.459,0.14
60,0.054000000000000006,1.0,-0.487,-0.459,0.184
61,0.054000000000000006,1.0,-0.487,-0.459,0.259
62,0.054000000000000006,1.0,-0.487,-0.459,0.334
63,0.054000000000000006,1.6,-1.087,-0.459,0.409
64,0.054000000000000006,1.6,-1.087,-0.459,0.575
65,0.054000000000000006,1.6,-1.087,-0.459,0.742
66,0.251,1.6,-0.89,-0.459,0.909
67,0.35700000000000004,1.6,-0.784,-0.459,1.045
68,0.16,1.6,-0.981,-0.459,1.165
69,0.054000000000000006,2.0,-1.487,-0.459,1.316
70,0.054000000000000006,2.0,-1.487,-0.459,1.544
71,0.054000000000000006,2.0,-1.487,-0.459,1.772
72,0.054000000000000006,2.0,-1.487,-0.459,2.0
73,0.054000000000000006,2.0,-1.487,-0.459,2.228
