,load_kW,generation_kW,power_kW,flow_kW,energy_kWh
0,0.028999999999999998,0.0,0.259,-0.23,3.81
1,0.028999999999999998,0.0,0.36,-0.331,3.771
2,0.028999999999999998,0.0,0.36,-0.331,3.716
3,0.028999999999999998,0.0,0.36,-0.331,3.66
4,0.133,0.0,0.464,-0.331,3.605
5,0.133,0.0,0.464,-0.331,3.534
6,0.028999999999999998,0.0,0.36,-0.331,3.463
7,0.228,0.0,0.559,-0.331,3.408
8,0.228,0.0,0.559,-0.331,3.322
9,0.028999999999999998,0.0,0.36,-0.331,3.237
10,0.028999999999999998,0.0,0.36,-0.331,3.181
11,0.028999999999999998,0.0,0.36,-0.331,3.126
12,0.133,0.0,0.464,-0.331,3.071
13,0.133,0.0,0.464,-0.331,3.0
14,0.028999999999999998,0.0,0.36,-0.331,2.929
15,0.228,0.0,0.559,-0.331,2.874
16,0.228,0.0,0.559,-0.331,2.788
17,0.028999999999999998,0.0,0.36,-0.331,2.703
18,0.028999999999999998,0.0,0.36,-0.331,2.647
19,0.028999999999999998,0.0,0.36,-0.331,2.592
20,0.028999999999999998,0.0,0.36,-0.331,2.537
21,0.028999999999999998,0.0,0.36,-0.331,2.482
22,0.228,0.0,0.559,-0.331,2.427
23,0.228,0.0,0.559,-0.331,2.341
24,0.332,0.0,0.663,-0.331,2.256
25,0.133,0.0,0.464,-0.331,2.154
26,0.028999999999999998,0.0,0.36,-0.331,2.083
27,0.028999999999999998,0.0,0.36,-0.331,2.028
28,0.028999999999999998,0.0,0.36,-0.331,1.973
29,0.028999999999999998,0.0,0.36,-0.331,1.917
30,0.228,0.0,0.559,-0.331,1.862
31,0.228,0.0,0.559,-0.331,1.777
32,0.028999999999999998,0.0,0.36,-0.331,1.691
33,0.028999999999999998,0.0,0.36,-0.331,1.636
34,0.028999999999999998,0.0,0.36,-0.331,1.581
35,0.028999999999999998,0.0,0.36,-0.331,1.526
36,0.133,0.0,0.464,-0.331,1.47
37,0.133,0.0,0.464,-0.331,1.399
38,0.228,0.0,0.559,-0.331,1.328
39,0.228,0.1,0.459,-0.331,1.243
40,0.028999999999999998,0.1,0.26,-0.331,1.172
41,0.028999999999999998,0.1,0.26,-0.331,1.132
42,0.133,0.1,0.364,-0.331,1.093
43,0.133,0.1,0.364,-0.331,1.037
44,0.028999999999999998,0.1,0.26,-0.331,0.981
45,0.228,0.3,0.259,-0.331,0.941
46,0.32799999999999996,0.3,0.359,-0.331,0.902
47,0.10099999999999999,0.3,0.132,-0.331,0.847
48,0.028999999999999998,0.3,0.06,-0.331,0.827
49,0.08900000000000001,0.3,0.12,-0.331,0.817
50,0.08900000000000001,0.3,0.12,-0.331,0.799
51,0.389,0.6,0.12,-0.331,0.781
52,0.644,0.6,0.375,-0.331,0.762
53,0.644,0.6,0.375,-0.331,0.705
54,1.6769999999999998,0.6,1.408,-0.331,0.648
55,1.6769999999999998,0.6,1.408,-0.331,0.432
56,1.6769999999999998,0.6,1.408,-0.331,0.216
57,0.32899999999999996,1.0,-0.24,-0.431,-0.0
58,0.133,1.0,-0.436,-0.431,0.037
59,0.45799999999999996,1.0,-0.111,-0.431,0.104
60,0.36700000000000005,1.0,-0.202,-0.431,0.12
61,0.168,1.0,-0.401,-0.431,0.151
62,0.168,1.0,-0.401,-0.431,0.213
