,load_kW,generation_kW,power_kW,flow_kW,energy_kWh
0,0.052000000000000005,0.0,0.379,-0.327,3.792
1,0.052000000000000005,0.0,0.379,-0.327,3.734
2,0.052000000000000005,0.0,0.379,-0.327,3.675
3,0.052000000000000005,0.0,0.379,-0.327,3.617
4,0.052000000000000005,0.0,0.379,-0.327,3.559
5,0.052000000000000005,0.0,0.379,-0.327,3.501
6,0.052000000000000005,0.0,0.379,-0.327,3.443
7,0.161,0.0,0.488,-0.327,3.385
8,0.305,0.0,0.632,-0.327,3.31
9,0.385,0.0,0.712,-0.327,3.213
10,0.24100000000000002,0.0,0.568,-0.327,3.104
11,0.052000000000000005,0.0,0.379,-0.327,3.016
12,0.052000000000000005,0.0,0.379,-0.327,2.958
13,0.052000000000000005,0.0,0.379,-0.327,2.9
14,0.052000000000000005,0.0,0.379,-0.327,2.842
15,0.161,0.0,0.488,-0.327,2.784
16,0.161,0.0,0.488,-0.327,2.709
17,0.385,0.0,0.712,-0.327,2.634
18,0.385,0.0,0.712,-0.327,2.525
19,0.052000000000000005,0.0,0.379,-0.327,2.416
20,0.052000000000000005,0.0,0.379,-0.327,2.357
21,0.161,0.0,0.488,-0.327,2.299
22,0.052000000000000005,0.0,0.379,-0.327,2.224
23,0.052000000000000005,0.0,0.379,-0.327,2.166
24,0.052000000000000005,0.0,0.379,-0.327,2.108
25,0.196,0.0,0.523,-0.327,2.05
26,0.305,0.0,0.632,-0.327,1.97
27,0.161,0.0,0.488,-0.327,1.873
28,0.052000000000000005,0.0,0.379,-0.327,1.798
29,0.052000000000000005,0.0,0.379,-0.327,1.74
30,0.052000000000000005,0.0,0.379,-0.327,1.681
31,0.385,0.0,0.712,-0.327,1.623
32,0.494,0.0,0.821,-0.327,1.514
33,0.161,0.0,0.488,-0.327,1.388
34,0.052000000000000005,0.0,0.379,-0.327,1.313
35,0.052000000000000005,0.0,0.379,-0.327,1.255
36,0.052000000000000005,0.0,0.379,-0.327,1.197
37,0.052000000000000005,0.0,0.379,-0.327,1.139
38,0.196,0.0,0.523,-0.327,1.081
39,0.494,0.1,0.721,-0.327,1.0
40,0.24100000000000002,0.1,0.468,-0.327,0.89
41,0.052000000000000005,0.1,0.279,-0.327,0.818
42,0.052000000000000005,0.1,0.279,-0.327,0.775
43,0.052000000000000005,0.1,0.279,-0.327,0.732
44,0.052000000000000005,0.1,0.279,-0.327,0.689
45,0.052000000000000005,0.3,0.079,-0.327,0.647
46,0.385,0.3,0.412,-0.327,0.634
47,0.385,0.3,0.412,-0.327,0.571
48,0.052000000000000005,0.3,0.079,-0.327,0.508
49,0.052000000000000005,0.3,0.079,-0.327,0.496
50,0.161,0.3,0.188,-0.327,0.484
51,0.052000000000000005,0.6,-0.221,-0.327,0.455
52,0.052000000000000005,0.6,-0.221,-0.327,0.489
53,0.052000000000000005,0.6,-0.221,-0.327,0.522
54,0.254,0.6,-0.019,-0.327,0.556
55,0.363,0.6,0.09,-0.327,0.559
56,0.363,0.6,0.09,-0.327,0.545
57,0.065,1.0,-0.608,-0.327,0.531
58,0.065,1.0,-0.608,-0.327,0.625
59,0.125,1.0,-0.548,-0.327,0.718
60,0.221,1.0,-0.452,-0.327,0.802
61,0.6809999999999999,1.0,0.008,-0.327,0.871
62,0.5720000000000001,1.0,-0.101,-0.327,0.87
63,0.368,1.6,-0.905,-0.327,0.885
64,0.179,1.6,-1.094,-0.327,1.024
65,0.179,1.6,-1.094,-0.327,1.191
66,0.179,1.6,-1.094,-0.327,1.359
67,0.32299999999999995,1.6,-0.95,-0.327,1.527
68,0.43200000000000005,1.6,-0.841,-0.327,1.672
69,0.28800000000000003,2.0,-1.385,-0.327,1.801
70,0.179,2.0,-1.494,-0.327,2.014
71,0.368,2.0,-1.305,-0.327,2.243
72,0.368,2.0,-1.305,-0.327,2.443
73,0.179,2.0,-1.494,-0.327,2.643
74,0.28800000000000003,2.0,-1.385,-0.327,2.872
75,0.28800000000000003,2.2,-1.585,-0.327,3.084
76,0.179,2.2,-1.694,-0.327,3.327
77,0.179,2.2,-1.694,-0.327,3.587
78,0.179,2.2,-1.694,-0.327,3.847
79,0.368,2.2,-1.505,-0.327,4.106
80,0.621,2.2,-1.252,-0.327,4.337
81,0.621,2.0,-1.052,-0.327,4.529
82,0.192,2.0,-1.481,-0.327,4.69
83,0.23199999999999998,2.0,-1.441,-0.327,4.917
84,0.248,2.0,-1.425,-0.327,5.138
85,0.248,2.0,-1.425,-0.327,5.356
86,0.317,2.0,-1.356,-0.327,5.575
87,0.461,1.8,-1.012,-0.327,5.783
88,0.528,1.8,-0.945,-0.327,5.938
89,0.384,1.8,-1.089,-0.327,6.083
90,0.195,1.8,-1.278,-0.327,6.25
91,0.068,1.8,-1.405,-0.327,6.446
92,0.40299999999999997,1.8,-1.07,-0.327,6.661
93,0.065,1.4,-1.008,-0.327,6.825
94,0.209,1.4,-0.864,-0.327,6.98
95,0.327,1.4,-0.746,-0.327,7.112
96,1.439,1.4,0.366,-0.327,7.226
97,1.6480000000000001,1.4,0.575,-0.327,7.17
98,1.787,1.4,0.714,-0.327,7.082
99,0.331,1.0,-0.342,-0.327,6.972
100,0.613,1.0,-0.06,-0.327,7.025
101,0.434,1.0,-0.239,-0.327,7.034
102,0.705,1.0,0.032,-0.327,7.07
103,0.354,1.0,-0.319,-0.327,7.065
104,0.264,1.0,-0.409,-0.327,7.114
105,0.47,0.4,0.397,-0.327,7.177
106,0.47,0.4,0.397,-0.327,7.116
107,0.522,0.4,0.449,-0.327,7.055
108,0.53,0.4,0.457,-0.327,6.986
109,0.311,0.4,0.238,-0.327,6.916
110,0.446,0.4,0.373,-0.327,6.88
111,0.601,0.1,0.828,-0.327,6.822
112,0.48100000000000004,0.1,0.708,-0.327,6.695
113,0.298,0.1,0.525,-0.327,6.587
114,0.653,0.1,0.88,-0.327,6.506
115,0.41200000000000003,0.1,0.639,-0.327,6.371
116,0.507,0.1,0.734,-0.327,6.273
117,0.7979999999999999,0.0,1.125,-0.327,6.161
118,0.8,0.0,1.127,-0.327,5.988
119,0.591,0.0,0.918,-0.327,5.815
120,0.48700000000000004,0.0,0.814,-0.327,5.674
121,0.5870000000000001,0.0,0.914,-0.327,5.549
122,0.052000000000000005,0.0,0.379,-0.327,5.409
123,0.161,0.0,0.488,-0.327,5.351
124,0.305,0.0,0.632,-0.327,5.276
125,0.385,0.0,0.712,-0.327,5.179
126,0.24100000000000002,0.0,0.568,-0.327,5.07
127,0.052000000000000005,0.0,0.379,-0.327,4.983
128,0.052000000000000005,0.0,0.379,-0.327,4.925
129,0.161,0.0,0.488,-0.327,4.867
130,0.161,0.0,0.488,-0.327,4.792
131,0.052000000000000005,0.0,0.379,-0.327,4.717
132,0.24100000000000002,0.0,0.568,-0.327,4.659
133,0.24100000000000002,0.0,0.568,-0.327,4.571
134,0.161,0.0,0.488,-0.327,4.484
135,0.161,0.0,0.488,-0.327,4.409
136,0.196,0.0,0.523,-0.327,4.335
137,0.196,0.0,0.523,-0.327,4.254
138,0.052000000000000005,0.0,0.379,-0.327,4.174
139,0.052000000000000005,0.0,0.379,-0.327,4.116
140,0.052000000000000005,0.0,0.379,-0.327,4.058
141,0.35,0.0,0.677,-0.327,4.0
142,0.35,0.0,0.677,-0.327,3.896
143,0.385,0.0,0.379,0.006,3.792
