;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32
0;0.000313;0.000313;0.000313;0.000313;0.000313;0.000313;0.000313;0.000313;0.000313;0.000313;0.000313;0.000222;0.000313;0.000313;0.000313;0.000313;0.00018100000000000004;0.000297;0.000415;0.00035600000000000003;0.000185;0.00014199999999999998;0.00039200000000000004;0.00036200000000000007;0.00018899999999999999;0.000184;0.000183;4.6e-05;0.0004;0.000232;0.00020899999999999998;0.000526;0.000476
1;0.000313;0.000313;0.000313;0.000313;0.000313;0.000313;0.000313;0.000313;0.000313;0.000313;0.000313;0.000316;0.000313;0.000313;0.000313;0.000313;0.000175;0.000297;0.00023300000000000003;0.00043200000000000004;0.000185;0.00014199999999999998;0.00036200000000000007;0.000467;4.8e-05;0.00017800000000000002;0.000183;-0.00021600000000000002;0.000394;0.000232;0.00020899999999999998;0.0005200000000000001;0.00047700000000000005
2;0.000302;0.000302;0.000302;0.000302;0.000302;0.000302;0.000302;0.000302;0.000302;0.000302;0.000302;0.000304;0.000302;0.000302;0.000302;0.000302;0.000175;0.000303;0.00023899999999999998;0.00043200000000000004;0.000191;0.00014199999999999998;0.00032799999999999995;0.000467;5.4000000000000005e-05;0.00017800000000000002;0.000183;-0.000263;0.000394;0.000232;0.000215;0.0005200000000000001;0.00047700000000000005
3;0.000222;0.000222;0.000222;0.000222;0.000222;0.000222;0.000222;0.000222;0.000222;0.000222;0.000222;0.00022399999999999997;0.000222;0.000222;0.000222;0.000222;0.000175;0.000297;0.000263;0.00043200000000000004;0.000185;0.00014199999999999998;0.000322;0.000255;0.00018899999999999999;0.00017800000000000002;0.00018899999999999999;4.6e-05;0.000394;0.000232;0.00020899999999999998;0.0005200000000000001;0.00029
4;0.000214;0.000214;0.000214;0.000214;0.000214;0.000214;0.000214;0.000214;0.000214;0.000214;0.000214;0.00021600000000000002;0.000214;0.000214;0.000214;0.000214;0.000175;0.000297;0.000263;0.00031800000000000003;0.000185;0.00014800000000000002;0.00036200000000000007;0.000473;0.00018899999999999999;0.00017800000000000002;0.000183;4.6e-05;0.000394;0.000238;0.00020899999999999998;0.0005200000000000001;0.00036700000000000003
5;0.000231;0.000231;0.000231;0.000231;0.000231;0.000231;0.000231;0.000231;0.000231;0.000231;0.000231;0.00023300000000000003;0.000231;0.000231;0.000231;0.000231;9.6e-05;0.000297;0.000415;0.000312;0.000185;0.00014199999999999998;0.000262;0.00035200000000000005;0.00018899999999999999;0.000184;7.9e-05;-0.00016800000000000002;0.000394;0.000232;0.00020899999999999998;0.00034899999999999997;0.00036700000000000003
6;0.00028199999999999997;0.00028199999999999997;0.00028199999999999997;0.00028199999999999997;0.00028199999999999997;0.00028199999999999997;0.00028199999999999997;0.00028199999999999997;0.00028199999999999997;0.00028199999999999997;0.00028199999999999997;0.00028399999999999996;0.00028199999999999997;0.00028199999999999997;0.00028199999999999997;0.00028199999999999997;0.000175;0.000297;0.000415;0.00043200000000000004;0.000185;0.00014199999999999998;0.000292;0.00035200000000000005;-0.00010400000000000001;0.00017800000000000002;-0.000137;-0.00016800000000000002;0.0004;0.000232;0.00020899999999999998;0.000343;0.00047700000000000005
7;0.00039799999999999997;0.00039799999999999997;0.00039799999999999997;0.00039799999999999997;0.00039799999999999997;0.00039799999999999997;0.00039799999999999997;0.00039799999999999997;0.00039799999999999997;0.00039799999999999997;0.00039799999999999997;0.000402;0.00039799999999999997;0.00039799999999999997;0.00039799999999999997;0.00039799999999999997;0.000175;0.000297;0.000415;0.00043200000000000004;0.000191;3.600000000000001e-05;0.00039799999999999997;0.000467;-9.800000000000001e-05;4e-06;-3.3e-05;5.2000000000000004e-05;0.000394;0.000232;0.000215;0.00034;0.00047700000000000005
8;0.00046600000000000005;0.00046600000000000005;0.00046600000000000005;0.00046600000000000005;0.00046600000000000005;0.00046600000000000005;0.00046600000000000005;0.00046600000000000005;0.00046600000000000005;0.00046600000000000005;0.00046600000000000005;0.00047100000000000006;0.00046600000000000005;0.00046600000000000005;0.00046600000000000005;0.00046600000000000005;-2.6000000000000002e-05;8.199999999999999e-05;0.00023300000000000003;0.00043200000000000004;0.000185;-0.000161;0.00021100000000000003;0.000467;0.00018899999999999999;4e-06;0.00018899999999999999;4.6e-05;0.000228;2.6000000000000002e-05;0.00020899999999999998;0.00034;0.00047700000000000005
9;0.000489;0.000489;0.000489;0.000489;0.000489;0.000489;0.000489;0.000489;0.000489;0.000489;0.000489;0.000495;0.000489;0.000489;0.000489;0.000489;-2.6000000000000002e-05;7.6e-05;0.00023899999999999998;0.00043200000000000004;0.000185;-5.5e-05;0.00021100000000000003;0.000467;0.00018899999999999999;0.00017800000000000002;0.000183;4.6e-05;6.999999999999999e-06;0.000238;0.00020899999999999998;0.0005200000000000001;0.000483
