,load_kW,generation_kW,power_kW,flow_kW,energy_kWh
0,0.036000000000000004,0.0,0.371,-0.335,3.793
1,0.036000000000000004,0.0,0.335,-0.299,3.736
2,0.036000000000000004,0.0,0.343,-0.307,3.685
3,0.036000000000000004,0.0,0.377,-0.341,3.632
4,0.036000000000000004,0.0,0.375,-0.339,3.574
5,0.192,0.0,0.383,-0.191,3.517
6,0.192,0.0,0.369,-0.177,3.458
7,0.152,0.0,0.354,-0.202,3.402
8,0.152,0.0,0.388,-0.236,3.347
9,0.036000000000000004,0.0,0.38,-0.344,3.288
10,0.036000000000000004,0.0,0.364,-0.328,3.23
11,0.036000000000000004,0.0,0.36,-0.324,3.174
12,0.036000000000000004,0.0,0.34,-0.304,3.119
13,0.036000000000000004,0.0,0.35,-0.314,3.066
14,0.036000000000000004,0.0,0.366,-0.33,3.013
15,0.348,0.0,0.393,-0.045,2.957
16,0.348,0.0,0.382,-0.034,2.896
17,0.192,0.0,0.362,-0.17,2.838
18,0.126,0.0,0.389,-0.263,2.782
19,0.321,0.0,0.376,-0.055,2.723
20,0.311,0.0,0.355,-0.044,2.665
21,0.261,0.0,0.457,-0.196,2.611
22,0.24100000000000002,0.0,0.461,-0.22,2.541
23,0.23600000000000002,0.0,0.376,-0.14,2.47
24,0.192,0.0,0.401,-0.209,2.412
25,0.308,0.0,0.406,-0.098,2.351
26,0.152,0.0,0.371,-0.219,2.289
27,0.036000000000000004,0.0,0.35,-0.314,2.232
28,0.036000000000000004,0.0,0.37,-0.334,2.178
29,0.036000000000000004,0.0,0.371,-0.335,2.121
30,0.036000000000000004,0.0,0.372,-0.336,2.064
31,0.152,0.0,0.37,-0.218,2.007
32,0.152,0.0,0.371,-0.219,1.951
33,0.036000000000000004,0.0,0.379,-0.343,1.894
34,0.036000000000000004,0.0,0.406,-0.37,1.836
35,0.036000000000000004,0.0,0.404,-0.368,1.773
36,0.036000000000000004,0.0,0.387,-0.351,1.711
37,0.152,0.0,0.382,-0.23,1.652
38,0.036000000000000004,0.0,0.37,-0.334,1.593
39,0.192,0.1,0.293,-0.201,1.537
40,0.272,0.1,0.4,-0.228,1.492
41,0.11599999999999999,0.1,0.631,-0.615,1.43
42,0.637,0.1,0.55,-0.013,1.334
43,0.573,0.1,0.641,-0.168,1.249
44,2.449,0.1,0.622,1.727,1.151
45,2.359,0.3,0.29,1.769,1.056
46,2.475,0.3,0.343,1.832,1.011
47,0.573,0.3,0.378,-0.105,0.958
48,0.392,0.3,0.506,-0.414,0.901
49,0.43200000000000005,0.3,0.452,-0.32,0.823
50,0.47200000000000003,0.3,0.429,-0.257,0.754
51,0.654,0.6,0.32,-0.266,0.688
52,0.85,0.6,0.092,0.158,0.639
53,1.1420000000000001,0.6,0.11,0.432,0.625
54,0.73,0.6,0.074,0.056,0.608
55,0.574,0.6,0.03,-0.056,0.597
56,0.574,0.6,0.174,-0.2,0.592
57,0.434,1.0,-0.09,-0.476,0.565
58,0.55,1.0,-0.361,-0.089,0.579
59,0.706,1.0,-0.161,-0.133,0.635
60,0.59,1.0,-0.211,-0.199,0.659
61,0.59,1.0,-0.268,-0.142,0.692
62,0.434,1.0,-0.23,-0.336,0.733
63,2.648,1.6,-0.761,1.809,0.768
64,0.374,1.6,-1.079,-0.147,0.885
65,0.49,1.6,-1.089,-0.021,1.05
66,0.49,1.6,-1.074,-0.036,1.217
67,0.374,1.6,-1.107,-0.119,1.382
68,0.53,1.6,-0.997,-0.073,1.551
69,0.53,2.0,-1.401,-0.069,1.704
70,0.036000000000000004,2.0,-1.321,-0.643,1.919
71,0.036000000000000004,2.0,-1.192,-0.772,2.122
72,0.036000000000000004,2.0,-1.153,-0.811,2.304
73,0.036000000000000004,2.0,-1.195,-0.769,2.481
74,0.192,2.0,-1.181,-0.627,2.664
75,0.192,2.2,-1.605,-0.403,2.846
