,load_kW,generation_kW,power_kW,flow_kW,energy_kWh
0,0.048,0.0,0.371,-0.323,3.793
1,0.048,0.0,0.335,-0.287,3.736
2,0.048,0.0,0.343,-0.295,3.685
3,0.048,0.0,0.377,-0.329,3.632
4,0.048,0.0,0.375,-0.327,3.574
5,0.133,0.0,0.383,-0.25,3.517
6,0.048,0.0,0.369,-0.321,3.458
7,0.048,0.0,0.354,-0.306,3.402
8,0.249,0.0,0.388,-0.139,3.347
9,0.249,0.0,0.38,-0.131,3.288
10,0.048,0.0,0.364,-0.316,3.23
11,0.048,0.0,0.36,-0.312,3.174
12,0.048,0.0,0.34,-0.292,3.119
13,0.048,0.0,0.35,-0.302,3.066
14,0.249,0.0,0.366,-0.117,3.013
15,0.249,0.0,0.393,-0.144,2.957
16,0.048,0.0,0.382,-0.334,2.896
17,0.048,0.0,0.362,-0.314,2.838
18,0.048,0.0,0.389,-0.341,2.782
19,0.048,0.0,0.376,-0.328,2.723
20,0.048,0.0,0.355,-0.307,2.665
21,0.048,0.0,0.457,-0.409,2.611
22,0.048,0.0,0.461,-0.413,2.541
23,0.048,0.0,0.376,-0.328,2.47
24,0.249,0.0,0.401,-0.152,2.412
25,0.249,0.0,0.406,-0.157,2.351
26,0.048,0.0,0.371,-0.323,2.289
27,0.048,0.0,0.35,-0.302,2.232
28,0.048,0.0,0.37,-0.322,2.178
29,0.048,0.0,0.371,-0.323,2.121
30,0.048,0.0,0.372,-0.324,2.064
31,0.249,0.0,0.37,-0.121,2.007
32,0.249,0.0,0.371,-0.122,1.951
33,0.048,0.0,0.379,-0.331,1.894
34,0.048,0.0,0.406,-0.358,1.836
35,0.048,0.0,0.404,-0.356,1.773
36,0.048,0.0,0.387,-0.339,1.711
37,0.048,0.0,0.382,-0.334,1.652
38,0.048,0.0,0.37,-0.322,1.593
39,0.048,0.1,0.293,-0.345,1.537
40,0.249,0.1,0.4,-0.251,1.492
41,0.249,0.1,0.631,-0.482,1.43
42,0.048,0.1,0.55,-0.602,1.334
43,0.048,0.1,0.641,-0.693,1.249
44,0.048,0.1,0.622,-0.674,1.151
45,0.048,0.3,0.29,-0.542,1.056
46,0.048,0.3,0.343,-0.595,1.011
47,0.249,0.3,0.378,-0.429,0.958
48,0.294,0.3,0.506,-0.512,0.901
49,0.168,0.3,0.452,-0.584,0.823
50,0.28800000000000003,0.3,0.429,-0.441,0.754
51,0.228,0.6,0.32,-0.692,0.688
52,0.268,0.6,0.092,-0.424,0.639
53,0.228,0.6,0.11,-0.482,0.625
54,0.419,0.6,0.074,-0.255,0.608
55,0.359,0.6,0.03,-0.271,0.597
56,0.048,0.6,0.174,-0.726,0.592
57,0.048,1.0,-0.09,-0.862,0.565
58,0.175,1.0,-0.361,-0.464,0.579
59,0.235,1.0,-0.161,-0.604,0.635
60,0.048,1.0,-0.211,-0.741,0.659
61,0.048,1.0,-0.268,-0.684,0.692
62,0.048,1.0,-0.23,-0.722,0.733
63,0.048,1.6,-0.761,-0.791,0.768
64,0.048,1.6,-1.079,-0.473,0.885
65,0.048,1.6,-1.089,-0.463,1.05
66,0.048,1.6,-1.074,-0.478,1.217
67,0.048,1.6,-1.107,-0.445,1.382
68,0.048,1.6,-0.997,-0.555,1.551
69,0.249,2.0,-1.401,-0.35,1.704
70,0.249,2.0,-1.321,-0.43,1.919
71,0.048,2.0,-1.192,-0.76,2.122
72,0.048,2.0,-1.153,-0.799,2.304
73,0.048,2.0,-1.195,-0.757,2.481
74,0.048,2.0,-1.181,-0.771,2.664
75,0.048,2.2,-1.605,-0.547,2.846
76,0.249,2.2,-1.757,-0.194,3.092
77,0.249,2.2,-1.688,-0.263,3.361
78,0.048,2.2,-1.815,-0.337,3.62
79,0.048,2.2,-1.701,-0.451,3.898
80,0.048,2.2,-1.475,-0.677,4.159
81,0.048,2.0,-1.6,-0.352,4.385
82,0.249,2.0,-1.422,-0.329,4.63
83,0.249,2.0,-1.492,-0.259,4.849
84,0.249,2.0,-1.393,-0.358,5.077
85,0.048,2.0,-1.445,-0.507,5.291
86,0.048,2.0,-1.441,-0.511,5.512
87,0.048,1.8,-1.207,-0.545,5.733
88,0.048,1.8,-1.375,-0.377,5.919
89,0.048,1.8,-1.289,-0.463,6.129
90,0.048,1.8,-0.999,-0.753,6.327
91,0.048,1.8,-1.102,-0.65,6.48
92,0.249,1.8,-1.178,-0.373,6.649
93,0.249,1.4,-0.853,-0.298,6.83
94,0.048,1.4,-0.645,-0.707,6.96
95,0.048,1.4,-0.699,-0.653,7.059
96,0.048,1.4,-0.762,-0.59,7.167
