,load_kW,generation_kW,power_kW,flow_kW,energy_kWh
0,0.053,0.0,0.371,-0.318,3.793
1,0.053,0.0,0.335,-0.282,3.736
2,0.053,0.0,0.343,-0.29,3.685
3,0.053,0.0,0.377,-0.324,3.632
4,0.053,0.0,0.375,-0.322,3.574
5,0.053,0.0,0.383,-0.33,3.517
6,0.053,0.0,0.369,-0.316,3.458
7,0.053,0.0,0.354,-0.301,3.402
8,0.053,0.0,0.388,-0.335,3.347
9,0.053,0.0,0.38,-0.327,3.288
10,0.053,0.0,0.364,-0.311,3.23
11,0.053,0.0,0.36,-0.307,3.174
12,0.053,0.0,0.34,-0.287,3.119
13,0.053,0.0,0.35,-0.297,3.066
14,0.053,0.0,0.366,-0.313,3.013
15,0.053,0.0,0.393,-0.34,2.957
16,0.053,0.0,0.382,-0.329,2.896
17,0.053,0.0,0.362,-0.309,2.838
18,0.053,0.0,0.389,-0.336,2.782
19,0.053,0.0,0.376,-0.323,2.723
20,0.053,0.0,0.355,-0.302,2.665
21,0.053,0.0,0.457,-0.404,2.611
22,0.053,0.0,0.461,-0.408,2.541
23,0.053,0.0,0.376,-0.323,2.47
24,0.053,0.0,0.401,-0.348,2.412
25,0.053,0.0,0.406,-0.353,2.351
26,0.053,0.0,0.371,-0.318,2.289
27,0.053,0.0,0.35,-0.297,2.232
28,0.053,0.0,0.37,-0.317,2.178
29,0.053,0.0,0.371,-0.318,2.121
30,0.053,0.0,0.372,-0.319,2.064
31,0.053,0.0,0.37,-0.317,2.007
32,0.053,0.0,0.371,-0.318,1.951
33,0.053,0.0,0.379,-0.326,1.894
34,0.053,0.0,0.406,-0.353,1.836
35,0.053,0.0,0.404,-0.351,1.773
36,0.053,0.0,0.387,-0.334,1.711
37,0.053,0.0,0.382,-0.329,1.652
38,0.053,0.0,0.37,-0.317,1.593
39,0.053,0.1,0.293,-0.34,1.537
40,0.053,0.1,0.4,-0.447,1.492
41,0.053,0.1,0.631,-0.678,1.43
42,0.053,0.1,0.55,-0.597,1.334
43,0.053,0.1,0.641,-0.688,1.249
44,0.053,0.1,0.622,-0.669,1.151
