,load_kW,generation_kW,ev_kW,power_kW,flow_kW,energy_kWh
0,0.051,0.0,0.006,0.588,-0.531,3.76
1,0.051,0.0,0.006,0.366,-0.309,3.67
2,0.051,0.0,0.006,0.372,-0.315,3.614
3,0.051,0.0,0.0,0.408,-0.357,3.557
4,0.051,0.0,0.006,0.405,-0.348,3.494
5,0.155,0.0,0.006,0.413,-0.252,3.432
6,0.371,0.0,0.006,0.395,-0.018,3.369
7,0.267,0.0,0.006,0.337,-0.064,3.308
8,0.051,0.0,0.0,0.331,-0.28,3.256
9,0.051,0.0,0.006,0.308,-0.251,3.206
10,0.051,0.0,0.006,0.293,-0.236,3.158
11,0.051,0.0,0.006,0.288,-0.231,3.114
12,0.051,0.0,0.006,0.268,-0.211,3.069
13,0.051,0.0,0.006,0.278,-0.221,3.028
14,0.371,0.0,0.0,0.294,0.077,2.986
15,0.371,0.0,0.006,0.322,0.055,2.941
16,0.051,0.0,0.006,0.31,-0.253,2.891
17,0.051,0.0,0.006,0.29,-0.233,2.844
18,0.051,0.0,0.006,0.317,-0.26,2.799
19,0.051,0.0,0.0,0.304,-0.253,2.751
20,0.051,0.0,0.006,0.283,-0.226,2.704
21,0.371,0.0,0.006,0.385,-0.008,2.661
22,0.371,0.0,0.006,0.39,-0.013,2.602
23,0.267,0.0,0.006,0.303,-0.03,2.542
24,0.051,0.0,0.0,0.329,-0.278,2.495
25,0.051,0.0,0.006,0.334,-0.277,2.445
26,0.051,0.0,0.006,0.3,-0.243,2.394
27,0.155,0.0,0.006,0.279,-0.118,2.348
28,0.155,0.0,0.006,0.298,-0.137,2.305
29,0.051,0.0,0.006,0.299,-0.242,2.259
30,0.051,0.0,0.0,0.3,-0.249,2.214
31,0.051,0.0,0.006,0.298,-0.241,2.168
32,0.051,0.0,0.006,0.299,-0.242,2.122
33,0.051,0.0,0.006,0.307,-0.25,2.076
34,0.155,0.0,0.006,0.334,-0.173,2.029
35,0.155,0.0,0.0,0.332,-0.177,1.978
36,0.051,0.0,0.006,0.316,-0.259,1.927
37,0.267,0.0,0.006,0.311,-0.038,1.878
38,0.267,0.0,0.006,0.299,-0.026,1.831
39,0.051,0.1,0.006,0.221,-0.264,1.785
40,0.051,0.1,0.0,0.328,-0.377,1.751
41,0.051,0.1,0.006,0.561,-0.604,1.701
42,0.155,0.1,0.006,0.479,-0.418,1.615
43,0.155,0.1,0.006,0.571,-0.51,1.541
44,0.051,0.1,0.006,0.551,-0.594,1.454
45,0.051,0.3,0.006,0.219,-0.462,1.369
46,0.267,0.3,0.0,0.271,-0.304,1.336
47,0.267,0.3,0.006,0.306,-0.333,1.294
48,0.051,0.3,0.006,0.436,-0.679,1.247
49,0.155,0.3,0.006,0.381,-0.52,1.18
50,0.155,0.3,0.006,0.359,-0.498,1.122
51,0.051,0.6,0.0,0.25,-0.799,1.067
52,0.051,0.6,0.006,0.02,-0.563,1.029
53,0.267,0.6,0.006,0.038,-0.365,1.026
54,0.267,0.6,0.006,-0.082,-0.245,1.02
55,0.155,0.6,0.006,-0.043,-0.396,1.032
56,0.155,0.6,0.0,0.102,-0.547,1.039
57,0.051,1.0,0.006,-0.163,-0.78,1.023
58,0.051,1.0,0.006,-0.34,-0.603,1.048
59,0.051,1.0,0.006,-0.131,-0.812,1.1
60,0.151,1.0,0.006,-0.182,-0.661,1.12
61,0.155,1.0,0.006,-0.237,-0.602,1.148
62,0.371,1.0,0.0,-0.2,-0.429,1.184
63,0.267,1.6,0.006,-0.728,-0.599,1.215
64,0.051,1.6,0.006,-1.045,-0.498,1.327
65,0.051,1.6,0.006,-1.057,-0.486,1.487
66,0.051,1.6,0.006,-1.041,-0.502,1.649
67,0.051,1.6,0.0,-1.075,-0.474,1.809
68,0.051,1.6,0.006,-0.966,-0.577,1.974
69,0.371,2.0,0.006,-1.369,-0.254,2.122
70,0.371,2.0,0.006,-1.314,-0.309,2.332
71,0.182,2.0,0.006,-1.263,-0.549,2.533
72,0.182,2.0,0.0,-1.224,-0.594,2.727
73,0.182,2.0,0.006,-1.266,-0.546,2.915
74,0.182,2.0,0.006,-1.252,-0.56,3.109
75,0.182,2.2,0.006,-1.676,-0.336,3.301
76,0.39799999999999996,2.2,0.006,-1.828,0.032,3.558
77,0.28,2.2,0.006,-1.759,-0.155,3.838
78,0.051,2.2,0.0,-1.887,-0.262,4.108
79,0.051,2.2,0.006,-1.736,-0.407,4.397
80,0.051,2.2,0.006,-1.444,-0.699,4.663
81,0.051,2.0,0.006,-1.659,-0.284,4.884
82,0.051,2.0,0.006,-1.493,-0.45,5.139
83,0.371,2.0,0.0,-1.563,-0.066,5.368
84,0.489,2.0,0.006,-1.464,-0.041,5.608
85,0.385,2.0,0.006,-1.476,-0.133,5.832
86,0.16899999999999998,2.0,0.006,-1.411,-0.414,6.058
87,0.16899999999999998,1.8,0.006,-1.176,-0.449,6.275
88,0.16899999999999998,1.8,0.0,-1.344,-0.287,6.455
89,0.063,1.8,0.006,-1.193,-0.538,6.661
90,0.075,1.8,0.006,-0.866,-0.853,6.844
