,load_kW,generation_kW,ev_kW,power_kW,flow_kW,energy_kWh
0,0.048,0.0,0.0,0.588,-0.54,3.76
1,0.048,0.0,0.006,0.366,-0.312,3.67
2,0.048,0.0,0.006,0.372,-0.318,3.614
3,0.048,0.0,0.006,0.408,-0.354,3.557
4,0.048,0.0,0.006,0.405,-0.351,3.494
5,0.133,0.0,0.0,0.413,-0.28,3.432
6,0.048,0.0,0.006,0.395,-0.341,3.369
7,0.048,0.0,0.006,0.337,-0.283,3.308
8,0.249,0.0,0.006,0.331,-0.076,3.256
9,0.249,0.0,0.006,0.308,-0.053,3.206
10,0.048,0.0,0.0,0.293,-0.245,3.158
11,0.048,0.0,0.006,0.288,-0.234,3.114
12,0.048,0.0,0.006,0.268,-0.214,3.069
13,0.048,0.0,0.006,0.278,-0.224,3.028
14,0.249,0.0,0.006,0.294,-0.039,2.986
15,0.249,0.0,0.006,0.322,-0.067,2.941
16,0.048,0.0,0.0,0.31,-0.262,2.891
17,0.048,0.0,0.006,0.29,-0.236,2.844
18,0.048,0.0,0.006,0.317,-0.263,2.799
19,0.048,0.0,0.006,0.304,-0.25,2.751
20,0.048,0.0,0.006,0.283,-0.229,2.704
21,0.048,0.0,0.0,0.385,-0.337,2.661
22,0.048,0.0,0.006,0.39,-0.336,2.602
23,0.048,0.0,0.006,0.303,-0.249,2.542
24,0.249,0.0,0.006,0.329,-0.074,2.495
25,0.249,0.0,0.006,0.334,-0.079,2.445
26,0.048,0.0,0.0,0.3,-0.252,2.394
27,0.048,0.0,0.006,0.279,-0.225,2.348
28,0.048,0.0,0.006,0.298,-0.244,2.305
29,0.048,0.0,0.006,0.299,-0.245,2.259
30,0.048,0.0,0.006,0.3,-0.246,2.214
31,0.249,0.0,0.006,0.298,-0.043,2.168
32,0.249,0.0,0.0,0.299,-0.05,2.122
33,0.048,0.0,0.006,0.307,-0.253,2.076
34,0.048,0.0,0.006,0.334,-0.28,2.029
35,0.048,0.0,0.006,0.332,-0.278,1.978
36,0.048,0.0,0.006,0.316,-0.262,1.927
37,0.048,0.0,0.0,0.311,-0.263,1.878
