,load_kW,generation_kW,ev_kW,power_kW,flow_kW,energy_kWh
0,0.057,0.0,0.006,0.588,-0.525,3.76
1,0.057,0.0,0.006,0.366,-0.303,3.67
2,0.057,0.0,0.0,0.372,-0.315,3.614
3,0.057,0.0,0.006,0.408,-0.345,3.557
4,0.057,0.0,0.006,0.405,-0.342,3.494
5,0.057,0.0,0.006,0.413,-0.35,3.432
6,0.057,0.0,0.006,0.395,-0.332,3.369
7,0.057,0.0,0.006,0.337,-0.274,3.308
8,0.057,0.0,0.006,0.331,-0.268,3.256
9,0.16899999999999998,0.0,0.0,0.308,-0.139,3.206
10,0.16899999999999998,0.0,0.006,0.293,-0.118,3.158
11,0.057,0.0,0.006,0.288,-0.225,3.114
12,0.057,0.0,0.006,0.268,-0.205,3.069
13,0.057,0.0,0.006,0.278,-0.215,3.028
14,0.16899999999999998,0.0,0.006,0.294,-0.119,2.986
15,0.16899999999999998,0.0,0.006,0.322,-0.147,2.941
16,0.057,0.0,0.0,0.31,-0.253,2.891
17,0.057,0.0,0.006,0.29,-0.227,2.844
18,0.057,0.0,0.006,0.317,-0.254,2.799
19,0.057,0.0,0.006,0.304,-0.241,2.751
20,0.057,0.0,0.006,0.283,-0.22,2.704
21,0.057,0.0,0.006,0.385,-0.322,2.661
22,0.057,0.0,0.006,0.39,-0.327,2.602
23,0.057,0.0,0.0,0.303,-0.246,2.542
24,0.16899999999999998,0.0,0.006,0.329,-0.154,2.495
25,0.16899999999999998,0.0,0.006,0.334,-0.159,2.445
26,0.057,0.0,0.006,0.3,-0.237,2.394
27,0.057,0.0,0.006,0.279,-0.216,2.348
28,0.057,0.0,0.006,0.298,-0.235,2.305
29,0.057,0.0,0.0,0.299,-0.242,2.259
30,0.057,0.0,0.006,0.3,-0.237,2.214
31,0.057,0.0,0.006,0.298,-0.235,2.168
32,0.16899999999999998,0.0,0.006,0.299,-0.124,2.122
33,0.16899999999999998,0.0,0.006,0.307,-0.132,2.076
34,0.057,0.0,0.006,0.334,-0.271,2.029
35,0.057,0.0,0.0,0.332,-0.275,1.978
36,0.057,0.0,0.006,0.316,-0.253,1.927
37,0.057,0.0,0.006,0.311,-0.248,1.878
38,0.16899999999999998,0.0,0.006,0.299,-0.124,1.831
39,0.16899999999999998,0.1,0.006,0.221,-0.146,1.785
40,0.057,0.1,0.0,0.328,-0.371,1.751
41,0.057,0.1,0.006,0.561,-0.598,1.701
42,0.057,0.1,0.006,0.479,-0.516,1.615
43,0.057,0.1,0.006,0.571,-0.608,1.541
44,0.057,0.1,0.006,0.551,-0.588,1.454
45,0.16899999999999998,0.3,0.006,0.219,-0.344,1.369
46,0.16899999999999998,0.3,0.0,0.271,-0.402,1.336
47,0.09699999999999999,0.3,0.006,0.306,-0.503,1.294
48,0.332,0.3,0.006,0.436,-0.398,1.247
49,0.23199999999999998,0.3,0.006,0.381,-0.443,1.18
50,0.23199999999999998,0.3,0.006,0.359,-0.421,1.122
51,0.172,0.6,0.0,0.25,-0.678,1.067
52,0.247,0.6,0.006,0.02,-0.367,1.029
53,0.35600000000000004,0.6,0.006,0.038,-0.276,1.026
54,2.324,0.6,0.006,-0.082,1.812,1.02
55,2.1519999999999997,0.6,0.006,-0.043,1.601,1.032
56,0.16899999999999998,0.6,0.0,0.102,-0.533,1.039
57,2.798,1.0,0.006,-0.163,1.967,1.023
58,0.304,1.0,0.006,-0.34,-0.35,1.048
59,0.22899999999999998,1.0,0.006,-0.131,-0.634,1.1
60,0.341,1.0,0.006,-0.182,-0.471,1.12
61,0.413,1.0,0.0,-0.237,-0.35,1.148
62,2.476,1.0,0.006,-0.2,1.682,1.184
63,2.184,1.6,0.006,-0.728,1.318,1.215
64,0.201,1.6,0.006,-1.045,-0.348,1.327
65,0.201,1.6,0.006,-1.057,-0.336,1.487
66,0.37799999999999995,1.6,0.0,-1.041,-0.181,1.649
67,2.628,1.6,0.006,-1.075,2.109,1.809
68,2.628,1.6,0.006,-0.966,2.0,1.974
69,2.628,2.0,0.006,-1.369,2.003,2.122
70,2.628,2.0,0.006,-1.314,1.948,2.332
71,2.628,2.0,0.006,-1.263,1.897,2.533
72,2.628,2.0,0.0,-1.224,1.852,2.727
73,0.129,2.0,0.006,-1.266,-0.599,2.915
74,0.129,2.0,0.006,-1.252,-0.613,3.109
75,0.07200000000000001,2.2,0.006,-1.676,-0.446,3.301
76,0.07200000000000001,2.2,0.006,-1.828,-0.294,3.558
77,0.209,2.2,0.0,-1.759,-0.232,3.838
78,0.07200000000000001,2.2,0.006,-1.887,-0.235,4.108
79,0.07200000000000001,2.2,0.006,-1.736,-0.386,4.397
80,0.057,2.2,0.006,-1.444,-0.693,4.663
