,load_kW,generation_kW,ev_kW,power_kW,flow_kW,energy_kWh
0,0.053,0.0,0.006,0.588,-0.529,3.76
1,0.235,0.0,0.006,0.366,-0.125,3.67
2,0.235,0.0,0.0,0.372,-0.137,3.614
3,0.205,0.0,0.006,0.408,-0.197,3.557
4,0.205,0.0,0.006,0.405,-0.194,3.494
5,0.053,0.0,0.006,0.413,-0.354,3.432
6,0.053,0.0,0.006,0.395,-0.336,3.369
7,0.053,0.0,0.006,0.337,-0.278,3.308
8,0.235,0.0,0.006,0.331,-0.09,3.256
9,0.235,0.0,0.0,0.308,-0.073,3.206
10,0.053,0.0,0.006,0.293,-0.234,3.158
11,0.053,0.0,0.006,0.288,-0.229,3.114
12,0.205,0.0,0.006,0.268,-0.057,3.069
13,0.205,0.0,0.006,0.278,-0.067,3.028
14,0.053,0.0,0.006,0.294,-0.235,2.986
15,0.053,0.0,0.0,0.322,-0.269,2.941
16,0.053,0.0,0.006,0.31,-0.251,2.891
17,0.053,0.0,0.006,0.29,-0.231,2.844
18,0.053,0.0,0.006,0.317,-0.258,2.799
19,0.387,0.0,0.006,0.304,0.089,2.751
20,0.387,0.0,0.006,0.283,0.11,2.704
21,0.053,0.0,0.006,0.385,-0.326,2.661
22,0.053,0.0,0.0,0.39,-0.337,2.602
23,0.053,0.0,0.006,0.303,-0.244,2.542
24,0.053,0.0,0.006,0.329,-0.27,2.495
25,0.205,0.0,0.006,0.334,-0.123,2.445
26,0.387,0.0,0.006,0.3,0.093,2.394
27,0.235,0.0,0.006,0.279,-0.038,2.348
28,0.053,0.0,0.0,0.298,-0.245,2.305
29,0.053,0.0,0.006,0.299,-0.24,2.259
30,0.053,0.0,0.006,0.3,-0.241,2.214
31,0.053,0.0,0.006,0.298,-0.239,2.168
32,0.053,0.0,0.006,0.299,-0.24,2.122
33,0.053,0.0,0.0,0.307,-0.254,2.076
34,0.053,0.0,0.006,0.334,-0.275,2.029
35,0.387,0.0,0.006,0.332,0.061,1.978
36,0.387,0.0,0.006,0.316,0.077,1.927
37,0.053,0.0,0.006,0.311,-0.252,1.878
38,0.053,0.0,0.006,0.299,-0.24,1.831
39,1.263,0.1,0.0,0.221,0.942,1.785
40,1.278,0.1,0.006,0.328,0.856,1.751
41,1.246,0.1,0.006,0.561,0.591,1.701
42,1.3459999999999999,0.1,0.006,0.479,0.773,1.615
43,1.82,0.1,0.006,0.571,1.155,1.541
44,1.96,0.1,0.0,0.551,1.309,1.454
45,0.488,0.3,0.006,0.219,-0.025,1.369
46,0.473,0.3,0.006,0.271,-0.092,1.336
47,0.5329999999999999,0.3,0.006,0.306,-0.067,1.294
48,0.648,0.3,0.006,0.436,-0.082,1.247
49,0.44799999999999995,0.3,0.0,0.381,-0.233,1.18
50,0.68,0.3,0.006,0.359,0.027,1.122
51,0.872,0.6,0.006,0.25,0.028,1.067
52,0.55,0.6,0.006,0.02,-0.064,1.029
53,2.414,0.6,0.006,0.038,1.782,1.026
54,0.375,0.6,0.0,-0.082,-0.143,1.02
55,0.375,0.6,0.006,-0.043,-0.176,1.032
56,0.275,0.6,0.006,0.102,-0.421,1.039
57,0.42700000000000005,1.0,0.006,-0.163,-0.404,1.023
58,0.375,1.0,0.006,-0.34,-0.279,1.048
59,3.495,1.0,0.006,-0.131,2.632,1.1
60,3.495,1.0,0.0,-0.182,2.677,1.12
61,3.395,1.0,0.006,-0.237,2.638,1.148
62,0.317,1.0,0.006,-0.2,-0.477,1.184
63,0.317,1.6,0.006,-0.728,-0.549,1.215
64,0.36200000000000004,1.6,0.006,-1.045,-0.187,1.327
65,0.36200000000000004,1.6,0.0,-1.057,-0.181,1.487
66,0.18,1.6,0.006,-1.041,-0.373,1.649
67,0.18,1.6,0.006,-1.075,-0.339,1.809
68,0.18,1.6,0.006,-0.966,-0.448,1.974
69,0.19,2.0,0.006,-1.369,-0.435,2.122
70,0.35200000000000004,2.0,0.0,-1.314,-0.334,2.332
71,0.175,2.0,0.006,-1.263,-0.556,2.533
72,0.27,2.0,0.006,-1.224,-0.5,2.727
73,2.286,2.0,0.006,-1.266,1.558,2.915
74,0.078,2.0,0.006,-1.252,-0.664,3.109
75,0.078,2.2,0.0,-1.676,-0.446,3.301
76,0.25,2.2,0.006,-1.828,-0.116,3.558
77,0.25,2.2,0.006,-1.759,-0.185,3.838
78,0.053,2.2,0.006,-1.887,-0.254,4.108
79,0.068,2.2,0.006,-1.736,-0.39,4.397
80,0.068,2.2,0.006,-1.444,-0.682,4.663
81,0.068,2.0,0.0,-1.659,-0.273,4.884
82,0.068,2.0,0.006,-1.493,-0.433,5.139
83,0.445,2.0,0.006,-1.563,0.014,5.368
84,0.607,2.0,0.006,-1.464,0.077,5.608
85,0.41,2.0,0.006,-1.476,-0.108,5.832
86,0.258,2.0,0.0,-1.411,-0.331,6.058
87,2.416,1.8,0.006,-1.176,1.798,6.275
88,0.36,1.8,0.006,-1.344,-0.09,6.455
89,0.20199999999999999,1.8,0.006,-1.193,-0.399,6.661
90,0.384,1.8,0.006,-0.866,-0.544,6.844
91,0.536,1.8,0.0,-0.969,-0.295,6.977
92,0.474,1.8,0.006,-1.046,-0.274,7.125
93,0.27699999999999997,1.4,0.006,-0.72,-0.397,7.286
94,0.337,1.4,0.006,-0.513,-0.544,7.396
95,0.40700000000000003,1.4,0.006,-0.586,-0.401,7.475
96,0.6890000000000001,1.4,0.0,-0.499,-0.212,7.565
97,0.7290000000000001,1.4,0.006,-0.265,-0.4,7.641
98,0.579,1.4,0.006,-0.119,-0.696,7.682
99,0.45399999999999996,1.0,0.006,0.172,-0.712,7.7
100,0.514,1.0,0.006,0.222,-0.702,7.674
101,0.48200000000000004,1.0,0.0,-0.058,-0.46,7.64
102,0.514,1.0,0.006,0.015,-0.495,7.648
103,0.696,1.0,0.006,0.087,-0.385,7.646
104,0.802,1.0,0.006,-0.062,-0.13,7.633
105,0.63,0.4,0.006,0.612,-0.376,7.642
106,0.518,0.4,0.006,0.624,-0.5,7.548
107,0.542,0.4,0.0,0.727,-0.585,7.453
108,2.553,0.4,0.006,0.89,1.269,7.341
109,0.397,0.4,0.006,0.816,-0.813,7.205
110,0.479,0.4,0.006,0.773,-0.688,7.08
111,0.639,0.1,0.006,0.958,-0.413,6.961
112,2.889,0.1,0.0,1.05,1.739,6.814
113,0.442,0.1,0.006,1.144,-0.796,6.653
114,0.25,0.1,0.006,1.011,-0.855,6.478
115,0.25,0.1,0.006,0.912,-0.756,6.323
