,load_kW,ev_kW,power_kW,flow_kW,energy_kWh
0,0.055,3.684,-0.326,4.065,3.9
1,0.055,3.684,-0.303,4.042,3.95
2,0.055,3.678,-0.296,4.029,3.997
3,0.055,3.684,-0.238,3.977,4.042
4,0.055,3.678,-0.228,3.961,4.078
5,0.055,3.678,-0.243,3.976,4.113
6,0.209,3.5220000000000002,-0.288,4.019,4.151
7,0.209,1.9860000000000002,-0.369,2.564,4.195
8,0.055,0.522,-0.381,0.958,4.251
9,0.055,0.006,-0.404,0.465,4.31
10,0.055,0.006,-0.437,0.498,4.372
11,0.055,0.006,-0.429,0.49,4.439
12,0.055,0.006,-0.453,0.514,4.504
13,0.055,0.006,-0.467,0.528,4.574
14,0.209,0.006,-0.44,0.655,4.645
15,0.209,0.006,-0.427,0.642,4.713
16,0.055,0.006,-0.438,0.499,4.778
17,0.055,0.006,-0.424,0.485,4.845
18,0.055,0.006,-0.374,0.435,4.91
19,0.055,0.006,-0.411,0.472,4.968
20,0.055,0.006,-0.44,0.501,5.031
21,0.055,0.0,-0.443,0.498,5.098
22,0.055,0.006,-0.441,0.502,5.166
23,0.055,0.006,-0.462,0.523,5.234
24,0.055,0.006,-0.396,0.457,5.305
25,0.055,0.006,-0.366,0.427,5.365
26,0.055,0.006,-0.421,0.482,5.421
27,0.055,0.006,-0.43,0.491,5.486
28,0.055,0.006,-0.438,0.499,5.552
29,0.209,0.006,-0.454,0.669,5.619
30,0.209,0.006,-0.455,0.67,5.689
31,0.055,0.006,-0.447,0.508,5.759
32,0.055,0.006,-0.431,0.492,5.827
33,0.055,0.006,-0.416,0.477,5.893
34,0.055,0.006,-0.4,0.461,5.957
35,0.055,0.0,-0.412,0.467,6.018
36,0.055,0.006,-0.421,0.482,6.081
37,0.055,0.006,-0.46,0.521,6.146
38,0.055,0.006,-0.465,0.526,6.217
39,0.209,0.006,-0.392,0.607,6.288
40,0.209,0.006,-0.233,0.448,6.348
41,0.055,0.006,-0.219,0.28,6.384
42,0.055,0.006,-0.32,0.381,6.417
43,0.055,0.0,-0.141,0.196,6.466
44,0.195,0.006,0.119,0.082,6.488
45,0.135,0.006,-0.124,0.265,6.47
46,0.315,0.006,-0.127,0.448,6.489
47,0.479,0.006,-0.045,0.53,6.508
48,0.5539999999999999,0.0,0.164,0.39,6.515
49,0.628,0.006,-0.032,0.666,6.49
50,0.209,0.006,-0.092,0.307,6.495
51,0.055,0.006,-0.023,0.084,6.509
52,0.055,0.006,-0.127,0.188,6.513
53,0.055,0.0,-0.097,0.152,6.532
54,0.055,0.006,-0.109,0.17,6.547
55,0.055,0.006,-0.209,0.27,6.564
56,0.055,0.006,-0.046,0.107,6.596
57,0.055,0.006,0.193,-0.132,6.603
58,0.055,0.0,0.029,0.026,6.573
59,0.055,0.006,0.239,-0.178,6.569
60,0.055,0.006,0.164,-0.103,6.532
61,0.055,0.006,0.205,-0.144,6.507
62,0.209,0.006,0.138,0.077,6.476
63,0.209,0.006,0.234,-0.019,6.454
64,0.055,0.0,-0.141,0.196,6.418
65,0.055,0.006,-0.201,0.262,6.44
66,0.055,0.006,-0.157,0.218,6.471
67,0.055,0.006,-0.058,0.119,6.495
68,0.055,0.006,0.085,-0.024,6.504
69,0.055,0.0,0.053,0.002,6.491
70,0.055,0.006,0.034,0.027,6.483
71,0.209,0.006,-0.114,0.329,6.478
72,0.348,0.006,-0.177,0.531,6.495
73,0.207,0.006,0.045,0.168,6.522
74,2.4859999999999998,0.0,0.137,2.349,6.515
75,2.526,0.006,-0.139,2.671,6.494
76,0.055,0.006,-0.372,0.433,6.516
77,0.055,0.006,-0.395,0.456,6.573
78,0.055,0.006,-0.432,0.493,6.633
79,0.055,0.0,-0.358,0.413,6.7
80,0.055,0.006,-0.264,0.325,6.755
81,0.055,0.006,-0.398,0.459,6.795
82,0.209,0.006,-0.392,0.607,6.856
83,0.209,0.006,-0.368,0.583,6.916
84,0.207,0.006,-0.246,0.459,6.972
85,0.207,0.0,-0.288,0.495,7.01
86,0.207,0.006,-0.171,0.384,7.054
87,0.19399999999999998,0.006,-0.1,0.3,7.081
88,0.348,0.006,-0.22,0.574,7.096
89,0.348,0.006,0.038,0.316,7.13
90,0.467,0.0,0.151,0.316,7.124
91,0.326,0.006,0.149,0.183,7.101
92,0.326,0.006,0.13,0.202,7.078
93,0.207,0.006,-0.031,0.244,7.058
94,0.207,0.006,0.3,-0.087,7.063
95,0.207,2.55,0.321,2.436,7.017
96,0.3,3.6959999999999997,0.327,3.669,6.967
97,0.631,3.69,0.711,3.61,6.917
98,0.327,3.684,0.819,3.192,6.808
99,2.6060000000000003,3.684,0.887,5.403,6.683
100,2.6060000000000003,3.678,0.94,5.344,6.547
101,0.387,3.684,0.701,3.37,6.403
102,0.387,3.678,0.816,3.249,6.295
103,0.5770000000000001,3.678,0.892,3.363,6.17
104,2.911,3.678,0.725,5.864,6.033
105,2.951,2.016,0.834,4.133,5.922
106,2.86,0.006,0.836,2.03,5.794
107,0.376,0.006,0.858,-0.476,5.666
108,0.376,0.006,0.986,-0.604,5.534
109,0.449,0.006,1.0,-0.545,5.383
110,0.489,0.0,0.767,-0.278,5.23
111,0.6920000000000001,0.006,0.673,0.025,5.112
112,0.7120000000000001,1.8479999999999999,0.738,1.822,5.009
113,0.498,3.69,0.793,3.395,4.896
114,0.498,3.684,0.737,3.445,4.774
115,0.498,3.69,0.7,3.488,4.661
116,0.5579999999999999,3.678,0.68,3.556,4.554
117,0.465,3.684,0.577,3.572,4.45
118,0.525,2.3040000000000003,0.354,2.475,4.361
119,0.465,0.006,0.096,0.375,4.307
120,0.5920000000000001,0.006,0.181,0.417,4.292
121,0.611,0.006,0.232,0.385,4.264
122,0.7879999999999999,0.006,0.334,0.46,4.229
123,0.7070000000000001,0.006,0.282,0.431,4.178
124,0.767,0.0,0.101,0.666,4.134
125,0.677,0.006,0.188,0.495,4.119
126,0.535,0.006,0.071,0.47,4.09
127,0.535,0.006,0.242,0.299,4.079
128,0.7290000000000001,0.006,0.357,0.378,4.042
129,0.742,0.006,0.04,0.708,3.987
130,0.555,0.006,0.042,0.519,3.981
131,0.998,0.006,0.109,0.895,3.975
132,0.767,0.006,0.254,0.519,3.958
133,0.716,0.006,0.209,0.513,3.919
134,0.81,0.006,0.027,0.789,3.887
135,0.765,0.006,0.053,0.718,3.883
136,2.944,0.006,0.072,2.878,3.875
137,2.861,0.006,-0.004,2.871,3.864
138,0.679,0.0,-0.052,0.731,3.864
139,0.6459999999999999,0.006,-0.078,0.73,3.872
140,0.6459999999999999,0.006,-0.109,0.761,3.884
141,0.055,0.006,-0.012,0.073,3.901
142,0.055,0.006,0.017,0.044,3.903
143,0.055,0.006,-0.326,0.387,3.9
