,load_kW,ev_kW,power_kW,flow_kW,energy_kWh
0,0.092,0.006,-0.326,0.424,3.9
1,0.092,0.006,-0.303,0.401,3.95
2,0.174,0.0,-0.296,0.47,3.997
3,0.555,0.006,-0.238,0.799,4.042
4,0.57,0.006,-0.228,0.804,4.078
5,0.659,0.006,-0.243,0.908,4.113
6,0.381,0.006,-0.288,0.675,4.151
7,0.052000000000000005,0.0,-0.369,0.421,4.195
8,0.142,0.006,-0.381,0.529,4.251
9,0.142,0.006,-0.404,0.552,4.31
10,0.052000000000000005,0.006,-0.437,0.495,4.372
11,0.196,0.006,-0.429,0.631,4.439
12,0.36200000000000004,0.0,-0.453,0.815,4.504
13,0.218,0.006,-0.467,0.691,4.574
14,0.305,0.006,-0.44,0.751,4.645
15,0.052000000000000005,0.006,-0.427,0.485,4.713
16,0.052000000000000005,0.006,-0.438,0.496,4.778
17,0.196,0.0,-0.424,0.62,4.845
18,0.196,0.006,-0.374,0.576,4.91
19,0.052000000000000005,0.006,-0.411,0.469,4.968
20,0.052000000000000005,0.006,-0.44,0.498,5.031
21,0.308,0.006,-0.443,0.757,5.098
22,0.47100000000000003,0.006,-0.441,0.918,5.166
23,0.052000000000000005,0.0,-0.462,0.514,5.234
24,0.052000000000000005,0.006,-0.396,0.454,5.305
25,0.052000000000000005,0.006,-0.366,0.424,5.365
26,0.052000000000000005,0.006,-0.421,0.479,5.421
27,0.196,0.006,-0.43,0.632,5.486
28,0.196,0.0,-0.438,0.634,5.552
29,0.215,0.006,-0.454,0.675,5.619
30,0.218,0.006,-0.455,0.679,5.689
31,0.308,0.006,-0.447,0.761,5.759
32,0.142,0.006,-0.431,0.579,5.827
33,0.052000000000000005,0.0,-0.416,0.468,5.893
34,0.196,0.006,-0.4,0.602,5.957
35,0.196,0.006,-0.412,0.614,6.018
36,0.052000000000000005,0.006,-0.421,0.479,6.081
37,0.47100000000000003,0.006,-0.46,0.937,6.146
38,0.308,0.0,-0.465,0.773,6.217
39,0.052000000000000005,0.006,-0.392,0.45,6.288
40,0.196,0.006,-0.233,0.435,6.348
41,0.196,0.006,-0.219,0.421,6.384
42,0.052000000000000005,0.006,-0.32,0.378,6.417
43,0.052000000000000005,0.006,-0.141,0.199,6.466
44,0.218,0.0,0.119,0.099,6.488
45,0.381,0.006,-0.124,0.511,6.47
46,0.215,0.006,-0.127,0.348,6.489
47,0.196,0.006,-0.045,0.247,6.508
48,0.196,0.006,0.164,0.038,6.515
49,0.052000000000000005,0.0,-0.032,0.084,6.49
50,0.052000000000000005,0.006,-0.092,0.15,6.495
51,0.218,0.006,-0.023,0.247,6.509
52,0.218,0.006,-0.127,0.351,6.513
53,0.052000000000000005,0.006,-0.097,0.155,6.532
54,0.215,0.0,-0.109,0.324,6.547
55,0.215,0.006,-0.209,0.43,6.564
56,0.28600000000000003,0.006,-0.046,0.338,6.596
57,0.28600000000000003,0.006,0.193,0.099,6.603
58,0.218,0.006,0.029,0.195,6.573
59,0.218,0.0,0.239,-0.021,6.569
60,0.052000000000000005,0.006,0.164,-0.106,6.532
61,0.052000000000000005,0.006,0.205,-0.147,6.507
62,0.052000000000000005,0.006,0.138,-0.08,6.476
63,0.052000000000000005,0.006,0.234,-0.176,6.454
64,0.052000000000000005,0.0,-0.141,0.193,6.418
65,0.052000000000000005,0.006,-0.201,0.259,6.44
66,0.069,0.006,-0.157,0.232,6.471
67,0.23199999999999998,0.006,-0.058,0.296,6.495
68,0.542,0.006,0.085,0.463,6.504
69,0.379,0.0,0.053,0.326,6.491
70,0.43700000000000006,0.006,0.034,0.409,6.483
71,0.271,0.006,-0.114,0.391,6.478
72,0.052000000000000005,0.006,-0.177,0.235,6.495
73,0.052000000000000005,0.006,0.045,0.013,6.522
74,0.052000000000000005,0.0,0.137,-0.085,6.515
75,0.215,0.006,-0.139,0.36,6.494
76,0.381,0.006,-0.372,0.759,6.516
77,0.308,0.006,-0.395,0.709,6.573
78,0.052000000000000005,0.006,-0.432,0.49,6.633
79,0.196,0.006,-0.358,0.56,6.7
80,0.196,0.0,-0.264,0.46,6.755
81,0.052000000000000005,0.006,-0.398,0.456,6.795
82,0.052000000000000005,0.006,-0.392,0.45,6.856
83,0.215,0.006,-0.368,0.589,6.916
84,0.215,0.006,-0.246,0.467,6.972
85,0.28600000000000003,0.0,-0.288,0.574,7.01
86,0.452,0.006,-0.171,0.629,7.054
87,0.218,0.006,-0.1,0.324,7.081
88,0.052000000000000005,0.006,-0.22,0.278,7.096
89,0.052000000000000005,0.006,0.038,0.02,7.13
90,0.215,0.0,0.151,0.064,7.124
91,0.215,0.006,0.149,0.072,7.101
92,0.142,0.006,0.13,0.018,7.078
93,0.142,0.006,-0.031,0.179,7.058
94,0.052000000000000005,0.006,0.3,-0.242,7.063
95,0.052000000000000005,0.0,0.321,-0.269,7.017
96,0.36200000000000004,0.006,0.327,0.041,6.967
97,0.525,0.006,0.711,-0.18,6.917
98,0.215,0.006,0.819,-0.598,6.808
99,0.052000000000000005,0.006,0.887,-0.829,6.683
100,0.142,0.0,0.94,-0.798,6.547
101,0.142,0.006,0.701,-0.553,6.403
102,0.052000000000000005,0.006,0.816,-0.758,6.295
103,0.218,0.006,0.892,-0.668,6.17
104,0.36200000000000004,0.006,0.725,-0.357,6.033
105,0.359,0.0,0.834,-0.475,5.922
106,0.305,0.006,0.836,-0.525,5.794
107,0.282,0.006,0.858,-0.57,5.666
108,0.321,0.006,0.986,-0.659,5.534
109,0.507,0.006,1.0,-0.487,5.383
110,0.052000000000000005,0.0,0.767,-0.715,5.23
111,0.218,0.006,0.673,-0.449,5.112
112,0.218,0.006,0.738,-0.514,5.009
113,0.305,0.006,0.793,-0.482,4.896
114,0.305,0.006,0.737,-0.426,4.774
115,0.196,0.006,0.7,-0.498,4.661
116,0.196,0.0,0.68,-0.484,4.554
117,0.052000000000000005,0.006,0.577,-0.519,4.45
118,0.052000000000000005,0.006,0.354,-0.296,4.361
119,0.218,0.006,0.096,0.128,4.307
120,0.381,0.006,0.181,0.206,4.292
121,0.215,0.0,0.232,-0.017,4.264
122,0.052000000000000005,0.006,0.334,-0.276,4.229
123,0.196,0.006,0.282,-0.08,4.178
124,0.28600000000000003,0.006,0.101,0.191,4.134
125,0.052000000000000005,0.006,0.188,-0.13,4.119
126,0.052000000000000005,0.0,0.071,-0.019,4.09
127,0.052000000000000005,0.006,0.242,-0.184,4.079
128,0.614,0.006,0.357,0.263,4.042
129,0.583,0.006,0.04,0.549,3.987
130,0.711,0.006,0.042,0.675,3.981
131,0.711,0.0,0.109,0.602,3.975
132,0.406,0.006,0.254,0.158,3.958
133,0.284,0.006,0.209,0.081,3.919
134,0.324,0.006,0.027,0.303,3.887
