,load_kW,generation_kW,ev_kW,power_kW,flow_kW,energy_kWh
0,0.049,0.0,0.001,0.439,-0.389,3.783
1,0.049,0.0,0.0,0.332,-0.283,3.715
2,0.049,0.0,0.001,0.344,-0.294,3.664
3,0.049,0.0,0.001,0.422,-0.372,3.612
4,0.049,0.0,0.001,0.43,-0.38,3.547
5,0.049,0.0,0.001,0.413,-0.363,3.481
6,0.049,0.0,0.0,0.371,-0.322,3.418
7,0.188,0.0,0.001,0.335,-0.146,3.361
8,0.188,0.0,0.001,0.343,-0.154,3.309
9,0.049,0.0,0.001,0.346,-0.296,3.257
10,0.049,0.0,0.001,0.313,-0.263,3.204
11,0.049,0.0,0.0,0.336,-0.287,3.156
12,0.049,0.0,0.001,0.319,-0.269,3.104
13,0.188,0.0,0.001,0.301,-0.112,3.055
14,0.188,0.0,0.001,0.333,-0.144,3.009
15,0.049,0.0,0.001,0.342,-0.292,2.958
16,0.049,0.0,0.0,0.326,-0.277,2.906
17,0.049,0.0,0.001,0.334,-0.284,2.856
18,0.049,0.0,0.001,0.371,-0.321,2.804
19,0.049,0.0,0.001,0.333,-0.283,2.748
20,0.049,0.0,0.001,0.326,-0.276,2.697
21,0.049,0.0,0.0,0.343,-0.294,2.647
22,0.049,0.0,0.001,0.335,-0.285,2.594
23,0.049,0.0,0.001,0.306,-0.256,2.543
24,0.188,0.0,0.001,0.36,-0.171,2.496
25,0.188,0.0,0.001,0.379,-0.19,2.44
26,0.049,0.0,0.001,0.317,-0.267,2.382
27,0.049,0.0,0.0,0.336,-0.287,2.334
28,0.049,0.0,0.001,0.338,-0.288,2.282
29,0.049,0.0,0.001,0.317,-0.267,2.23
30,0.049,0.0,0.001,0.315,-0.265,2.182
31,0.049,0.0,0.001,0.313,-0.263,2.134
32,0.188,0.0,0.0,0.314,-0.126,2.086
33,0.188,0.0,0.001,0.347,-0.158,2.037
34,0.049,0.0,0.001,0.38,-0.33,1.984
35,0.049,0.0,0.001,0.322,-0.272,1.926
36,0.049,0.0,0.001,0.306,-0.256,1.877
37,0.049,0.0,0.0,0.318,-0.269,1.83
38,0.049,0.0,0.001,0.312,-0.262,1.781
39,0.188,0.1,0.001,0.231,-0.142,1.733
40,0.188,0.1,0.001,0.41,-0.321,1.698
41,0.049,0.1,0.001,0.427,-0.477,1.635
42,0.049,0.1,0.0,0.299,-0.35,1.569
43,0.109,0.1,0.001,0.308,-0.298,1.524
44,0.18899999999999997,0.1,0.001,0.632,-0.542,1.476
45,0.18899999999999997,0.3,0.001,0.401,-0.511,1.379
46,0.049,0.3,0.001,0.412,-0.662,1.318
47,0.049,0.3,0.001,0.463,-0.713,1.255
48,0.049,0.3,0.0,0.718,-0.969,1.184
49,0.049,0.3,0.001,0.353,-0.603,1.074
50,0.049,0.3,0.001,0.3,-0.55,1.019
51,0.188,0.6,0.001,0.184,-0.595,0.973
52,0.188,0.6,0.001,0.066,-0.477,0.945
53,0.049,0.6,0.0,-0.076,-0.475,0.935
54,0.049,0.6,0.001,0.099,-0.649,0.947
55,0.049,0.6,0.001,-0.048,-0.502,0.932
56,0.049,0.6,0.001,0.239,-0.789,0.939
57,0.049,1.0,0.001,0.153,-1.103,0.902
58,0.188,1.0,0.0,-0.25,-0.562,0.879
59,0.20800000000000002,1.0,0.001,-0.178,-0.613,0.917
60,0.049,1.0,0.001,-0.262,-0.688,0.944
61,0.049,1.0,0.001,-0.252,-0.698,0.985
62,0.049,1.0,0.001,-0.118,-0.832,1.023
63,0.049,1.6,0.0,-0.589,-0.962,1.041
64,0.049,1.6,0.001,-1.068,-0.482,1.132
65,0.188,1.6,0.001,-1.15,-0.261,1.296
66,0.188,1.6,0.001,-1.107,-0.304,1.472
67,0.049,1.6,0.001,-0.978,-0.572,1.642
68,0.049,1.6,0.0,-0.767,-0.784,1.792
69,0.057,2.0,0.001,-1.218,-0.724,1.909
70,0.821,2.0,0.001,-1.208,0.03,2.096
71,0.821,2.0,0.001,-1.248,0.07,2.281
72,0.821,2.0,0.001,-1.147,-0.031,2.473
73,0.049,2.0,0.001,-1.135,-0.815,2.649
74,0.188,2.0,0.0,-1.072,-0.74,2.823
75,0.188,2.2,0.001,-1.465,-0.546,2.987
76,0.049,2.2,0.001,-1.797,-0.353,3.212
77,0.049,2.2,0.001,-1.83,-0.32,3.487
78,0.049,2.2,0.001,-1.869,-0.281,3.768
79,0.049,2.2,0.0,-1.837,-0.314,4.054
80,0.049,2.2,0.001,-1.804,-0.346,4.336
81,0.049,2.0,0.001,-1.619,-0.331,4.613
82,0.049,2.0,0.001,-1.62,-0.33,4.861
83,0.049,2.0,0.001,-1.623,-0.327,5.109
84,0.049,2.0,0.0,-1.452,-0.499,5.358
85,0.188,2.0,0.001,-1.563,-0.248,5.581
86,0.188,2.0,0.001,-1.512,-0.299,5.82
87,0.049,1.8,0.001,-1.335,-0.415,6.052
88,0.049,1.8,0.001,-1.363,-0.387,6.257
89,0.049,1.8,0.001,-1.133,-0.617,6.466
90,0.049,1.8,0.0,-1.079,-0.672,6.64
91,0.049,1.8,0.001,-1.083,-0.667,6.805
92,0.049,1.8,0.001,-1.116,-0.634,6.971
93,0.057,1.4,0.001,-0.938,-0.404,7.142
94,0.057,1.4,0.001,-0.651,-0.691,7.286
95,0.057,1.4,0.0,-0.593,-0.75,7.386
96,0.26,1.4,0.001,-0.512,-0.627,7.477
97,2.2430000000000003,1.4,0.001,-0.538,1.382,7.555
98,2.164,1.4,0.001,-0.404,1.169,7.638
99,0.40700000000000003,1.0,0.001,0.166,-0.758,7.7
100,0.34700000000000003,1.0,0.0,0.111,-0.764,7.674
101,0.307,1.0,0.001,-0.199,-0.493,7.658
102,0.327,1.0,0.001,-0.042,-0.63,7.688
103,0.307,1.0,0.001,0.048,-0.74,7.694
104,0.486,1.0,0.001,-0.084,-0.429,7.687
105,0.433,0.4,0.0,0.563,-0.53,7.7
106,0.201,0.4,0.001,0.482,-0.68,7.614
107,0.214,0.4,0.001,0.504,-0.689,7.54
108,0.27399999999999997,0.4,0.001,0.521,-0.646,7.463
109,0.391,0.4,0.001,0.714,-0.722,7.383
110,0.142,0.4,0.001,0.458,-0.715,7.273
111,0.142,0.1,0.0,0.72,-0.678,7.203
112,0.20199999999999999,0.1,0.001,0.744,-0.641,7.093
113,0.069,0.1,0.001,0.939,-0.969,6.979
114,0.077,0.1,0.001,0.887,-0.909,6.835
115,0.54,0.1,0.001,0.762,-0.321,6.699
116,0.6,0.1,0.0,0.71,-0.21,6.582
117,0.401,0.0,0.001,0.744,-0.342,6.473
118,0.434,0.0,0.001,0.646,-0.211,6.359
119,0.45399999999999996,0.0,0.001,0.531,-0.076,6.26
120,0.45399999999999996,0.0,0.001,0.562,-0.107,6.178
121,0.645,0.0,0.0,0.552,0.093,6.092
122,0.611,0.0,0.001,0.772,-0.16,6.008
123,0.47200000000000003,0.0,0.001,0.749,-0.276,5.889
124,0.45899999999999996,0.0,0.001,0.609,-0.149,5.774
125,0.519,0.0,0.001,0.735,-0.215,5.681
126,0.619,0.0,0.0,0.597,0.022,5.568
127,0.6859999999999999,0.0,0.001,0.792,-0.105,5.477
128,0.586,0.0,0.001,0.926,-0.339,5.355
129,0.40700000000000003,0.0,0.001,0.713,-0.305,5.213
