,load_kW,generation_kW,power_kW,flow_kW,energy_kWh
0,0.045,0.0,0.378,-0.333,3.792
1,0.045,0.0,0.352,-0.307,3.734
2,0.045,0.0,0.357,-0.312,3.68
3,0.045,0.0,0.375,-0.33,3.625
4,0.045,0.0,0.375,-0.33,3.568
5,0.045,0.0,0.386,-0.341,3.51
6,0.233,0.0,0.388,-0.155,3.451
7,0.233,0.0,0.376,-0.143,3.392
8,0.045,0.0,0.401,-0.356,3.334
9,0.152,0.0,0.406,-0.254,3.273
10,0.152,0.0,0.381,-0.229,3.21
11,0.045,0.0,0.362,-0.317,3.152
12,0.045,0.0,0.356,-0.311,3.097
13,0.233,0.0,0.363,-0.13,3.042
14,0.233,0.0,0.364,-0.131,2.986
15,0.045,0.0,0.395,-0.35,2.931
16,0.045,0.0,0.39,-0.345,2.87
17,0.152,0.0,0.374,-0.222,2.81
18,0.045,0.0,0.388,-0.343,2.753
19,0.045,0.0,0.376,-0.331,2.693
20,0.233,0.0,0.372,-0.139,2.635
21,0.233,0.0,0.445,-0.212,2.578
22,0.233,0.0,0.452,-0.219,2.51
23,0.152,0.0,0.385,-0.233,2.441
24,0.045,0.0,0.398,-0.353,2.382
25,0.045,0.0,0.399,-0.354,2.321
26,0.045,0.0,0.377,-0.332,2.26
27,0.045,0.0,0.367,-0.322,2.202
28,0.045,0.0,0.382,-0.337,2.146
29,0.045,0.0,0.383,-0.338,2.087
30,0.045,0.0,0.385,-0.34,2.028
31,0.152,0.0,0.391,-0.239,1.969
32,0.152,0.0,0.378,-0.226,1.909
33,0.045,0.0,0.38,-0.335,1.851
34,0.045,0.0,0.401,-0.356,1.793
35,0.233,0.0,0.4,-0.167,1.732
36,0.233,0.0,0.437,-0.204,1.67
37,0.045,0.0,0.395,-0.35,1.603
38,0.152,0.0,0.394,-0.242,1.542
39,0.152,0.1,0.324,-0.272,1.482
40,0.045,0.1,0.381,-0.436,1.432
41,0.045,0.1,0.54,-0.595,1.374
42,0.045,0.1,0.489,-0.544,1.291
43,0.045,0.1,0.745,-0.8,1.216
44,0.045,0.1,0.603,-0.658,1.102
45,0.233,0.3,0.272,-0.339,1.01
46,0.233,0.3,0.319,-0.386,0.968
47,0.045,0.3,0.329,-0.584,0.919
48,0.045,0.3,0.413,-0.668,0.868
49,0.045,0.3,0.378,-0.633,0.805
50,0.045,0.3,0.373,-0.628,0.747
51,0.045,0.6,0.222,-0.777,0.69
52,0.045,0.6,0.064,-0.619,0.656
53,0.34,0.6,0.17,-0.43,0.646
54,0.34,0.6,0.125,-0.385,0.62
55,0.233,0.6,0.121,-0.488,0.601
56,0.045,0.6,0.221,-0.776,0.582
57,0.045,1.0,-0.147,-0.808,0.549
58,0.045,1.0,-0.338,-0.617,0.571
59,0.057,1.0,-0.218,-0.725,0.623
60,0.045,1.0,-0.272,-0.683,0.656
61,0.152,1.0,-0.279,-0.569,0.698
62,0.152,1.0,-0.264,-0.584,0.741
63,0.233,1.6,-0.851,-0.516,0.781
64,0.233,1.6,-0.982,-0.385,0.912
65,0.045,1.6,-1.049,-0.506,1.062
66,0.045,1.6,-1.092,-0.463,1.223
67,0.057,1.6,-1.102,-0.441,1.39
68,0.057,1.6,-0.943,-0.6,1.559
69,0.057,2.0,-1.352,-0.591,1.704
70,0.245,2.0,-1.33,-0.425,1.911
71,0.245,2.0,-1.172,-0.583,2.115
72,0.152,2.0,-1.141,-0.707,2.295
73,0.045,2.0,-1.173,-0.782,2.47
74,0.045,2.0,-1.234,-0.721,2.65
75,0.045,2.2,-1.643,-0.512,2.839
76,0.215,2.2,-1.756,-0.229,3.091
77,0.336,2.2,-1.704,-0.16,3.36
78,0.524,2.2,-1.75,0.074,3.622
79,0.524,2.2,-1.668,-0.008,3.89
80,0.336,2.2,-1.493,-0.371,4.146
81,0.336,2.0,-1.527,-0.137,4.375
82,0.348,2.0,-1.405,-0.247,4.609
83,0.348,2.0,-1.51,-0.142,4.824
84,0.426,2.0,-1.425,-0.149,5.056
85,0.152,2.0,-1.41,-0.438,5.274
86,0.045,2.0,-1.185,-0.77,5.491
87,0.045,1.8,-1.246,-0.509,5.672
88,0.233,1.8,-1.33,-0.237,5.863
89,0.233,1.8,-1.302,-0.265,6.067
90,0.152,1.8,-1.054,-0.594,6.267
91,0.152,1.8,-1.122,-0.526,6.429
92,0.045,1.8,-1.169,-0.586,6.601
93,0.045,1.4,-0.872,-0.483,6.78
94,0.045,1.4,-0.726,-0.629,6.914
95,0.045,1.4,-0.714,-0.641,7.025
96,0.152,1.4,-0.721,-0.527,7.134
97,0.34,1.4,-0.806,-0.254,7.245
98,0.233,1.4,-0.697,-0.47,7.369
99,0.045,1.0,-0.169,-0.786,7.475
100,0.045,1.0,-0.096,-0.859,7.501
101,0.045,1.0,-0.321,-0.634,7.516
102,0.045,1.0,-0.294,-0.661,7.565
103,0.152,1.0,-0.274,-0.574,7.61
104,0.152,1.0,-0.31,-0.538,7.652
105,0.233,0.4,0.284,-0.451,7.7
106,0.233,0.4,0.244,-0.411,7.656
107,0.045,0.4,0.343,-0.698,7.619
108,0.045,0.4,0.503,-0.858,7.566
109,0.152,0.4,0.49,-0.738,7.489
110,0.152,0.4,0.544,-0.792,7.414
111,0.045,0.1,0.831,-0.886,7.331
112,0.233,0.1,0.843,-0.71,7.203
113,0.233,0.1,0.806,-0.673,7.074
114,0.045,0.1,0.731,-0.786,6.951
115,0.045,0.1,0.674,-0.729,6.839
116,0.152,0.1,0.768,-0.716,6.735
117,0.152,0.0,0.759,-0.607,6.617
118,0.045,0.0,0.773,-0.728,6.501
119,0.045,0.0,0.762,-0.717,6.382
120,0.233,0.0,0.815,-0.582,6.266
121,0.233,0.0,0.765,-0.532,6.141
122,0.045,0.0,0.744,-0.699,6.024
123,0.045,0.0,0.704,-0.659,5.909
124,0.045,0.0,0.708,-0.663,5.801
125,0.045,0.0,0.802,-0.757,5.693
126,0.045,0.0,0.648,-0.603,5.57
127,0.045,0.0,0.782,-0.737,5.47
