,load_kW,generation_kW,power_kW,flow_kW,energy_kWh
0,0.057,0.0,0.378,-0.321,3.792
1,0.057,0.0,0.352,-0.295,3.734
2,0.057,0.0,0.357,-0.3,3.68
3,0.057,0.0,0.375,-0.318,3.625
4,0.057,0.0,0.375,-0.318,3.568
5,0.057,0.0,0.386,-0.329,3.51
6,0.057,0.0,0.388,-0.331,3.451
7,0.057,0.0,0.376,-0.319,3.392
8,0.057,0.0,0.401,-0.344,3.334
9,0.16899999999999998,0.0,0.406,-0.237,3.273
10,0.16899999999999998,0.0,0.381,-0.212,3.21
11,0.057,0.0,0.362,-0.305,3.152
12,0.057,0.0,0.356,-0.299,3.097
13,0.057,0.0,0.363,-0.306,3.042
14,0.16899999999999998,0.0,0.364,-0.195,2.986
15,0.16899999999999998,0.0,0.395,-0.226,2.931
16,0.057,0.0,0.39,-0.333,2.87
17,0.057,0.0,0.374,-0.317,2.81
18,0.057,0.0,0.388,-0.331,2.753
19,0.057,0.0,0.376,-0.319,2.693
20,0.057,0.0,0.372,-0.315,2.635
21,0.057,0.0,0.445,-0.388,2.578
22,0.057,0.0,0.452,-0.395,2.51
23,0.057,0.0,0.385,-0.328,2.441
24,0.16899999999999998,0.0,0.398,-0.229,2.382
25,0.16899999999999998,0.0,0.399,-0.23,2.321
26,0.057,0.0,0.377,-0.32,2.26
27,0.057,0.0,0.367,-0.31,2.202
28,0.057,0.0,0.382,-0.325,2.146
29,0.057,0.0,0.383,-0.326,2.087
30,0.057,0.0,0.385,-0.328,2.028
31,0.057,0.0,0.391,-0.334,1.969
32,0.16899999999999998,0.0,0.378,-0.209,1.909
33,0.16899999999999998,0.0,0.38,-0.211,1.851
34,0.057,0.0,0.401,-0.344,1.793
35,0.057,0.0,0.4,-0.343,1.732
36,0.057,0.0,0.437,-0.38,1.67
37,0.057,0.0,0.395,-0.338,1.603
38,0.16899999999999998,0.0,0.394,-0.225,1.542
39,0.16899999999999998,0.1,0.324,-0.255,1.482
40,0.057,0.1,0.381,-0.424,1.432
41,0.057,0.1,0.54,-0.583,1.374
42,0.057,0.1,0.489,-0.532,1.291
43,0.057,0.1,0.745,-0.788,1.216
44,0.057,0.1,0.603,-0.646,1.102
45,0.16899999999999998,0.3,0.272,-0.403,1.01
46,0.16899999999999998,0.3,0.319,-0.45,0.968
47,0.09699999999999999,0.3,0.329,-0.532,0.919
48,0.332,0.3,0.413,-0.381,0.868
49,0.23199999999999998,0.3,0.378,-0.446,0.805
50,0.23199999999999998,0.3,0.373,-0.441,0.747
51,0.172,0.6,0.222,-0.65,0.69
52,0.247,0.6,0.064,-0.417,0.656
53,0.35600000000000004,0.6,0.17,-0.414,0.646
54,2.324,0.6,0.125,1.599,0.62
55,2.1519999999999997,0.6,0.121,1.431,0.601
56,0.16899999999999998,0.6,0.221,-0.652,0.582
57,2.798,1.0,-0.147,1.945,0.549
58,0.304,1.0,-0.338,-0.358,0.571
59,0.22899999999999998,1.0,-0.218,-0.553,0.623
60,0.341,1.0,-0.272,-0.387,0.656
61,0.413,1.0,-0.279,-0.308,0.698
62,2.476,1.0,-0.264,1.74,0.741
63,2.184,1.6,-0.851,1.435,0.781
64,0.201,1.6,-0.982,-0.417,0.912
65,0.201,1.6,-1.049,-0.35,1.062
66,0.37799999999999995,1.6,-1.092,-0.13,1.223
67,2.628,1.6,-1.102,2.13,1.39
68,2.628,1.6,-0.943,1.971,1.559
69,2.628,2.0,-1.352,1.98,1.704
70,2.628,2.0,-1.33,1.958,1.911
71,2.628,2.0,-1.172,1.8,2.115
72,2.628,2.0,-1.141,1.769,2.295
73,0.129,2.0,-1.173,-0.698,2.47
74,0.129,2.0,-1.234,-0.637,2.65
75,0.07200000000000001,2.2,-1.643,-0.485,2.839
76,0.07200000000000001,2.2,-1.756,-0.372,3.091
77,0.209,2.2,-1.704,-0.287,3.36
78,0.07200000000000001,2.2,-1.75,-0.378,3.622
79,0.07200000000000001,2.2,-1.668,-0.46,3.89
80,0.057,2.2,-1.493,-0.65,4.146
