,load_kW,generation_kW,power_kW,flow_kW,energy_kWh
0,0.045,0.0,0.378,-0.333,3.792
1,0.045,0.0,0.352,-0.307,3.734
2,0.045,0.0,0.357,-0.312,3.68
3,0.045,0.0,0.375,-0.33,3.625
4,0.045,0.0,0.375,-0.33,3.568
5,0.045,0.0,0.386,-0.341,3.51
6,0.045,0.0,0.388,-0.343,3.451
7,0.045,0.0,0.376,-0.331,3.392
8,0.045,0.0,0.401,-0.356,3.334
9,0.045,0.0,0.406,-0.361,3.273
10,0.045,0.0,0.381,-0.336,3.21
11,0.045,0.0,0.362,-0.317,3.152
12,0.045,0.0,0.356,-0.311,3.097
13,0.045,0.0,0.363,-0.318,3.042
14,0.045,0.0,0.364,-0.319,2.986
15,0.045,0.0,0.395,-0.35,2.931
16,0.045,0.0,0.39,-0.345,2.87
17,0.045,0.0,0.374,-0.329,2.81
18,0.045,0.0,0.388,-0.343,2.753
19,0.045,0.0,0.376,-0.331,2.693
20,0.045,0.0,0.372,-0.327,2.635
21,0.045,0.0,0.445,-0.4,2.578
22,0.045,0.0,0.452,-0.407,2.51
23,0.045,0.0,0.385,-0.34,2.441
24,0.045,0.0,0.398,-0.353,2.382
25,0.045,0.0,0.399,-0.354,2.321
26,0.045,0.0,0.377,-0.332,2.26
27,0.045,0.0,0.367,-0.322,2.202
28,0.045,0.0,0.382,-0.337,2.146
29,0.045,0.0,0.383,-0.338,2.087
30,0.045,0.0,0.385,-0.34,2.028
31,0.045,0.0,0.391,-0.346,1.969
32,0.045,0.0,0.378,-0.333,1.909
33,0.045,0.0,0.38,-0.335,1.851
34,0.045,0.0,0.401,-0.356,1.793
35,0.045,0.0,0.4,-0.355,1.732
36,0.045,0.0,0.437,-0.392,1.67
37,0.045,0.0,0.395,-0.35,1.603
38,0.045,0.0,0.394,-0.349,1.542
39,0.045,0.1,0.324,-0.379,1.482
40,0.045,0.1,0.381,-0.436,1.432
41,0.045,0.1,0.54,-0.595,1.374
42,0.045,0.1,0.489,-0.544,1.291
43,0.045,0.1,0.745,-0.8,1.216
44,0.045,0.1,0.603,-0.658,1.102
45,0.045,0.3,0.272,-0.527,1.01
46,0.045,0.3,0.319,-0.574,0.968
47,0.045,0.3,0.329,-0.584,0.919
48,0.045,0.3,0.413,-0.668,0.868
49,0.08,0.3,0.378,-0.598,0.805
50,0.1,0.3,0.373,-0.573,0.747
51,0.054000000000000006,0.6,0.222,-0.768,0.69
52,0.054000000000000006,0.6,0.064,-0.61,0.656
53,2.455,0.6,0.17,1.685,0.646
54,3.4610000000000003,0.6,0.125,2.736,0.62
55,1.051,0.6,0.121,0.33,0.601
56,1.063,0.6,0.221,0.242,0.582
57,3.1289999999999996,1.0,-0.147,2.276,0.549
58,1.063,1.0,-0.338,0.401,0.571
59,1.063,1.0,-0.218,0.281,0.623
60,0.129,1.0,-0.272,-0.599,0.656
61,2.112,1.0,-0.279,1.391,0.698
62,2.112,1.0,-0.264,1.376,0.741
63,0.11699999999999999,1.6,-0.851,-0.632,0.781
64,0.11699999999999999,1.6,-0.982,-0.501,0.912
65,0.11699999999999999,1.6,-1.049,-0.434,1.062
66,0.11699999999999999,1.6,-1.092,-0.391,1.223
67,0.11699999999999999,1.6,-1.102,-0.381,1.39
68,0.11699999999999999,1.6,-0.943,-0.54,1.559
69,0.19699999999999998,2.0,-1.352,-0.451,1.704
70,0.436,2.0,-1.33,-0.234,1.911
71,0.44799999999999995,2.0,-1.172,-0.38,2.115
72,0.297,2.0,-1.141,-0.562,2.295
73,3.195,2.0,-1.173,2.368,2.47
74,2.5,2.0,-1.234,1.734,2.65
75,0.09,2.2,-1.643,-0.467,2.839
76,0.09,2.2,-1.756,-0.354,3.091
77,0.209,2.2,-1.704,-0.287,3.36
78,2.313,2.2,-1.75,1.863,3.622
79,0.259,2.2,-1.668,-0.273,3.89
80,0.191,2.2,-1.493,-0.516,4.146
81,0.07200000000000001,2.0,-1.527,-0.401,4.375
82,0.07200000000000001,2.0,-1.405,-0.523,4.609
83,0.07200000000000001,2.0,-1.51,-0.418,4.824
84,0.11699999999999999,2.0,-1.425,-0.458,5.056
85,0.057,2.0,-1.41,-0.533,5.274
86,0.045,2.0,-1.185,-0.77,5.491
87,0.045,1.8,-1.246,-0.509,5.672
88,2.1109999999999998,1.8,-1.33,1.641,5.863
89,0.045,1.8,-1.302,-0.453,6.067
90,0.045,1.8,-1.054,-0.701,6.267
91,0.045,1.8,-1.122,-0.633,6.429
92,0.045,1.8,-1.169,-0.586,6.601
93,0.045,1.4,-0.872,-0.483,6.78
94,0.06,1.4,-0.726,-0.614,6.914
95,0.06,1.4,-0.714,-0.626,7.025
96,0.16,1.4,-0.721,-0.519,7.134
97,0.12,1.4,-0.806,-0.474,7.245
98,0.295,1.4,-0.697,-0.408,7.369
99,0.275,1.0,-0.169,-0.556,7.475
100,0.41,1.0,-0.096,-0.494,7.501
101,0.27,1.0,-0.321,-0.409,7.516
102,0.175,1.0,-0.294,-0.531,7.565
103,0.045,1.0,-0.274,-0.681,7.61
104,0.045,1.0,-0.31,-0.645,7.652
105,0.045,0.4,0.284,-0.639,7.7
106,0.045,0.4,0.244,-0.599,7.656
107,0.045,0.4,0.343,-0.698,7.619
108,0.045,0.4,0.503,-0.858,7.566
109,0.045,0.4,0.49,-0.845,7.489
110,0.045,0.4,0.544,-0.899,7.414
111,0.045,0.1,0.831,-0.886,7.331
112,0.045,0.1,0.843,-0.898,7.203
113,0.09,0.1,0.806,-0.816,7.074
114,0.09,0.1,0.731,-0.741,6.951
115,0.161,0.1,0.674,-0.613,6.839
116,0.161,0.1,0.768,-0.707,6.735
117,1.3869999999999998,0.0,0.759,0.628,6.617
118,1.3869999999999998,0.0,0.773,0.614,6.501
119,1.3359999999999999,0.0,0.762,0.574,6.382
120,0.364,0.0,0.815,-0.451,6.266
121,0.344,0.0,0.765,-0.421,6.141
122,0.344,0.0,0.744,-0.4,6.024
123,0.184,0.0,0.704,-0.52,5.909
