,load_kW,generation_kW,power_kW,flow_kW,energy_kWh
0,0.034,0.0,0.378,-0.344,3.792
1,0.034,0.0,0.352,-0.318,3.734
2,0.034,0.0,0.357,-0.323,3.68
3,0.034,0.0,0.375,-0.341,3.625
4,0.034,0.0,0.375,-0.341,3.568
5,0.034,0.0,0.386,-0.352,3.51
6,0.034,0.0,0.388,-0.354,3.451
7,0.20800000000000002,0.0,0.376,-0.168,3.392
8,0.20800000000000002,0.0,0.401,-0.193,3.334
9,0.034,0.0,0.406,-0.372,3.273
10,0.034,0.0,0.381,-0.347,3.21
11,0.034,0.0,0.362,-0.328,3.152
12,0.034,0.0,0.356,-0.322,3.097
13,0.034,0.0,0.363,-0.329,3.042
14,0.034,0.0,0.364,-0.33,2.986
15,0.20800000000000002,0.0,0.395,-0.187,2.931
16,0.20800000000000002,0.0,0.39,-0.182,2.87
17,0.034,0.0,0.374,-0.34,2.81
18,0.034,0.0,0.388,-0.354,2.753
19,0.034,0.0,0.376,-0.342,2.693
20,0.034,0.0,0.372,-0.338,2.635
21,0.034,0.0,0.445,-0.411,2.578
22,0.20800000000000002,0.0,0.452,-0.244,2.51
23,0.20800000000000002,0.0,0.385,-0.177,2.441
24,0.034,0.0,0.398,-0.364,2.382
25,0.034,0.0,0.399,-0.365,2.321
26,0.034,0.0,0.377,-0.343,2.26
27,0.034,0.0,0.367,-0.333,2.202
28,0.034,0.0,0.382,-0.348,2.146
29,0.20800000000000002,0.0,0.383,-0.175,2.087
30,0.20800000000000002,0.0,0.385,-0.177,2.028
31,0.034,0.0,0.391,-0.357,1.969
32,0.034,0.0,0.378,-0.344,1.909
33,0.034,0.0,0.38,-0.346,1.851
34,0.034,0.0,0.401,-0.367,1.793
35,0.034,0.0,0.4,-0.366,1.732
36,0.034,0.0,0.437,-0.403,1.67
37,0.034,0.0,0.395,-0.361,1.603
38,0.034,0.0,0.394,-0.36,1.542
39,0.034,0.1,0.324,-0.39,1.482
40,0.20800000000000002,0.1,0.381,-0.273,1.432
41,0.20800000000000002,0.1,0.54,-0.432,1.374
42,0.20800000000000002,0.1,0.489,-0.381,1.291
43,0.034,0.1,0.745,-0.811,1.216
44,0.034,0.1,0.603,-0.669,1.102
45,0.034,0.3,0.272,-0.538,1.01
46,0.034,0.3,0.319,-0.585,0.968
47,0.034,0.3,0.329,-0.595,0.919
48,0.034,0.3,0.413,-0.679,0.868
49,0.20800000000000002,0.3,0.378,-0.47,0.805
50,0.20800000000000002,0.3,0.373,-0.465,0.747
51,0.134,0.6,0.222,-0.688,0.69
52,0.18899999999999997,0.6,0.064,-0.475,0.656
53,0.18899999999999997,0.6,0.17,-0.581,0.646
54,0.034,0.6,0.125,-0.691,0.62
55,0.106,0.6,0.121,-0.615,0.601
56,2.089,0.6,0.221,1.268,0.582
57,2.089,1.0,-0.147,1.236,0.549
58,0.33,1.0,-0.338,-0.332,0.571
59,0.33,1.0,-0.218,-0.452,0.623
60,0.106,1.0,-0.272,-0.622,0.656
61,0.106,1.0,-0.279,-0.615,0.698
62,0.106,1.0,-0.264,-0.63,0.741
63,0.106,1.6,-0.851,-0.643,0.781
64,0.106,1.6,-0.982,-0.512,0.912
65,0.28300000000000003,1.6,-1.049,-0.268,1.062
66,0.106,1.6,-1.092,-0.402,1.223
67,0.106,1.6,-1.102,-0.392,1.39
68,0.775,1.6,-0.943,0.118,1.559
69,0.20800000000000002,2.0,-1.352,-0.44,1.704
70,0.20800000000000002,2.0,-1.33,-0.462,1.911
71,0.034,2.0,-1.172,-0.794,2.115
72,0.034,2.0,-1.141,-0.825,2.295
73,0.034,2.0,-1.173,-0.793,2.47
74,0.034,2.0,-1.234,-0.732,2.65
75,0.034,2.2,-1.643,-0.523,2.839
76,0.20800000000000002,2.2,-1.756,-0.236,3.091
77,0.20800000000000002,2.2,-1.704,-0.288,3.36
78,0.034,2.2,-1.75,-0.416,3.622
79,0.034,2.2,-1.668,-0.498,3.89
80,0.034,2.2,-1.493,-0.673,4.146
81,0.034,2.0,-1.527,-0.439,4.375
82,0.034,2.0,-1.405,-0.561,4.609
83,0.034,2.0,-1.51,-0.456,4.824
84,0.20800000000000002,2.0,-1.425,-0.367,5.056
85,0.20800000000000002,2.0,-1.41,-0.382,5.274
86,0.034,2.0,-1.185,-0.781,5.491
87,0.034,1.8,-1.246,-0.52,5.672
88,0.034,1.8,-1.33,-0.436,5.863
89,0.034,1.8,-1.302,-0.464,6.067
90,0.034,1.8,-1.054,-0.712,6.267
91,0.034,1.8,-1.122,-0.644,6.429
92,0.034,1.8,-1.169,-0.597,6.601
93,0.20800000000000002,1.4,-0.872,-0.32,6.78
94,0.20800000000000002,1.4,-0.726,-0.466,6.914
95,0.034,1.4,-0.714,-0.652,7.025
96,0.034,1.4,-0.721,-0.645,7.134
97,0.034,1.4,-0.806,-0.56,7.245
98,0.034,1.4,-0.697,-0.669,7.369
99,0.034,1.0,-0.169,-0.797,7.475
100,0.20800000000000002,1.0,-0.096,-0.696,7.501
101,0.20800000000000002,1.0,-0.321,-0.471,7.516
102,0.034,1.0,-0.294,-0.672,7.565
103,0.034,1.0,-0.274,-0.692,7.61
104,0.034,1.0,-0.31,-0.656,7.652
105,0.034,0.4,0.284,-0.65,7.7
106,0.034,0.4,0.244,-0.61,7.656
107,0.034,0.4,0.343,-0.709,7.619
108,0.20800000000000002,0.4,0.503,-0.695,7.566
109,0.20800000000000002,0.4,0.49,-0.682,7.489
110,0.034,0.4,0.544,-0.91,7.414
111,0.048,0.1,0.831,-0.883,7.331
112,0.5479999999999999,0.1,0.843,-0.395,7.203
113,0.098,0.1,0.806,-0.808,7.074
114,0.457,0.1,0.731,-0.374,6.951
115,0.599,0.1,0.674,-0.175,6.839
116,2.146,0.1,0.768,1.278,6.735
117,0.514,0.0,0.759,-0.245,6.617
118,0.312,0.0,0.773,-0.461,6.501
119,0.628,0.0,0.762,-0.134,6.382
120,0.723,0.0,0.815,-0.092,6.266
121,0.894,0.0,0.765,0.129,6.141
122,0.669,0.0,0.744,-0.075,6.024
123,0.565,0.0,0.704,-0.139,5.909
124,0.525,0.0,0.708,-0.183,5.801
125,0.525,0.0,0.802,-0.277,5.693
126,0.759,0.0,0.648,0.111,5.57
127,0.759,0.0,0.782,-0.023,5.47
128,0.645,0.0,0.899,-0.254,5.351
