,load_kW,generation_kW,power_kW,flow_kW,energy_kWh
0,0.057,0.0,0.39,-0.333,3.79
1,0.057,0.0,0.286,-0.229,3.73
2,0.057,0.0,0.286,-0.229,3.686
3,0.057,0.0,0.34,-0.283,3.643
4,0.057,0.0,0.323,-0.266,3.591
5,0.057,0.0,0.308,-0.251,3.541
6,0.057,0.0,0.337,-0.28,3.494
7,0.057,0.0,0.338,-0.281,3.442
8,0.057,0.0,0.342,-0.285,3.39
9,0.16899999999999998,0.0,0.364,-0.195,3.338
10,0.16899999999999998,0.0,0.335,-0.166,3.282
11,0.057,0.0,0.329,-0.272,3.231
12,0.057,0.0,0.289,-0.232,3.18
13,0.057,0.0,0.302,-0.245,3.136
14,0.16899999999999998,0.0,0.326,-0.157,3.09
15,0.16899999999999998,0.0,0.35,-0.181,3.039
16,0.057,0.0,0.343,-0.286,2.986
17,0.057,0.0,0.353,-0.296,2.933
18,0.057,0.0,0.379,-0.322,2.879
19,0.057,0.0,0.327,-0.27,2.821
20,0.057,0.0,0.343,-0.286,2.771
21,0.057,0.0,0.355,-0.298,2.718
22,0.057,0.0,0.313,-0.256,2.664
23,0.057,0.0,0.31,-0.253,2.616
24,0.16899999999999998,0.0,0.392,-0.223,2.568
25,0.16899999999999998,0.0,0.418,-0.249,2.508
26,0.057,0.0,0.33,-0.273,2.444
27,0.057,0.0,0.334,-0.277,2.393
28,0.057,0.0,0.333,-0.276,2.342
29,0.057,0.0,0.312,-0.255,2.291
30,0.057,0.0,0.322,-0.265,2.243
31,0.057,0.0,0.296,-0.239,2.194
32,0.16899999999999998,0.0,0.303,-0.134,2.148
33,0.16899999999999998,0.0,0.35,-0.181,2.102
34,0.057,0.0,0.396,-0.339,2.048
35,0.057,0.0,0.321,-0.264,1.988
36,0.057,0.0,0.311,-0.254,1.938
37,0.057,0.0,0.305,-0.248,1.891
38,0.16899999999999998,0.0,0.31,-0.141,1.844
39,0.16899999999999998,0.1,0.244,-0.175,1.797
40,0.057,0.1,0.478,-0.521,1.759
41,0.057,0.1,0.52,-0.563,1.686
42,0.057,0.1,0.344,-0.387,1.606
43,0.057,0.1,0.316,-0.359,1.553
44,0.057,0.1,0.753,-0.796,1.505
45,0.16899999999999998,0.3,0.363,-0.494,1.389
46,0.16899999999999998,0.3,0.51,-0.641,1.334
47,0.09699999999999999,0.3,0.587,-0.79,1.256
48,0.332,0.3,0.608,-0.576,1.166
49,0.23199999999999998,0.3,0.24,-0.308,1.072
50,0.23199999999999998,0.3,0.374,-0.442,1.036
51,0.172,0.6,0.29,-0.718,0.978
52,0.247,0.6,0.085,-0.438,0.934
53,0.35600000000000004,0.6,-0.105,-0.139,0.921
54,2.324,0.6,0.299,1.425,0.937
55,2.1519999999999997,0.6,-0.275,1.827,0.891
56,0.16899999999999998,0.6,0.286,-0.717,0.933
57,2.798,1.0,0.092,1.706,0.889
58,0.304,1.0,-0.323,-0.373,0.875
59,0.22899999999999998,1.0,-0.29,-0.481,0.925
60,0.341,1.0,-0.502,-0.157,0.969
61,0.413,1.0,-0.388,-0.199,1.046
62,2.476,1.0,-0.191,1.667,1.105
63,2.184,1.6,-0.573,1.157,1.135
64,0.201,1.6,-1.289,-0.11,1.223
65,0.201,1.6,-1.226,-0.173,1.42
66,0.37799999999999995,1.6,-1.157,-0.065,1.608
67,2.628,1.6,-0.954,1.982,1.786
68,2.628,1.6,-0.733,1.761,1.932
69,2.628,2.0,-1.154,1.782,2.044
70,2.628,2.0,-1.118,1.746,2.221
71,2.628,2.0,-1.122,1.75,2.393
72,2.628,2.0,-0.964,1.592,2.565
73,0.129,2.0,-0.954,-0.917,2.713
74,0.129,2.0,-0.86,-1.011,2.859
75,0.07200000000000001,2.2,-1.327,-0.801,2.991
76,0.07200000000000001,2.2,-1.818,-0.31,3.194
77,0.209,2.2,-1.863,-0.128,3.473
78,0.07200000000000001,2.2,-1.884,-0.244,3.759
79,0.07200000000000001,2.2,-1.896,-0.232,4.048
80,0.057,2.2,-1.881,-0.262,4.338
81,0.19,2.0,-1.62,-0.19,4.627
82,0.22399999999999998,2.0,-1.617,-0.159,4.875
83,0.324,2.0,-1.618,-0.058,5.123
84,0.364,2.0,-1.376,-0.26,5.371
85,0.364,2.0,-1.578,-0.058,5.582
86,0.364,2.0,-1.576,-0.06,5.824
87,0.47600000000000003,1.8,-1.398,0.074,6.066
88,0.47600000000000003,1.8,-1.379,0.055,6.28
89,0.47600000000000003,1.8,-1.067,-0.257,6.492
90,0.591,1.8,-1.036,-0.173,6.655
91,0.591,1.8,-1.051,-0.158,6.814
92,0.591,1.8,-1.103,-0.106,6.975
93,0.342,1.4,-1.019,-0.039,7.144
94,0.342,1.4,-0.584,-0.474,7.3
95,0.414,1.4,-0.473,-0.513,7.39
96,0.057,1.4,-0.399,-0.944,7.463
97,0.16899999999999998,1.4,-0.644,-0.587,7.524
98,0.057,1.4,-0.454,-0.889,7.622
99,0.057,1.0,0.331,-1.274,7.692
100,0.057,1.0,0.157,-1.1,7.641
101,0.057,1.0,-0.308,-0.635,7.617
102,0.16899999999999998,1.0,-0.032,-0.799,7.664
103,0.16899999999999998,1.0,-0.071,-0.76,7.669
104,0.057,1.0,-0.128,-0.815,7.68
105,0.057,0.4,0.361,-0.704,7.7
106,0.057,0.4,0.33,-0.673,7.645
107,0.057,0.4,0.395,-0.738,7.594
108,0.16899999999999998,0.4,0.43,-0.661,7.533
109,0.16899999999999998,0.4,0.495,-0.726,7.467
110,0.057,0.4,0.425,-0.768,7.392
111,0.057,0.1,0.714,-0.757,7.326
112,0.057,0.1,0.747,-0.79,7.217
113,0.057,0.1,1.01,-1.053,7.102
114,0.20199999999999999,0.1,0.934,-0.832,6.948
115,0.439,0.1,0.763,-0.424,6.804
116,0.506,0.1,0.61,-0.204,6.687
117,0.5660000000000001,0.0,0.607,-0.041,6.594
118,0.466,0.0,0.604,-0.138,6.501
119,0.466,0.0,0.561,-0.095,6.408
120,0.7879999999999999,0.0,0.589,0.199,6.322
121,0.284,0.0,0.591,-0.307,6.232
122,0.284,0.0,0.912,-0.628,6.141
123,0.579,0.0,0.856,-0.277,6.001
124,0.619,0.0,0.584,0.035,5.87
125,0.527,0.0,0.796,-0.269,5.781
126,0.7070000000000001,0.0,0.55,0.157,5.659
127,0.747,0.0,0.869,-0.122,5.574
128,0.887,0.0,1.023,-0.136,5.441
129,0.628,0.0,0.718,-0.09,5.284
130,0.68,0.0,0.726,-0.046,5.174
131,0.785,0.0,0.644,0.141,5.063
132,3.322,0.0,0.879,2.443,4.964
133,3.282,0.0,0.869,2.413,4.829
134,0.6970000000000001,0.0,0.782,-0.085,4.696
135,0.861,0.0,0.889,-0.028,4.576
136,0.642,0.0,0.782,-0.14,4.44
137,0.617,0.0,0.729,-0.112,4.32
138,0.8370000000000001,0.0,0.494,0.343,4.208
139,0.057,0.0,0.452,-0.395,4.132
140,0.057,0.0,0.426,-0.369,4.063
141,0.057,0.0,0.631,-0.574,3.998
142,0.057,0.0,0.722,-0.665,3.901
143,0.16899999999999998,0.0,0.39,-0.221,3.79
