,load_kW,generation_kW,ev_kW,power_kW,flow_kW,energy_kWh
0,0.054000000000000006,0.0,0.006,0.517,-0.457,3.771
1,0.054000000000000006,0.0,0.0,0.358,-0.304,3.691
2,0.054000000000000006,0.0,0.006,0.364,-0.304,3.636
3,0.054000000000000006,0.0,0.006,0.397,-0.337,3.581
4,0.054000000000000006,0.0,0.006,0.394,-0.334,3.52
5,0.054000000000000006,0.0,0.006,0.404,-0.344,3.459
6,0.054000000000000006,0.0,0.006,0.387,-0.327,3.397
7,0.054000000000000006,0.0,0.006,0.33,-0.27,3.338
8,0.054000000000000006,0.0,0.006,0.324,-0.264,3.287
9,0.054000000000000006,0.0,0.006,0.301,-0.241,3.238
10,0.054000000000000006,0.0,0.006,0.277,-0.217,3.192
11,0.054000000000000006,0.0,0.006,0.276,-0.216,3.149
12,0.054000000000000006,0.0,0.006,0.265,-0.205,3.107
13,0.054000000000000006,0.0,0.006,0.27,-0.21,3.066
14,0.054000000000000006,0.0,0.0,0.285,-0.231,3.025
15,0.054000000000000006,0.0,0.006,0.312,-0.252,2.981
16,0.054000000000000006,0.0,0.006,0.298,-0.238,2.933
17,0.054000000000000006,0.0,0.006,0.278,-0.218,2.888
18,0.054000000000000006,0.0,0.006,0.307,-0.247,2.845
19,0.054000000000000006,0.0,0.006,0.294,-0.234,2.798
20,0.054000000000000006,0.0,0.006,0.275,-0.215,2.753
21,0.054000000000000006,0.0,0.006,0.373,-0.313,2.711
22,0.054000000000000006,0.0,0.006,0.378,-0.318,2.653
23,0.054000000000000006,0.0,0.006,0.29,-0.23,2.595
24,0.054000000000000006,0.0,0.006,0.315,-0.255,2.551
25,0.054000000000000006,0.0,0.006,0.321,-0.261,2.503
26,0.054000000000000006,0.0,0.006,0.287,-0.227,2.453
27,0.054000000000000006,0.0,0.006,0.273,-0.213,2.41
28,0.054000000000000006,0.0,0.006,0.288,-0.228,2.368
29,0.054000000000000006,0.0,0.0,0.28,-0.226,2.323
30,0.054000000000000006,0.0,0.006,0.285,-0.225,2.28
31,0.054000000000000006,0.0,0.006,0.284,-0.224,2.237
32,0.054000000000000006,0.0,0.006,0.292,-0.232,2.193
33,0.054000000000000006,0.0,0.006,0.299,-0.239,2.148
34,0.054000000000000006,0.0,0.006,0.32,-0.26,2.103
35,0.054000000000000006,0.0,0.006,0.314,-0.254,2.053
36,0.054000000000000006,0.0,0.006,0.297,-0.237,2.005
37,0.054000000000000006,0.0,0.006,0.287,-0.227,1.96
38,0.054000000000000006,0.0,0.006,0.278,-0.218,1.916
39,0.054000000000000006,0.1,0.006,0.212,-0.252,1.873
40,0.054000000000000006,0.1,0.0,0.306,-0.352,1.841
41,0.054000000000000006,0.1,0.006,0.313,-0.353,1.794
42,0.054000000000000006,0.1,0.006,0.351,-0.391,1.746
43,0.054000000000000006,0.1,0.006,0.448,-0.488,1.692
44,2.526,0.1,0.006,0.498,1.934,1.623
45,0.154,0.3,0.006,0.212,-0.352,1.547
46,0.114,0.3,0.006,0.2,-0.38,1.514
47,0.114,0.3,0.0,0.297,-0.483,1.484
48,0.114,0.3,0.006,0.406,-0.586,1.438
49,0.114,0.3,0.006,0.278,-0.458,1.376
50,0.114,0.3,0.006,0.261,-0.441,1.333
51,0.114,0.6,0.006,-2.912,2.432,1.293
52,0.114,0.6,0.006,2.849,-3.329,1.74
53,0.114,0.6,0.006,2.872,-3.352,1.303
54,0.114,0.6,0.0,-0.064,-0.422,0.862
55,0.114,0.6,0.006,-0.11,-0.37,0.872
56,0.114,0.6,0.006,0.046,-0.526,0.889
57,0.114,1.0,0.006,-0.191,-0.689,0.882
