,load_kW,generation_kW,ev_kW,power_kW,flow_kW,energy_kWh
0,0.051,0.0,0.006,0.564,-0.507,3.763
1,0.051,0.0,0.006,0.38,-0.323,3.677
2,0.051,0.0,0.006,0.387,-0.33,3.619
3,0.051,0.0,0.0,0.424,-0.373,3.559
4,0.051,0.0,0.006,0.421,-0.364,3.494
5,0.155,0.0,0.006,0.433,-0.272,3.43
6,0.371,0.0,0.006,0.414,-0.037,3.363
7,0.267,0.0,0.006,0.349,-0.076,3.3
8,0.051,0.0,0.0,0.342,-0.291,3.246
9,0.051,0.0,0.006,0.317,-0.26,3.194
10,0.051,0.0,0.006,0.29,-0.233,3.145
11,0.051,0.0,0.006,0.289,-0.232,3.101
12,0.051,0.0,0.006,0.277,-0.22,3.056
13,0.051,0.0,0.006,0.283,-0.226,3.014
14,0.371,0.0,0.0,0.3,0.071,2.971
15,0.371,0.0,0.006,0.33,0.047,2.925
16,0.051,0.0,0.006,0.314,-0.257,2.874
17,0.051,0.0,0.006,0.292,-0.235,2.826
18,0.051,0.0,0.006,0.325,-0.268,2.781
19,0.051,0.0,0.0,0.31,-0.259,2.731
20,0.051,0.0,0.006,0.289,-0.232,2.684
21,0.371,0.0,0.006,0.401,-0.024,2.639
22,0.371,0.0,0.006,0.406,-0.029,2.578
23,0.267,0.0,0.006,0.307,-0.034,2.515
24,0.051,0.0,0.0,0.335,-0.284,2.468
25,0.051,0.0,0.006,0.342,-0.285,2.417
26,0.051,0.0,0.006,0.303,-0.246,2.365
27,0.155,0.0,0.006,0.289,-0.128,2.318
28,0.155,0.0,0.006,0.305,-0.144,2.274
29,0.051,0.0,0.006,0.297,-0.24,2.227
30,0.051,0.0,0.0,0.303,-0.252,2.181
31,0.051,0.0,0.006,0.301,-0.244,2.135
32,0.051,0.0,0.006,0.312,-0.255,2.089
33,0.051,0.0,0.006,0.32,-0.263,2.041
34,0.155,0.0,0.006,0.344,-0.183,1.992
35,0.155,0.0,0.0,0.338,-0.183,1.939
36,0.051,0.0,0.006,0.319,-0.262,1.887
37,0.267,0.0,0.006,0.307,-0.034,1.838
38,0.267,0.0,0.006,0.298,-0.025,1.791
39,0.051,0.1,0.006,0.223,-0.266,1.746
40,0.051,0.1,0.0,0.332,-0.381,1.711
41,0.051,0.1,0.006,0.341,-0.384,1.66
42,0.155,0.1,0.006,0.388,-0.327,1.608
43,0.155,0.1,0.006,0.512,-0.451,1.549
44,0.051,0.1,0.006,0.581,-0.624,1.47
45,0.051,0.3,0.006,0.226,-0.469,1.381
46,0.267,0.3,0.0,0.213,-0.246,1.346
47,0.267,0.3,0.006,0.329,-0.356,1.314
48,0.051,0.3,0.006,0.471,-0.714,1.263
49,0.155,0.3,0.006,0.308,-0.447,1.191
50,0.155,0.3,0.006,0.29,-0.429,1.144
51,0.051,0.6,0.0,0.089,-0.638,1.099
52,0.051,0.6,0.006,-0.138,-0.405,1.086
53,0.267,0.6,0.006,-0.118,-0.209,1.107
54,0.267,0.6,0.006,-0.062,-0.265,1.125
55,0.155,0.6,0.006,-0.105,-0.334,1.134
56,0.155,0.6,0.0,0.047,-0.492,1.15
57,0.051,1.0,0.006,-0.181,-0.762,1.143
58,0.051,1.0,0.006,-0.369,-0.574,1.171
59,0.051,1.0,0.006,-0.141,-0.802,1.227
60,0.151,1.0,0.006,-0.201,-0.642,1.249
61,0.155,1.0,0.006,-0.253,-0.586,1.28
62,0.371,1.0,0.0,-0.218,-0.411,1.319
63,0.267,1.6,0.006,-0.679,-0.648,1.352
64,0.051,1.6,0.006,-1.081,-0.462,1.456
65,0.051,1.6,0.006,-1.035,-0.508,1.622
66,0.051,1.6,0.006,-1.004,-0.539,1.781
67,0.051,1.6,0.0,-1.042,-0.507,1.935
68,0.051,1.6,0.006,-0.923,-0.62,2.094
69,0.371,2.0,0.006,-1.329,-0.294,2.236
70,0.371,2.0,0.006,-1.277,-0.346,2.44
71,0.182,2.0,0.006,-1.218,-0.594,2.635
72,0.182,2.0,0.0,-1.178,-0.64,2.822
73,0.182,2.0,0.006,-1.219,-0.593,3.003
74,0.182,2.0,0.006,-1.198,-0.614,3.19
75,0.182,2.2,0.006,-1.642,-0.37,3.373
76,0.39799999999999996,2.2,0.006,-1.816,0.02,3.625
77,0.28,2.2,0.006,-1.741,-0.173,3.904
78,0.051,2.2,0.0,-1.878,-0.271,4.171
79,0.051,2.2,0.006,-1.72,-0.423,4.459
80,0.051,2.2,0.006,-1.406,-0.737,4.722
81,0.051,2.0,0.006,-1.648,-0.295,4.938
82,0.051,2.0,0.006,-1.465,-0.478,5.191
83,0.371,2.0,0.0,-1.543,-0.086,5.415
84,0.489,2.0,0.006,-1.435,-0.07,5.652
85,0.385,2.0,0.006,-1.453,-0.156,5.872
86,0.16899999999999998,2.0,0.006,-1.385,-0.44,6.095
87,0.16899999999999998,1.8,0.006,-1.231,-0.394,6.307
88,0.16899999999999998,1.8,0.0,-1.327,-0.304,6.496
89,0.063,1.8,0.006,-1.162,-0.569,6.699
90,0.075,1.8,0.006,-0.796,-0.923,6.878
91,0.44299999999999995,1.8,0.006,-0.913,-0.438,7.0
92,0.499,1.8,0.006,-1.001,-0.294,7.14
93,0.271,1.4,0.0,-0.682,-0.447,7.293
94,0.151,1.4,0.006,-0.451,-0.792,7.398
95,0.22399999999999998,1.4,0.006,-0.532,-0.638,7.467
96,0.22399999999999998,1.4,0.006,-0.549,-0.621,7.548
97,0.284,1.4,0.006,-0.297,-0.813,7.633
98,0.22399999999999998,1.4,0.006,-0.143,-1.027,7.678
99,0.22399999999999998,1.0,0.0,0.192,-0.968,7.7
100,0.204,1.0,0.006,0.288,-1.078,7.67
101,0.204,1.0,0.006,-0.067,-0.723,7.626
102,0.596,1.0,0.006,0.014,-0.412,7.637
103,0.49200000000000005,1.0,0.006,0.026,-0.528,7.635
104,0.5,1.0,0.0,-0.069,-0.431,7.631
105,0.41200000000000003,0.4,0.006,0.609,-0.591,7.641
106,0.47200000000000003,0.4,0.006,0.618,-0.54,7.548
107,0.532,0.4,0.006,0.733,-0.595,7.453
108,0.759,0.4,0.006,0.907,-0.542,7.341
109,0.501,0.4,0.0,0.757,-0.656,7.202
110,0.613,0.4,0.006,0.668,-0.449,7.086
111,0.644,0.1,0.006,0.896,-0.346,6.983
112,0.428,0.1,0.006,1.042,-0.708,6.846
113,2.81,0.1,0.006,1.121,1.595,6.686
114,0.155,0.1,0.006,1.017,-0.956,6.514
115,0.051,0.1,0.0,0.917,-0.966,6.358
116,0.051,0.1,0.006,0.962,-1.005,6.218
117,0.267,0.0,0.006,0.937,-0.664,6.07
118,0.267,0.0,0.006,0.741,-0.468,5.926
119,0.051,0.0,0.006,0.632,-0.575,5.813
120,2.445,0.0,0.0,0.753,1.692,5.716
121,0.051,0.0,0.006,0.636,-0.579,5.601
122,0.18,0.0,0.006,0.682,-0.496,5.503
123,0.326,0.0,0.006,0.64,-0.308,5.399
124,0.43,0.0,0.006,0.55,-0.114,5.3
125,0.43,0.0,0.0,0.609,-0.179,5.216
126,0.396,0.0,0.006,0.531,-0.129,5.123
127,0.484,0.0,0.006,0.73,-0.24,5.041
128,0.368,0.0,0.006,0.856,-0.482,4.929
129,0.379,0.0,0.006,0.479,-0.094,4.798
130,0.622,0.0,0.0,0.522,0.1,4.724
131,0.051,0.0,0.006,0.625,-0.568,4.644
