,load_kW,generation_kW,ev_kW,power_kW,flow_kW,energy_kWh
0,0.05,0.0,0.001,0.406,-0.355,3.788
1,0.191,0.0,0.001,0.344,-0.152,3.726
2,0.191,0.0,0.0,0.352,-0.161,3.673
3,0.05,0.0,0.001,0.388,-0.337,3.619
4,0.05,0.0,0.001,0.385,-0.334,3.559
5,0.05,0.0,0.001,0.396,-0.345,3.5
6,0.34299999999999997,0.0,0.001,0.381,-0.037,3.44
7,0.34299999999999997,0.0,0.0,0.356,-0.013,3.381
8,0.05,0.0,0.001,0.386,-0.335,3.327
9,0.05,0.0,0.001,0.374,-0.323,3.267
10,0.05,0.0,0.001,0.347,-0.296,3.21
11,0.05,0.0,0.001,0.346,-0.295,3.157
12,0.05,0.0,0.001,0.334,-0.283,3.104
13,0.153,0.0,0.0,0.34,-0.187,3.053
14,0.381,0.0,0.001,0.357,0.025,3.001
15,0.381,0.0,0.001,0.387,-0.005,2.946
16,0.05,0.0,0.001,0.371,-0.32,2.886
17,0.05,0.0,0.001,0.349,-0.298,2.83
18,0.05,0.0,0.0,0.382,-0.332,2.776
19,0.153,0.0,0.001,0.367,-0.213,2.717
20,0.153,0.0,0.001,0.346,-0.192,2.661
21,0.24,0.0,0.001,0.458,-0.217,2.608
22,0.24,0.0,0.001,0.463,-0.222,2.538
23,0.191,0.0,0.0,0.364,-0.173,2.467
24,0.191,0.0,0.001,0.392,-0.2,2.411
25,0.05,0.0,0.001,0.398,-0.347,2.351
26,0.05,0.0,0.001,0.36,-0.309,2.29
27,0.05,0.0,0.001,0.345,-0.294,2.235
28,0.05,0.0,0.0,0.363,-0.313,2.182
29,0.153,0.0,0.001,0.354,-0.2,2.126
30,0.34299999999999997,0.0,0.001,0.36,-0.016,2.072
31,0.24,0.0,0.001,0.358,-0.117,2.017
32,0.191,0.0,0.001,0.368,-0.176,1.962
33,0.191,0.0,0.001,0.376,-0.184,1.905
34,0.05,0.0,0.0,0.401,-0.351,1.848
35,0.05,0.0,0.001,0.395,-0.344,1.786
36,0.05,0.0,0.001,0.376,-0.325,1.726
37,0.24,0.0,0.001,0.364,-0.123,1.668
38,0.381,0.0,0.001,0.355,0.027,1.612
39,0.191,0.1,0.0,0.281,-0.19,1.558
40,0.05,0.1,0.001,0.388,-0.437,1.515
41,0.05,0.1,0.001,0.398,-0.447,1.455
42,0.153,0.1,0.001,0.444,-0.39,1.394
43,0.153,0.1,0.001,0.567,-0.513,1.326
44,0.191,0.1,0.0,0.637,-0.546,1.239
45,0.381,0.3,0.001,0.283,-0.201,1.142
46,0.34,0.3,0.001,0.27,-0.229,1.098
47,0.12,0.3,0.001,0.385,-0.564,1.057
48,0.155,0.3,0.001,0.526,-0.67,0.998
49,0.41,0.3,0.0,0.365,-0.255,0.917
50,0.37,0.3,0.001,0.346,-0.275,0.861
51,0.55,0.6,0.001,0.056,-0.105,0.808
52,0.899,0.6,0.001,0.01,0.29,0.799
53,0.914,0.6,0.001,0.031,0.284,0.798
54,0.34,0.6,0.001,0.087,-0.346,0.793
55,0.34,0.6,0.0,-0.139,-0.121,0.78
56,0.22,0.6,0.001,0.104,-0.483,0.801
57,0.19899999999999998,1.0,0.001,-0.123,-0.677,0.785
58,0.28,1.0,0.001,-0.396,-0.323,0.804
59,0.28,1.0,0.001,-0.177,-0.542,0.865
60,0.254,1.0,0.0,-0.236,-0.51,0.892
61,0.254,1.0,0.001,-0.289,-0.456,0.928
62,0.064,1.0,0.001,-0.254,-0.681,0.973
63,2.515,1.6,0.001,-0.717,1.633,1.011
64,0.153,1.6,0.001,-1.12,-0.326,1.121
65,0.05,1.6,0.0,-1.073,-0.477,1.293
66,0.191,1.6,0.001,-1.042,-0.366,1.457
67,0.191,1.6,0.001,-1.079,-0.329,1.617
68,0.05,1.6,0.001,-0.959,-0.59,1.783
69,0.34299999999999997,2.0,0.001,-1.366,-0.29,1.93
70,0.24,2.0,0.001,-1.292,-0.467,2.139
71,0.05,2.0,0.0,-1.163,-0.787,2.337
72,0.05,2.0,0.001,-1.123,-0.826,2.516
73,0.191,2.0,0.001,-1.163,-0.645,2.688
74,0.191,2.0,0.001,-1.142,-0.666,2.866
75,0.05,2.2,0.001,-1.586,-0.563,3.041
76,0.24,2.2,0.0,-1.76,-0.2,3.285
77,0.24,2.2,0.001,-1.685,-0.274,3.554
78,0.05,2.2,0.001,-1.821,-0.328,3.813
79,0.05,2.2,0.001,-1.697,-0.452,4.092
80,0.05,2.2,0.001,-1.443,-0.706,4.352
81,0.05,2.0,0.0,-1.603,-0.347,4.574
82,0.24,2.0,0.001,-1.409,-0.35,4.819
83,0.24,2.0,0.001,-1.487,-0.272,5.035
84,0.24,2.0,0.001,-1.379,-0.38,5.263
85,0.153,2.0,0.001,-1.434,-0.412,5.475
86,0.294,2.0,0.001,-1.422,-0.283,5.695
87,0.191,1.8,0.0,-1.268,-0.341,5.913
88,0.05,1.8,0.001,-1.363,-0.386,6.107
89,0.05,1.8,0.001,-1.257,-0.492,6.316
90,0.153,1.8,0.001,-0.925,-0.721,6.509
91,0.153,1.8,0.001,-1.042,-0.604,6.651
92,0.05,1.8,0.0,-1.13,-0.62,6.81
93,0.24,1.4,0.001,-0.811,-0.348,6.984
94,0.381,1.4,0.001,-0.579,-0.439,7.108
95,0.191,1.4,0.001,-0.641,-0.567,7.197
96,0.05,1.4,0.001,-0.702,-0.647,7.295
97,0.05,1.4,0.0,-0.705,-0.645,7.403
98,0.292,1.4,0.001,-0.548,-0.559,7.511
99,0.37799999999999995,1.0,0.001,0.054,-0.675,7.595
100,0.445,1.0,0.001,0.092,-0.646,7.587
101,1.07,1.0,0.001,-0.262,0.333,7.573
102,0.768,1.0,0.0,-0.181,-0.051,7.613
103,0.24,1.0,0.001,-0.169,-0.59,7.64
104,0.24,1.0,0.001,-0.219,-0.54,7.666
105,0.05,0.4,0.001,0.371,-0.72,7.7
106,0.191,0.4,0.001,0.332,-0.54,7.643
107,0.191,0.4,0.0,0.448,-0.657,7.592
108,2.7430000000000003,0.4,0.001,0.622,1.722,7.523
109,0.381,0.4,0.001,0.49,-0.508,7.428
110,0.369,0.4,0.001,0.512,-0.542,7.353
111,0.474,0.1,0.001,0.796,-0.421,7.274
112,0.439,0.1,0.001,0.896,-0.556,7.152
113,0.301,0.1,0.0,0.955,-0.754,7.015
114,0.29,0.1,0.001,0.862,-0.671,6.869
115,0.325,0.1,0.001,0.724,-0.498,6.736
116,0.385,0.1,0.001,0.77,-0.484,6.625
117,0.05,0.0,0.001,0.747,-0.696,6.507
118,0.484,0.0,0.0,0.665,-0.181,6.393
119,0.484,0.0,0.001,0.718,-0.233,6.291
120,0.05,0.0,0.001,0.839,-0.788,6.181
121,0.05,0.0,0.001,0.722,-0.671,6.052
122,0.05,0.0,0.001,0.768,-0.717,5.941
123,0.05,0.0,0.0,0.727,-0.677,5.823
124,0.153,0.0,0.001,0.636,-0.482,5.712
125,0.294,0.0,0.001,0.696,-0.401,5.614
126,0.191,0.0,0.001,0.618,-0.426,5.508
127,0.24,0.0,0.001,0.817,-0.576,5.413
128,0.24,0.0,0.0,0.983,-0.743,5.288
129,0.05,0.0,0.001,0.658,-0.607,5.137
130,0.05,0.0,0.001,0.701,-0.65,5.036
131,0.05,0.0,0.001,0.804,-0.753,4.929
132,0.05,0.0,0.001,0.798,-0.747,4.805
133,0.05,0.0,0.001,0.785,-0.734,4.683
134,0.34299999999999997,0.0,0.0,0.621,-0.278,4.562
135,0.34299999999999997,0.0,0.001,0.639,-0.295,4.467
136,0.05,0.0,0.001,0.653,-0.602,4.369
137,0.191,0.0,0.001,0.68,-0.488,4.269
138,0.191,0.0,0.001,0.506,-0.314,4.165
139,0.05,0.0,0.0,0.489,-0.439,4.087
140,0.05,0.0,0.001,0.432,-0.381,4.012
141,0.05,0.0,0.001,0.509,-0.458,3.946
142,0.24,0.0,0.001,0.523,-0.282,3.868
143,0.24,0.0,0.001,0.406,-0.165,3.788
