,load_kW,generation_kW,ev_kW,power_kW,flow_kW,energy_kWh
0,0.053,0.0,0.006,0.564,-0.505,3.763
1,0.053,0.0,0.006,0.38,-0.321,3.677
2,0.053,0.0,0.0,0.387,-0.334,3.619
3,0.053,0.0,0.006,0.424,-0.365,3.559
4,0.053,0.0,0.006,0.421,-0.362,3.494
5,0.053,0.0,0.006,0.433,-0.374,3.43
6,0.053,0.0,0.006,0.414,-0.355,3.363
7,0.053,0.0,0.0,0.349,-0.296,3.3
8,0.053,0.0,0.006,0.342,-0.283,3.246
9,0.053,0.0,0.006,0.317,-0.258,3.194
10,0.053,0.0,0.006,0.29,-0.231,3.145
11,0.053,0.0,0.006,0.289,-0.23,3.101
12,0.053,0.0,0.0,0.277,-0.224,3.056
13,0.053,0.0,0.006,0.283,-0.224,3.014
14,0.053,0.0,0.006,0.3,-0.241,2.971
15,0.053,0.0,0.006,0.33,-0.271,2.925
16,0.053,0.0,0.006,0.314,-0.255,2.874
17,0.053,0.0,0.0,0.292,-0.239,2.826
18,0.053,0.0,0.006,0.325,-0.266,2.781
19,0.053,0.0,0.006,0.31,-0.251,2.731
20,0.053,0.0,0.006,0.289,-0.23,2.684
21,0.053,0.0,0.006,0.401,-0.342,2.639
22,0.053,0.0,0.0,0.406,-0.353,2.578
23,0.053,0.0,0.006,0.307,-0.248,2.515
24,0.053,0.0,0.006,0.335,-0.276,2.468
25,0.053,0.0,0.006,0.342,-0.283,2.417
26,0.053,0.0,0.006,0.303,-0.244,2.365
27,0.053,0.0,0.006,0.289,-0.23,2.318
28,0.053,0.0,0.0,0.305,-0.252,2.274
29,0.053,0.0,0.006,0.297,-0.238,2.227
30,0.053,0.0,0.006,0.303,-0.244,2.181
31,0.053,0.0,0.006,0.301,-0.242,2.135
32,0.053,0.0,0.006,0.312,-0.253,2.089
33,0.053,0.0,0.0,0.32,-0.267,2.041
34,0.053,0.0,0.006,0.344,-0.285,1.992
35,0.053,0.0,0.006,0.338,-0.279,1.939
36,0.053,0.0,0.006,0.319,-0.26,1.887
37,0.053,0.0,0.006,0.307,-0.248,1.838
38,0.053,0.0,0.0,0.298,-0.245,1.791
39,0.053,0.1,0.006,0.223,-0.264,1.746
40,0.053,0.1,0.006,0.332,-0.373,1.711
41,0.053,0.1,0.006,0.341,-0.382,1.66
42,0.053,0.1,0.006,0.388,-0.429,1.608
43,0.053,0.1,0.006,0.512,-0.553,1.549
44,0.053,0.1,0.0,0.581,-0.628,1.47
45,0.081,0.3,0.006,0.226,-0.439,1.381
46,0.081,0.3,0.006,0.213,-0.426,1.346
47,0.10300000000000001,0.3,0.006,0.329,-0.52,1.314
48,0.163,0.3,0.006,0.471,-0.602,1.263
49,0.163,0.3,0.0,0.308,-0.445,1.191
50,0.271,0.3,0.006,0.29,-0.313,1.144
51,0.321,0.6,0.006,0.089,-0.362,1.099
52,0.321,0.6,0.006,-0.138,-0.135,1.086
53,0.342,0.6,0.006,-0.118,-0.134,1.107
54,0.32299999999999995,0.6,0.0,-0.062,-0.215,1.125
55,0.273,0.6,0.006,-0.105,-0.216,1.134
56,0.193,0.6,0.006,0.047,-0.448,1.15
57,0.532,1.0,0.006,-0.181,-0.281,1.143
58,0.193,1.0,0.006,-0.369,-0.432,1.171
59,0.193,1.0,0.006,-0.141,-0.66,1.227
60,0.157,1.0,0.0,-0.201,-0.642,1.249
61,0.14800000000000002,1.0,0.006,-0.253,-0.593,1.28
62,0.14800000000000002,1.0,0.006,-0.218,-0.628,1.319
63,0.14800000000000002,1.6,0.006,-0.679,-0.767,1.352
64,0.14800000000000002,1.6,0.006,-1.081,-0.365,1.456
65,0.14800000000000002,1.6,0.0,-1.035,-0.417,1.622
66,0.14800000000000002,1.6,0.006,-1.004,-0.442,1.781
67,0.215,1.6,0.006,-1.042,-0.337,1.935
68,0.215,1.6,0.006,-0.923,-0.456,2.094
69,0.215,2.0,0.006,-1.329,-0.45,2.236
70,0.215,2.0,0.0,-1.277,-0.508,2.44
71,0.215,2.0,0.006,-1.218,-0.561,2.635
72,0.18,2.0,0.006,-1.178,-0.636,2.822
73,4.211,2.0,0.006,-1.219,3.436,3.003
74,4.211,2.0,0.006,-1.198,3.415,3.19
75,1.501,2.2,0.006,-1.642,0.949,3.373
76,0.18,2.2,0.0,-1.816,-0.204,3.625
77,0.18,2.2,0.006,-1.741,-0.273,3.904
78,0.18,2.2,0.006,-1.878,-0.136,4.171
79,0.18,2.2,0.006,-1.72,-0.294,4.459
80,8.297,2.2,0.006,-1.406,7.509,4.722
81,0.18,2.0,0.0,-1.648,-0.172,4.938
82,0.18,2.0,0.006,-1.465,-0.349,5.191
83,0.18,2.0,0.006,-1.543,-0.271,5.415
84,0.18,2.0,0.006,-1.435,-0.379,5.652
85,0.18,2.0,0.006,-1.453,-0.361,5.872
86,0.18,2.0,0.0,-1.385,-0.435,6.095
87,0.18899999999999997,1.8,0.006,-1.231,-0.374,6.307
88,0.053,1.8,0.006,-1.327,-0.414,6.496
89,0.053,1.8,0.006,-1.162,-0.579,6.699
90,0.053,1.8,0.006,-0.796,-0.945,6.878
91,0.053,1.8,0.0,-0.913,-0.834,7.0
92,0.053,1.8,0.006,-1.001,-0.74,7.14
93,0.053,1.4,0.006,-0.682,-0.659,7.293
94,0.053,1.4,0.006,-0.451,-0.89,7.398
95,0.053,1.4,0.006,-0.532,-0.809,7.467
96,0.053,1.4,0.006,-0.549,-0.792,7.548
97,0.053,1.4,0.0,-0.297,-1.05,7.633
98,0.053,1.4,0.006,-0.143,-1.198,7.678
99,0.053,1.0,0.006,0.192,-1.133,7.7
100,0.053,1.0,0.006,0.288,-1.229,7.67
101,0.053,1.0,0.006,-0.067,-0.874,7.626
102,0.053,1.0,0.0,0.014,-0.961,7.637
103,0.053,1.0,0.006,0.026,-0.967,7.635
104,0.18899999999999997,1.0,0.006,-0.069,-0.736,7.631
105,0.18899999999999997,0.4,0.006,0.609,-0.814,7.641
106,0.18899999999999997,0.4,0.006,0.618,-0.823,7.548
107,0.18899999999999997,0.4,0.0,0.733,-0.944,7.453
108,0.249,0.4,0.006,0.907,-1.052,7.341
109,0.44799999999999995,0.4,0.006,0.757,-0.703,7.202
110,0.473,0.4,0.006,0.668,-0.589,7.086
111,0.316,0.1,0.006,0.896,-0.674,6.983
112,0.529,0.1,0.006,1.042,-0.607,6.846
113,0.377,0.1,0.0,1.121,-0.844,6.686
114,0.312,0.1,0.006,1.017,-0.799,6.514
115,0.34700000000000003,0.1,0.006,0.917,-0.664,6.358
116,0.361,0.1,0.006,0.962,-0.695,6.218
117,0.42100000000000004,0.0,0.006,0.937,-0.51,6.07
118,0.496,0.0,0.0,0.741,-0.245,5.926
119,0.245,0.0,0.006,0.632,-0.381,5.813
120,0.21,0.0,0.006,0.753,-0.537,5.716
121,0.52,0.0,0.006,0.636,-0.11,5.601
122,0.41,0.0,0.006,0.682,-0.266,5.503
123,0.435,0.0,0.0,0.64,-0.205,5.399
124,0.401,0.0,0.006,0.55,-0.143,5.3
125,0.43700000000000006,0.0,0.006,0.609,-0.166,5.216
126,0.452,0.0,0.006,0.531,-0.073,5.123
127,0.42100000000000004,0.0,0.006,0.73,-0.303,5.041
128,0.258,0.0,0.0,0.856,-0.598,4.929
129,0.158,0.0,0.006,0.479,-0.315,4.798
130,0.053,0.0,0.006,0.522,-0.463,4.724
131,0.053,0.0,0.006,0.625,-0.566,4.644
132,0.053,0.0,0.006,0.619,-0.56,4.548
133,0.053,0.0,0.0,0.605,-0.552,4.454
134,0.053,0.0,0.006,0.442,-0.383,4.361
135,0.053,0.0,0.006,0.46,-0.401,4.293
136,0.098,0.0,0.006,0.473,-0.369,4.222
137,1.5919999999999999,0.0,0.006,0.502,1.096,4.15
138,1.556,0.0,0.0,0.409,1.147,4.073
139,1.716,0.0,0.006,0.403,1.319,4.01
140,0.28600000000000003,0.0,0.006,0.347,-0.055,3.948
141,0.361,0.0,0.006,0.422,-0.055,3.895
142,0.314,0.0,0.006,0.437,-0.117,3.831
143,0.32299999999999995,0.0,0.006,0.564,-0.235,3.763
