,load_kW,generation_kW,power_kW,flow_kW,energy_kWh
0,0.035,0.0,0.533,-0.498,3.768
1,0.035,0.0,0.377,-0.342,3.687
2,0.035,0.0,0.377,-0.342,3.629
3,0.235,0.0,0.411,-0.176,3.571
4,0.235,0.0,0.381,-0.146,3.508
5,0.035,0.0,0.419,-0.384,3.45
6,0.035,0.0,0.419,-0.384,3.385
7,0.035,0.0,0.367,-0.332,3.321
8,0.035,0.0,0.396,-0.361,3.265
9,0.035,0.0,0.474,-0.439,3.204
10,0.035,0.0,0.449,-0.414,3.131
11,0.235,0.0,0.427,-0.192,3.062
12,0.035,0.0,0.383,-0.348,2.997
13,0.035,0.0,0.347,-0.312,2.938
14,0.035,0.0,0.347,-0.312,2.885
15,0.035,0.0,0.425,-0.39,2.832
16,0.035,0.0,0.425,-0.39,2.767
17,0.035,0.0,0.471,-0.436,2.701
18,0.035,0.0,0.49,-0.455,2.629
19,0.035,0.0,0.395,-0.36,2.554
20,0.235,0.0,0.446,-0.211,2.493
21,0.235,0.0,0.468,-0.233,2.425
22,0.035,0.0,0.428,-0.393,2.353
23,0.035,0.0,0.423,-0.388,2.288
24,0.035,0.0,0.471,-0.436,2.223
25,0.035,0.0,0.521,-0.486,2.151
26,0.035,0.0,0.4,-0.365,2.071
27,0.235,0.0,0.401,-0.166,2.009
28,0.235,0.0,0.401,-0.166,1.948
29,0.035,0.0,0.373,-0.338,1.886
30,0.035,0.0,0.419,-0.384,1.829
31,0.035,0.0,0.397,-0.362,1.765
32,0.035,0.0,0.367,-0.332,1.704
33,0.035,0.0,0.426,-0.391,1.648
34,0.035,0.0,0.457,-0.422,1.583
35,0.035,0.0,0.348,-0.313,1.513
36,0.235,0.0,0.397,-0.162,1.459
37,0.035,0.0,0.413,-0.378,1.398
38,0.035,0.0,0.404,-0.369,1.335
39,0.035,0.1,0.299,-0.364,1.273
40,0.035,0.1,0.287,-0.352,1.227
41,0.035,0.1,0.357,-0.422,1.183
42,0.299,0.1,0.461,-0.262,1.128
43,0.299,0.1,0.427,-0.228,1.058
44,0.519,0.1,1.242,-0.823,0.992
45,0.331,0.3,0.623,-0.592,0.802
46,0.431,0.3,0.925,-0.794,0.706
47,0.40700000000000003,0.3,0.579,-0.472,0.565
48,0.035,0.3,0.576,-0.841,0.476
49,0.035,0.3,0.317,-0.582,0.388
50,0.035,0.3,0.2,-0.465,0.339
51,0.035,0.6,-0.053,-0.512,0.308
52,0.235,0.6,-0.449,0.084,0.316
53,0.035,0.6,0.379,-0.944,0.385
54,0.035,0.6,0.34,-0.905,0.327
55,0.035,0.6,-0.061,-0.504,0.275
56,0.035,0.6,-0.096,-0.469,0.284
57,2.255,1.0,-0.082,1.337,0.299
58,2.269,1.0,-0.059,1.328,0.312
59,2.269,1.0,-0.024,1.293,0.321
60,0.436,1.0,-0.415,-0.149,0.325
61,0.18100000000000002,1.0,-0.493,-0.326,0.388
62,0.18100000000000002,1.0,-0.502,-0.317,0.464
63,0.035,1.6,-0.764,-0.801,0.541
