,load_kW,generation_kW,power_kW,flow_kW,energy_kWh
0,0.051,0.0,0.414,-0.363,3.787
1,0.051,0.0,0.344,-0.293,3.723
2,0.051,0.0,0.353,-0.302,3.67
3,0.051,0.0,0.4,-0.349,3.616
4,0.051,0.0,0.4,-0.349,3.555
5,0.155,0.0,0.399,-0.244,3.493
6,0.371,0.0,0.386,-0.015,3.432
7,0.267,0.0,0.373,-0.106,3.373
8,0.051,0.0,0.404,-0.353,3.316
9,0.051,0.0,0.398,-0.347,3.254
10,0.051,0.0,0.365,-0.314,3.193
11,0.051,0.0,0.379,-0.328,3.137
12,0.051,0.0,0.356,-0.305,3.079
13,0.051,0.0,0.349,-0.298,3.024
14,0.371,0.0,0.386,-0.015,2.971
15,0.371,0.0,0.41,-0.039,2.912
16,0.051,0.0,0.381,-0.33,2.849
17,0.051,0.0,0.375,-0.324,2.791
18,0.051,0.0,0.415,-0.364,2.733
19,0.051,0.0,0.397,-0.346,2.669
20,0.051,0.0,0.37,-0.319,2.608
21,0.371,0.0,0.385,-0.014,2.552
22,0.371,0.0,0.393,-0.022,2.493
23,0.267,0.0,0.374,-0.107,2.432
24,0.051,0.0,0.406,-0.355,2.375
25,0.051,0.0,0.426,-0.375,2.313
26,0.051,0.0,0.389,-0.338,2.247
27,0.155,0.0,0.374,-0.219,2.188
28,0.155,0.0,0.375,-0.22,2.13
29,0.051,0.0,0.367,-0.316,2.073
30,0.051,0.0,0.377,-0.326,2.017
31,0.051,0.0,0.372,-0.321,1.959
32,0.051,0.0,0.379,-0.328,1.902
33,0.051,0.0,0.394,-0.343,1.844
34,0.155,0.0,0.406,-0.251,1.783
35,0.155,0.0,0.395,-0.24,1.721
36,0.051,0.0,0.387,-0.336,1.66
37,0.267,0.0,0.371,-0.104,1.601
38,0.267,0.0,0.37,-0.103,1.544
39,0.051,0.1,0.311,-0.36,1.488
40,0.051,0.1,0.436,-0.485,1.44
41,0.051,0.1,0.447,-0.496,1.373
42,0.155,0.1,0.387,-0.332,1.304
43,0.155,0.1,0.517,-0.462,1.245
44,0.051,0.1,0.719,-0.768,1.166
45,0.051,0.3,0.338,-0.587,1.056
46,0.267,0.3,0.339,-0.372,1.004
47,0.267,0.3,0.392,-0.425,0.952
48,0.051,0.3,0.55,-0.799,0.892
49,0.155,0.3,0.421,-0.566,0.807
50,0.155,0.3,0.376,-0.521,0.743
51,0.051,0.6,0.131,-0.68,0.685
52,0.051,0.6,0.164,-0.713,0.665
53,0.267,0.6,0.2,-0.533,0.64
54,0.267,0.6,0.17,-0.503,0.609
55,0.155,0.6,-0.102,-0.343,0.583
56,0.155,0.6,0.176,-0.621,0.599
57,0.051,1.0,-0.032,-0.917,0.572
58,0.051,1.0,-0.36,-0.589,0.577
59,0.051,1.0,-0.202,-0.747,0.632
60,0.151,1.0,-0.255,-0.594,0.663
61,0.155,1.0,-0.221,-0.624,0.702
62,0.371,1.0,-0.286,-0.343,0.736
63,0.267,1.6,-0.725,-0.608,0.779
64,0.051,1.6,-1.129,-0.42,0.891
65,0.051,1.6,-1.051,-0.498,1.064
66,0.051,1.6,-1.015,-0.534,1.225
67,0.051,1.6,-1.047,-0.502,1.381
68,0.051,1.6,-0.899,-0.65,1.541
69,0.371,2.0,-1.328,-0.301,1.679
70,0.371,2.0,-1.326,-0.303,1.883
71,0.182,2.0,-1.242,-0.576,2.086
72,0.182,2.0,-1.179,-0.639,2.276
73,0.182,2.0,-1.223,-0.595,2.457
74,0.182,2.0,-1.175,-0.643,2.645
75,0.182,2.2,-1.572,-0.446,2.825
76,0.39799999999999996,2.2,-1.742,-0.06,3.066
77,0.28,2.2,-1.757,-0.163,3.333
78,0.051,2.2,-1.817,-0.332,3.602
79,0.051,2.2,-1.684,-0.465,3.881
80,0.051,2.2,-1.699,-0.45,4.139
81,0.051,2.0,-1.603,-0.346,4.4
82,0.051,2.0,-1.356,-0.593,4.646
83,0.371,2.0,-1.431,-0.198,4.853
84,0.489,2.0,-1.434,-0.077,5.073
85,0.385,2.0,-1.407,-0.208,5.293
86,0.16899999999999998,2.0,-1.411,-0.42,5.509
87,0.16899999999999998,1.8,-1.282,-0.349,5.725
88,0.16899999999999998,1.8,-1.384,-0.247,5.921
89,0.063,1.8,-1.258,-0.479,6.134
90,0.075,1.8,-1.211,-0.514,6.326
91,0.44299999999999995,1.8,-1.201,-0.156,6.512
92,0.499,1.8,-1.209,-0.092,6.696
93,0.271,1.4,-0.934,-0.195,6.882
94,0.151,1.4,-0.665,-0.584,7.025
95,0.22399999999999998,1.4,-0.63,-0.546,7.127
96,0.22399999999999998,1.4,-0.695,-0.481,7.224
97,0.284,1.4,-0.757,-0.359,7.33
98,0.22399999999999998,1.4,-0.663,-0.513,7.446
99,0.22399999999999998,1.0,-0.034,-0.742,7.548
100,0.204,1.0,0.025,-0.821,7.553
101,0.204,1.0,-0.312,-0.484,7.549
102,0.596,1.0,-0.223,-0.181,7.597
103,0.49200000000000005,1.0,-0.193,-0.315,7.631
104,0.5,1.0,-0.256,-0.244,7.661
105,0.41200000000000003,0.4,0.344,-0.332,7.7
106,0.47200000000000003,0.4,0.282,-0.21,7.647
107,0.532,0.4,0.421,-0.289,7.604
108,0.759,0.4,0.644,-0.285,7.54
109,0.501,0.4,0.462,-0.361,7.441
110,0.613,0.4,0.511,-0.298,7.37
111,0.644,0.1,0.815,-0.271,7.292
112,0.428,0.1,0.811,-0.483,7.167
113,2.81,0.1,0.892,1.818,7.042
114,0.155,0.1,0.699,-0.644,6.906
115,0.051,0.1,0.627,-0.676,6.798
116,0.051,0.1,0.685,-0.734,6.702
117,0.267,0.0,0.619,-0.352,6.597
118,0.267,0.0,0.61,-0.343,6.502
119,0.051,0.0,0.767,-0.716,6.409
120,2.445,0.0,0.918,1.527,6.291
121,0.051,0.0,0.758,-0.707,6.15
122,0.18,0.0,0.838,-0.658,6.034
123,0.326,0.0,0.784,-0.458,5.906
124,0.43,0.0,0.644,-0.214,5.785
125,0.43,0.0,0.717,-0.287,5.687
126,0.396,0.0,0.631,-0.235,5.577
127,0.484,0.0,0.785,-0.301,5.48
128,0.368,0.0,1.002,-0.634,5.36
129,0.379,0.0,0.732,-0.353,5.206
130,0.622,0.0,0.735,-0.113,5.094
131,0.051,0.0,0.771,-0.72,4.981
132,0.051,0.0,0.892,-0.841,4.863
133,0.267,0.0,0.878,-0.611,4.726
134,0.267,0.0,0.718,-0.451,4.592
135,0.051,0.0,0.728,-0.677,4.482
136,0.155,0.0,0.737,-0.582,4.37
137,0.155,0.0,0.668,-0.513,4.257
138,0.051,0.0,0.488,-0.437,4.155
139,0.051,0.0,0.454,-0.403,4.08
140,0.267,0.0,0.431,-0.164,4.01
141,0.267,0.0,0.505,-0.238,3.944
142,0.051,0.0,0.523,-0.472,3.867
143,0.155,0.0,0.414,-0.259,3.787
