,load_kW,generation_kW,power_kW,flow_kW,energy_kWh
0,0.055999999999999994,0.0,0.414,-0.358,3.787
1,0.055999999999999994,0.0,0.344,-0.288,3.723
2,0.055999999999999994,0.0,0.353,-0.297,3.67
3,0.055999999999999994,0.0,0.4,-0.344,3.616
4,0.055999999999999994,0.0,0.4,-0.344,3.555
5,0.055999999999999994,0.0,0.399,-0.343,3.493
6,0.055999999999999994,0.0,0.386,-0.33,3.432
7,0.055999999999999994,0.0,0.373,-0.317,3.373
8,0.055999999999999994,0.0,0.404,-0.348,3.316
9,0.055999999999999994,0.0,0.398,-0.342,3.254
10,0.055999999999999994,0.0,0.365,-0.309,3.193
11,0.055999999999999994,0.0,0.379,-0.323,3.137
12,0.055999999999999994,0.0,0.356,-0.3,3.079
13,0.055999999999999994,0.0,0.349,-0.293,3.024
14,0.055999999999999994,0.0,0.386,-0.33,2.971
15,0.055999999999999994,0.0,0.41,-0.354,2.912
16,0.055999999999999994,0.0,0.381,-0.325,2.849
17,0.055999999999999994,0.0,0.375,-0.319,2.791
18,0.055999999999999994,0.0,0.415,-0.359,2.733
19,0.055999999999999994,0.0,0.397,-0.341,2.669
20,0.055999999999999994,0.0,0.37,-0.314,2.608
21,0.055999999999999994,0.0,0.385,-0.329,2.552
22,0.055999999999999994,0.0,0.393,-0.337,2.493
23,0.055999999999999994,0.0,0.374,-0.318,2.432
24,0.055999999999999994,0.0,0.406,-0.35,2.375
25,0.055999999999999994,0.0,0.426,-0.37,2.313
26,0.055999999999999994,0.0,0.389,-0.333,2.247
27,0.055999999999999994,0.0,0.374,-0.318,2.188
28,0.055999999999999994,0.0,0.375,-0.319,2.13
29,0.055999999999999994,0.0,0.367,-0.311,2.073
30,0.055999999999999994,0.0,0.377,-0.321,2.017
31,0.055999999999999994,0.0,0.372,-0.316,1.959
32,0.055999999999999994,0.0,0.379,-0.323,1.902
33,0.055999999999999994,0.0,0.394,-0.338,1.844
34,0.055999999999999994,0.0,0.406,-0.35,1.783
35,0.055999999999999994,0.0,0.395,-0.339,1.721
36,0.055999999999999994,0.0,0.387,-0.331,1.66
37,0.055999999999999994,0.0,0.371,-0.315,1.601
38,0.055999999999999994,0.0,0.37,-0.314,1.544
39,0.055999999999999994,0.1,0.311,-0.355,1.488
40,0.055999999999999994,0.1,0.436,-0.48,1.44
41,0.055999999999999994,0.1,0.447,-0.491,1.373
42,0.055999999999999994,0.1,0.387,-0.431,1.304
43,0.23600000000000002,0.1,0.517,-0.381,1.245
44,0.265,0.1,0.719,-0.554,1.166
45,1.8630000000000002,0.3,0.338,1.225,1.056
46,0.405,0.3,0.339,-0.234,1.004
47,0.385,0.3,0.392,-0.307,0.952
48,0.385,0.3,0.55,-0.465,0.892
49,0.365,0.3,0.421,-0.356,0.807
50,0.265,0.3,0.376,-0.411,0.743
51,0.685,0.6,0.131,-0.046,0.685
52,0.716,0.6,0.164,-0.048,0.665
53,0.716,0.6,0.2,-0.084,0.64
54,0.21600000000000003,0.6,0.17,-0.554,0.609
55,0.228,0.6,-0.102,-0.27,0.583
56,2.211,0.6,0.176,1.435,0.599
57,2.211,1.0,-0.032,1.243,0.572
58,1.786,1.0,-0.36,1.146,0.577
59,2.5639999999999996,1.0,-0.202,1.766,0.632
