;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43
0;0.00040600000000000006;0.00040600000000000006;0.00040600000000000006;0.00040600000000000006;0.00040600000000000006;0.00040600000000000006;0.00040600000000000006;0.00040600000000000006;0.00040600000000000006;0.00040600000000000006;0.00040600000000000006;0.00040600000000000006;0.00040600000000000006;0.00040600000000000006;0.00040600000000000006;0.00040600000000000006;0.00040600000000000006;0.00040600000000000006;0.00040600000000000006;0.00040600000000000006;0.00040600000000000006;0.00040600000000000006;0.00040600000000000006;0.00040600000000000006;0.00040600000000000006;0.00040600000000000006;0.00040600000000000006;0.00040600000000000006;0.00040600000000000006;0.00040600000000000006;0.00040600000000000006;0.00040600000000000006;0.00040600000000000006;0.00040600000000000006;0.00040600000000000006;0.00040600000000000006;0.00040600000000000006;0.00040600000000000006;0.00040600000000000006;0.00040600000000000006;0.00040600000000000006;0.00040600000000000006;0.00040600000000000006;0.00040600000000000006
1;0.000374;0.000374;0.000374;0.000374;0.000374;0.000374;0.000374;0.000374;0.000374;0.000374;0.000374;0.000374;0.000374;0.000374;0.000374;0.000374;0.000374;0.000374;0.000374;0.000374;0.000374;0.000374;0.000374;0.000374;0.000374;0.000374;0.000374;0.000374;0.000374;0.000374;0.000374;0.000374;0.000374;0.000374;0.000374;0.000374;0.000374;0.000374;0.000374;0.000374;0.000374;0.000374;0.000374;0.000374
2;0.000368;0.000368;0.000368;0.000368;0.000368;0.000368;0.000368;0.000368;0.000368;0.000368;0.000368;0.000368;0.000368;0.000368;0.000368;0.000368;0.000368;0.000368;0.000368;0.000368;0.000368;0.000368;0.000368;0.000368;0.000368;0.000368;0.000368;0.000368;0.000368;0.000368;0.000368;0.000368;0.000368;0.000368;0.000368;0.000368;0.000368;0.000368;0.000368;0.000368;0.000368;0.000368;0.000368;0.000368
3;0.00034600000000000006;0.00034600000000000006;0.00034600000000000006;0.00034600000000000006;0.00034600000000000006;0.00034600000000000006;0.00034600000000000006;0.00034600000000000006;0.00034600000000000006;0.00034600000000000006;0.00034600000000000006;0.00034600000000000006;0.00034600000000000006;0.00034600000000000006;0.00034600000000000006;0.00034600000000000006;0.00034600000000000006;0.00034600000000000006;0.00034600000000000006;0.00034600000000000006;0.00034600000000000006;0.00034600000000000006;0.00034600000000000006;0.00034600000000000006;0.00034600000000000006;0.00034600000000000006;0.00034600000000000006;0.00034600000000000006;0.00034600000000000006;0.00034600000000000006;0.00034600000000000006;0.00034600000000000006;0.00034600000000000006;0.00034600000000000006;0.00034600000000000006;0.00034600000000000006;0.00034600000000000006;0.00034600000000000006;0.00034600000000000006;0.00034600000000000006;0.00034600000000000006;0.00034600000000000006;0.00034600000000000006;0.00034600000000000006
4;0.00034600000000000006;0.00034600000000000006;0.00034600000000000006;0.00034600000000000006;0.00034600000000000006;0.00034600000000000006;0.00034600000000000006;0.00034600000000000006;0.00034600000000000006;0.00034600000000000006;0.00034600000000000006;0.00034600000000000006;0.00034600000000000006;0.00034600000000000006;0.00034600000000000006;0.00034600000000000006;0.00034600000000000006;0.00034600000000000006;0.00034600000000000006;0.00034600000000000006;0.00034600000000000006;0.00034600000000000006;0.00034600000000000006;0.00034600000000000006;0.00034600000000000006;0.00034600000000000006;0.00034600000000000006;0.00034600000000000006;0.00034600000000000006;0.00034600000000000006;0.00034600000000000006;0.00034600000000000006;0.00034600000000000006;0.00034600000000000006;0.00034600000000000006;0.00034600000000000006;0.00034600000000000006;0.00034600000000000006;0.00034600000000000006;0.00034600000000000006;0.00034600000000000006;0.00034600000000000006;0.00034600000000000006;0.00034600000000000006
5;0.00034;0.00034;0.00034;0.00034;0.00034;0.00034;0.00034;0.00034;0.00034;0.00034;0.00034;0.00034;0.00034;0.00034;0.00034;0.00034;0.00034;0.00034;0.00034;0.00034;0.00034;0.00034;0.00034;0.00034;0.00034;0.00034;0.00034;0.00034;0.00034;0.00034;0.00034;0.00034;0.00034;0.00034;0.00034;0.00034;0.00034;0.00034;0.00034;0.00034;0.00034;0.00034;0.00034;0.00034
6;0.00034899999999999997;0.00034899999999999997;0.00034899999999999997;0.00034899999999999997;0.00034899999999999997;0.00034899999999999997;0.00034899999999999997;0.00034899999999999997;0.00034899999999999997;0.00034899999999999997;0.00034899999999999997;0.00034899999999999997;0.00034899999999999997;0.00034899999999999997;0.00034899999999999997;0.00034899999999999997;0.00034899999999999997;0.00034899999999999997;0.00034899999999999997;0.00034899999999999997;0.00034899999999999997;0.00034899999999999997;0.00034899999999999997;0.00034899999999999997;0.00034899999999999997;0.00034899999999999997;0.00034899999999999997;0.00034899999999999997;0.00034899999999999997;0.00034899999999999997;0.00034899999999999997;0.00034899999999999997;0.00034899999999999997;0.00034899999999999997;0.00034899999999999997;0.00034899999999999997;0.00034899999999999997;0.00034899999999999997;0.00034899999999999997;0.00034899999999999997;0.00034899999999999997;0.00034899999999999997;0.00034899999999999997;0.00034899999999999997
7;0.00039299999999999996;0.00039299999999999996;0.00039299999999999996;0.00039299999999999996;0.00039299999999999996;0.00039299999999999996;0.00039299999999999996;0.00039299999999999996;0.00039299999999999996;0.00039299999999999996;0.00039299999999999996;0.00039299999999999996;0.00039299999999999996;0.00039299999999999996;0.00039299999999999996;0.00039299999999999996;0.00039299999999999996;0.00039299999999999996;0.00039299999999999996;0.00039299999999999996;0.00039299999999999996;0.00039299999999999996;0.00039299999999999996;0.00039299999999999996;0.00039299999999999996;0.00039299999999999996;0.00039299999999999996;0.00039299999999999996;0.00039299999999999996;0.00039299999999999996;0.00039299999999999996;0.00039299999999999996;0.00039299999999999996;0.00039299999999999996;0.00039299999999999996;0.00039299999999999996;0.00039299999999999996;0.00039299999999999996;0.00039299999999999996;0.00039299999999999996;0.00039299999999999996;0.00039299999999999996;0.00039299999999999996;0.00039299999999999996
8;0.00038700000000000003;0.00038700000000000003;0.00038700000000000003;0.00038700000000000003;0.00038700000000000003;0.00038700000000000003;0.00038700000000000003;0.00038700000000000003;0.00038700000000000003;0.00038700000000000003;0.00038700000000000003;0.00038700000000000003;0.00038700000000000003;0.00038700000000000003;0.00038700000000000003;0.00038700000000000003;0.00038700000000000003;0.00038700000000000003;0.00038700000000000003;0.00038700000000000003;0.00038700000000000003;0.00038700000000000003;0.00038700000000000003;0.00038700000000000003;0.00038700000000000003;0.00038700000000000003;0.00038700000000000003;0.00038700000000000003;0.00038700000000000003;0.00038700000000000003;0.00038700000000000003;0.00038700000000000003;0.00038700000000000003;0.00038700000000000003;0.00038700000000000003;0.00038700000000000003;0.00038700000000000003;0.00038700000000000003;0.00038700000000000003;0.00038700000000000003;0.00038700000000000003;0.00038700000000000003;0.00038700000000000003;0.00038700000000000003
9;0.00040899999999999997;0.00040899999999999997;0.00040899999999999997;0.00040899999999999997;0.00040899999999999997;0.00040899999999999997;0.00040899999999999997;0.00040899999999999997;0.00040899999999999997;0.00040899999999999997;0.00040899999999999997;0.00040899999999999997;0.00040899999999999997;0.00040899999999999997;0.00040899999999999997;0.00040899999999999997;0.00040899999999999997;0.00040899999999999997;0.00040899999999999997;0.00040899999999999997;0.00040899999999999997;0.00040899999999999997;0.00040899999999999997;0.00040899999999999997;0.00040899999999999997;0.00040899999999999997;0.00040899999999999997;0.00040899999999999997;0.00040899999999999997;0.00040899999999999997;0.00040899999999999997;0.00040899999999999997;0.00040899999999999997;0.00040899999999999997;0.00040899999999999997;0.00040899999999999997;0.00040899999999999997;0.00040899999999999997;0.00040899999999999997;0.00040899999999999997;0.00040899999999999997;0.00040899999999999997;0.00040899999999999997;0.00040899999999999997
