;0
0;-0.016407956679466627
1;-0.020190457625019854
2;-0.02014614901368412
3;-0.019915407608041173
4;-0.02016361852009241
5;-0.020485922427795556
6;-0.021492886008282613
7;-0.02089728534179322
8;-0.02035945747125485
9;-0.021316458578755085
10;-0.02116714130051171
11;-0.019956221140516043
12;-0.02019707205094165
13;-0.02053004366476929
14;-0.020140316476867155
15;-0.020072783321683732
16;-0.020358314180793802
17;-0.020502088330605774
18;-0.02031735618158432
19;-0.020086990484747064
20;-0.02079265351545484
21;-0.020770401355503832
22;-0.02045811255323387
23;-0.020116832059387867
24;-0.019971041646062566
25;-0.020321458024286528
26;-0.020663082163292237
27;-0.020715992658695514
28;-0.021001142260915453
29;-0.02075999780188384
30;-0.020269800634802885
31;-0.020634459991755498
32;-0.020148370595218866
33;-0.02018837872231006
34;-0.020385257310191803
35;-0.020521255200883798
36;-0.02283412740519878
37;-0.020758883544891672
38;-0.021102234145612426
39;-0.021611276589734017
40;-0.020847896265033184
41;-0.025842940560906642
42;-0.021416627414048647
43;-0.03063020480653648
44;-0.024713393812460096
45;-0.022548366912075225
46;-0.022471723052826163
47;-0.02536666959668398
48;-0.0271202098161225
49;-0.02242248696125139
50;-0.023314986991759004
51;-0.03004030950899675
52;-0.024386787818383254
53;-0.026377608197389473
54;-0.027002919445709636
55;-0.030021470427352585
56;-0.029916889062107488
57;-0.024732364719274886
58;-0.024900138286114204
59;-0.025795353442248987
60;-0.025974482719021818
61;-0.02283684958539947
62;-0.032635557038246256
63;-0.02212397970278466
64;-0.027139688755119566
65;-0.02434986690953226
66;-0.021643749505309926
67;-0.022706783283491
68;-0.026337460602822816
69;-0.025746926143119513
70;-0.02375710524543318
71;-0.02699093773235245
72;-0.027024850888186458
73;-0.02492328988384809
74;-0.022294920897187685
75;-0.02146239607295039
76;-0.021563245197776994
77;-0.021786144222241503
78;-0.022007126712848143
79;-0.023377492166271493
80;-0.028986045437995576
81;-0.024642545732439677
82;-0.02423935901273785
83;-0.021231829747420532
84;-0.021776227381990268
85;-0.025165072345205083
86;-0.03599596541736752
87;-0.024411179974618932
88;-0.024533293849810324
89;-0.024690173929505718
90;-0.028031167117581045
91;-0.02650241842256664
92;-0.029652609239259328
93;-0.02476850922714156
94;-0.024392854342392474
95;-0.02755267357801321
96;-0.028950925022557552
97;-0.0263610847139493
98;-0.028829874356158212
99;-0.025416167789130837
100;-0.02877240975628623
101;-0.03042129582933636
102;-0.03144266446151705
103;-0.031882990021891856
104;-0.029044152523639215
105;-0.027552982798834454
106;-0.02690332714202985
107;-0.028234503197901505
108;-0.032459846057216774
109;-0.039518337261091045
110;-0.03570753083938061
111;-0.03789865207265329
112;-0.0356682844331532
113;-0.028243986567785036
114;-0.02923299947495716
115;-0.031071764553049486
116;-0.0319787609400572
117;-0.03338669997131116
118;-0.033823765114370706
119;-0.03373484250956512
120;-0.030221919969820224
121;-0.03257890453746262
122;-0.03162407667666734
123;-0.028497899681883126
124;-0.030881947276320352
125;-0.031570298930324946
126;-0.027784369588983882
127;-0.027976189783134132
128;-0.02762057872012154
129;-0.028194332399723347
130;-0.029257467797729024
131;-0.02881480224318872
132;-0.03235114020336918
133;-0.03456516361353002
134;-0.028125464339079618
135;-0.030445847071673415
136;-0.0338705162047139
137;-0.033212829920359316
138;-0.02735667801879179
139;-0.027065770975368927
140;-0.026463807673319777
141;-0.025559024916577442
142;-0.024200567963169457
143;-0.02978346722319457
