,load_kW,generation_kW,ev_kW,power_kW,flow_kW,energy_kWh
0,0.055,0.0,0.001,0.446,-0.39,3.782
1,0.085,0.0,0.001,0.334,-0.248,3.713
2,0.125,0.0,0.0,0.344,-0.219,3.662
3,0.125,0.0,0.001,0.404,-0.278,3.609
4,0.085,0.0,0.001,0.403,-0.317,3.547
5,0.185,0.0,0.001,0.398,-0.212,3.485
6,0.155,0.0,0.001,0.361,-0.205,3.424
7,0.055,0.0,0.0,0.332,-0.277,3.369
8,0.23600000000000002,0.0,0.001,0.379,-0.142,3.318
9,0.23600000000000002,0.0,0.001,0.376,-0.139,3.26
10,0.055,0.0,0.001,0.338,-0.282,3.202
11,0.055,0.0,0.001,0.354,-0.298,3.15
12,0.055,0.0,0.0,0.328,-0.273,3.096
13,0.055,0.0,0.001,0.316,-0.26,3.046
14,0.055,0.0,0.001,0.335,-0.279,2.997
15,0.23600000000000002,0.0,0.001,0.355,-0.118,2.946
16,0.336,0.0,0.001,0.349,-0.012,2.892
17,0.055,0.0,0.0,0.35,-0.295,2.838
18,0.055,0.0,0.001,0.395,-0.339,2.784
19,0.055,0.0,0.001,0.371,-0.315,2.724
20,0.055,0.0,0.001,0.34,-0.284,2.667
21,0.23600000000000002,0.0,0.001,0.34,-0.103,2.615
22,0.23600000000000002,0.0,0.001,0.342,-0.105,2.563
23,0.336,0.0,0.0,0.327,0.009,2.51
24,0.155,0.0,0.001,0.379,-0.223,2.46
25,0.055,0.0,0.001,0.408,-0.352,2.402
26,0.055,0.0,0.001,0.366,-0.31,2.339
27,0.055,0.0,0.001,0.344,-0.288,2.283
28,0.23600000000000002,0.0,0.0,0.345,-0.109,2.231
29,0.23600000000000002,0.0,0.001,0.33,-0.093,2.178
30,0.336,0.0,0.001,0.333,0.004,2.127
31,0.155,0.0,0.001,0.338,-0.182,2.076
32,0.055,0.0,0.001,0.349,-0.293,2.024
33,0.055,0.0,0.0,0.366,-0.311,1.971
34,0.055,0.0,0.001,0.381,-0.325,1.915
35,0.23600000000000002,0.0,0.001,0.369,-0.132,1.856
36,0.336,0.0,0.001,0.364,-0.027,1.8
37,0.336,0.0,0.001,0.329,0.008,1.744
38,0.055,0.0,0.001,0.322,-0.266,1.694
39,0.055,0.1,0.0,0.285,-0.33,1.644
40,0.055,0.1,0.001,0.425,-0.469,1.601
41,0.055,0.1,0.001,0.438,-0.482,1.535
42,0.23600000000000002,0.1,0.001,0.362,-0.225,1.468
43,0.23600000000000002,0.1,0.001,0.516,-0.379,1.413
44,0.155,0.1,0.0,0.751,-0.696,1.334
45,0.155,0.3,0.001,0.334,-0.478,1.218
46,0.055,0.3,0.001,0.327,-0.571,1.167
47,0.055,0.3,0.001,0.397,-0.641,1.117
48,0.055,0.3,0.001,0.589,-0.833,1.056
49,0.055,0.3,0.0,0.419,-0.664,0.966
50,0.23600000000000002,0.3,0.001,0.37,-0.433,0.902
51,0.23600000000000002,0.6,0.001,0.125,-0.488,0.845
52,0.055,0.6,0.001,0.022,-0.566,0.826
53,0.155,0.6,0.001,0.054,-0.498,0.822
54,0.155,0.6,0.0,0.049,-0.494,0.814
55,0.055,0.6,0.001,0.118,-0.662,0.806
56,0.23600000000000002,0.6,0.001,0.104,-0.467,0.788
57,0.23600000000000002,1.0,0.001,-0.201,-0.562,0.772
58,0.055,1.0,0.001,-0.349,-0.595,0.803
59,0.055,1.0,0.001,-0.17,-0.774,0.857
60,0.155,1.0,0.0,-0.223,-0.622,0.883
61,0.155,1.0,0.001,-0.186,-0.658,0.917
62,0.055,1.0,0.001,-0.26,-0.684,0.945
63,0.055,1.6,0.001,-0.771,-0.773,0.985
64,0.055,1.6,0.001,-1.115,-0.429,1.103
65,0.085,1.6,0.0,-1.032,-0.483,1.274
66,0.085,1.6,0.001,-0.992,-0.522,1.433
67,0.336,1.6,0.001,-1.028,-0.235,1.585
68,0.484,1.6,0.001,-0.885,-0.23,1.742
69,0.203,2.0,0.001,-1.318,-0.478,1.878
70,0.203,2.0,0.0,-1.318,-0.479,2.08
71,0.203,2.0,0.001,-1.22,-0.576,2.282
72,0.303,2.0,0.001,-1.149,-0.547,2.469
73,0.303,2.0,0.001,-1.206,-0.49,2.645
74,2.608,2.0,0.001,-1.151,1.76,2.83
75,0.384,2.2,0.0,-1.567,-0.249,3.007
76,0.214,2.2,0.001,-1.783,-0.202,3.247
77,0.214,2.2,0.001,-1.795,-0.19,3.521
78,0.314,2.2,0.001,-1.839,-0.046,3.796
79,0.314,2.2,0.001,-1.679,-0.206,4.078
80,0.214,2.2,0.001,-1.68,-0.305,4.335
81,0.395,2.0,0.0,-1.62,0.015,4.593
82,3.074,2.0,0.001,-1.353,2.428,4.841
83,0.316,2.0,0.001,-1.45,-0.233,5.049
84,0.316,2.0,0.001,-1.467,-0.216,5.271
85,0.21600000000000003,2.0,0.001,-1.418,-0.365,5.496
86,0.21600000000000003,2.0,0.0,-1.397,-0.387,5.713
87,0.21600000000000003,1.8,0.001,-1.273,-0.31,5.928
88,0.281,1.8,0.001,-1.381,-0.137,6.123
89,0.449,1.8,0.001,-1.219,-0.131,6.334
90,0.449,1.8,0.001,-1.162,-0.188,6.521
91,0.387,1.8,0.0,-1.166,-0.247,6.7
92,0.387,1.8,0.001,-1.174,-0.238,6.878
93,0.447,1.4,0.001,-0.92,-0.032,7.058
94,0.56,1.4,0.001,-0.62,-0.219,7.2
95,0.452,1.4,0.001,-0.574,-0.373,7.295
96,0.503,1.4,0.0,-0.628,-0.269,7.383
97,0.408,1.4,0.001,-0.631,-0.36,7.479
98,0.228,1.4,0.001,-0.534,-0.637,7.576
99,2.719,1.0,0.001,0.106,1.614,7.658
100,5.09,1.0,0.001,0.178,3.913,7.641
101,0.40399999999999997,1.0,0.001,-0.227,-0.368,7.614
102,0.49700000000000005,1.0,0.0,-0.124,-0.379,7.649
103,0.317,1.0,0.001,-0.063,-0.619,7.668
104,0.35700000000000004,1.0,0.001,-0.147,-0.495,7.678
