,load_kW,generation_kW,ev_kW,power_kW,flow_kW,energy_kWh
0,0.036000000000000004,0.0,0.006,0.689,-0.647,3.744
1,0.036000000000000004,0.0,0.006,0.39,-0.348,3.639
2,0.036000000000000004,0.0,0.006,0.398,-0.356,3.579
3,0.036000000000000004,0.0,0.0,0.46,-0.424,3.518
4,0.036000000000000004,0.0,0.006,0.459,-0.417,3.447
5,0.192,0.0,0.006,0.454,-0.256,3.377
6,0.192,0.0,0.006,0.411,-0.213,3.307
7,0.152,0.0,0.006,0.328,-0.17,3.244
8,0.152,0.0,0.006,0.324,-0.166,3.194
9,0.036000000000000004,0.0,0.006,0.304,-0.262,3.144
10,0.036000000000000004,0.0,0.006,0.266,-0.224,3.098
11,0.036000000000000004,0.0,0.006,0.282,-0.24,3.057
12,0.036000000000000004,0.0,0.006,0.256,-0.214,3.014
13,0.036000000000000004,0.0,0.006,0.243,-0.201,2.974
14,0.036000000000000004,0.0,0.006,0.263,-0.221,2.937
15,0.348,0.0,0.006,0.282,0.072,2.897
16,0.348,0.0,0.0,0.277,0.071,2.854
17,0.192,0.0,0.006,0.277,-0.079,2.811
18,0.126,0.0,0.006,0.323,-0.191,2.769
19,0.321,0.0,0.006,0.299,0.028,2.719
20,0.311,0.0,0.006,0.268,0.049,2.673
21,0.261,0.0,0.006,0.267,-0.0,2.632
22,0.24100000000000002,0.0,0.006,0.27,-0.023,2.591
23,0.23600000000000002,0.0,0.006,0.254,-0.012,2.55
24,0.192,0.0,0.006,0.307,-0.109,2.511
25,0.308,0.0,0.006,0.336,-0.022,2.464
26,0.152,0.0,0.006,0.294,-0.136,2.412
27,0.036000000000000004,0.0,0.006,0.272,-0.23,2.367
28,0.036000000000000004,0.0,0.006,0.273,-0.231,2.325
29,0.036000000000000004,0.0,0.006,0.257,-0.215,2.284
30,0.036000000000000004,0.0,0.0,0.261,-0.225,2.244
31,0.152,0.0,0.006,0.266,-0.108,2.204
32,0.152,0.0,0.006,0.276,-0.118,2.163
33,0.036000000000000004,0.0,0.006,0.293,-0.251,2.121
34,0.036000000000000004,0.0,0.006,0.308,-0.266,2.076
35,0.036000000000000004,0.0,0.006,0.296,-0.254,2.029
36,0.036000000000000004,0.0,0.006,0.292,-0.25,1.983
37,0.152,0.0,0.006,0.256,-0.098,1.939
38,0.036000000000000004,0.0,0.006,0.25,-0.208,1.899
39,0.192,0.1,0.006,0.212,-0.114,1.861
40,0.272,0.1,0.006,0.353,-0.175,1.828
41,0.11599999999999999,0.1,0.0,0.365,-0.349,1.774
42,0.637,0.1,0.006,0.289,0.254,1.718
43,0.573,0.1,0.006,0.445,0.034,1.674
44,2.449,0.1,0.006,0.679,1.676,1.606
45,2.359,0.3,0.006,0.262,1.803,1.502
46,2.475,0.3,0.0,0.255,1.92,1.462
47,0.573,0.3,0.006,0.324,-0.045,1.422
48,0.392,0.3,0.006,0.517,-0.419,1.373
49,0.43200000000000005,0.3,0.006,0.347,-0.209,1.293
50,0.47200000000000003,0.3,0.006,0.298,-0.12,1.24
51,0.654,0.6,0.0,0.053,0.001,1.194
52,0.85,0.6,0.006,-0.051,0.307,1.186
53,1.1420000000000001,0.6,0.006,-0.018,0.566,1.194
54,0.73,0.6,0.006,-0.024,0.16,1.197
55,0.574,0.6,0.006,-0.079,0.059,1.201
56,0.574,0.6,0.006,0.032,-0.052,1.213
57,0.434,1.0,0.0,-0.149,-0.417,1.208
58,0.55,1.0,0.006,-0.307,-0.137,1.231
59,0.706,1.0,0.006,-0.115,-0.173,1.278
60,0.59,1.0,0.006,-0.168,-0.236,1.295
61,0.59,1.0,0.006,-0.13,-0.274,1.321
62,0.434,1.0,0.0,-0.205,-0.361,1.341
63,2.648,1.6,0.006,-0.716,1.77,1.372
64,0.374,1.6,0.006,-1.06,-0.16,1.482
65,0.49,1.6,0.006,-0.978,-0.126,1.645
66,0.49,1.6,0.006,-0.937,-0.167,1.795
67,0.374,1.6,0.0,-0.973,-0.253,1.938
68,0.53,1.6,0.006,-0.831,-0.233,2.087
69,0.53,2.0,0.006,-1.263,-0.201,2.215
70,0.036000000000000004,2.0,0.006,-1.294,-0.664,2.409
71,0.036000000000000004,2.0,0.006,-1.293,-0.665,2.607
72,0.036000000000000004,2.0,0.006,-1.221,-0.737,2.805
73,0.036000000000000004,2.0,0.0,-1.28,-0.684,2.992
74,0.192,2.0,0.006,-1.224,-0.578,3.189
75,0.192,2.2,0.006,-1.64,-0.362,3.376
76,0.192,2.2,0.006,-1.856,-0.146,3.628
77,0.036000000000000004,2.2,0.006,-1.867,-0.291,3.912
78,0.036000000000000004,2.2,0.0,-1.912,-0.252,4.199
79,0.036000000000000004,2.2,0.006,-1.706,-0.452,4.492
80,0.036000000000000004,2.2,0.006,-1.625,-0.533,4.753
81,0.152,2.0,0.006,-1.677,-0.165,5.003
82,0.152,2.0,0.006,-1.425,-0.417,5.26
83,0.192,2.0,0.0,-1.523,-0.285,5.478
84,0.192,2.0,0.006,-1.539,-0.263,5.712
85,0.036000000000000004,2.0,0.006,-1.44,-0.518,5.948
86,0.036000000000000004,2.0,0.006,-1.342,-0.616,6.169
87,0.036000000000000004,1.8,0.006,-1.217,-0.541,6.374
88,0.152,1.8,0.0,-1.325,-0.323,6.561
89,0.152,1.8,0.006,-1.083,-0.559,6.764
90,0.192,1.8,0.006,-0.979,-0.623,6.93
91,0.192,1.8,0.006,-0.983,-0.619,7.08
92,0.036000000000000004,1.8,0.006,-0.991,-0.767,7.231
93,0.27399999999999997,1.4,0.006,-0.737,-0.383,7.383
94,0.27399999999999997,1.4,0.0,-0.438,-0.688,7.496
95,0.35200000000000004,1.4,0.006,-0.418,-0.624,7.563
96,0.376,1.4,0.024,-0.411,-0.589,7.627
97,0.532,1.4,3.708,-0.063,2.903,7.69
98,0.5720000000000001,1.4,3.702,-0.0,2.874,7.7
99,0.544,1.0,3.6959999999999997,0.274,2.966,7.7
100,0.387,1.0,3.69,0.423,2.654,7.658
101,0.299,1.0,3.69,0.018,2.971,7.593
102,0.435,1.0,3.684,0.12,2.999,7.59
103,0.713,1.0,3.69,0.182,3.221,7.572
104,0.823,1.0,1.932,0.037,1.718,7.544
105,1.423,0.4,0.006,0.75,0.279,7.538
106,1.145,0.4,0.006,0.752,-0.001,7.423
107,1.117,0.4,0.006,0.904,-0.181,7.308
108,1.345,0.4,0.0,1.033,-0.088,7.17
109,1.305,0.4,0.006,0.906,0.005,7.011
110,1.067,0.4,0.006,0.782,-0.109,6.872
