,load_kW,generation_kW,ev_kW,power_kW,flow_kW,energy_kWh
0,0.049,0.0,0.006,0.689,-0.634,3.744
1,0.049,0.0,0.006,0.39,-0.335,3.639
2,0.049,0.0,0.0,0.398,-0.349,3.579
3,0.049,0.0,0.006,0.46,-0.405,3.518
4,0.049,0.0,0.006,0.459,-0.404,3.447
5,0.049,0.0,0.006,0.454,-0.399,3.377
6,0.049,0.0,0.006,0.411,-0.356,3.307
7,0.049,0.0,0.006,0.328,-0.273,3.244
8,0.27,0.0,0.0,0.324,-0.054,3.194
9,0.27,0.0,0.006,0.304,-0.028,3.144
10,0.049,0.0,0.006,0.266,-0.211,3.098
11,0.049,0.0,0.006,0.282,-0.227,3.057
12,0.049,0.0,0.006,0.256,-0.201,3.014
13,0.049,0.0,0.0,0.243,-0.194,2.974
14,0.049,0.0,0.006,0.263,-0.208,2.937
15,0.21,0.0,0.006,0.282,-0.066,2.897
16,0.431,0.0,0.006,0.277,0.16,2.854
17,0.27,0.0,0.006,0.277,-0.001,2.811
18,0.27,0.0,0.0,0.323,-0.053,2.769
19,0.049,0.0,0.006,0.299,-0.244,2.719
20,0.049,0.0,0.006,0.268,-0.213,2.673
21,0.049,0.0,0.006,0.267,-0.212,2.632
22,0.21,0.0,0.006,0.27,-0.054,2.591
23,0.21,0.0,0.0,0.254,-0.044,2.55
24,0.049,0.0,0.006,0.307,-0.252,2.511
25,0.27,0.0,0.006,0.336,-0.06,2.464
26,0.27,0.0,0.006,0.294,-0.018,2.412
27,0.049,0.0,0.006,0.272,-0.217,2.367
28,0.049,0.0,0.0,0.273,-0.224,2.325
29,0.21,0.0,0.006,0.257,-0.041,2.284
30,0.21,0.0,0.006,0.261,-0.045,2.244
31,0.049,0.0,0.006,0.266,-0.211,2.204
32,0.049,0.0,0.006,0.276,-0.221,2.163
33,0.049,0.0,0.006,0.293,-0.238,2.121
34,0.27,0.0,0.0,0.308,-0.038,2.076
35,0.531,0.0,0.006,0.296,0.241,2.029
36,0.578,0.0,0.006,0.292,0.292,1.983
37,0.049,0.0,0.006,0.256,-0.201,1.939
38,0.049,0.0,0.006,0.25,-0.195,1.899
39,0.049,0.1,0.0,0.212,-0.263,1.861
40,0.049,0.1,0.006,0.353,-0.398,1.828
41,0.212,0.1,0.006,0.365,-0.247,1.774
42,0.557,0.1,0.006,0.289,0.174,1.718
43,0.557,0.1,0.006,0.445,0.018,1.674
44,0.7879999999999999,0.1,0.0,0.679,0.009,1.606
45,0.893,0.3,0.006,0.262,0.337,1.502
46,0.672,0.3,0.006,0.255,0.123,1.462
47,0.787,0.3,0.006,0.324,0.169,1.422
48,0.6559999999999999,0.3,0.006,0.517,-0.155,1.373
49,2.639,0.3,0.006,0.347,1.998,1.293
50,2.786,0.3,0.0,0.298,2.188,1.24
51,1.023,0.6,0.006,0.053,0.376,1.194
52,0.902,0.6,0.006,-0.051,0.359,1.186
53,2.2159999999999997,0.6,0.006,-0.018,1.64,1.194
54,0.6779999999999999,0.6,0.006,-0.024,0.108,1.197
55,0.6920000000000001,0.6,0.0,-0.079,0.171,1.201
56,0.41100000000000003,0.6,0.006,0.032,-0.215,1.213
57,0.588,1.0,0.006,-0.149,-0.257,1.208
58,0.41100000000000003,1.0,0.006,-0.307,-0.276,1.231
59,0.47100000000000003,1.0,0.006,-0.115,-0.408,1.278
60,0.5720000000000001,1.0,0.0,-0.168,-0.26,1.295
61,0.981,1.0,0.006,-0.13,0.117,1.321
62,0.474,1.0,0.006,-0.205,-0.315,1.341
63,0.508,1.6,0.006,-0.716,-0.37,1.372
64,0.287,1.6,0.006,-1.06,-0.247,1.482
65,0.287,1.6,0.0,-0.978,-0.335,1.645
66,0.551,1.6,0.006,-0.937,-0.106,1.795
67,0.551,1.6,0.006,-0.973,-0.07,1.938
68,0.33,1.6,0.006,-0.831,-0.433,2.087
69,0.33,2.0,0.006,-1.263,-0.401,2.215
70,0.193,2.0,0.006,-1.294,-0.507,2.409
71,0.27,2.0,0.0,-1.293,-0.437,2.607
72,0.27,2.0,0.006,-1.221,-0.503,2.805
73,0.21,2.0,0.006,-1.28,-0.504,2.992
74,0.21,2.0,0.006,-1.224,-0.56,3.189
75,0.049,2.2,0.006,-1.64,-0.505,3.376
76,0.049,2.2,0.0,-1.856,-0.295,3.628
77,0.049,2.2,0.006,-1.867,-0.278,3.912
78,0.27,2.2,0.006,-1.912,-0.012,4.199
79,0.27,2.2,0.006,-1.706,-0.218,4.492
80,0.049,2.2,0.006,-1.625,-0.52,4.753
81,0.049,2.0,0.006,-1.677,-0.268,5.003
82,0.049,2.0,0.0,-1.425,-0.526,5.26
83,0.049,2.0,0.006,-1.523,-0.422,5.478
84,0.049,2.0,0.006,-1.539,-0.406,5.712
85,0.049,2.0,0.006,-1.44,-0.505,5.948
86,0.21,2.0,0.006,-1.342,-0.442,6.169
87,0.21,1.8,0.006,-1.217,-0.367,6.374
88,0.049,1.8,0.006,-1.325,-0.42,6.561
89,0.27,1.8,0.006,-1.083,-0.441,6.764
90,0.27,1.8,0.0,-0.979,-0.551,6.93
91,0.27,1.8,0.006,-0.983,-0.541,7.08
92,0.049,1.8,0.006,-0.991,-0.754,7.231
93,0.049,1.4,0.006,-0.737,-0.608,7.383
94,0.21,1.4,0.006,-0.438,-0.746,7.496
95,0.21,1.4,0.006,-0.418,-0.766,7.563
96,0.27,1.4,0.006,-0.411,-0.713,7.627
97,0.27,1.4,0.0,-0.063,-1.067,7.69
98,0.27,1.4,0.006,-0.0,-1.124,7.7
99,0.049,1.0,0.006,0.274,-1.219,7.7
