;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37
0;0.000314;0.000314;0.000314;0.000314;0.000314;0.000314;0.000314;0.000314;0.000314;0.000314;0.000314;0.000246;0.000314;0.000314;0.000314;0.000314;0.000314;0.000314;0.000314;0.000314;0.000314;0.000314;0.000314;0.000314;0.000314;0.000314;0.000314;0.000314;0.0004;0.000232;0.00020899999999999998;0.000526;0.000476;0.000221;0.000222;-0.0010290000000000002;0.000369;-0.0006490000000000001
1;0.00027899999999999995;0.00027899999999999995;0.00027899999999999995;0.00027899999999999995;0.00027899999999999995;0.00027899999999999995;0.00027899999999999995;0.00027899999999999995;0.00027899999999999995;0.00027899999999999995;0.00027899999999999995;0.00021899999999999998;0.00027899999999999995;0.00027899999999999995;0.00027899999999999995;0.00027899999999999995;0.00027899999999999995;0.00027899999999999995;0.00027899999999999995;0.00027899999999999995;0.00027899999999999995;0.00027899999999999995;0.00027899999999999995;0.00027899999999999995;0.00027899999999999995;0.00027899999999999995;0.00027899999999999995;0.00027899999999999995;0.000394;0.000232;0.00020899999999999998;0.0005200000000000001;0.00047700000000000005;0.000221;0.0005760000000000001;0.000329;0.00047;0.000473
2;0.00027100000000000003;0.00027100000000000003;0.00027100000000000003;0.00027100000000000003;0.00027100000000000003;0.00027100000000000003;0.00027100000000000003;0.00027100000000000003;0.00027100000000000003;0.00027100000000000003;0.00027100000000000003;0.000214;0.00027100000000000003;0.00027100000000000003;0.00027100000000000003;0.00027100000000000003;0.00027100000000000003;0.00027100000000000003;0.00027100000000000003;0.00027100000000000003;0.00027100000000000003;0.00027100000000000003;0.00027100000000000003;0.00027100000000000003;0.00027100000000000003;0.00027100000000000003;0.00027100000000000003;0.00027100000000000003;0.000394;0.000232;0.000215;0.0005200000000000001;0.00047700000000000005;0.000215;0.0005760000000000001;0.000329;0.00047;0.000473
3;0.000234;0.000234;0.000234;0.000234;0.000234;0.000234;0.000234;0.000234;0.000234;0.000234;0.000234;0.00019;0.000234;0.000234;0.000234;0.000234;0.000234;0.000234;0.000234;0.000234;0.000234;0.000234;0.000234;0.000234;0.000234;0.000234;0.000234;0.000234;0.000394;0.000232;0.00020899999999999998;0.0005200000000000001;0.00029;3.2e-05;0.0006940000000000001;0.000329;0.00047;0.000473
4;0.000234;0.000234;0.000234;0.000234;0.000234;0.000234;0.000234;0.000234;0.000234;0.000234;0.000234;0.000191;0.000234;0.000234;0.000234;0.000234;0.000234;0.000234;0.000234;0.000234;0.000234;0.000234;0.000234;0.000234;0.000234;0.000234;0.000234;0.000234;0.000394;0.000238;0.00020899999999999998;0.0005200000000000001;0.00036700000000000003;3.2e-05;0.0006940000000000001;0.000329;0.00047;0.000473
5;0.000227;0.000227;0.000227;0.000227;0.000227;0.000227;0.000227;0.000227;0.000227;0.000227;0.000227;0.00018600000000000002;0.000227;0.000227;0.000227;0.000227;0.000227;0.000227;0.000227;0.000227;0.000227;0.000227;0.000227;0.000227;0.000227;0.000227;0.000227;0.000227;0.000394;0.000232;0.00020899999999999998;0.00034899999999999997;0.00036700000000000003;0.000215;0.0006940000000000001;0.00024;0.000476;0.000473
6;0.000246;0.000246;0.000246;0.000246;0.000246;0.000246;0.000246;0.000246;0.000246;0.000246;0.000246;0.00019800000000000002;0.000246;0.000246;0.000246;0.000246;0.000246;0.000246;0.000246;0.000246;0.000246;0.000246;0.000246;0.000246;0.000246;0.000246;0.000246;0.000246;0.0004;0.000232;0.00020899999999999998;0.000343;0.00047700000000000005;0.000221;0.0007;0.00024;0.00047;0.000473
7;0.00032299999999999994;0.00032299999999999994;0.00032299999999999994;0.00032299999999999994;0.00032299999999999994;0.00032299999999999994;0.00032299999999999994;0.00032299999999999994;0.00032299999999999994;0.00032299999999999994;0.00032299999999999994;0.000245;0.00032299999999999994;0.00032299999999999994;0.00032299999999999994;0.00032299999999999994;0.00032299999999999994;0.00032299999999999994;0.00032299999999999994;0.00032299999999999994;0.00032299999999999994;0.00032299999999999994;0.00032299999999999994;0.00032299999999999994;0.00032299999999999994;0.00032299999999999994;0.00032299999999999994;0.00032299999999999994;0.000394;0.000232;0.000215;0.00034;0.00047700000000000005;0.000221;0.0005760000000000001;0.000329;0.00047;0.000479
8;0.000345;0.000345;0.000345;0.000345;0.000345;0.000345;0.000345;0.000345;0.000345;0.000345;0.000345;0.00025800000000000004;0.000345;0.000345;0.000345;0.000345;0.000345;0.000345;0.000345;0.000345;0.000345;0.000345;0.000345;0.000345;0.000345;0.000345;0.000345;0.000345;0.000228;2.6000000000000002e-05;0.00020899999999999998;0.00034;0.00047700000000000005;0.000215;0.0005760000000000001;0.000329;0.00047;0.000151
9;0.000369;0.000369;0.000369;0.000369;0.000369;0.000369;0.000369;0.000369;0.000369;0.000369;0.000369;0.00027100000000000003;0.000369;0.000369;0.000369;0.000369;0.000369;0.000369;0.000369;0.000369;0.000369;0.000369;0.000369;0.000369;0.000369;0.000369;0.000369;0.000369;6.999999999999999e-06;0.000238;0.00020899999999999998;0.0005200000000000001;0.000483;8.400000000000001e-05;0.0006940000000000001;0.000329;0.00047;0.000151
