,load_kW,ev_kW,power_kW,flow_kW,energy_kWh
0,0.048,0.006,-0.326,0.38,3.9
1,0.048,0.006,-0.298,0.352,3.95
2,0.048,0.006,-0.319,0.373,3.996
3,0.048,0.006,-0.314,0.368,4.045
4,0.21899999999999997,0.006,-0.37,0.595,4.093
5,0.21899999999999997,0.006,-0.39,0.615,4.149
6,0.21899999999999997,0.006,-0.384,0.609,4.209
7,0.048,0.006,-0.433,0.487,4.268
8,0.048,0.0,-0.441,0.489,4.335
9,0.048,0.006,-0.439,0.493,4.402
10,0.048,0.006,-0.457,0.511,4.469
11,0.048,0.006,-0.483,0.537,4.54
12,0.048,0.006,-0.491,0.545,4.614
13,0.21899999999999997,0.006,-0.479,0.704,4.689
14,0.21899999999999997,0.006,-0.475,0.7,4.762
15,0.048,0.006,-0.452,0.506,4.835
16,0.048,0.006,-0.455,0.509,4.904
17,0.048,0.006,-0.471,0.525,4.974
18,0.048,0.006,-0.457,0.511,5.046
19,0.048,0.006,-0.469,0.523,5.116
20,0.21899999999999997,0.006,-0.47,0.695,5.188
21,0.21899999999999997,0.006,-0.404,0.629,5.26
22,0.048,0.0,-0.401,0.449,5.322
23,0.048,0.006,-0.464,0.518,5.384
24,0.048,0.006,-0.452,0.506,5.455
25,0.048,0.006,-0.446,0.5,5.524
26,0.21899999999999997,0.006,-0.462,0.687,5.592
27,0.21899999999999997,0.006,-0.475,0.7,5.663
28,0.21899999999999997,0.006,-0.457,0.682,5.736
29,0.048,0.006,-0.461,0.515,5.806
30,0.048,0.006,-0.463,0.517,5.877
31,0.048,0.006,-0.458,0.512,5.948
32,0.048,0.006,-0.471,0.525,6.018
33,0.048,0.006,-0.466,0.52,6.09
34,0.048,0.006,-0.444,0.498,6.162
35,0.21899999999999997,0.006,-0.443,0.668,6.23
36,0.21899999999999997,0.006,-0.413,0.638,6.298
37,0.048,0.0,-0.45,0.498,6.361
38,0.048,0.006,-0.452,0.506,6.43
39,0.048,0.006,-0.426,0.48,6.5
40,0.048,0.006,-0.372,0.426,6.565
41,0.048,0.006,-0.228,0.282,6.622
42,0.21899999999999997,0.006,-0.273,0.498,6.657
43,0.21899999999999997,0.006,-0.046,0.271,6.699
44,0.048,0.006,-0.161,0.215,6.706
45,0.048,0.006,-0.283,0.337,6.731
46,0.048,0.006,-0.247,0.301,6.774
47,0.048,0.006,-0.177,0.231,6.812
48,2.271,0.006,-0.058,2.335,6.839
49,0.132,0.006,-0.18,0.318,6.848
50,0.22899999999999998,0.006,-0.178,0.413,6.876
51,0.508,0.0,-0.046,0.554,6.903
52,0.408,0.006,-0.181,0.595,6.91
53,0.368,0.006,-0.093,0.467,6.938
54,0.17,0.006,-0.142,0.318,6.952
55,0.161,0.006,-0.108,0.275,6.974
