,load_kW,ev_kW,power_kW,flow_kW,energy_kWh
0,0.051,0.006,-0.326,0.383,3.9
1,0.051,0.006,-0.298,0.355,3.95
2,0.051,0.006,-0.319,0.376,3.996
3,0.051,0.0,-0.314,0.365,4.045
4,0.051,0.006,-0.37,0.427,4.093
5,0.155,0.006,-0.39,0.551,4.149
6,0.371,0.006,-0.384,0.761,4.209
7,0.267,0.006,-0.433,0.706,4.268
8,0.051,0.0,-0.441,0.492,4.335
9,0.051,0.006,-0.439,0.496,4.402
10,0.051,0.006,-0.457,0.514,4.469
11,0.051,0.006,-0.483,0.54,4.54
12,0.051,0.006,-0.491,0.548,4.614
13,0.051,0.006,-0.479,0.536,4.689
14,0.371,0.0,-0.475,0.846,4.762
15,0.371,0.006,-0.452,0.829,4.835
16,0.051,0.006,-0.455,0.512,4.904
17,0.051,0.006,-0.471,0.528,4.974
18,0.051,0.006,-0.457,0.514,5.046
19,0.051,0.0,-0.469,0.52,5.116
20,0.051,0.006,-0.47,0.527,5.188
21,0.371,0.006,-0.404,0.781,5.26
22,0.371,0.006,-0.401,0.778,5.322
23,0.267,0.006,-0.464,0.737,5.384
24,0.051,0.0,-0.452,0.503,5.455
25,0.051,0.006,-0.446,0.503,5.524
26,0.051,0.006,-0.462,0.519,5.592
27,0.155,0.006,-0.475,0.636,5.663
28,0.155,0.006,-0.457,0.618,5.736
29,0.051,0.006,-0.461,0.518,5.806
30,0.051,0.0,-0.463,0.514,5.877
31,0.051,0.006,-0.458,0.515,5.948
32,0.051,0.006,-0.471,0.528,6.018
33,0.051,0.006,-0.466,0.523,6.09
34,0.155,0.006,-0.444,0.605,6.162
35,0.155,0.0,-0.443,0.598,6.23
36,0.051,0.006,-0.413,0.47,6.298
37,0.267,0.006,-0.45,0.723,6.361
38,0.267,0.006,-0.452,0.725,6.43
39,0.051,0.006,-0.426,0.483,6.5
40,0.051,0.0,-0.372,0.423,6.565
41,0.051,0.006,-0.228,0.285,6.622
42,0.155,0.006,-0.273,0.434,6.657
43,0.155,0.006,-0.046,0.207,6.699
44,0.051,0.006,-0.161,0.218,6.706
45,0.051,0.006,-0.283,0.34,6.731
46,0.267,0.0,-0.247,0.514,6.774
47,0.267,0.006,-0.177,0.45,6.812
48,0.051,0.006,-0.058,0.115,6.839
49,0.155,0.006,-0.18,0.341,6.848
50,0.155,0.006,-0.178,0.339,6.876
51,0.051,0.0,-0.046,0.097,6.903
52,0.051,0.006,-0.181,0.238,6.91
53,0.267,0.006,-0.093,0.366,6.938
54,0.267,0.006,-0.142,0.415,6.952
55,0.155,0.006,-0.108,0.269,6.974
56,0.155,0.0,-0.014,0.169,6.99
57,0.051,0.006,0.072,-0.015,6.992
58,0.051,0.006,-0.093,0.15,6.981
59,0.051,0.006,0.08,-0.023,6.996
60,0.151,0.006,-0.025,0.182,6.983
61,0.155,0.006,-0.084,0.245,6.987
62,0.371,0.0,0.168,0.203,7.0
63,0.267,0.006,-0.049,0.322,6.974
64,0.051,0.006,-0.109,0.166,6.982
65,0.051,0.006,-0.177,0.234,6.998
66,0.051,0.006,-0.242,0.299,7.026
67,0.051,0.0,-0.284,0.335,7.063
68,0.051,0.006,-0.147,0.204,7.106
69,0.371,0.006,-0.158,0.535,7.129
70,0.371,0.006,-0.154,0.531,7.153
71,0.182,0.006,-0.059,0.247,7.176
72,0.182,0.0,-0.035,0.217,7.185
73,0.182,0.006,-0.065,0.253,7.191
74,0.182,0.006,-0.119,0.307,7.201
75,0.182,0.006,-0.307,0.495,7.219
76,0.39799999999999996,0.006,-0.398,0.802,7.266
77,0.28,0.006,-0.216,0.502,7.327
78,0.051,0.0,-0.193,0.244,7.36
79,0.051,0.006,-0.105,0.162,7.39
80,0.051,0.006,0.049,0.008,7.406
81,0.051,0.006,-0.164,0.221,7.398
82,0.051,0.006,-0.028,0.085,7.423
83,0.371,0.0,-0.096,0.467,7.428
84,0.489,0.006,-0.02,0.515,7.443
85,0.385,0.006,0.032,0.359,7.446
86,0.16899999999999998,0.006,0.268,-0.093,7.441
87,0.16899999999999998,0.006,0.083,0.092,7.4
88,0.16899999999999998,0.0,0.01,0.159,7.387
89,0.063,0.006,0.095,-0.026,7.385
90,0.075,0.006,0.336,-0.255,7.371
91,0.44299999999999995,0.006,0.274,0.175,7.319
92,0.499,0.006,0.206,0.299,7.277
93,0.271,0.0,0.079,0.192,7.246
94,0.151,0.006,0.423,-0.266,7.234
95,0.22399999999999998,0.006,0.581,-0.351,7.169
96,0.22399999999999998,0.006,0.613,-0.383,7.08
97,0.284,0.006,0.639,-0.349,6.986
98,0.22399999999999998,0.006,0.723,-0.493,6.888
99,0.22399999999999998,0.0,0.747,-0.523,6.777
100,0.204,0.006,1.001,-0.791,6.662
101,0.204,0.006,0.857,-0.647,6.509
102,0.596,0.006,0.881,-0.279,6.377
103,0.49200000000000005,0.006,0.903,-0.405,6.242
104,0.5,0.0,0.828,-0.328,6.104
105,0.41200000000000003,0.006,0.774,-0.356,5.977
106,0.47200000000000003,0.006,0.691,-0.213,5.858
107,0.532,0.006,0.747,-0.209,5.752
108,0.759,0.006,0.848,-0.083,5.638
109,0.501,0.0,0.93,-0.429,5.508
110,0.613,0.006,0.811,-0.192,5.365
111,0.644,0.006,0.768,-0.118,5.24
112,0.428,0.006,0.826,-0.392,5.123
113,2.81,0.006,0.737,2.079,4.996
114,0.155,0.006,0.645,-0.484,4.883
115,0.051,0.0,0.591,-0.54,4.784
116,0.051,0.006,0.672,-0.615,4.694
117,0.267,0.006,0.649,-0.376,4.59
118,0.267,0.006,0.538,-0.265,4.491
119,0.051,0.006,0.414,-0.357,4.408
120,2.445,0.0,0.409,2.036,4.345
121,0.051,0.006,0.33,-0.273,4.282
122,0.18,0.006,0.335,-0.149,4.232
123,0.326,0.006,0.232,0.1,4.18
124,0.43,0.006,0.179,0.257,4.145
125,0.43,0.0,0.224,0.206,4.117
126,0.396,0.006,0.057,0.345,4.083
127,0.484,0.006,0.218,0.272,4.074
128,0.368,0.006,0.308,0.066,4.041
129,0.379,0.006,0.101,0.284,3.994
130,0.622,0.0,0.141,0.481,3.978
131,0.051,0.006,0.15,-0.093,3.956
132,0.051,0.006,0.13,-0.073,3.933
133,0.267,0.006,0.127,0.146,3.913
134,0.267,0.006,-0.063,0.336,3.894
135,0.051,0.006,0.053,0.004,3.904
136,0.155,0.0,0.166,-0.011,3.896
137,0.155,0.006,0.166,-0.005,3.87
138,0.051,0.006,0.006,0.051,3.845
139,0.051,0.006,-0.033,0.09,3.844
140,0.267,0.006,-0.12,0.393,3.849
141,0.267,0.0,-0.1,0.367,3.867
142,0.051,0.006,-0.115,0.172,3.882
143,0.155,0.006,-0.326,0.487,3.9
