,load_kW,ev_kW,power_kW,flow_kW,energy_kWh
0,0.045,0.006,-0.326,0.377,3.9
1,0.045,0.006,-0.298,0.349,3.95
2,0.045,0.006,-0.319,0.37,3.996
3,0.045,0.006,-0.314,0.365,4.045
4,0.045,0.006,-0.37,0.421,4.093
5,0.045,0.0,-0.39,0.435,4.149
6,0.045,0.006,-0.384,0.435,4.209
7,0.045,0.006,-0.433,0.484,4.268
8,0.045,0.006,-0.441,0.492,4.335
9,0.045,0.006,-0.439,0.49,4.402
10,0.045,0.006,-0.457,0.508,4.469
11,0.045,0.006,-0.483,0.534,4.54
12,0.045,0.006,-0.491,0.542,4.614
13,0.045,0.006,-0.479,0.53,4.689
14,0.045,0.006,-0.475,0.526,4.762
15,0.045,0.006,-0.452,0.503,4.835
16,0.045,0.006,-0.455,0.506,4.904
17,0.045,0.006,-0.471,0.522,4.974
18,0.045,0.006,-0.457,0.508,5.046
19,0.045,0.0,-0.469,0.514,5.116
20,0.045,0.006,-0.47,0.521,5.188
21,0.045,0.006,-0.404,0.455,5.26
22,0.045,0.006,-0.401,0.452,5.322
23,0.045,0.006,-0.464,0.515,5.384
24,0.045,0.006,-0.452,0.503,5.455
25,0.045,0.006,-0.446,0.497,5.524
26,0.045,0.006,-0.462,0.513,5.592
27,0.045,0.006,-0.475,0.526,5.663
28,0.045,0.006,-0.457,0.508,5.736
29,0.045,0.006,-0.461,0.512,5.806
30,0.045,0.006,-0.463,0.514,5.877
31,0.045,0.006,-0.458,0.509,5.948
32,0.045,0.006,-0.471,0.522,6.018
33,0.045,0.0,-0.466,0.511,6.09
34,0.045,0.006,-0.444,0.495,6.162
35,0.045,0.006,-0.443,0.494,6.23
36,0.045,0.006,-0.413,0.464,6.298
37,0.045,0.006,-0.45,0.501,6.361
38,0.045,0.006,-0.452,0.503,6.43
39,0.045,0.006,-0.426,0.477,6.5
40,0.045,0.006,-0.372,0.423,6.565
41,0.045,0.006,-0.228,0.279,6.622
42,0.045,0.0,-0.273,0.318,6.657
43,0.045,0.006,-0.046,0.097,6.699
44,0.045,0.006,-0.161,0.212,6.706
45,0.045,0.006,-0.283,0.334,6.731
46,0.045,0.006,-0.247,0.298,6.774
47,0.045,0.006,-0.177,0.228,6.812
48,0.045,0.0,-0.058,0.103,6.839
49,0.08,0.006,-0.18,0.266,6.848
50,0.1,0.006,-0.178,0.284,6.876
51,0.054000000000000006,0.006,-0.046,0.106,6.903
52,0.054000000000000006,0.006,-0.181,0.241,6.91
53,2.455,0.0,-0.093,2.548,6.938
54,3.4610000000000003,0.006,-0.142,3.609,6.952
55,1.051,0.006,-0.108,1.165,6.974
56,1.063,0.006,-0.014,1.083,6.99
57,3.1289999999999996,0.006,0.072,3.063,6.992
58,1.063,0.0,-0.093,1.156,6.981
59,1.063,0.006,0.08,0.989,6.996
60,0.129,0.006,-0.025,0.16,6.983
61,2.112,0.006,-0.084,2.202,6.987
62,2.112,0.006,0.168,1.95,7.0
63,0.11699999999999999,0.0,-0.049,0.166,6.974
64,0.11699999999999999,0.006,-0.109,0.232,6.982
65,0.11699999999999999,0.006,-0.177,0.3,6.998
66,0.11699999999999999,0.006,-0.242,0.365,7.026
67,0.11699999999999999,0.006,-0.284,0.407,7.063
68,0.11699999999999999,0.006,-0.147,0.27,7.106
69,0.19699999999999998,0.0,-0.158,0.355,7.129
70,0.436,0.006,-0.154,0.596,7.153
71,0.44799999999999995,0.006,-0.059,0.513,7.176
72,0.297,0.006,-0.035,0.338,7.185
73,3.195,0.006,-0.065,3.266,7.191
74,2.5,0.0,-0.119,2.619,7.201
75,0.09,0.006,-0.307,0.403,7.219
76,0.09,0.006,-0.398,0.494,7.266
77,0.209,0.006,-0.216,0.431,7.327
78,2.313,0.006,-0.193,2.512,7.36
79,0.259,0.0,-0.105,0.364,7.39
80,0.191,0.006,0.049,0.148,7.406
81,0.07200000000000001,0.006,-0.164,0.242,7.398
82,0.07200000000000001,0.006,-0.028,0.106,7.423
83,0.07200000000000001,0.006,-0.096,0.174,7.428
84,0.11699999999999999,0.006,-0.02,0.143,7.443
85,0.057,0.0,0.032,0.025,7.446
