,load_kW,ev_kW,power_kW,flow_kW,energy_kWh
0,0.053,0.006,-0.326,0.385,3.9
1,0.235,0.006,-0.298,0.539,3.95
2,0.235,0.0,-0.319,0.554,3.996
3,0.205,0.006,-0.314,0.525,4.045
4,0.205,0.006,-0.37,0.581,4.093
5,0.053,0.006,-0.39,0.449,4.149
6,0.053,0.006,-0.384,0.443,4.209
7,0.053,0.006,-0.433,0.492,4.268
8,0.235,0.006,-0.441,0.682,4.335
9,0.235,0.0,-0.439,0.674,4.402
10,0.053,0.006,-0.457,0.516,4.469
11,0.053,0.006,-0.483,0.542,4.54
12,0.205,0.006,-0.491,0.702,4.614
13,0.205,0.006,-0.479,0.69,4.689
14,0.053,0.006,-0.475,0.534,4.762
15,0.053,0.0,-0.452,0.505,4.835
16,0.053,0.006,-0.455,0.514,4.904
17,0.053,0.006,-0.471,0.53,4.974
18,0.053,0.006,-0.457,0.516,5.046
19,0.387,0.006,-0.469,0.862,5.116
20,0.387,0.006,-0.47,0.863,5.188
21,0.053,0.006,-0.404,0.463,5.26
22,0.053,0.0,-0.401,0.454,5.322
23,0.053,0.006,-0.464,0.523,5.384
24,0.053,0.006,-0.452,0.511,5.455
25,0.205,0.006,-0.446,0.657,5.524
26,0.387,0.006,-0.462,0.855,5.592
27,0.235,0.006,-0.475,0.716,5.663
28,0.053,0.0,-0.457,0.51,5.736
29,0.053,0.006,-0.461,0.52,5.806
30,0.053,0.006,-0.463,0.522,5.877
31,0.053,0.006,-0.458,0.517,5.948
32,0.053,0.006,-0.471,0.53,6.018
33,0.053,0.0,-0.466,0.519,6.09
34,0.053,0.006,-0.444,0.503,6.162
35,0.387,0.006,-0.443,0.836,6.23
36,0.387,0.006,-0.413,0.806,6.298
37,0.053,0.006,-0.45,0.509,6.361
38,0.053,0.006,-0.452,0.511,6.43
39,1.263,0.0,-0.426,1.689,6.5
40,1.278,0.006,-0.372,1.656,6.565
41,1.246,0.006,-0.228,1.48,6.622
42,1.3459999999999999,0.006,-0.273,1.625,6.657
43,1.82,0.006,-0.046,1.872,6.699
44,1.96,0.0,-0.161,2.121,6.706
45,0.488,0.006,-0.283,0.777,6.731
46,0.473,0.006,-0.247,0.726,6.774
47,0.5329999999999999,0.006,-0.177,0.716,6.812
48,0.648,0.006,-0.058,0.712,6.839
49,0.44799999999999995,0.0,-0.18,0.628,6.848
50,0.68,0.006,-0.178,0.864,6.876
51,0.872,0.006,-0.046,0.924,6.903
52,0.55,0.006,-0.181,0.737,6.91
53,2.414,0.006,-0.093,2.513,6.938
54,0.375,0.0,-0.142,0.517,6.952
55,0.375,0.006,-0.108,0.489,6.974
56,0.275,0.006,-0.014,0.295,6.99
57,0.42700000000000005,0.006,0.072,0.361,6.992
58,0.375,0.006,-0.093,0.474,6.981
59,3.495,0.006,0.08,3.421,6.996
60,3.495,0.0,-0.025,3.52,6.983
61,3.395,0.006,-0.084,3.485,6.987
62,0.317,0.006,0.168,0.155,7.0
63,0.317,0.006,-0.049,0.372,6.974
64,0.36200000000000004,0.006,-0.109,0.477,6.982
65,0.36200000000000004,0.0,-0.177,0.539,6.998
66,0.18,0.006,-0.242,0.428,7.026
67,0.18,0.006,-0.284,0.47,7.063
68,0.18,0.006,-0.147,0.333,7.106
69,0.19,0.006,-0.158,0.354,7.129
70,0.35200000000000004,0.0,-0.154,0.506,7.153
71,0.175,0.006,-0.059,0.24,7.176
72,0.27,0.006,-0.035,0.311,7.185
73,2.286,0.006,-0.065,2.357,7.191
74,0.078,0.006,-0.119,0.203,7.201
75,0.078,0.0,-0.307,0.385,7.219
76,0.25,0.006,-0.398,0.654,7.266
77,0.25,0.006,-0.216,0.472,7.327
78,0.053,0.006,-0.193,0.252,7.36
79,0.068,0.006,-0.105,0.179,7.39
80,0.068,0.006,0.049,0.025,7.406
81,0.068,0.0,-0.164,0.232,7.398
82,0.068,0.006,-0.028,0.102,7.423
83,0.445,0.006,-0.096,0.547,7.428
84,0.607,0.006,-0.02,0.633,7.443
85,0.41,0.006,0.032,0.384,7.446
86,0.258,0.0,0.268,-0.01,7.441
87,2.416,0.006,0.083,2.339,7.4
88,0.36,0.006,0.01,0.356,7.387
89,0.20199999999999999,0.006,0.095,0.113,7.385
90,0.384,0.006,0.336,0.054,7.371
91,0.536,0.0,0.274,0.262,7.319
92,0.474,0.006,0.206,0.274,7.277
93,0.27699999999999997,0.006,0.079,0.204,7.246
94,0.337,0.006,0.423,-0.08,7.234
95,0.40700000000000003,0.006,0.581,-0.168,7.169
96,0.6890000000000001,0.0,0.613,0.076,7.08
97,0.7290000000000001,0.006,0.639,0.096,6.986
98,0.579,0.006,0.723,-0.138,6.888
99,0.45399999999999996,0.006,0.747,-0.287,6.777
100,0.514,0.006,1.001,-0.481,6.662
101,0.48200000000000004,0.0,0.857,-0.375,6.509
102,0.514,0.006,0.881,-0.361,6.377
103,0.696,0.006,0.903,-0.201,6.242
104,0.802,0.006,0.828,-0.02,6.104
105,0.63,0.006,0.774,-0.138,5.977
106,0.518,0.006,0.691,-0.167,5.858
107,0.542,0.0,0.747,-0.205,5.752
108,2.553,0.006,0.848,1.711,5.638
109,0.397,0.006,0.93,-0.527,5.508
110,0.479,0.006,0.811,-0.326,5.365
111,0.639,0.006,0.768,-0.123,5.24
112,2.889,0.0,0.826,2.063,5.123
113,0.442,0.006,0.737,-0.289,4.996
114,0.25,0.006,0.645,-0.389,4.883
115,0.25,0.006,0.591,-0.335,4.784
116,0.21,0.006,0.672,-0.456,4.694
117,0.25,0.0,0.649,-0.399,4.59
118,0.402,0.006,0.538,-0.13,4.491
119,0.405,0.006,0.414,-0.003,4.408
120,0.253,0.006,0.409,-0.15,4.345
121,0.473,0.006,0.33,0.149,4.282
122,0.053,0.0,0.335,-0.282,4.232
123,0.235,0.006,0.232,0.009,4.18
124,0.235,0.006,0.179,0.062,4.145
125,0.053,0.006,0.224,-0.165,4.117
126,0.205,0.006,0.057,0.154,4.083
127,0.205,0.006,0.218,-0.007,4.074
128,0.053,0.0,0.308,-0.255,4.041
129,0.053,0.006,0.101,-0.042,3.994
130,0.053,0.006,0.141,-0.082,3.978
131,0.053,0.006,0.15,-0.091,3.956
132,0.205,0.006,0.13,0.081,3.933
133,0.387,0.0,0.127,0.26,3.913
134,0.235,0.006,-0.063,0.304,3.894
135,0.053,0.006,0.053,0.006,3.904
136,0.053,0.006,0.166,-0.107,3.896
137,0.053,0.006,0.166,-0.107,3.87
138,0.053,0.0,0.006,0.047,3.845
139,0.205,0.006,-0.033,0.244,3.844
140,0.205,0.006,-0.12,0.331,3.849
141,0.235,0.006,-0.1,0.341,3.867
142,0.235,0.006,-0.115,0.356,3.882
143,0.053,0.0,-0.326,0.379,3.9
