,load_kW,ev_kW,power_kW,flow_kW,energy_kWh
0,0.053,0.006,-0.326,0.385,3.9
1,0.053,0.006,-0.298,0.357,3.95
2,0.053,0.006,-0.319,0.378,3.996
3,0.053,0.006,-0.314,0.373,4.045
4,0.053,0.0,-0.37,0.423,4.093
5,0.053,0.006,-0.39,0.449,4.149
6,0.053,0.006,-0.384,0.443,4.209
7,0.053,0.006,-0.433,0.492,4.268
8,0.259,0.006,-0.441,0.706,4.335
9,0.053,0.0,-0.439,0.492,4.402
10,0.053,0.006,-0.457,0.516,4.469
11,0.053,0.006,-0.483,0.542,4.54
12,0.053,0.006,-0.491,0.55,4.614
13,0.053,0.006,-0.479,0.538,4.689
14,0.053,0.0,-0.475,0.528,4.762
15,0.053,0.006,-0.452,0.511,4.835
16,0.259,0.006,-0.455,0.72,4.904
17,0.053,0.006,-0.471,0.53,4.974
18,0.053,0.006,-0.457,0.516,5.046
19,0.053,0.0,-0.469,0.522,5.116
20,0.053,0.006,-0.47,0.529,5.188
21,0.053,0.006,-0.404,0.463,5.26
22,0.053,0.006,-0.401,0.46,5.322
23,0.053,0.006,-0.464,0.523,5.384
24,0.259,0.006,-0.452,0.717,5.455
25,0.259,0.0,-0.446,0.705,5.524
26,0.053,0.006,-0.462,0.521,5.592
27,0.053,0.006,-0.475,0.534,5.663
28,0.213,0.006,-0.457,0.676,5.736
29,0.268,0.006,-0.461,0.735,5.806
30,0.268,0.0,-0.463,0.731,5.877
31,0.053,0.006,-0.458,0.517,5.948
32,0.053,0.006,-0.471,0.53,6.018
33,0.053,0.006,-0.466,0.525,6.09
34,0.259,0.006,-0.444,0.709,6.162
35,0.259,0.0,-0.443,0.702,6.23
36,0.053,0.006,-0.413,0.472,6.298
37,0.053,0.006,-0.45,0.509,6.361
38,0.053,0.006,-0.452,0.511,6.43
39,0.053,0.006,-0.426,0.485,6.5
40,0.053,0.006,-0.372,0.431,6.565
41,0.113,0.0,-0.228,0.341,6.622
42,0.053,0.006,-0.273,0.332,6.657
43,0.314,0.006,-0.046,0.366,6.699
44,0.053,0.006,-0.161,0.22,6.706
45,0.053,0.006,-0.283,0.342,6.731
46,0.053,0.0,-0.247,0.3,6.774
47,0.053,0.006,-0.177,0.236,6.812
48,0.053,0.006,-0.058,0.117,6.839
49,0.053,0.006,-0.18,0.239,6.848
50,0.259,0.006,-0.178,0.443,6.876
51,0.053,0.0,-0.046,0.099,6.903
52,0.053,0.006,-0.181,0.24,6.91
53,0.053,0.006,-0.093,0.152,6.938
54,0.053,0.006,-0.142,0.201,6.952
55,0.053,0.006,-0.108,0.167,6.974
56,0.053,0.006,-0.014,0.073,6.99
57,0.053,0.0,0.072,-0.019,6.992
58,0.053,0.006,-0.093,0.152,6.981
59,0.053,0.006,0.08,-0.021,6.996
60,0.053,0.006,-0.025,0.084,6.983
61,0.053,0.006,-0.084,0.143,6.987
62,0.053,0.0,0.168,-0.115,7.0
63,0.053,0.006,-0.049,0.108,6.974
64,0.259,0.006,-0.109,0.374,6.982
65,0.053,0.006,-0.177,0.236,6.998
66,0.053,0.006,-0.242,0.301,7.026
67,0.053,0.0,-0.284,0.337,7.063
68,0.053,0.006,-0.147,0.206,7.106
69,0.17300000000000001,0.006,-0.158,0.337,7.129
70,0.273,0.006,-0.154,0.433,7.153
71,0.33299999999999996,0.006,-0.059,0.398,7.176
72,0.644,0.0,-0.035,0.679,7.185
73,0.568,0.006,-0.065,0.639,7.191
74,0.373,0.006,-0.119,0.498,7.201
75,0.247,0.006,-0.307,0.56,7.219
76,0.247,0.006,-0.398,0.651,7.266
77,0.247,0.006,-0.216,0.469,7.327
78,0.187,0.0,-0.193,0.38,7.36
79,0.39299999999999996,0.006,-0.105,0.504,7.39
80,0.52,0.006,0.049,0.477,7.406
81,0.36,0.006,-0.164,0.53,7.398
82,0.36,0.006,-0.028,0.394,7.423
83,0.053,0.0,-0.096,0.149,7.428
84,0.34700000000000003,0.006,-0.02,0.373,7.443
85,0.34700000000000003,0.006,0.032,0.321,7.446
86,0.34700000000000003,0.006,0.268,0.085,7.441
87,0.64,0.006,0.083,0.563,7.4
88,0.632,0.0,0.01,0.622,7.387
89,0.426,0.006,0.095,0.337,7.385
90,2.597,0.006,0.336,2.267,7.371
91,2.597,0.006,0.274,2.329,7.319
92,2.445,0.006,0.206,2.245,7.277
93,0.26,0.006,0.079,0.187,7.246
94,0.293,0.0,0.423,-0.13,7.234
95,0.579,0.006,0.581,0.004,7.169
96,0.473,0.006,0.613,-0.134,7.08
97,0.408,0.006,0.639,-0.225,6.986
98,0.588,0.006,0.723,-0.129,6.888
99,0.433,0.0,0.747,-0.314,6.777
100,0.313,0.006,1.001,-0.682,6.662
101,0.24,0.006,0.857,-0.611,6.509
102,0.425,0.006,0.881,-0.45,6.377
103,0.425,0.006,0.903,-0.472,6.242
104,0.6859999999999999,0.0,0.828,-0.142,6.104
105,0.7859999999999999,0.006,0.774,0.018,5.977
106,0.5529999999999999,0.006,0.691,-0.132,5.858
107,0.5429999999999999,0.006,0.747,-0.198,5.752
108,0.44799999999999995,0.006,0.848,-0.394,5.638
109,0.7340000000000001,0.0,0.93,-0.196,5.508
110,0.853,0.006,0.811,0.048,5.365
111,1.0590000000000002,0.006,0.768,0.297,5.24
112,1.0590000000000002,0.006,0.826,0.239,5.123
113,0.833,0.006,0.737,0.102,4.996
114,3.0439999999999996,0.006,0.645,2.405,4.883
115,0.638,0.0,0.591,0.047,4.784
116,0.505,0.006,0.672,-0.161,4.694
117,0.512,0.006,0.649,-0.131,4.59
118,0.5870000000000001,0.006,0.538,0.055,4.491
119,0.053,0.006,0.414,-0.355,4.408
120,0.053,0.0,0.409,-0.356,4.345
