,load_kW,ev_kW,power_kW,flow_kW,energy_kWh
0,0.047,0.006,-0.326,0.379,3.9
1,0.047,0.006,-0.298,0.351,3.95
2,0.047,0.006,-0.319,0.372,3.996
3,0.047,0.006,-0.314,0.367,4.045
4,0.047,0.006,-0.37,0.423,4.093
5,0.047,0.006,-0.39,0.443,4.149
6,0.047,0.006,-0.384,0.437,4.209
7,0.047,0.006,-0.433,0.486,4.268
8,0.047,0.006,-0.441,0.494,4.335
9,0.047,0.006,-0.439,0.492,4.402
10,0.233,0.006,-0.457,0.696,4.469
11,0.233,0.006,-0.483,0.722,4.54
12,0.047,0.006,-0.491,0.544,4.614
13,0.047,0.006,-0.479,0.532,4.689
14,0.047,0.006,-0.475,0.528,4.762
15,0.047,0.006,-0.452,0.505,4.835
16,0.047,0.006,-0.455,0.508,4.904
17,0.047,0.006,-0.471,0.524,4.974
18,0.233,0.006,-0.457,0.696,5.046
19,0.233,0.006,-0.469,0.708,5.116
20,0.047,0.006,-0.47,0.523,5.188
21,0.047,0.006,-0.404,0.457,5.26
22,0.047,0.006,-0.401,0.454,5.322
23,0.047,0.006,-0.464,0.517,5.384
24,0.047,0.006,-0.452,0.505,5.455
25,0.233,0.006,-0.446,0.685,5.524
26,0.233,0.006,-0.462,0.701,5.592
27,0.047,0.006,-0.475,0.528,5.663
28,0.047,0.006,-0.457,0.51,5.736
29,0.047,0.006,-0.461,0.514,5.806
30,0.047,0.006,-0.463,0.516,5.877
31,0.047,0.0,-0.458,0.505,5.948
32,0.047,0.006,-0.471,0.524,6.018
33,0.047,0.006,-0.466,0.519,6.09
34,0.047,0.006,-0.444,0.497,6.162
35,0.047,0.006,-0.443,0.496,6.23
36,0.047,0.006,-0.413,0.466,6.298
37,0.047,0.006,-0.45,0.503,6.361
38,0.233,0.006,-0.452,0.691,6.43
39,0.233,0.006,-0.426,0.665,6.5
40,0.047,0.006,-0.372,0.425,6.565
41,0.09699999999999999,0.006,-0.228,0.331,6.622
42,0.107,0.006,-0.273,0.386,6.657
43,0.107,0.006,-0.046,0.159,6.699
44,0.222,0.006,-0.161,0.389,6.706
45,0.047,0.0,-0.283,0.33,6.731
46,0.047,0.006,-0.247,0.3,6.774
47,0.047,0.006,-0.177,0.23,6.812
48,0.233,0.006,-0.058,0.297,6.839
49,0.348,0.006,-0.18,0.534,6.848
50,0.282,0.006,-0.178,0.466,6.876
51,0.157,0.006,-0.046,0.209,6.903
52,0.212,0.006,-0.181,0.399,6.91
53,0.132,0.006,-0.093,0.231,6.938
54,0.192,0.006,-0.142,0.34,6.952
55,2.74,0.006,-0.108,2.854,6.974
56,2.887,0.0,-0.014,2.901,6.99
57,2.992,0.006,0.072,2.926,6.992
58,2.806,0.006,-0.093,2.905,6.981
59,2.7460000000000004,0.006,0.08,2.672,6.996
60,2.861,0.006,-0.025,2.892,6.983
61,0.418,0.0,-0.084,0.502,6.987
62,10.76,2.82,0.168,13.412,7.0
63,0.33799999999999997,3.702,-0.049,4.089,6.974
64,0.503,3.6959999999999997,-0.109,4.308,6.982
65,0.503,3.2879999999999994,-0.177,3.968,6.998
66,0.27699999999999997,1.8239999999999998,-0.242,2.343,7.026
67,0.222,0.006,-0.284,0.512,7.063
68,0.174,0.006,-0.147,0.327,7.106
69,0.174,0.006,-0.158,0.338,7.129
70,0.174,0.0,-0.154,0.328,7.153
71,0.139,0.006,-0.059,0.204,7.176
72,0.139,0.006,-0.035,0.18,7.185
73,0.34600000000000003,0.006,-0.065,0.417,7.191
74,0.33399999999999996,0.006,-0.119,0.459,7.201
75,0.08800000000000001,0.0,-0.307,0.395,7.219
76,0.08800000000000001,0.006,-0.398,0.492,7.266
77,0.08800000000000001,3.09,-0.216,3.394,7.327
78,0.08800000000000001,3.6959999999999997,-0.193,3.977,7.36
79,0.08,3.69,-0.105,3.875,7.39
80,0.245,3.0,0.049,3.196,7.406
81,0.245,1.56,-0.164,1.969,7.398
82,0.08,0.28800000000000003,-0.028,0.396,7.423
83,0.08,0.0,-0.096,0.176,7.428
84,0.08,0.006,-0.02,0.106,7.443
85,0.195,0.006,0.032,0.169,7.446
86,0.195,0.006,0.268,-0.067,7.441
87,0.195,0.006,0.083,0.118,7.4
88,0.226,0.006,0.01,0.222,7.387
89,0.205,0.0,0.095,0.11,7.385
90,0.205,0.006,0.336,-0.125,7.371
91,0.205,0.006,0.274,-0.063,7.319
92,2.5780000000000003,0.006,0.206,2.378,7.277
93,2.7760000000000002,0.006,0.079,2.703,7.246
94,2.7760000000000002,0.0,0.423,2.353,7.234
95,2.835,0.006,0.581,2.26,7.169
96,2.562,0.006,0.613,1.955,7.08
97,2.602,0.006,0.639,1.969,6.986
98,2.736,0.006,0.723,2.019,6.888
99,2.44,1.3439999999999999,0.747,3.037,6.777
100,0.312,3.702,1.001,3.013,6.662
101,0.49200000000000005,3.6959999999999997,0.857,3.331,6.509
102,0.452,3.69,0.881,3.261,6.377
103,0.44299999999999995,3.69,0.903,3.23,6.242
104,0.40299999999999997,3.684,0.828,3.259,6.104
105,0.649,3.684,0.774,3.559,5.977
106,0.61,3.684,0.691,3.603,5.858
107,0.61,3.678,0.747,3.541,5.752
108,0.364,3.684,0.848,3.2,5.638
109,0.364,3.678,0.93,3.112,5.508
110,0.40399999999999997,3.678,0.811,3.271,5.365
111,0.5329999999999999,3.684,0.768,3.449,5.24
112,0.52,3.678,0.826,3.372,5.123
113,0.499,3.036,0.737,2.798,4.996
114,0.509,1.6680000000000001,0.645,1.532,4.883
115,0.716,0.28800000000000003,0.591,0.413,4.784
116,0.6559999999999999,0.006,0.672,-0.01,4.694
117,0.53,0.006,0.649,-0.113,4.59
118,0.32299999999999995,0.006,0.538,-0.209,4.491
119,0.23800000000000002,0.006,0.414,-0.17,4.408
120,0.183,0.006,0.409,-0.22,4.345
121,0.848,0.006,0.33,0.524,4.282
122,0.528,0.006,0.335,0.199,4.232
123,0.337,0.006,0.232,0.111,4.18
124,0.318,0.006,0.179,0.145,4.145
125,0.268,0.0,0.224,0.044,4.117
126,0.248,0.006,0.057,0.197,4.083
127,0.248,0.006,0.218,0.036,4.074
128,0.28800000000000003,0.006,0.308,-0.014,4.041
129,0.355,0.006,0.101,0.26,3.994
130,0.386,0.006,0.141,0.251,3.978
131,0.551,0.006,0.15,0.407,3.956
132,0.551,0.006,0.13,0.427,3.933
133,0.4,0.006,0.127,0.279,3.913
134,0.047,0.006,-0.063,0.116,3.894
135,0.047,0.006,0.053,0.0,3.904
136,0.047,0.006,0.166,-0.113,3.896
137,0.047,0.006,0.166,-0.113,3.87
138,0.233,0.0,0.006,0.227,3.845
139,0.233,0.006,-0.033,0.272,3.844
140,0.205,0.006,-0.12,0.331,3.849
141,0.047,0.006,-0.1,0.153,3.867
142,0.047,0.006,-0.115,0.168,3.882
143,0.047,0.006,-0.326,0.379,3.9
