,load_kW,generation_kW,ev_kW,power_kW,flow_kW,energy_kWh
0,0.054000000000000006,0.0,0.006,0.658,-0.598,3.749
1,0.054000000000000006,0.0,0.006,0.374,-0.314,3.648
2,0.054000000000000006,0.0,0.006,0.35,-0.29,3.591
3,0.054000000000000006,0.0,0.006,0.353,-0.293,3.537
4,0.054000000000000006,0.0,0.0,0.327,-0.273,3.483
5,0.054000000000000006,0.0,0.006,0.338,-0.278,3.433
6,0.054000000000000006,0.0,0.006,0.337,-0.277,3.381
7,0.16,0.0,0.006,0.292,-0.126,3.33
8,0.35700000000000004,0.0,0.006,0.289,0.074,3.285
9,0.251,0.0,0.006,0.283,-0.026,3.241
10,0.251,0.0,0.0,0.258,-0.007,3.197
11,0.054000000000000006,0.0,0.006,0.239,-0.179,3.158
12,0.054000000000000006,0.0,0.006,0.232,-0.172,3.121
13,0.054000000000000006,0.0,0.006,0.24,-0.18,3.086
14,0.054000000000000006,0.0,0.006,0.241,-0.181,3.049
15,0.054000000000000006,0.0,0.0,0.272,-0.218,3.012
16,0.054000000000000006,0.0,0.006,0.267,-0.207,2.97
17,0.054000000000000006,0.0,0.006,0.251,-0.191,2.929
18,0.35700000000000004,0.0,0.006,0.265,0.098,2.891
19,0.35700000000000004,0.0,0.006,0.253,0.11,2.85
20,0.054000000000000006,0.0,0.0,0.249,-0.195,2.811
21,0.054000000000000006,0.0,0.006,0.321,-0.261,2.773
22,0.054000000000000006,0.0,0.006,0.328,-0.268,2.724
23,0.054000000000000006,0.0,0.006,0.261,-0.201,2.673
24,0.054000000000000006,0.0,0.006,0.275,-0.215,2.633
25,0.054000000000000006,0.0,0.0,0.276,-0.222,2.591
26,0.16,0.0,0.006,0.254,-0.088,2.549
27,0.251,0.0,0.006,0.243,0.014,2.51
28,0.251,0.0,0.006,0.259,-0.002,2.473
29,0.054000000000000006,0.0,0.006,0.26,-0.2,2.433
30,0.054000000000000006,0.0,0.006,0.262,-0.202,2.393
31,0.054000000000000006,0.0,0.0,0.268,-0.214,2.353
32,0.16,0.0,0.006,0.255,-0.089,2.312
33,0.16,0.0,0.006,0.257,-0.091,2.273
34,0.054000000000000006,0.0,0.006,0.278,-0.218,2.233
35,0.251,0.0,0.006,0.277,-0.02,2.191
36,0.251,0.0,0.0,0.314,-0.063,2.148
37,0.054000000000000006,0.0,0.006,0.272,-0.212,2.1
38,0.054000000000000006,0.0,0.006,0.271,-0.211,2.058
39,0.16,0.1,0.006,0.2,-0.134,2.017
40,0.16,0.1,0.006,0.258,-0.192,1.986
41,0.054000000000000006,0.1,0.0,0.417,-0.463,1.947
42,0.054000000000000006,0.1,0.006,0.366,-0.406,1.883
43,0.251,0.1,0.006,0.621,-0.464,1.827
44,0.251,0.1,0.006,0.479,-0.322,1.731
