,load_kW,generation_kW,ev_kW,power_kW,flow_kW,energy_kWh
0,0.045,0.0,0.0,0.658,-0.613,3.749
1,0.045,0.0,0.0,0.374,-0.329,3.648
2,0.045,0.0,0.006,0.35,-0.299,3.591
3,0.228,0.0,0.006,0.353,-0.119,3.537
4,0.228,0.0,0.006,0.327,-0.093,3.483
5,0.045,0.0,0.006,0.338,-0.287,3.433
6,0.045,0.0,0.0,0.337,-0.292,3.381
7,0.045,0.0,0.0,0.292,-0.247,3.33
8,0.045,0.0,0.006,0.289,-0.238,3.285
9,0.17600000000000002,0.0,0.006,0.283,-0.101,3.241
10,0.359,0.0,0.006,0.258,0.107,3.197
11,0.228,0.0,0.006,0.239,-0.005,3.158
12,0.045,0.0,0.006,0.232,-0.181,3.121
13,0.045,0.0,0.006,0.24,-0.189,3.086
14,0.045,0.0,0.006,0.241,-0.19,3.049
15,0.045,0.0,0.006,0.272,-0.221,3.012
16,0.228,0.0,0.006,0.267,-0.033,2.97
17,0.228,0.0,0.006,0.251,-0.017,2.929
18,0.228,0.0,0.006,0.265,-0.031,2.891
19,0.17600000000000002,0.0,0.006,0.253,-0.071,2.85
20,0.17600000000000002,0.0,0.006,0.249,-0.067,2.811
21,0.045,0.0,0.006,0.321,-0.27,2.773
22,0.045,0.0,0.0,0.328,-0.283,2.724
23,0.045,0.0,0.0,0.261,-0.216,2.673
24,0.045,0.0,0.006,0.275,-0.224,2.633
25,0.228,0.0,0.006,0.276,-0.042,2.591
26,0.228,0.0,0.006,0.254,-0.02,2.549
27,0.045,0.0,0.006,0.243,-0.192,2.51
28,0.045,0.0,0.0,0.259,-0.214,2.473
29,0.17600000000000002,0.0,0.006,0.26,-0.078,2.433
30,0.045,0.0,0.006,0.262,-0.211,2.393
31,0.045,0.0,0.006,0.268,-0.217,2.353
32,0.045,0.0,0.006,0.255,-0.204,2.312
33,0.045,0.0,0.006,0.257,-0.206,2.273
34,0.228,0.0,0.0,0.278,-0.05,2.233
35,0.359,0.0,0.006,0.277,0.088,2.191
36,0.045,0.0,0.006,0.314,-0.263,2.148
37,0.045,0.0,0.006,0.272,-0.221,2.1
38,0.165,0.0,0.006,0.271,-0.1,2.058
39,0.265,0.1,0.0,0.2,-0.035,2.017
40,0.521,0.1,0.006,0.258,0.169,1.986
41,8.566,0.1,0.006,0.417,8.055,1.947
42,0.865,0.1,0.006,0.366,0.405,1.883
43,0.045,0.1,0.006,0.621,-0.67,1.827
44,0.045,0.1,0.0,0.479,-0.534,1.731
45,0.228,0.3,0.006,0.15,-0.216,1.658
46,0.228,0.3,0.006,0.196,-0.262,1.635
47,0.17600000000000002,0.3,0.006,0.205,-0.323,1.605
48,0.17600000000000002,0.3,0.006,0.29,-0.408,1.573
49,0.045,0.3,0.006,0.254,-0.503,1.529
50,0.045,0.3,0.0,0.25,-0.505,1.49
51,0.045,0.6,0.006,0.099,-0.648,1.452
52,0.228,0.6,0.006,-0.059,-0.307,1.437
53,0.228,0.6,0.006,0.108,-0.474,1.446
