;0;1;2;3;4
0;-0.00015900000000000002;-0.00015900000000000002;-0.00015900000000000002;-0.00015900000000000002;-0.00015900000000000002
1;0.00048499999999999997;0.00048499999999999997;0.00048499999999999997;0.00048499999999999997;0.00048499999999999997
2;0.000483;0.000483;0.000483;0.000483;0.000483
3;0.000443;0.000443;0.000443;0.000443;0.000443
4;0.00047799999999999996;0.00047799999999999996;0.00047799999999999996;0.00047799999999999996;0.00047799999999999996
5;0.00043200000000000004;0.00043200000000000004;0.00043200000000000004;0.00043200000000000004;0.00043200000000000004
6;0.00043200000000000004;0.00043200000000000004;0.00043200000000000004;0.00043200000000000004;0.00043200000000000004
7;0.000496;0.000496;0.000496;0.000496;0.000496
8;0.00046;0.00046;0.00046;0.00046;0.00046
9;0.00041200000000000004;0.00041200000000000004;0.00041200000000000004;0.00041200000000000004;0.00041200000000000004
10;0.000442;0.000442;0.000442;0.000442;0.000442
11;0.00042200000000000007;0.00042200000000000007;0.00042200000000000007;0.00042200000000000007;0.00042200000000000007
12;0.000475;0.000475;0.000475;0.000475;0.000475
13;0.000519;0.000519;0.000519;0.000519;0.000519
14;0.0005200000000000001;0.0005200000000000001;0.0005200000000000001;0.0005200000000000001;0.0005200000000000001
15;0.000425;0.000425;0.000425;0.000425;0.000425
16;0.000426;0.000426;0.000426;0.000426;0.000426
17;0.00041700000000000005;0.00041700000000000005;0.00041700000000000005;0.00041700000000000005;0.00041700000000000005
18;0.000395;0.000395;0.000395;0.000395;0.000395
19;0.00046100000000000004;0.00046100000000000004;0.00046100000000000004;0.00046100000000000004;0.00046100000000000004
20;0.000399;0.000399;0.000399;0.000399;0.000399
21;0.000375;0.000375;0.000375;0.000375;0.000375
22;0.00042200000000000007;0.00042200000000000007;0.00042200000000000007;0.00042200000000000007;0.00042200000000000007
23;0.000429;0.000429;0.000429;0.000429;0.000429
24;0.00041600000000000003;0.00041600000000000003;0.00041600000000000003;0.00041600000000000003;0.00041600000000000003
25;0.00035700000000000006;0.00035700000000000006;0.00035700000000000006;0.00035700000000000006;0.00035700000000000006
26;0.000455;0.000455;0.000455;0.000455;0.000455
27;0.000454;0.000454;0.000454;0.000454;0.000454
28;0.000456;0.000456;0.000456;0.000456;0.000456
29;0.00049;0.00049;0.00049;0.00049;0.00049
30;0.000433;0.000433;0.000433;0.000433;0.000433
31;0.00046;0.00046;0.00046;0.00046;0.00046
32;0.000495;0.000495;0.000495;0.000495;0.000495
33;0.000425;0.000425;0.000425;0.000425;0.000425
34;0.000389;0.000389;0.000389;0.000389;0.000389
35;0.000518;0.000518;0.000518;0.000518;0.000518
36;0.00046;0.00046;0.00046;0.00046;0.00046
37;0.00044;0.00044;0.00044;0.00044;0.00044
38;0.000451;0.000451;0.000451;0.000451;0.000451
39;0.00045700000000000005;0.00045700000000000005;0.00045700000000000005;0.00045700000000000005;0.00045700000000000005
40;0.00047200000000000003;0.00047200000000000003;0.00047200000000000003;0.00047200000000000003;0.00047200000000000003
41;0.00043799999999999997;0.00043799999999999997;0.00043799999999999997;0.00043799999999999997;0.00043799999999999997
42;0.000321;0.000321;0.000321;0.000321;0.000321
43;0.000335;0.000335;0.000335;0.000335;0.000335
44;-0.00063;-0.00063;-0.00063;-0.00063;-0.00063
45;-0.000121;-0.000121;-0.000121;-0.000121;-0.000121
46;-0.000125;-0.000125;-0.000125;-0.000125;-0.000125
47;0.000295;0.000295;0.000295;0.000295;0.000295
48;0.000345;0.000345;0.000345;0.000345;0.000345
49;0.000337;0.000337;0.000337;0.000337;0.000337
50;0.00040100000000000004;0.00040100000000000004;0.00040100000000000004;0.00040100000000000004;0.00040100000000000004
51;0.000365;0.000365;0.000365;0.000365;0.000365
52;0.000263;0.000263;0.000263;0.000263;0.000263
53;0.00020899999999999998;0.00020899999999999998;0.00020899999999999998;0.00020899999999999998;0.00020899999999999998
54;0.000302;0.000302;0.000302;0.000302;0.000302
55;0.000369;0.000369;0.000369;0.000369;0.000369
56;0.0004;0.0004;0.0004;0.0004;0.0004
57;-5.2000000000000004e-05;-5.2000000000000004e-05;-5.2000000000000004e-05;-5.2000000000000004e-05;-5.2000000000000004e-05
58;-0.00010099999999999999;-0.00010099999999999999;-0.00010099999999999999;-0.00010099999999999999;-0.00010099999999999999
59;-0.00014400000000000003;-0.00014400000000000003;-0.00014400000000000003;-0.00014400000000000003;-0.00014400000000000003
60;0.000264;0.000264;0.000264;0.000264;0.000264
61;0.00033600000000000004;0.00033600000000000004;0.00033600000000000004;0.00033600000000000004;0.00033600000000000004
62;0.00034;0.00034;0.00034;0.00034;0.00034
63;-7.6e-05;-7.6e-05;-7.6e-05;-7.6e-05;-7.6e-05
64;0.000446;0.000446;0.000446;0.000446;0.000446
65;0.00040500000000000003;0.00040500000000000003;0.00040500000000000003;0.00040500000000000003;0.00040500000000000003
66;0.000345;0.000345;0.000345;0.000345;0.000345
67;0.00037200000000000004;0.00037200000000000004;0.00037200000000000004;0.00037200000000000004;0.00037200000000000004
68;-0.00016399999999999997;-0.00016399999999999997;-0.00016399999999999997;-0.00016399999999999997;-0.00016399999999999997
69;-0.000165;-0.000165;-0.000165;-0.000165;-0.000165
70;-9.300000000000001e-05;-9.300000000000001e-05;-9.300000000000001e-05;-9.300000000000001e-05;-9.300000000000001e-05
71;-5.3e-05;-5.3e-05;-5.3e-05;-5.3e-05;-5.3e-05
72;-5e-06;-5e-06;-5e-06;-5e-06;-5e-06
73;-6e-06;-6e-06;-6e-06;-6e-06;-6e-06
74;-0.00010099999999999999;-0.00010099999999999999;-0.00010099999999999999;-0.00010099999999999999;-0.00010099999999999999
75;-0.00013600000000000003;-0.00013600000000000003;-0.00013600000000000003;-0.00013600000000000003;-0.00013600000000000003
76;0.000384;0.000384;0.000384;0.000384;0.000384
77;0.000463;0.000463;0.000463;0.000463;0.000463
78;0.00045200000000000004;0.00045200000000000004;0.00045200000000000004;0.00045200000000000004;0.00045200000000000004
