,load_kW,ev_kW,power_kW,flow_kW,energy_kWh
0,0.049,0.006,0.021,0.034,3.847
1,0.049,0.0,-0.262,0.311,3.844
2,0.049,0.006,-0.262,0.317,3.884
3,0.049,0.006,-0.207,0.262,3.924
4,0.049,0.006,-0.223,0.278,3.956
5,0.049,0.006,-0.238,0.293,3.99
6,0.049,0.0,-0.225,0.274,4.026
7,0.188,0.006,-0.363,0.557,4.061
8,0.188,0.006,-0.492,0.686,4.116
9,0.049,0.006,-0.516,0.571,4.192
10,0.049,0.006,-0.545,0.6,4.271
11,0.049,0.0,-0.552,0.601,4.355
12,0.049,0.006,-0.591,0.646,4.439
13,0.188,0.006,-0.578,0.772,4.53
14,0.188,0.006,-0.555,0.749,4.618
15,0.049,0.006,-0.53,0.585,4.704
16,0.049,0.0,-0.539,0.588,4.785
17,0.049,0.006,-0.527,0.582,4.867
18,0.049,0.006,-0.501,0.556,4.948
19,0.049,0.006,-0.553,0.608,5.025
20,0.049,0.006,-0.537,0.592,5.11
21,0.049,0.0,-0.527,0.576,5.192
22,0.049,0.006,-0.567,0.622,5.273
23,0.049,0.006,-0.571,0.626,5.36
24,0.188,0.006,-0.488,0.682,5.448
25,0.188,0.006,-0.461,0.655,5.522
26,0.049,0.006,-0.55,0.605,5.593
27,0.049,0.0,-0.547,0.596,5.677
28,0.049,0.006,-0.548,0.603,5.761
29,0.049,0.006,-0.57,0.625,5.845
30,0.049,0.006,-0.558,0.613,5.932
31,0.049,0.006,-0.585,0.64,6.018
32,0.188,0.0,-0.578,0.766,6.108
33,0.188,0.006,-0.53,0.724,6.196
34,0.049,0.006,-0.484,0.539,6.277
35,0.049,0.006,-0.561,0.616,6.352
36,0.049,0.006,-0.57,0.625,6.438
37,0.049,0.0,-0.576,0.625,6.525
38,0.049,0.006,-0.57,0.625,6.613
39,0.188,0.006,-0.537,0.731,6.701
40,0.188,0.006,-0.301,0.495,6.783
41,0.049,0.006,-0.258,0.313,6.829
42,0.049,0.0,-0.436,0.485,6.869
43,0.109,0.006,-0.465,0.58,6.936
44,0.18899999999999997,0.006,-0.02,0.215,7.007
45,0.18899999999999997,0.006,-0.216,0.411,7.01
46,0.049,0.006,-0.068,0.123,7.043
47,0.049,0.006,0.011,0.044,7.053
48,0.049,0.0,0.034,0.015,7.052
49,0.049,0.006,-0.34,0.395,7.047
50,0.049,0.006,-0.204,0.259,7.099
51,0.188,0.006,0.01,0.184,7.13
52,0.188,0.006,-0.197,0.391,7.128
53,0.049,0.0,-0.387,0.436,7.159
54,0.049,0.006,-0.25,0.305,7.218
55,0.049,0.006,-0.282,0.337,7.256
56,0.049,0.006,-0.264,0.319,7.3
57,0.049,0.006,0.21,-0.155,7.34
