;0;1;2;3;4
0;-0.000675;-0.0006670000000000001;-0.0008680000000000001;-0.00027899999999999995;-0.000473
1;-0.00028100000000000005;-0.00028000000000000003;-0.00045799999999999997;-0.00045799999999999997;-0.00038
2;-0.00028100000000000005;-0.00028000000000000003;-0.00045799999999999997;-0.00045799999999999997;-0.00038
3;-0.00028100000000000005;-0.00028000000000000003;-0.00045799999999999997;-0.000462;-0.00058
4;-0.00028100000000000005;-0.00028000000000000003;-0.00045799999999999997;-0.00027899999999999995;-0.00058
5;-0.00043700000000000005;-0.00043400000000000003;-0.00045799999999999997;-0.00039700000000000005;-0.00038
6;-0.00043700000000000005;-0.00043400000000000003;-0.00045799999999999997;-0.00039700000000000005;-0.00038
7;-0.000339;-0.000337;-0.00045799999999999997;-0.00027899999999999995;-0.00038
8;-0.000339;-0.000337;-0.00045799999999999997;-0.00045799999999999997;-0.00038
9;-0.000456;-0.00045299999999999995;-0.00045799999999999997;-0.00045799999999999997;-0.00038
10;-0.000381;-0.000379;-0.00045799999999999997;-0.00045799999999999997;-0.00038
11;-0.00033;-0.00032799999999999995;-0.00045799999999999997;-0.000462;-0.00058
12;-0.00033;-0.00032799999999999995;-0.00045799999999999997;-0.00039700000000000005;-0.00038
13;-0.00028100000000000005;-0.00028000000000000003;-0.00045799999999999997;-0.00027899999999999995;-0.00038
14;-0.00028100000000000005;-0.00028000000000000003;-0.00045799999999999997;-0.00027899999999999995;-0.00038
15;-0.000515;-0.0005110000000000001;-0.00045799999999999997;-0.00027899999999999995;-0.00038
16;-0.000515;-0.0005110000000000001;-0.00045799999999999997;-0.00027899999999999995;-0.00038
17;-0.000535;-0.0005300000000000001;-0.00045799999999999997;-0.00027899999999999995;-0.00038
18;-0.0005020000000000001;-0.000498;-0.00045799999999999997;-0.000462;-0.00038
19;-0.000424;-0.00042100000000000004;-0.00045799999999999997;-0.00027899999999999995;-0.00038
20;-0.000419;-0.00041600000000000003;-0.00045799999999999997;-0.00039700000000000005;-0.00058
21;-0.000394;-0.000391;-0.00045799999999999997;-0.0005760000000000001;-0.00058
22;-0.000433;-0.00043;-0.00045799999999999997;-0.00045799999999999997;-0.00038
