;0;1;2;3;4;5;6;7;8;9;10
14;-0.000326;-0.000326;-0.000326;-0.000326;-0.000326;-0.000326;-0.000337;-0.000326;-0.000326;-0.000326;-0.000326
15;-0.00035;-0.00035;-0.00035;-0.00035;-0.00035;-0.00035;-0.00036200000000000007;-0.00035;-0.00035;-0.00035;-0.00035
16;-0.000343;-0.000343;-0.000343;-0.000343;-0.000343;-0.000343;-0.000355;-0.000343;-0.000343;-0.000343;-0.000343
17;-0.00035299999999999996;-0.00035299999999999996;-0.00035299999999999996;-0.00035299999999999996;-0.00035299999999999996;-0.00035299999999999996;-0.000366;-0.00035299999999999996;-0.00035299999999999996;-0.00035299999999999996;-0.00035299999999999996
18;-0.000379;-0.000379;-0.000379;-0.000379;-0.000379;-0.000379;-0.000394;-0.000379;-0.000379;-0.000379;-0.000379
19;-0.00032700000000000003;-0.00032700000000000003;-0.00032700000000000003;-0.00032700000000000003;-0.00032700000000000003;-0.00032700000000000003;-0.000338;-0.00032700000000000003;-0.00032700000000000003;-0.00032700000000000003;-0.00032700000000000003
20;-0.000343;-0.000343;-0.000343;-0.000343;-0.000343;-0.000343;-0.00035600000000000003;-0.000343;-0.000343;-0.000343;-0.000343
21;-0.000355;-0.000355;-0.000355;-0.000355;-0.000355;-0.000355;-0.000368;-0.000355;-0.000355;-0.000355;-0.000355
22;-0.000313;-0.000313;-0.000313;-0.000313;-0.000313;-0.000313;-0.000324;-0.000313;-0.000313;-0.000313;-0.000313
23;-0.00031;-0.00031;-0.00031;-0.00031;-0.00031;-0.00031;-0.000321;-0.00031;-0.00031;-0.00031;-0.00031
24;-0.00039200000000000004;-0.00039200000000000004;-0.00039200000000000004;-0.00039200000000000004;-0.00039200000000000004;-0.00039200000000000004;-0.00040899999999999997;-0.00039200000000000004;-0.00039200000000000004;-0.00039200000000000004;-0.00039200000000000004
25;-0.00041799999999999997;-0.00041799999999999997;-0.00041799999999999997;-0.00041799999999999997;-0.00041799999999999997;-0.00041799999999999997;-0.00043799999999999997;-0.00041799999999999997;-0.00041799999999999997;-0.00041799999999999997;-0.00041799999999999997
26;-0.00033;-0.00033;-0.00033;-0.00033;-0.00033;-0.00033;-0.000343;-0.00033;-0.00033;-0.00033;-0.00033
27;-0.000334;-0.000334;-0.000334;-0.000334;-0.000334;-0.000334;-0.00034600000000000006;-0.000334;-0.000334;-0.000334;-0.000334
28;-0.00033299999999999996;-0.00033299999999999996;-0.00033299999999999996;-0.00033299999999999996;-0.00033299999999999996;-0.00033299999999999996;-0.000345;-0.00033299999999999996;-0.00033299999999999996;-0.00033299999999999996;-0.00033299999999999996
29;-0.000312;-0.000312;-0.000312;-0.000312;-0.000312;-0.000312;-0.00032299999999999994;-0.000312;-0.000312;-0.000312;-0.000312
30;-0.000322;-0.000322;-0.000322;-0.000322;-0.000322;-0.000322;-0.000335;-0.000322;-0.000322;-0.000322;-0.000322
31;-0.00029600000000000004;-0.00029600000000000004;-0.00029600000000000004;-0.00029600000000000004;-0.00029600000000000004;-0.00029600000000000004;-0.000307;-0.00029600000000000004;-0.00029600000000000004;-0.00029600000000000004;-0.00029600000000000004
32;-0.000303;-0.000303;-0.000303;-0.000303;-0.000303;-0.000303;-0.000314;-0.000303;-0.000303;-0.000303;-0.000303
33;-0.00035;-0.00035;-0.00035;-0.00035;-0.00035;-0.00035;-0.000366;-0.00035;-0.00035;-0.00035;-0.00035
34;-0.00039600000000000003;-0.00039600000000000003;-0.00039600000000000003;-0.00039600000000000003;-0.00039600000000000003;-0.00039600000000000003;-0.00041600000000000003;-0.00039600000000000003;-0.00039600000000000003;-0.00039600000000000003;-0.00039600000000000003
35;-0.000321;-0.000321;-0.000321;-0.000321;-0.000321;-0.000321;-0.000334;-0.000321;-0.000321;-0.000321;-0.000321
36;-0.000311;-0.000311;-0.000311;-0.000311;-0.000311;-0.000311;-0.000324;-0.000311;-0.000311;-0.000311;-0.000311
37;-0.000305;-0.000305;-0.000305;-0.000305;-0.000305;-0.000305;-0.00031800000000000003;-0.000305;-0.000305;-0.000305;-0.000305
38;-0.00031;-0.00031;-0.00031;-0.00031;-0.00031;-0.00031;-0.00032299999999999994;-0.00031;-0.00031;-0.00031;-0.00031
39;-0.000244;-0.000244;-0.000244;-0.000244;-0.000244;-0.000244;-0.000253;-0.000244;-0.000244;-0.000244;-0.000244
40;-0.00047799999999999996;-0.00047799999999999996;-0.00047799999999999996;-0.00047799999999999996;-0.00047799999999999996;-0.00047799999999999996;-0.000513;-0.00047799999999999996;-0.00047799999999999996;-0.00047799999999999996;-0.00047799999999999996
41;-0.0005200000000000001;-0.0005200000000000001;-0.0005200000000000001;-0.0005200000000000001;-0.0005200000000000001;-0.0005200000000000001;-0.0005629999999999999;-0.0005200000000000001;-0.0005200000000000001;-0.0005200000000000001;-0.0005200000000000001
42;-0.00034399999999999996;-0.00034399999999999996;-0.00034399999999999996;-0.00034399999999999996;-0.00034399999999999996;-0.00034399999999999996;-0.000364;-0.00034399999999999996;-0.00034399999999999996;-0.00034399999999999996;-0.00034399999999999996
43;-0.000316;-0.000316;-0.000316;-0.000316;-0.000316;-0.000316;-0.00033299999999999996;-0.000316;-0.000316;-0.000316;-0.000316
44;-0.000753;-0.000753;-0.000753;-0.000753;-0.000753;-0.000753;-0.000852;-0.000753;-0.000753;-0.000753;-0.000753
45;-0.000363;-0.000363;-0.000363;-0.000363;-0.000363;-0.000363;-0.00038799999999999994;-0.000363;-0.000363;-0.000363;-0.000363
46;-0.00051;-0.00051;-0.00051;-0.00051;-0.00051;-0.00051;-0.0005629999999999999;-0.00051;-0.00051;-0.00051;-0.00051
47;-0.0005870000000000001;-0.0005870000000000001;-0.0005870000000000001;-0.0005870000000000001;-0.0005870000000000001;-0.0005870000000000001;-0.000662;-0.0005870000000000001;-0.0005870000000000001;-0.0005870000000000001;-0.0005870000000000001
48;-0.000608;-0.000608;-0.000608;-0.000608;-0.000608;-0.000608;-0.000697;-0.000608;-0.000608;-0.000608;-0.000608
49;-0.00024;-0.00024;-0.00024;-0.00024;-0.00024;-0.00024;-0.000255;-0.00024;-0.00024;-0.00024;-0.00024
50;-0.000374;-0.000374;-0.000374;-0.000374;-0.000374;-0.000374;-0.000415;-0.000374;-0.000374;-0.000374;-0.000374
51;-0.00029;-0.00029;-0.00029;-0.00029;-0.00029;-0.00029;-0.00031800000000000003;-0.00029;-0.00029;-0.00029;-0.00029
52;-8.5e-05;-8.5e-05;-8.5e-05;-8.5e-05;-8.5e-05;-8.5e-05;-8.7e-05;-8.5e-05;-8.5e-05;-8.5e-05;-8.5e-05
53;0.000105;0.000105;0.000105;0.000105;0.000105;0.000105;0.00010099999999999999;0.000105;0.000105;0.000105;0.000105
54;-0.000299;-0.000299;-0.000299;-0.000299;-0.000299;-0.000299;0.002638;-0.000299;-0.000299;-0.000299;-0.000299
55;0.000275;0.000275;0.000275;0.000275;0.000275;0.000275;-0.002738;0.000275;0.000275;0.000275;0.000275
56;-0.000286;-0.000286;-0.000286;-0.000286;-0.000286;-0.000286;0.0026579999999999998;-0.000286;-0.000286;-0.000286;-0.000286
57;-9.2e-05;-9.2e-05;-9.2e-05;-9.2e-05;-9.2e-05;-9.2e-05;-9.5e-05;-9.2e-05;-9.2e-05;-9.2e-05;-9.2e-05
58;0.00032299999999999994;0.00032299999999999994;0.00032299999999999994;0.00032299999999999994;0.00032299999999999994;0.00032299999999999994;0.000294;0.00032299999999999994;0.00032299999999999994;0.00032299999999999994;0.00032299999999999994
59;0.00029;0.00029;0.00029;0.00029;0.00029;0.00029;0.000269;0.00029;0.00029;0.00029;0.00029
60;0.0005020000000000001;0.0005020000000000001;0.0005020000000000001;0.0005020000000000001;0.0005020000000000001;0.0005020000000000001;0.000449;0.0005020000000000001;0.0005020000000000001;0.0005020000000000001;0.0005020000000000001
61;0.00038799999999999994;0.00038799999999999994;0.00038799999999999994;0.00038799999999999994;0.00038799999999999994;0.00038799999999999994;0.000359;0.00038799999999999994;0.00038799999999999994;0.00038799999999999994;0.00038799999999999994
62;0.000191;0.000191;0.000191;0.000191;0.000191;0.000191;0.000185;0.000191;0.000191;0.000191;0.000191
63;0.0005729999999999999;0.0005729999999999999;0.0005729999999999999;0.0005729999999999999;0.0005729999999999999;0.0005729999999999999;0.000527;0.0005729999999999999;0.0005729999999999999;0.0005729999999999999;0.0005729999999999999
64;0.0012890000000000002;0.0012890000000000002;0.0012890000000000002;0.0012890000000000002;0.0012890000000000002;0.0012890000000000002;0.0011510000000000001;0.0012890000000000002;0.0012890000000000002;0.0012890000000000002;0.0012890000000000002
65;0.001226;0.001226;0.001226;0.001226;0.001226;0.001226;0.001109;0.001226;0.001226;0.001226;0.001226
66;0.001157;0.001157;0.001157;0.001157;0.001157;0.001157;0.0010580000000000001;0.001157;0.001157;0.001157;0.001157
67;0.0009540000000000001;0.0009540000000000001;0.0009540000000000001;0.0009540000000000001;0.0009540000000000001;0.0009540000000000001;0.000884;0.0009540000000000001;0.0009540000000000001;0.0009540000000000001;0.0009540000000000001
68;0.000733;0.000733;0.000733;0.000733;0.000733;0.000733;0.000691;0.000733;0.000733;0.000733;0.000733
69;0.001154;0.001154;0.001154;0.001154;0.001154;0.001154;0.001076;0.001154;0.001154;0.001154;0.001154
70;0.0011179999999999999;0.0011179999999999999;0.0011179999999999999;0.0011179999999999999;0.0011179999999999999;0.0011179999999999999;0.001048;0.0011179999999999999;0.0011179999999999999;0.0011179999999999999;0.0011179999999999999
71;0.0011220000000000002;0.0011220000000000002;0.0011220000000000002;0.0011220000000000002;0.0011220000000000002;0.0011220000000000002;0.001056;0.0011220000000000002;0.0011220000000000002;0.0011220000000000002;0.0011220000000000002
72;0.0009640000000000001;0.0009640000000000001;0.0009640000000000001;0.0009640000000000001;0.0009640000000000001;0.0009640000000000001;0.000913;0.0009640000000000001;0.0009640000000000001;0.0009640000000000001;0.0009640000000000001
73;0.0009540000000000001;0.0009540000000000001;0.0009540000000000001;0.0009540000000000001;0.0009540000000000001;0.0009540000000000001;0.0009059999999999999;0.0009540000000000001;0.0009540000000000001;0.0009540000000000001;0.0009540000000000001
74;0.00086;0.00086;0.00086;0.00086;0.00086;0.00086;0.000821;0.00086;0.00086;0.00086;0.00086
75;0.001327;0.001327;0.001327;0.001327;0.001327;0.001327;0.001262;0.001327;0.001327;0.001327;0.001327
76;0.0018180000000000002;0.0018180000000000002;0.0018180000000000002;0.0018180000000000002;0.0018180000000000002;0.0018180000000000002;0.00176;0.0018180000000000002;0.0018180000000000002;0.0018180000000000002;0.0018180000000000002
77;0.0018630000000000003;0.0018630000000000003;0.0018630000000000003;0.0018630000000000003;0.0018630000000000003;0.0018630000000000003;0.0018090000000000003;0.0018630000000000003;0.0018630000000000003;0.0018630000000000003;0.0018630000000000003
78;0.0018840000000000003;0.0018840000000000003;0.0018840000000000003;0.0018840000000000003;0.0018840000000000003;0.0018840000000000003;0.0018340000000000001;0.0018840000000000003;0.0018840000000000003;0.0018840000000000003;0.0018840000000000003
79;0.001896;0.001896;0.001896;0.001896;0.001896;0.001896;0.001848;0.001896;0.001896;0.001896;0.001896
80;0.001881;0.001881;0.001881;0.001881;0.001881;0.001881;0.001835;0.001881;0.001881;0.001881;0.001881
81;0.0016200000000000001;0.0016200000000000001;0.0016200000000000001;0.0016200000000000001;0.0016200000000000001;0.0016200000000000001;0.001567;0.0016200000000000001;0.0016200000000000001;0.0016200000000000001;0.0016200000000000001
82;0.001617;0.001617;0.001617;0.001617;0.001617;0.001617;0.001566;0.001617;0.001617;0.001617;0.001617
83;0.001618;0.001618;0.001618;0.001618;0.001618;0.001618;0.001569;0.001618;0.001618;0.001618;0.001618
84;0.0013759999999999998;0.0013759999999999998;0.0013759999999999998;0.0013759999999999998;0.0013759999999999998;0.0013759999999999998;0.0013289999999999999;0.0013759999999999998;0.0013759999999999998;0.0013759999999999998;0.0013759999999999998
85;0.0015780000000000002;0.0015780000000000002;0.0015780000000000002;0.0015780000000000002;0.0015780000000000002;0.0015780000000000002;0.001532;0.0015780000000000002;0.0015780000000000002;0.0015780000000000002;0.0015780000000000002
86;0.001576;0.001576;0.001576;0.001576;0.001576;0.001576;0.001533;0.001576;0.001576;0.001576;0.001576
87;0.0013980000000000002;0.0013980000000000002;0.0013980000000000002;0.0013980000000000002;0.0013980000000000002;0.0013980000000000002;0.001358;0.0013980000000000002;0.0013980000000000002;0.0013980000000000002;0.0013980000000000002
88;0.001379;0.001379;0.001379;0.001379;0.001379;0.001379;0.001341;0.001379;0.001379;0.001379;0.001379
89;0.001067;0.001067;0.001067;0.001067;0.001067;0.001067;0.0010400000000000001;0.001067;0.001067;0.001067;0.001067
90;0.001036;0.001036;0.001036;0.001036;0.001036;0.001036;0.001011;0.001036;0.001036;0.001036;0.001036
91;0.0010509999999999999;0.0010509999999999999;0.0010509999999999999;0.0010509999999999999;0.0010509999999999999;0.0010509999999999999;0.0010270000000000001;0.0010509999999999999;0.0010509999999999999;0.0010509999999999999;0.0010509999999999999
92;0.001103;0.001103;0.001103;0.001103;0.001103;0.001103;0.00108;0.001103;0.001103;0.001103;0.001103
93;0.0010190000000000002;0.0010190000000000002;0.0010190000000000002;0.0010190000000000002;0.0010190000000000002;0.0010190000000000002;0.001001;0.0010190000000000002;0.0010190000000000002;0.0010190000000000002;0.0010190000000000002
94;0.000584;0.000584;0.000584;0.000584;0.000584;0.000584;0.000578;0.000584;0.000584;0.000584;0.000584
95;0.000473;0.000473;0.000473;0.000473;0.000473;0.000473;0.00047;0.000473;0.000473;0.000473;0.000473
96;0.000399;0.000399;0.000399;0.000399;0.000399;0.000399;0.00039600000000000003;0.000399;0.000399;0.000399;0.000399
97;0.000644;0.000644;0.000644;0.000644;0.000644;0.000644;0.00064;0.000644;0.000644;0.000644;0.000644
98;0.000454;0.000454;0.000454;0.000454;0.000454;0.000454;0.00045299999999999995;0.000454;0.000454;0.000454;0.000454
99;-0.000331;-0.000331;-0.000331;-0.000331;-0.000331;-0.000331;-0.000331;-0.000331;-0.000331;-0.000331;-0.000331
100;-0.000157;-0.000157;-0.000157;-0.000157;-0.000157;-0.000157;-0.000157;-0.000157;-0.000157;-0.000157;-0.000157
101;0.000308;0.000308;0.000308;0.000308;0.000308;0.000308;0.000308;0.000308;0.000308;0.000308;0.000308
102;3.2e-05;3.2e-05;3.2e-05;3.2e-05;3.2e-05;3.2e-05;3.2e-05;3.2e-05;3.2e-05;3.2e-05;3.2e-05
103;7.099999999999999e-05;7.099999999999999e-05;7.099999999999999e-05;7.099999999999999e-05;7.099999999999999e-05;7.099999999999999e-05;7.099999999999999e-05;7.099999999999999e-05;7.099999999999999e-05;7.099999999999999e-05;7.099999999999999e-05
104;0.000128;0.000128;0.000128;0.000128;0.000128;0.000128;0.000128;0.000128;0.000128;0.000128;0.000128
105;-0.000361;-0.000361;-0.000361;-0.000361;-0.000361;-0.000361;-0.000361;-0.000361;-0.000361;-0.000361;-0.000361
106;-0.00033;-0.00033;-0.00033;-0.00033;-0.00033;-0.00033;-0.00033;-0.00033;-0.00033;-0.00033;-0.00033
107;-0.000395;-0.000395;-0.000395;-0.000395;-0.000395;-0.000395;-0.000395;-0.000395;-0.000395;-0.000395;-0.000395
108;-0.00043;-0.00043;-0.00043;-0.00043;-0.00043;-0.00043;-0.000431;-0.00043;-0.00043;-0.00043;-0.00043
109;-0.000495;-0.000495;-0.000495;-0.000495;-0.000495;-0.000495;-0.000495;-0.000495;-0.000495;-0.000495;-0.000495
110;-0.000425;-0.000425;-0.000425;-0.000425;-0.000425;-0.000425;-0.000425;-0.000425;-0.000425;-0.000425;-0.000425
111;-0.0007140000000000001;-0.0007140000000000001;-0.0007140000000000001;-0.0007140000000000001;-0.0007140000000000001;-0.0007140000000000001;-0.0007140000000000001;-0.0007140000000000001;-0.0007140000000000001;-0.0007140000000000001;-0.0007140000000000001
112;-0.000747;-0.000747;-0.000747;-0.000747;-0.000747;-0.000747;-0.000747;-0.000747;-0.000747;-0.000747;-0.000747
113;-0.00101;-0.00101;-0.00101;-0.00101;-0.00101;-0.00101;-0.00101;-0.00101;-0.00101;-0.00101;-0.00101
114;-0.000934;-0.000934;-0.000934;-0.000934;-0.000934;-0.000934;-0.000934;-0.000934;-0.000934;-0.000934;-0.000934
115;-0.000763;-0.000763;-0.000763;-0.000763;-0.000763;-0.000763;-0.000763;-0.000763;-0.000763;-0.000763;-0.000763
116;-0.00061;-0.00061;-0.00061;-0.00061;-0.00061;-0.00061;-0.00061;-0.00061;-0.00061;-0.00061;-0.00061
117;-0.000607;-0.000607;-0.000607;-0.000607;-0.000607;-0.000607;-0.000607;-0.000607;-0.000607;-0.000607;-0.000607
118;-0.000604;-0.000604;-0.000604;-0.000604;-0.000604;-0.000604;-0.000604;-0.000604;-0.000604;-0.000604;-0.000604
119;-0.0005610000000000001;-0.0005610000000000001;-0.0005610000000000001;-0.0005610000000000001;-0.0005610000000000001;-0.0005610000000000001;-0.0005610000000000001;-0.0005610000000000001;-0.0005610000000000001;-0.0005610000000000001;-0.0005610000000000001
120;-0.000589;-0.000589;-0.000589;-0.000589;-0.000589;-0.000589;-0.000589;-0.000589;-0.000589;-0.000589;-0.000589
121;-0.0005909999999999999;-0.0005909999999999999;-0.0005909999999999999;-0.0005909999999999999;-0.0005909999999999999;-0.0005909999999999999;-0.0005909999999999999;-0.0005909999999999999;-0.0005909999999999999;-0.0005909999999999999;-0.0005909999999999999
122;-0.000912;-0.000912;-0.000912;-0.000912;-0.000912;-0.000912;-0.000913;-0.000912;-0.000912;-0.000912;-0.000912
123;-0.000856;-0.000856;-0.000856;-0.000856;-0.000856;-0.000856;-0.000857;-0.000856;-0.000856;-0.000856;-0.000856
124;-0.000584;-0.000584;-0.000584;-0.000584;-0.000584;-0.000584;-0.000585;-0.000584;-0.000584;-0.000584;-0.000584
125;-0.0007959999999999999;-0.0007959999999999999;-0.0007959999999999999;-0.0007959999999999999;-0.0007959999999999999;-0.0007959999999999999;-0.0007959999999999999;-0.0007959999999999999;-0.0007959999999999999;-0.0007959999999999999;-0.0007959999999999999
126;-0.00055;-0.00055;-0.00055;-0.00055;-0.00055;-0.00055;-0.00055;-0.00055;-0.00055;-0.00055;-0.00055
127;-0.0008690000000000001;-0.0008690000000000001;-0.0008690000000000001;-0.0008690000000000001;-0.0008690000000000001;-0.0008690000000000001;-0.00087;-0.0008690000000000001;-0.0008690000000000001;-0.0008690000000000001;-0.0008690000000000001
128;-0.001023;-0.001023;-0.001023;-0.001023;-0.001023;-0.001023;-0.001024;-0.001023;-0.001023;-0.001023;-0.001023
129;-0.000718;-0.000718;-0.000718;-0.000718;-0.000718;-0.000718;-0.000718;-0.000718;-0.000718;-0.000718;-0.000718
130;-0.000726;-0.000726;-0.000726;-0.000726;-0.000726;-0.000726;-0.000726;-0.000726;-0.000726;-0.000726;-0.000726
131;-0.000644;-0.000644;-0.000644;-0.000644;-0.000644;-0.000644;-0.000644;-0.000644;-0.000644;-0.000644;-0.000644
132;-0.000879;-0.000879;-0.000879;-0.000879;-0.000879;-0.000879;-0.00088;-0.000879;-0.000879;-0.000879;-0.000879
133;-0.0008690000000000001;-0.0008690000000000001;-0.0008690000000000001;-0.0008690000000000001;-0.0008690000000000001;-0.0008690000000000001;-0.00087;-0.0008690000000000001;-0.0008690000000000001;-0.0008690000000000001;-0.0008690000000000001
134;-0.000782;-0.000782;-0.000782;-0.000782;-0.000782;-0.000782;-0.000783;-0.000782;-0.000782;-0.000782;-0.000782
135;-0.000889;-0.000889;-0.000889;-0.000889;-0.000889;-0.000889;-0.0008900000000000001;-0.000889;-0.000889;-0.000889;-0.000889
136;-0.000782;-0.000782;-0.000782;-0.000782;-0.000782;-0.000782;-0.000782;-0.000782;-0.000782;-0.000782;-0.000782
137;-0.0007290000000000002;-0.0007290000000000002;-0.0007290000000000002;-0.0007290000000000002;-0.0007290000000000002;-0.0007290000000000002;-0.00073;-0.0007290000000000002;-0.0007290000000000002;-0.0007290000000000002;-0.0007290000000000002
138;-0.000494;-0.000494;-0.000494;-0.000494;-0.000494;-0.000494;-0.000494;-0.000494;-0.000494;-0.000494;-0.000494
139;-0.00045200000000000004;-0.00045200000000000004;-0.00045200000000000004;-0.00045200000000000004;-0.00045200000000000004;-0.00045200000000000004;-0.00045200000000000004;-0.00045200000000000004;-0.00045200000000000004;-0.00045200000000000004;-0.00045200000000000004
140;-0.000426;-0.000426;-0.000426;-0.000426;-0.000426;-0.000426;-0.000426;-0.000426;-0.000426;-0.000426;-0.000426
141;-0.000631;-0.000631;-0.000631;-0.000631;-0.000631;-0.000631;-0.000631;-0.000631;-0.000631;-0.000631;-0.000631
142;-0.000722;-0.000722;-0.000722;-0.000722;-0.000722;-0.000722;-0.000723;-0.000722;-0.000722;-0.000722;-0.000722
143;-0.00039000000000000005;-0.00039000000000000005;-0.00039000000000000005;-0.00039000000000000005;-0.00039000000000000005;-0.00039000000000000005;-0.00040500000000000003;-0.00039000000000000005;-0.00039000000000000005;-0.00039000000000000005;-0.00039000000000000005
