;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21
0;-0.000317;-0.0011819999999999999;-0.0010500000000000002;-0.000204;-0.000701;-0.000227;-0.00148;-6.999999999999999e-06;-0.000662;-0.00021899999999999998;-0.000501;-0.000358;-0.00022899999999999998;-0.000441;-0.000407;-0.000366;-0.000607;-3.7000000000000005e-05;7.400000000000001e-05;-0.000856;-0.0006820000000000001;-0.000517
1;-0.000212;-0.000342;-0.00045000000000000004;-0.000355;-0.000374;-0.00032;-0.000924;8e-06;-5.8e-05;-0.00021899999999999998;-0.000451;-0.00043;-0.0002;-0.000442;-0.000407;-0.00042;-0.00045700000000000005;-0.000207;-0.00027899999999999995;-0.000298;-0.00047200000000000003;-0.00046100000000000004
2;-0.000212;-0.00034100000000000005;-0.000451;-0.000355;-0.000375;-0.00032;-0.000923;8e-06;-5.8e-05;-0.000218;-0.00045200000000000004;-0.0005110000000000001;-0.00019899999999999999;-0.000442;-0.00040600000000000006;-0.000536;-0.00045700000000000005;-0.00020600000000000002;-0.00027800000000000004;-0.000298;-0.00047100000000000006;-0.00046100000000000004
3;-0.00021100000000000003;-0.000342;-0.000451;-0.000359;-0.000575;-0.00032;-0.000924;-0.000162;-0.00027899999999999995;-0.00021899999999999998;-0.00045200000000000004;-0.000893;-0.0002;-0.000442;-0.000577;-0.0006360000000000001;-0.00045700000000000005;-0.000207;-0.000249;-0.000298;-0.00047200000000000003;-0.00046100000000000004
4;-0.000212;-0.000342;-0.000451;-0.00017600000000000002;-0.000575;-0.00032;-0.000923;-0.000162;-0.00028000000000000003;-0.00021899999999999998;-0.00045200000000000004;-0.000908;-0.0002;-0.000442;-0.000577;-0.000926;-0.00045700000000000005;-0.000207;-0.000249;-0.00041700000000000005;-0.00047200000000000003;-0.00046
5;-0.000368;-0.000496;-0.000451;-0.000294;-0.000375;-0.00032;-0.000923;8e-06;-5.8e-05;-0.00021899999999999998;-0.00045200000000000004;-0.000997;-0.0002;-0.000441;-0.000407;-0.000902;-0.000541;-0.000207;-9.699999999999999e-05;-0.00041799999999999997;-0.00047200000000000003;-0.00046100000000000004
6;-0.000368;-0.000496;-0.000451;-0.000294;-0.000375;-0.000319;-0.0010509999999999999;-0.00015;-5.8e-05;-0.00021899999999999998;-0.000451;-0.0007190000000000001;-0.0002;-0.000442;-0.000407;-0.00022500000000000002;-0.00045700000000000005;-0.000207;-9.699999999999999e-05;-0.000298;-0.00047200000000000003;-0.00046100000000000004
7;-0.00032799999999999995;-0.00034100000000000005;-0.000451;-0.00017600000000000002;-0.000375;-0.00032;-0.000795;-0.000335;-5.8e-05;-0.00021899999999999998;-0.0005909999999999999;-0.000389;-0.0002;-0.000442;-0.00040600000000000006;-0.00022500000000000002;-0.00045700000000000005;-0.000207;-9.699999999999999e-05;-0.000298;-0.00047100000000000006;-0.0005670000000000001
8;-0.00032799999999999995;-0.000342;-0.000451;-0.000354;-0.000375;-0.00032;-0.00039700000000000005;-0.00017800000000000002;-0.000232;-0.00021899999999999998;-0.0005909999999999999;-0.00048;-0.00019899999999999999;-0.0005639999999999999;-0.000407;-0.000342;-0.000658;-0.0004270000000000001;-0.00027899999999999995;-0.000298;-0.00047200000000000003;-0.000764
9;-0.000212;-0.000691;-0.000451;-0.000355;-0.000375;-0.0005520000000000001;-0.000311;8e-06;-0.000232;-0.00033;-0.00045200000000000004;-0.00048;-0.0002;-0.0005639999999999999;-0.000407;-0.00022399999999999997;-0.000658;-0.000428;-0.00027800000000000004;-0.000298;-0.00047200000000000003;-0.000658
