,load_kW,ev_kW,power_kW,flow_kW,energy_kWh
0,0.045,0.006,-0.39,0.441,3.91
1,0.045,0.006,-0.364,0.415,3.97
2,0.045,0.0,-0.358,0.403,4.025
3,0.045,0.006,-0.326,0.377,4.08
4,0.045,0.006,-0.329,0.38,4.13
5,0.045,0.006,-0.322,0.373,4.181
6,0.045,0.006,-0.329,0.38,4.23
7,0.045,0.0,-0.381,0.426,4.281
8,0.045,0.006,-0.38,0.431,4.339
9,0.045,0.006,-0.398,0.449,4.397
10,0.24,0.006,-0.424,0.67,4.459
11,0.24,0.006,-0.432,0.678,4.523
12,0.045,0.006,-0.447,0.498,4.59
13,0.045,0.0,-0.438,0.483,4.658
14,0.045,0.006,-0.427,0.478,4.725
15,0.045,0.006,-0.392,0.443,4.791
16,0.045,0.006,-0.402,0.453,4.851
17,0.24,0.006,-0.417,0.663,4.913
18,0.24,0.0,-0.393,0.633,4.977
19,0.045,0.006,-0.418,0.469,5.037
20,0.045,0.006,-0.437,0.488,5.101
21,0.045,0.006,-0.344,0.395,5.168
22,0.045,0.006,-0.331,0.382,5.221
23,0.045,0.0,-0.408,0.453,5.272
24,0.24,0.006,-0.392,0.638,5.334
25,0.24,0.006,-0.383,0.629,5.394
26,0.045,0.006,-0.411,0.462,5.453
27,0.045,0.006,-0.439,0.49,5.516
28,0.045,0.006,-0.421,0.472,5.583
29,0.045,0.0,-0.416,0.461,5.648
30,0.045,0.006,-0.407,0.458,5.711
31,0.24,0.006,-0.4,0.646,5.774
32,0.24,0.006,-0.409,0.655,5.835
33,0.24,0.006,-0.411,0.657,5.898
34,0.045,0.0,-0.392,0.437,5.961
35,0.045,0.006,-0.393,0.444,6.021
36,0.045,0.006,-0.407,0.458,6.081
37,0.045,0.006,-0.404,0.455,6.144
38,0.045,0.006,-0.41,0.461,6.205
39,0.045,0.0,-0.377,0.422,6.268
40,0.24,0.006,-0.293,0.539,6.326
41,0.24,0.006,-0.099,0.345,6.371
42,0.045,0.006,-0.167,0.218,6.386
43,0.045,0.006,-0.085,0.136,6.412
44,0.045,0.0,-0.103,0.148,6.425
45,0.045,0.006,-0.214,0.265,6.441
46,0.045,0.006,-0.155,0.206,6.473
47,0.24,0.006,-0.13,0.376,6.497
48,0.24,0.006,-0.023,0.269,6.517
49,0.045,0.006,-0.072,0.123,6.52
50,0.045,0.0,-0.083,0.128,6.531
51,0.045,0.006,0.083,-0.032,6.544
52,0.045,0.006,-0.118,0.169,6.531
53,0.045,0.006,-0.047,0.098,6.55
54,0.045,0.006,-0.123,0.174,6.557
55,0.24,0.0,-0.149,0.389,6.576
56,0.24,0.006,-0.021,0.267,6.598
57,0.045,0.006,0.144,-0.093,6.602
58,0.045,0.006,-0.008,0.059,6.579
59,0.045,0.006,0.127,-0.076,6.581
60,0.045,0.0,0.055,-0.01,6.561
61,0.24,0.006,0.059,0.187,6.553
62,0.24,0.006,0.09,0.156,6.544
63,0.24,0.006,0.104,0.142,6.53
64,0.045,0.006,-0.176,0.227,6.514
65,0.045,0.0,-0.19,0.235,6.541
66,0.045,0.006,-0.181,0.232,6.57
67,0.045,0.006,-0.215,0.266,6.598
68,0.24,0.006,-0.116,0.362,6.631
69,0.24,0.006,-0.12,0.366,6.648
70,0.045,0.006,-0.069,0.12,6.667
71,0.045,0.0,-0.079,0.124,6.678
72,0.045,0.006,0.097,-0.046,6.69
73,0.045,0.006,0.117,-0.066,6.675
74,0.045,0.006,0.111,-0.06,6.657
75,0.24,0.006,-0.218,0.464,6.64
76,0.24,0.0,-0.347,0.587,6.673
77,0.045,0.006,-0.2,0.251,6.726
78,0.045,0.006,-0.259,0.31,6.757
79,0.045,0.006,-0.166,0.217,6.797
80,0.045,0.006,0.048,0.003,6.822
81,0.045,0.0,-0.282,0.327,6.815
82,0.045,0.006,-0.145,0.196,6.858
83,0.24,0.006,-0.199,0.445,6.88
84,0.24,0.006,-0.111,0.357,6.911
85,0.045,0.006,-0.122,0.173,6.928
86,0.045,0.0,-0.062,0.107,6.946
87,0.045,0.006,-0.028,0.079,6.956
88,0.045,0.006,-0.128,0.179,6.96
89,0.045,0.006,-0.049,0.1,6.98
90,0.045,0.006,0.237,-0.186,6.987
91,0.045,0.006,0.212,-0.161,6.951
92,0.24,0.0,0.171,0.069,6.918
93,0.272,0.006,0.105,0.173,6.892
94,0.077,0.006,0.35,-0.267,6.876
95,0.077,0.006,0.31,-0.227,6.822
96,0.077,0.006,0.386,-0.303,6.775
97,0.287,0.0,0.561,-0.274,6.715
98,0.435,0.006,0.679,-0.238,6.629
99,0.435,0.006,0.772,-0.331,6.525
100,0.435,0.006,0.871,-0.43,6.407
101,0.355,0.006,0.636,-0.275,6.273
102,0.28300000000000003,0.0,0.656,-0.373,6.176
103,0.28300000000000003,0.006,0.668,-0.379,6.075
104,0.32299999999999995,0.006,0.639,-0.31,5.973
105,0.675,0.006,0.621,0.06,5.875
106,0.485,0.006,0.601,-0.11,5.78
107,0.29,0.0,0.753,-0.463,5.687
108,0.29,0.006,0.889,-0.593,5.572
109,0.29,0.006,0.822,-0.526,5.436
110,0.21,0.006,0.815,-0.599,5.309
111,0.322,0.006,0.776,-0.448,5.185
112,0.222,0.0,0.849,-0.627,5.066
113,0.24100000000000002,0.006,0.85,-0.603,4.935
114,0.201,0.006,0.743,-0.536,4.805
115,0.313,0.006,0.654,-0.335,4.691
116,1.345,0.006,0.753,0.598,4.591
117,0.423,0.006,0.698,-0.269,4.475
118,0.523,0.0,0.541,-0.018,4.368
119,2.372,0.006,0.38,1.998,4.286
120,0.608,0.006,0.488,0.126,4.227
121,0.628,0.006,0.294,0.34,4.152
122,2.8089999999999997,0.006,0.301,2.514,4.107
123,2.8569999999999998,0.0,0.241,2.616,4.061
124,0.7509999999999999,0.006,0.135,0.622,4.024
125,0.7070000000000001,0.006,0.205,0.508,4.004
126,0.424,0.006,0.093,0.337,3.972
127,0.48100000000000004,0.006,0.314,0.173,3.958
128,0.469,0.0,0.441,0.028,3.91
129,0.469,0.006,0.15,0.325,3.842
130,0.366,0.006,0.178,0.194,3.819
131,0.46799999999999997,0.006,0.202,0.272,3.792
132,0.35600000000000004,0.006,0.091,0.271,3.761
133,0.24,0.0,0.034,0.206,3.747
134,0.045,0.006,-0.12,0.171,3.742
135,0.045,0.006,-0.088,0.139,3.76
136,0.045,0.006,-0.068,0.119,3.774
137,0.045,0.006,-0.055,0.106,3.784
138,0.24,0.0,-0.137,0.377,3.793
139,0.24,0.006,-0.133,0.379,3.814
140,0.045,0.006,-0.208,0.259,3.834
141,0.045,0.006,-0.149,0.2,3.866
142,0.045,0.006,-0.137,0.188,3.889
143,0.045,0.0,-0.39,0.435,3.91
