,load_kW,ev_kW,power_kW,flow_kW,energy_kWh
0,0.05,0.006,-0.39,0.446,3.91
1,0.191,0.006,-0.364,0.561,3.97
2,0.191,0.0,-0.358,0.549,4.025
3,0.05,0.006,-0.326,0.382,4.08
4,0.05,0.006,-0.329,0.385,4.13
5,0.05,0.006,-0.322,0.378,4.181
6,0.34299999999999997,0.006,-0.329,0.678,4.23
7,0.34299999999999997,0.0,-0.381,0.724,4.281
8,0.05,0.006,-0.38,0.436,4.339
9,0.05,0.006,-0.398,0.454,4.397
10,0.05,0.006,-0.424,0.48,4.459
11,0.05,0.006,-0.432,0.488,4.523
12,0.05,0.006,-0.447,0.503,4.59
13,0.153,0.0,-0.438,0.591,4.658
14,0.381,0.006,-0.427,0.814,4.725
15,0.381,0.006,-0.392,0.779,4.791
16,0.05,0.006,-0.402,0.458,4.851
17,0.05,0.006,-0.417,0.473,4.913
18,0.05,0.0,-0.393,0.443,4.977
19,0.153,0.006,-0.418,0.577,5.037
20,0.153,0.006,-0.437,0.596,5.101
21,0.24,0.006,-0.344,0.59,5.168
22,0.24,0.006,-0.331,0.577,5.221
23,0.191,0.0,-0.408,0.599,5.272
24,0.191,0.006,-0.392,0.589,5.334
25,0.05,0.006,-0.383,0.439,5.394
26,0.05,0.006,-0.411,0.467,5.453
27,0.05,0.006,-0.439,0.495,5.516
28,0.05,0.0,-0.421,0.471,5.583
29,0.153,0.006,-0.416,0.575,5.648
30,0.34299999999999997,0.006,-0.407,0.756,5.711
31,0.24,0.006,-0.4,0.646,5.774
32,0.191,0.006,-0.409,0.606,5.835
33,0.191,0.006,-0.411,0.608,5.898
34,0.05,0.0,-0.392,0.442,5.961
35,0.05,0.006,-0.393,0.449,6.021
36,0.05,0.006,-0.407,0.463,6.081
37,0.24,0.006,-0.404,0.65,6.144
38,0.381,0.006,-0.41,0.797,6.205
39,0.191,0.0,-0.377,0.568,6.268
40,0.05,0.006,-0.293,0.349,6.326
41,0.05,0.006,-0.099,0.155,6.371
42,0.153,0.006,-0.167,0.326,6.386
43,0.153,0.006,-0.085,0.244,6.412
44,0.191,0.0,-0.103,0.294,6.425
45,0.381,0.006,-0.214,0.601,6.441
46,0.34,0.006,-0.155,0.501,6.473
47,0.12,0.006,-0.13,0.256,6.497
48,0.155,0.006,-0.023,0.184,6.517
49,0.41,0.0,-0.072,0.482,6.52
50,0.37,0.006,-0.083,0.459,6.531
51,0.55,0.006,0.083,0.473,6.544
52,0.899,0.006,-0.118,1.023,6.531
53,0.914,0.006,-0.047,0.967,6.55
54,0.34,0.006,-0.123,0.469,6.557
55,0.34,0.0,-0.149,0.489,6.576
56,0.22,0.006,-0.021,0.247,6.598
57,0.19899999999999998,0.006,0.144,0.061,6.602
58,0.28,0.006,-0.008,0.294,6.579
59,0.28,0.006,0.127,0.159,6.581
60,0.254,0.0,0.055,0.199,6.561
61,0.254,0.006,0.059,0.201,6.553
62,0.064,0.006,0.09,-0.02,6.544
63,2.515,0.006,0.104,2.417,6.53
64,0.153,0.006,-0.176,0.335,6.514
65,0.05,0.0,-0.19,0.24,6.541
66,0.191,0.006,-0.181,0.378,6.57
67,0.191,0.006,-0.215,0.412,6.598
68,0.05,0.006,-0.116,0.172,6.631
69,0.34299999999999997,0.006,-0.12,0.469,6.648
70,0.24,0.006,-0.069,0.315,6.667
71,0.05,0.0,-0.079,0.129,6.678
72,0.05,0.006,0.097,-0.041,6.69
73,0.191,0.006,0.117,0.08,6.675
74,0.191,0.006,0.111,0.086,6.657
75,0.05,0.006,-0.218,0.274,6.64
76,0.24,0.0,-0.347,0.587,6.673
77,0.24,0.006,-0.2,0.446,6.726
78,0.05,0.006,-0.259,0.315,6.757
79,0.05,0.006,-0.166,0.222,6.797
80,0.05,0.006,0.048,0.008,6.822
81,0.05,0.0,-0.282,0.332,6.815
