,load_kW,ev_kW,power_kW,flow_kW,energy_kWh
0,0.059000000000000004,0.006,-0.39,0.455,3.91
1,0.059000000000000004,0.006,-0.364,0.429,3.97
2,0.059000000000000004,0.006,-0.358,0.423,4.025
3,0.281,0.0,-0.326,0.607,4.08
4,0.281,0.006,-0.329,0.616,4.13
5,0.059000000000000004,0.006,-0.322,0.387,4.181
6,0.059000000000000004,0.006,-0.329,0.394,4.23
7,0.059000000000000004,0.006,-0.381,0.446,4.281
8,0.233,0.006,-0.38,0.619,4.339
9,0.233,0.006,-0.398,0.637,4.397
10,0.059000000000000004,0.006,-0.424,0.489,4.459
11,0.059000000000000004,0.006,-0.432,0.497,4.523
12,0.059000000000000004,0.006,-0.447,0.512,4.59
13,0.281,0.006,-0.438,0.725,4.658
14,0.281,0.006,-0.427,0.714,4.725
15,0.059000000000000004,0.006,-0.392,0.457,4.791
16,0.059000000000000004,0.006,-0.402,0.467,4.851
17,0.059000000000000004,0.0,-0.417,0.476,4.913
18,0.233,0.006,-0.393,0.632,4.977
19,0.233,0.006,-0.418,0.657,5.037
20,0.281,0.006,-0.437,0.724,5.101
21,0.281,0.006,-0.344,0.631,5.168
22,0.059000000000000004,0.006,-0.331,0.396,5.221
23,0.059000000000000004,0.006,-0.408,0.473,5.272
24,0.233,0.006,-0.392,0.631,5.334
25,0.233,0.006,-0.383,0.622,5.394
26,0.059000000000000004,0.006,-0.411,0.476,5.453
27,0.281,0.006,-0.439,0.726,5.516
28,0.281,0.006,-0.421,0.708,5.583
29,0.059000000000000004,0.006,-0.416,0.481,5.648
30,0.059000000000000004,0.006,-0.407,0.472,5.711
31,0.059000000000000004,0.0,-0.4,0.459,5.774
32,0.059000000000000004,0.006,-0.409,0.474,5.835
33,0.233,0.006,-0.411,0.65,5.898
34,0.455,0.006,-0.392,0.853,5.961
35,0.281,0.006,-0.393,0.68,6.021
36,0.059000000000000004,0.006,-0.407,0.472,6.081
37,0.059000000000000004,0.006,-0.404,0.469,6.144
38,0.059000000000000004,0.006,-0.41,0.475,6.205
39,0.059000000000000004,0.006,-0.377,0.442,6.268
40,0.059000000000000004,0.006,-0.293,0.358,6.326
41,0.281,0.006,-0.099,0.386,6.371
42,0.281,0.0,-0.167,0.448,6.386
43,0.059000000000000004,0.006,-0.085,0.15,6.412
44,0.059000000000000004,0.006,-0.103,0.168,6.425
45,0.233,0.006,-0.214,0.453,6.441
46,0.233,0.006,-0.155,0.394,6.473
47,0.059000000000000004,0.0,-0.13,0.189,6.497
48,0.059000000000000004,0.006,-0.023,0.088,6.517
49,0.162,0.006,-0.072,0.24,6.52
50,0.131,0.006,-0.083,0.22,6.531
51,2.2880000000000003,0.006,0.083,2.211,6.544
52,2.51,0.0,-0.118,2.628,6.531
53,0.353,0.006,-0.047,0.406,6.55
54,0.35100000000000003,0.006,-0.123,0.48,6.557
55,0.23399999999999999,0.006,-0.149,0.389,6.576
56,0.131,0.006,-0.021,0.158,6.598
57,0.131,0.006,0.144,-0.007,6.602
58,0.305,0.0,-0.008,0.313,6.579
59,0.527,0.006,0.127,0.406,6.581
60,0.53,0.006,0.055,0.481,6.561
61,0.191,0.006,0.059,0.138,6.553
62,0.191,0.006,0.09,0.107,6.544
63,0.6859999999999999,0.0,0.104,0.582,6.53
64,0.134,0.006,-0.176,0.316,6.514
65,0.134,0.006,-0.19,0.33,6.541
66,0.134,0.006,-0.181,0.321,6.57
67,0.677,0.006,-0.215,0.898,6.598
68,0.677,0.0,-0.116,0.793,6.631
69,0.281,0.006,-0.12,0.407,6.648
70,0.266,0.006,-0.069,0.341,6.667
71,0.266,0.006,-0.079,0.351,6.678
72,2.126,0.006,0.097,2.035,6.69
73,5.447,0.0,0.117,5.33,6.675
74,3.761,0.006,0.111,3.656,6.657
75,0.63,0.006,-0.218,0.854,6.64
76,0.23399999999999999,0.006,-0.347,0.587,6.673
77,0.23399999999999999,0.006,-0.2,0.44,6.726
78,0.249,0.006,-0.259,0.514,6.757
79,0.249,0.0,-0.166,0.415,6.797
80,0.47100000000000003,0.006,0.048,0.429,6.822
81,0.588,0.006,-0.282,0.876,6.815
82,0.45299999999999996,0.006,-0.145,0.604,6.858
