,load_kW,ev_kW,power_kW,flow_kW,energy_kWh
0,0.045,0.0,-0.39,0.435,3.91
1,0.045,0.0,-0.364,0.409,3.97
2,0.045,0.006,-0.358,0.409,4.025
3,0.228,0.006,-0.326,0.56,4.08
4,0.228,0.006,-0.329,0.563,4.13
5,0.045,0.006,-0.322,0.373,4.181
6,0.045,0.0,-0.329,0.374,4.23
7,0.045,0.0,-0.381,0.426,4.281
8,0.045,0.006,-0.38,0.431,4.339
9,0.17600000000000002,0.006,-0.398,0.58,4.397
10,0.359,0.006,-0.424,0.789,4.459
11,0.228,0.006,-0.432,0.666,4.523
12,0.045,0.006,-0.447,0.498,4.59
13,0.045,0.006,-0.438,0.489,4.658
14,0.045,0.006,-0.427,0.478,4.725
15,0.045,0.006,-0.392,0.443,4.791
16,0.228,0.006,-0.402,0.636,4.851
17,0.228,0.006,-0.417,0.651,4.913
18,0.228,0.006,-0.393,0.627,4.977
19,0.17600000000000002,0.006,-0.418,0.6,5.037
20,0.17600000000000002,0.006,-0.437,0.619,5.101
21,0.045,0.006,-0.344,0.395,5.168
22,0.045,0.0,-0.331,0.376,5.221
23,0.045,0.0,-0.408,0.453,5.272
24,0.045,0.006,-0.392,0.443,5.334
25,0.228,0.006,-0.383,0.617,5.394
26,0.228,0.006,-0.411,0.645,5.453
27,0.045,0.006,-0.439,0.49,5.516
28,0.045,0.0,-0.421,0.466,5.583
29,0.17600000000000002,0.006,-0.416,0.598,5.648
30,0.045,0.006,-0.407,0.458,5.711
31,0.045,0.006,-0.4,0.451,5.774
32,0.045,0.006,-0.409,0.46,5.835
33,0.045,0.006,-0.411,0.462,5.898
34,0.228,0.0,-0.392,0.62,5.961
35,0.359,0.006,-0.393,0.758,6.021
36,0.045,0.006,-0.407,0.458,6.081
37,0.045,0.006,-0.404,0.455,6.144
38,0.165,0.006,-0.41,0.581,6.205
39,0.265,0.0,-0.377,0.642,6.268
40,0.521,0.006,-0.293,0.82,6.326
41,8.566,0.006,-0.099,8.671,6.371
42,0.865,0.006,-0.167,1.038,6.386
43,0.045,0.006,-0.085,0.136,6.412
44,0.045,0.0,-0.103,0.148,6.425
45,0.228,0.006,-0.214,0.448,6.441
46,0.228,0.006,-0.155,0.389,6.473
47,0.17600000000000002,0.006,-0.13,0.312,6.497
48,0.17600000000000002,0.006,-0.023,0.205,6.517
49,0.045,0.006,-0.072,0.123,6.52
50,0.045,0.0,-0.083,0.128,6.531
51,0.045,0.006,0.083,-0.032,6.544
52,0.228,0.006,-0.118,0.352,6.531
53,0.228,0.006,-0.047,0.281,6.55
54,0.228,0.006,-0.123,0.357,6.557
55,0.045,0.0,-0.149,0.194,6.576
56,0.057999999999999996,0.006,-0.021,0.085,6.598
57,0.057999999999999996,0.006,0.144,-0.08,6.602
58,0.057999999999999996,0.006,-0.008,0.072,6.579
59,0.071,0.006,0.127,-0.05,6.581
